SMILES,logP
Cc1cc(Cl)n(C[C@@H](O)c2c(F)cccc2Cl)n1,3.371
Cc1cc(Cl)n(C[C@H](O)c2ccccc2Cl)n1,3.232
Cc1cc(Cl)n(C[C@@H](O)c2ccccc2Cl)n1,3.232
Cc1nn(C)c(Cl)c1C=O,1.194
Cc1nn(C)c(Cl)c1/C=N/OC(=O)Nc1ccc(Cl)cc1,3.618
CCN(CC)CC(=O)Nc1c(C#N)cnn1-c1ccccc1,2.024
Cc1nn(C)c(Cl)c1C(O)c1c(C)nn(C)c1Cl,2.159
Cc1nn(C)c(Cl)c1/C=N/OC(=O)NC(C)C,1.85
Cc1nn(C)c(Cl)c1/C=N/OC(=O)c1cccs1,2.634
Cc1nn(C)c(Cl)c1/C=N/OC(=O)c1ccco1,2.166
Nc1c(-c2n[nH]c(=S)n2Cc2ccccc2)cnn1-c1ccccc1,3.424
Cc1nn(C)c(Cl)c1/C=N/OC(=O)c1c(Cl)cccc1Cl,3.88
COc1cc(OC)c2nc(C)c3c(c2c1)SCC3,3.209
Cn1nc(C(F)(F)F)cc1OC(=O)c1ccc(C(C)(C)C)cc1,3.956
CSc1n[nH]c(NC(=O)CCl)c1-c1ccc([N+](=O)[O-])cc1,2.884
Cc1nc2ccc(Cl)cc2c2c1CCS2,3.845
O=C(CN1c2ccccc2Sc2ccccc21)N/N=C/c1ccco1,4.033
Cc1nn(C)c(Cl)c1/C=N/c1cc(Cl)cc(Cl)c1,4.439
Cc1nn(C)c(Cl)c1/C=N\c1ccc(F)cc1,3.272
NC(=O)c1nnc2ccc(Cl)cc2c1N,0.964
Cc1nn(C)c(Cl)c1/C=N/c1ccc(F)c(Cl)c1,3.925
NNC(=O)c1oc2nc(-c3ccco3)cc(-c3ccco3)c2c1N,2.534
N#C[C@H]1CSCCS1,1.359
N#C[C@@H]1CSCCS1,1.359
O=C1c2ccccc2C[C@@]12O[C@H]2c1ccccc1,2.936
O=C1c2ccccc2C[C@@]12O[C@@H]2c1ccccc1,2.936
NNC(=O)c1oc2nc(-c3ccccc3)cc(-c3ccco3)c2c1N,2.941
O=C1c2ccccc2C[C@]12O[C@H]2c1ccccc1,2.936
O=C1c2ccccc2C[C@]12O[C@@H]2c1ccccc1,2.936
N#CC(C#N)=Cc1ccco1,1.71
N#Cc1cc(Cl)ccc1O,1.917
N#Cc1c(O)cc(Br)cc1Br,2.789
CCOC(COc1ccc(Cl)cc1C)OCC,3.426
NNC(=O)c1oc2nc(-c3cccs3)cc(-c3ccco3)c2c1N,3.002
CCOC(CSc1nc2ccccc2s1)OCC,3.788
Cc1ccc(OC[C@@H]2SCCN2C(=O)CCl)c([N+](=O)[O-])c1,2.422
Cc1ccc(OC[C@H]2SCCN2C(=O)CCl)c([N+](=O)[O-])c1,2.422
CCOC(COc1ccc(C)c([N+](=O)[O-])c1)OCC,2.681
S=C1NC2=C(CCc3ccccc32)[C@H](c2cccnc2)N1,2.958
COC(=O)CNC(C)(C)C,0.547
CC(C)(C)NCC(=O)OCc1ccccc1,2.118
CC(=O)c1sccc1N,1.533
O=C(CCl)Nc1ccsc1C(=O)O,1.624
O=C(Nc1ccsc1C(=O)O)C(Cl)=C(Cl)Cl,3.27
O=C(Nc1ccsc1C(=O)O)c1cccc(CCl)c1,3.437
S=C1NC2=C(CCc3ccccc32)[C@@H](c2cccnc2)N1,2.958
COC(=O)c1c(Cl)c2sccc2[nH]c1=O,2.03
CCOC(=O)c1c(C)csc1NC(=O)CCl,2.411
CCOC(=O)c1c(C)csc1NC(=O)C(Cl)Cl,2.975
Cc1csc(NC(=O)CCl)c1C#N,2.106
CCOC(=O)c1cn(-c2ccc(Cl)nn2)nc1N,1.075
COC(=O)c1sccc1N=C=S,2.269
CCOP(=S)(NC(=O)Nc1cccc(Cl)c1)OCC,3.759
CCOP(=S)(NC(=O)Nc1ccc(F)c(Cl)c1)OCC,3.898
CCOP(=S)(NC(=O)Oc1ccc(Cl)cc1C)OCC,4.034
Clc1ncnc2ccsc12,2.345
COc1ccc(-c2c(C#N)c(OC)nc3c2CCc2ccccc2-3)cc1,4.403
O/N=C/C(Cl)=C/c1ccccc1,2.726
CC(=O)COc1nc2c(c(-c3ccco3)c1C#N)CCc1ccccc1-2,3.947
Nn1c(COc2ccc(Cl)cc2Cl)nc2ccccc2c1=O,2.996
Nn1c(Cc2ccccc2)nc2ccccc2c1=O,1.701
COc1ccc(Cc2nc3ccccc3c(=O)n2N)cc1OC,1.718
NC(=O)c1sccc1N,0.429
N#Cc1c(-c2ccc(F)cc2)c2c([nH]c1=O)-c1ccccc1CC2,3.818
NC(=O)c1sccc1NC(=O)C(Cl)=C(Cl)Cl,2.671
COC(=O)c1c(NC(=O)CCl)sc2c1CCS2,2.36
N#Cc1c(-c2ccccc2Cl)c2c([nH]c1=O)-c1ccccc1CC2,4.333
N#Cc1c(Cl)cccc1NNC[C@H](Cl)C#N,2.259
N#Cc1c(-c2cccs2)c2c([nH]c1=O)-c1ccccc1CC2,3.741
N#Cc1c(Cl)cccc1NNC[C@@H](Cl)C#N,2.259
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)CCl,3.379
N#Cc1c(-c2ccc(Cl)cc2)c2c([nH]c1=O)-c1ccccc1CC2,4.333
CN(C)C(=O)CC#N,0.012
N#C/C=C(\Cl)c1ccc(Cl)cc1,3.443
COc1ccc(-c2c3c([nH]c(=O)c2C#N)-c2ccccc2CC3)cc1,3.688
CC(=O)c1sc(-c2ccc(Cl)cc2)cc1NC(=O)CCl,4.448
CC(=O)c1sccc1NC(=O)C(Cl)=C(Cl)Cl,3.775
N#Cc1c(-c2cccnc2)c2c([nH]c1=O)-c1ccccc1CC2,3.074
CC(C)(C)/C(Cl)=C/C#N,2.679
COC(=O)c1sc(C(C)(C)C)cc1NC(=O)CCl,3.01
N#Cc1c(-c2ccco2)c2c([nH]c1=O)-c1ccccc1CC2,3.272
N#C/C=C(\Cl)c1ccccc1,2.79
Cc1nn(C)c(Sc2ccccc2NC(=O)CCl)c1[N+](=O)[O-],2.965
N#Cc1c(-c2ccccc2)c2c([nH]c1=O)-c1ccccc1CC2,3.679
CN(C)c1ccsc1C(=O)NNC(=O)C(Cl)Cl,1.379
CCCc1[nH]ncc1C(=O)OCC,1.539
O=C(Cn1nnc2ccccc21)N/N=C/c1ccccc1,1.582
CCOC(=O)c1sc(SC)nc1NC(=O)CCl,2.219
Cc1nn(C)c(Cl)c1/C=C/C(=O)Nc1ccc(F)cc1F,3.312
Cc1nn(C)c(Cl)c1/C=C/C(=O)Nc1ccc(Cl)cc1Cl,4.341
Cc1nn(C)c(Cl)c1/C=C/C(=O)Nc1ccc(C(C)C)cc1,4.157
Cc1nn(C)c(Cl)c1/C=C/C(=O)O/N=C/c1ccco1,2.565
O=c1c2c[nH]nc2nc(S)n1-c1ccc(Cl)cc1,2.051
O=C(Oc1cc(=O)oc2c1c(=O)n1c3c(cccc23)CC1)c1ccco1,2.476
CC(=O)c1sc(-c2ccccc2)cc1NC(=O)CCl,3.795
CCOC(=O)c1cnn(C)c1NC(=O)C(Cl)=C(Cl)Cl,2.421
O=C(CSc1nc2ccccc2o1)N1CCCc2ccccc21,3.899
N#Cc1ccsc1N,1.202
N#C/C=C(\Cl)c1ccc(F)cc1,2.929
c1ccc(C2=Nn3c(Cn4nnc5ccccc54)nnc3SC2)cc1,2.429
O=c1[nH]c2ccsc2c(=O)o1,0.543
NC(=O)c1sc(-c2ccc(F)cc2)cc1NC(=O)CCl,2.83
CNC(=O)NC(=O)CSc1nnc(-c2ccc(Cl)cc2)o1,1.938
NC(=O)c1ccsc1NC(=O)CCl,1.024
COc1ccc(/C(Cl)=C/C#N)cc1,2.798
COc1ccc(-c2cc(NC(=O)CCl)c(C(N)=O)s2)cc1,2.7
COc1cc(-c2ccc(F)cc2)nc(NC(=O)C(Cl)Cl)n1,3.034
CNC(=O)NC(=O)CSc1nnc(-c2ccccc2)o1,1.284
COC(=O)c1scc(C)c1NC(=O)C(Cl)=C(Cl)Cl,3.667
COC(=O)c1scc(C)c1N=C=S,2.577
Cc1csc(C(=O)NNC(=O)CCl)c1-n1cccc1,1.847
N#Cc1cnc(SCc2ccc(Cl)cc2)nc1N,2.876
Cc1csc2c(=O)n(N)c(-c3ccc(Cl)cc3)nc12,2.801
CCOC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F,3.068
CCCc1c(C(=O)OCC)cnn1-c1ccccc1,3.002
Cc1csc2c(Cl)ncnc12,2.653
Cc1csc2c(NN)ncnc12,1.285
Cc1csc2ncnc(Cl)c12,2.653
Cc1cc(C)c(C#N)c(Sc2ncc(C#N)c(N)n2)n1,1.965
CC(C)(C)c1cc(NC(=O)C(Cl)=C(Cl)Cl)nc(N)n1,3.18
COC(=O)c1cc(C)cs1,1.843
COC(=O)c1sccc1NN,0.82
COC(=O)c1sccc1NNC(=O)C(Cl)=C(Cl)Cl,2.863
COC(=O)c1sccc1NNC(=O)CCl,1.217
COC(=O)c1scc(C)c1NNC(=O)CCl,1.525
COC(=O)c1sccc1OC(=O)C(Cl)=C(Cl)Cl,3.326
NNc1ncc(C(=O)OCc2ccccc2)c(C(F)(F)F)n1,2.138
Cc1csc(C(=O)O)c1,1.755
NNc1ncc(C(=O)OCc2ccc(Cl)cc2)c(C(F)(F)F)n1,2.791
Cn1c(Sc2ncc(C#N)c(N)n2)nnc1-c1ccncc1,1.272
O=C(CCl)NNC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F,1.891
Cc1csc2ncnc(NN)c12,1.285
Cc1csc(C(=O)NNC(=O)CCl)c1,1.056
CC(=O)n1nc(Cl)c2cc([N+](=O)[O-])ccc21,2.258
O=S(=O)(Nc1ccc2n[nH]c(Cl)c2c1)c1ccc(Cl)cc1,3.671
N#Cc1cnc(Sc2nc3ccccc3s2)nc1N,2.691
Cc1cc(C(=O)c2c(C)nn(C)c2Cl)n(C)n1,1.655
COC(=O)c1sccc1NC=O,1.103
N#Cc1cnc(Nc2ccc(F)cc2)nc1N,1.813
COC(=O)c1cscc1NC=O,1.103
Nn1cnc2ccsc2c1=O,0.172
Cc1nn(C)c(Cl)c1/C=N/NC(=O)c1ccc(C(F)(F)F)cc1,3.165
COC(=O)c1scc(C)c1NC=O,1.411
COc1ccc(Nc2ncc(C#N)c(N)n2)c(OC)c1,1.691
Cc1nn(C)c(Cl)c1/C=N/NC(=O)c1ccc(Cl)cc1,2.799
Cc1ccc(C(=O)N/N=C/c2c(C)nn(C)c2Cl)cc1,2.454
CCOC(=O)c1cnn(-c2ccc(F)cc2)c1C(F)(F)F,3.207
O=C(O)c1nc2cscc2c(Cl)c1C(=O)O,2.346
COc1cccc(Nc2ncc(C#N)c(N)n2)c1,1.683
COC(=O)[C@H]1SCC(=O)[C@H]1C(=O)OC,0.367
COC(=O)[C@H]1SCC(=O)[C@@H]1C(=O)OC,0.367
COC(=O)[C@@H]1C(=O)CS[C@H]1C(=O)OC,0.367
COC(=O)[C@@H]1SCC(=O)[C@@H]1C(=O)OC,0.367
Cn1nc(C(F)(F)F)c(/C=N/c2ccc(Cl)cc2)c1Cl,4.496
Cc1ccc(/N=C\c2c(C(F)(F)F)nn(C)c2Cl)cc1,4.151
C=CCn1c2ccccc2c2nn3cnnc3nc21,1.813
Fc1ccc(Cn2c3ccccc3c3nn4cnnc4nc32)cc1,2.815
Cc1cccc(NC(=O)/C=C/c2c(C(F)(F)F)nn(C)c2Cl)c1,4.053
COC(=O)c1c(C)sc2c(C(F)(F)F)cc(Cl)nc12,4.064
C/C(CS)=N\OC(=O)c1c(-c2ccccc2)noc1C,3.113
Clc1ccc(-c2nnc3n2N=C(c2ccccc2)CS3)cc1,3.957
CC1=Nn2c(nnc2-c2ccccc2)SC1,2.275
COC(=O)c1csc2c(C(F)(F)F)cc(Cl)nc12,3.755
COC(=O)c1ccsc1NC(=O)CCl,1.712
CC1=Nn2c(nnc2-c2ccc(Cl)cc2)SC1,2.928
COC(=O)c1ccsc1NC(=O)C(Cl)=C(Cl)Cl,3.359
Cc1csc(NC(=O)CCl)c1C(=O)c1ccccc1,3.465
Clc1ncnc2sccc12,2.345
COC(=O)c1ccsc1NC(=O)c1cccc(CCl)c1,3.526
NNc1ncnc2sccc12,0.977
O=C(CCl)NNc1ncnc2sccc12,1.373
Clc1ccc(-c2nnc3n2N=C(c2cccs2)CS3)cc1,4.018
CC(=O)c1sc(C(C)(C)C)cc1N1C(=O)C=C(C)C1=O,3.068
c1ccc(-c2nnc3n2N=C(c2cccs2)CS3)cc1,3.365
O=C(CCl)N1CCN(c2ncnc3sccc23)CC1,1.579
NNC(=O)N1CCOCC1,1.098
COC(=O)c1ccc(NC(=O)CCl)o1,1.243
COC(=O)c1cc(OC)c(OC)cc1NC(=O)CCl,1.668
O=C(O)[C@@H]1CCc2sc3[nH]c(=S)n(-c4ccccc4)c(=O)c3c21,3.224
CCOC(=O)c1ccsc1NC(=O)CCl,2.102
Cn1ncc(Br)c1NC(=O)CCl,1.36
O=C(O)[C@H]1CCc2sc3[nH]c(=S)n(-c4ccccc4)c(=O)c3c21,3.224
Cn1ncc(Br)c1NC(=O)c1ccccc1C(=O)O,2.133
Cc1cc(C)n(-c2ncnc3c2nnn3Cc2ccccc2Cl)n1,2.726
Cn1nccc1NC(=O)C(Cl)=C(Cl)Cl,2.244
NNc1ncnc2ccsc12,0.977
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CCl)cc2)no1,1.961
N#Cc1cnn(-c2ccccc2)c1NC(=O)CN1CCCCC1,2.168
C[C@H](Br)C(=O)Nc1ccnn1C,1.142
C[C@@H](Br)C(=O)Nc1ccnn1C,1.142
Cn1nccc1NC(=O)c1cccc(CCl)c1,2.411
Cc1cscc1N(C)C,2.123
COc1ccc(Sc2nc3ccccc3nc2Cl)cc1,4.443
COc1cc(NC(=O)c2cccc(CCl)c2)c(C(=O)O)cc1OC,3.393
Clc1ccccc1CSc1nnc2n1CCCN2,3.039
O=C(CSc1nnc2n1CCCN2)c1cccs1,2.13
C/C(=N/O)c1ccccc1,1.885
CN1CCOc2c1c(Cl)c(Cl)c(Cl)c2[N+](=O)[O-],3.384
O=C(c1ccco1)N1CCCn2c(SCc3ccccc3)nnc21,3.214
C[C@H]1C(N)=C(C#N)CN1C,0.057
S=c1nc2nc(N3CCOCC3)ncc2c(S)[nH]1,1.208
S=c1nc2nc(N3CCc4ccccc43)ncc2c(S)[nH]1,3.065
CC(C)NC(=O)c1cnn(C)c1Cl,1.212
CCN(CC)c1ncc2c(S)[nH]c(=S)nc2n1,2.217
