SMILES,logP
O=C(O)c1cccc2c1[nH]c1c3cc(Cl)ccc3oc21,4.419
Nc1nc(Nc2ccccc2)sc1C(=O)C1CC1,3.062
NCCc1c[nH]c2cc3c(cc12)C(=O)NCC3,0.955
O=C(N/N=C/c1ccc(O)c2ccccc12)c1ccc(O)c(Cl)c1,3.668
O=C(Nc1ccc(F)cc1)c1ccc(Cl)[n+]([O-])c1,2.365
Fc1ccc(CN2CCC[C@H](Nc3ccc4[nH]ncc4c3)C2)cc1F,3.918
CCNC(=O)Nc1nc2ccc(Cl)cc2s1,3.091
CN1Cc2cccc3scc(c23)S1(=O)=O,2.035
NC(=O)c1cccn2cc(-c3ccccc3)nc12,2.1
O=C(O)[C@H]1Nc2cc(Cl)cc(Cl)c2[C@H]2C=CC[C@H]12,3.532
c1ccc(C2=N[C@H](CN3CCN(c4ccccc4)CC3)CN2)cc1,2.227
O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1,1.986
c1ccc(-c2cccc(-c3ccccn3)n2)nc1,3.206
O=c1c2[nH]cnc2n(-c2ccccc2)c(=O)n1Cc1ccncc1,1.319
COc1ccc2nc(C(N)=O)n(C3CC3)c2c1,1.479
O=C(N[C@@H]1CN2CCC1CC2)c1ccc(-c2cccc(F)c2)o1,2.91
Cc1cc(-c2nn[nH]n2)cc(C)c1Oc1ccc(O)c(C(C)C)c1,4.105
O=C(c1ccc2c(c1)OCCO2)N1CCCCC1,2.084
CCCN(CCC)[C@H]1Cc2cc(OCC)c(C(N)=O)cc2C1,2.773
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,2.85
Cn1c(=O)ccc2[nH]c(-c3cc4ccccc4[nH]c3=O)cc21,2.375
COc1ccc2[nH]c(-c3cc4ccccc4[nH]c3=O)cc2n1,3.08
CSc1nc(-c2ccccc2)c2c(n1)N(c1ccccc1)C(=O)NC2,4.227
COC(=O)c1ccc([C@H](O)[C@H](C)OC(C)=O)cn1,0.853
O=C(NO)[C@@H]1CN(Cc2ccc(Oc3ccc(F)cc3)cc2)C(=O)N1,2.017
O=C(c1ccccc1Cl)N1CCC(Cc2ccccc2)CC1,4.435
C[C@H](NC(=O)[C@H]1CCc2[nH]cnc2C1)c1cccc2ccccc12,3.545
C[C@@H](CCN1CCC(n2cnc3ccccc32)CC1)c1ccccc1,4.867
COC(=O)[C@H]1c2c(oc3cc(CO)cc(O)c3c2=O)C=C[C@@H]1O,0.635
Nc1ccn([C@@H]2S[C@H](CO)[C@H](O)[C@H]2O)c(=O)n1,1.846
O=C1Cc2cc3c(cc2N1)[C@H]1CNC[C@@H]3C1,1.355
CC(=O)N1C(=S)N(Cc2ccccc2)C(=O)[C@H]1C,1.551
CC(=O)n1cc(F)c(=O)n(C(=O)c2ccccc2C)c1=O,0.806
C[N+]1(C)CCN(c2ccc(Cl)nn2)CC1,1.026
CC1=C(c2cc3c(C)cccc3s2)N2CCN=C2S1,4.317
O=C(Nc1cc(Cl)cc2c1[nH]c1cnccc12)c1cccnc1,4.017
N#Cc1ccccc1OC[C@H]1CCc2[nH]cnc2C1,2.465
O=C(C/C=C/c1ccccc1)Nc1cccc(-n2ccnc2)c1,3.914
N[C@@H]1CCSc2cc(C(=O)Nc3ccncc3)ccc21,2.83
O=C(Nc1cccnc1)N1CCc2cc3c(cc21)CC3,2.775
C[C@@H](N)Cc1c[nH]c2ccc(OC(=O)C(C)(C)C)cc12,3.009
C[C@H](N)Cn1ncc2ccc(O)cc21,1.089
C[C@@H](N)Cc1cn(C)c2ccc3c(c12)CCCO3,2.393
Cc1nn(C[C@@H](C)N)c2cc(O)ccc12,1.398
Cc1nc2c3c(ccn2c1C)[C@H](O)[C@](C)(O)[C@H](c1ccccc1)N3,2.902
Oc1ccc2c(c1)Cc1cc3cc(O)ccc3c(Cl)c1-2,4.476
CC(=O)c1cc(C)c(CC(=O)c2c(O)cc(C)oc2=O)s1,2.652
Cn1ccc(-c2c[nH]c3ccccc23)c1,3.173
O=C(c1cccnc1)N1CCC(c2ccccc2)=N1,2.332
Nc1ncccc1NCc1ccc(Oc2ccc(F)cc2)cc1,4.207
O=[N+]([O-])/C=C(\NC[C@@H]1CCCO1)NNc1ccc(Cl)cn1,1.496
N=C(N)c1ccc2oc(CCc3cc4ccc(C(=N)N)cc4[nH]3)cc2c1,3.267
Cc1nn(-c2ccccn2)c2[nH]c3cc(F)c(F)cc3c(=O)c12,2.849
O=C(N/N=C/c1cccs1)c1ccc2c(c1)OCO2,2.241
C=CC[C@H]1Oc2cccc(OC)c2-c2ccc3c(c21)C(C)=CC(C)(C)N3,5.979
O=C1C=CC(O)(c2nc3ccccc3s2)C=C1,2.179
Cc1[nH]c2ccc(NC(=O)c3ccc(F)cc3)cc2c1CCN(C)C,3.972
CC(=O)NC[C@@H]1CN(c2ccc3c(c2)COCc2cccn2-3)C(=O)O1,1.969
Cn1c(NCCc2ccccc2)nc(-c2ccncc2)cc1=O,2.497
CC(C)NC[C@H](O)CN1c2ccccc2CCc2ccccc21,3.282
Cc1cc(OCC(=O)O)nc(-c2ccc3cc(O)ccc3c2)n1,2.774
C[C@H]1C[C@H](Nc2ccccc2)c2ccccc2N1C(=O)c1cccs1,5.34
O=C(O)c1ccc(-c2nn(Cc3cccc(Cl)c3)c(=S)[nH]2)cc1,4.008
Oc1cccc(-c2cn[nH]n2)c1,1.177
COC(=O)COc1ccc2c(c1)-c1nc3nonc3nc1C2=O,0.776
Cc1cn(-c2ccc(N3C[C@@H](Cn4ncnn4)OC3=O)cc2F)cn1,1.332
c1cncc(N2CC[C@H]3CN[C@H]3C2)c1,0.88
Nc1nccn1CCc1cnc(Cl)c(Cl)c1,2.41
CCSc1nc(-c2ccc(OC)c(OC)c2)cc2nccn12,3.526
C=C1CC[C@H]2[C@H]3[C@@H](O)[C@H](O)[C@@H]4C[C@H](N)CC[C@@]4(C)[C@@H]3CC[C@]12C,2.854
C1=NCCCN1Cc1cccnc1,1.316
CCc1cc2c(ccc3cnn(C[C@H](C)N)c32)o1,2.692
CC1=CC(=O)N(O)C(=O)/C1=C(\C)Nc1ccccc1N,1.659
O=C(NO)[C@@H]1CCCCN1S(=O)(=O)Cc1ccc2ccccc2c1,2.029
COc1ccccc1C(=O)Nc1ccnc2[nH]ncc12,2.219
CC(C)=CC[C@@]12C(=O)O[C@@H]1CC=C2CO,1.577
CC[C@@]1(c2ccccc2)Oc2cccnc2-n2cccc2C1=O,3.753
CNC(=O)c1ccc(N2C[C@@H](CNC(C)=S)OC2=O)cc1F,1.447
CC(=S)NC[C@@H]1CN(c2ccc(N(C)C=S)c(F)c2)C(=O)O1,2.481
CC(=O)NC[C@@H]1CN(c2ccc3c(c2)C[C@H](C)N3C(=O)CO)C(=O)O1,0.418
C[C@H](Oc1ccccc1-c1ccccc1)C1=NCCN1,3.123
N#C[C@H](C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,4.664
Cc1cc(C(=O)O)sc1[C@H](N)C(=O)O,0.839
CNC(=O)O[C@@H]1[C@@H](O)C=C2C=C3C(=C(C)C(=O)N3C)C[C@]2(C)[C@@H]1C,1.73
COc1cccc(Oc2cncc(N3C[C@@H]4C[C@H]3CN4)c2)c1,2.433
C=C[C@H](CC)c1ccc(C(C)C)cc(=O)c1O,3.555
Cc1cc(=O)n2c(C(=O)Nc3cc(F)ccc3F)c[nH]c2c1,2.467
Nc1cccc(-c2ccc3c(-c4cccnc4)coc3c2)c1,4.744
Oc1cccc(-c2ccc3c(-c4cccnc4)csc3c2)c1,5.336
N#Cc1c(N)[nH]c2ccc(Sc3ccc(O)cc3)cc12,3.479
C[C@H](NC1CCC(c2ccccc2)CC1)[C@@H](O)c1ccc(O)cc1,4.13
NC1=N[C@@H](Cc2cccnc2)CS1,1.054
COc1cccc2c(=O)[nH]c(COc3ccc(Cl)cc3)nc12,3.164
COc1cc2c(cc1OC1CCCC1)C[C@@H](C(=O)O)CC2=O,2.846
C[C@]12CC[C@@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@@]2(C)/C(=C(\F)CO)CC[C@H]12,4.526
Fc1ccc(-c2cc(OCc3ccccn3)c3sccc3n2)cc1,5.076
CNC1(COc2cccnc2)CC1,1.212
CN1CCC(c2cc(-c3ccncc3)c(-c3ccc(F)cc3)[nH]2)CC1,4.692
NC(=S)Nc1nsc(-c2ccccc2)n1,1.861
COc1c2c(c(OC)c3ccccc13)[C@H](O)[C@@H](C(C)(C)O)O2,2.422
Nn1c(Cn2ccc3ccccc32)n[nH]c1=S,1.657
C=CC[N+](C)(C)c1ccccc1OC,2.448
O=C1[C@@H]2[C@H]3C=C[C@H](C3)N2C(=O)N1c1cccc(C(F)(F)F)c1,2.801
Nc1cc(-c2ccc(Cl)cc2)nc2[n+]1CCCC2,2.608
CCC[C@H](CC1(C(=O)Nc2nnc(CC)s2)CCCC1)C(=O)O,3.49
C1=Cc2c(ccc3[nH]c4c(c23)CCN(Cc2ccccc2)CC4)OC1,4.174
O=c1[nH]c2c(Cc3nnn[nH]3)c3ccccc3n2c2ccccc12,2.038
O=C(Nc1nc2ccccc2s1)c1ccc(Cl)c(Cl)c1,4.855
CC(C)n1nnc(NC(=O)C(c2ccccc2)c2ccccc2)n1,3.025
Nc1ncc(C#Cc2ccccc2)c(NC2CCC(O)CC2)n1,2.174
Fc1ccc(-c2n[nH]c3ccc(-c4nn[nH]n4)cc23)cc1,2.549
O=C(Cc1ccc2ncccc2c1)Nc1cn(C2CCC2)cn1,3.338
Cc1cc2c(o1)c(C)cc1c(CO)cc(=O)n(C)c12,2.394
Nc1nc(NC2CC2)c2ncn([C@@H]3C=C[C@H](CO)O3)c2n1,0.429
CCN(CC)CC(=O)c1cc(C(=O)c2ccc3ccccc3c2)cn1C,3.934
Cc1cn(Cc2cnc(C)c(O)c2CO)cn1,1.141
C[C@@H](Sc1nc(N)c2cnn(-c3ccccc3)c2n1)C(N)=O,1.364
O=S1(=O)Nc2ccccc2N1,0.769
CCc1nn(C)c2ncc(C(N)=O)c(Nc3cccc(OC)c3)c12,2.382
O=C1CCn2c(N3CCC(N4CCCCC4)CC3)nc3cccc1c32,3.077
c1ccc(N2CCN(C[C@@H]3COC4(CCCCC4)O3)CC2)cc1,2.884
COC(=O)C#Cc1ccc([N+](=O)[O-])cc1,1.119
N#Cc1ccc(Cl)cc1OC1(c2ccccc2)CNC1,3.089
CC(C)(C)OC(=O)N1Cc2[nH]nc(N)c2C1,1.243
CC(C)N1CCC(Oc2ccc(N3CCN(C(C)C)CC3)cc2)CC1,3.469
CC(=O)N1c2ccccc2[C@H](Nc2ccccc2C#N)C[C@@H]1C,3.857
O=C(c1cc(-c2ccc(O)cc2F)nc2ccccc12)N1CCCC1,3.983
N#Cc1ccc(N[C@H]2CN[C@@H](C(=O)N3CCC[C@@H]3C#N)C2)cc1Cl,1.869
Cc1ccc2[nH]c(-c3c(O)[nH]c4cnccc4c3=O)nc2c1,2.48
CNc1ccc(-c2nc3ccccc3s2)cc1,4.005
CCc1cc(/C=C/S(N)(=O)=O)cc(C(=O)c2ccccc2)c1,2.739
CC(C)(C)NC(=O)Sc1ccccc1C(=O)NCCC(N)=O,1.892
C[C@@H]1Nc2ccc(-c3csc(C#N)c3)cc2C(C)(C)O1,4.31
NS(=O)(=O)c1ccc(/C=C/c2ccc(F)cc2)cc1,2.644
Cc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2,3.936
O=C(N[C@@H](Cc1ccccc1)C(=O)O)c1ccc2[nH]cnc2c1,1.989
Cc1cc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2[nH]1,4.682
CC1=C(c2cccc3occc23)N2CCN=C2S1,3.54
C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1C[C@@H]1OC(=O)C[C@@]12O,2.905
CN1C(=O)C[C@@H](c2ccccc2)[C@H]1[C@H](O)C#Cc1ccccc1,2.413
Cc1cc(OCCc2[nH]cnc2C)cc(-c2ccccc2CC(C)C)c1,5.514
Cn1cncc1-c1ccnc(Nc2ccccc2)n1,2.621
CN(C)C(=O)Oc1cccc(-c2cc(=O)c3ccccc3o2)c1,3.52
O=C(c1cc2ccc(O)cc2[nH]1)N1CCC(Cc2ccccc2)CC1,3.968
O=c1cc(-c2ccncc2)nc2n(CCc3ccccc3)ccn12,2.801
O=C(O)Cc1cccc2c1Cc1c-2[nH]c(=O)c2nc(C(=O)O)cn12,0.919
COC(=O)[C@H]1CC(C)(C)N(OC(C)=O)C1(C)C,1.517
O=C1O[C@@H](c2cccc(O)c2O)C(c2ccccc2)=C1O,2.665
Cc1cc(NCC(=O)Nc2ccccc2)c2ccccc2n1,3.594
CCCN(CCC)C(=O)[C@]1(c2ccccc2)C[C@@H]1[C@@H](N)CC,3.33
CC(=O)/C=C/Sc1nc(N)nc2nc[nH]c12,1.13
O=c1cc(N2CCOCC2)oc2c1ccc1ccccc12,2.783
CNC(=O)Nc1nc2cc(Cl)ccc2[nH]1,1.968
COc1ccc(CS(=O)(=O)/C=C/c2c(OC)cccc2OC)cc1,3.298
CCc1cc2cc(C(=O)C3CCC(OC)CC3)ccc2nc1C,4.494
O=C(NO)[C@H]1CCS(=O)(=O)N1Cc1ccc(-c2ccccc2)cc1,1.763
COc1cccc2sc(C3=C(CN(C)C)[C@H]4CC[C@@H]3C4)cc12,4.655
Cc1ccc(Cl)cc1N1C(=O)CON(C)C1=S,2.143
Fc1ccc(-c2c(-c3ccncc3)sc3nccn23)cc1F,4.403
N#Cc1ccc(N2CCCC2)cc1C(F)(F)F,3.177
Cc1nc(-c2ccc(OC[C@H](C)CO)c(C#N)c2)sc1C(=O)O,2.696
CC(C)(C)[C@H](N)C(=O)N1CCC[C@@H]1C#N,0.874
O=C(NCc1nc2ccccc2[nH]1)c1ncc2cccnc2c1O,2.142
CC(C)(C)NC(=O)[C@H]1OC(=O)C=C1c1ccccc1,1.91
CCOc1ccnc(N2CCN(C(=O)c3ccccc3C#N)CC2)n1,1.709
COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)c(N)c1,2.534
C[C@H]1CC[C@@H]2[C@H](C)[C@@H](C(F)(F)F)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@@]32OO4,3.799
N#C[C@H]1CCCN1C(=O)CNC1CCN(c2ncccn2)CC1,0.55
COc1cc2c(/C=C3/C(=O)Nc4ccccc43)c(Cl)[nH]c2cc1C,4.631
COc1ccc(/C=C\c2cc(OC)cc(OC)c2)cc1,3.883
O[C@H](c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2)CC1,3.953
Clc1ccc(COc2ccc(N3CCNCC3)cc2)cc1,3.329
CSc1cc2c(cc1F)CCN2C[C@H](C)N,2.257
Cc1nc2sc(-c3ccncc3)c(-c3ccc(F)cc3)c2c(=O)[nH]1,4.161
CC/C(=N\NC(N)=S)c1cccc(Br)c1,2.396
c1cc2c3c(c1)c1c(n3CCNC2)CCCC1,2.623
Nc1cccc2c(=O)[nH]c3sccc3c12,2.325
Nc1cc(-c2cccc(F)c2)nc2ccccc12,3.623
CC[C@H](C)[C@H](N)C(=O)N1C[C@H](F)C[C@@H]1C#N,0.822
COc1ccc(N2Cc3ccc(N)cc3C2=O)cc1OC1CCCC1,3.759
Nc1ncnc2c1c(Br)cn2[C@H]1C[C@@H](N)[C@H](O)[C@@H]1O,0.23
CC(C)[C@@](O)(c1ccc2c3c(ccc2c1)C(=O)NC3)c1c[nH]cn1,2.698
CSc1nc2ccnn2c(Nc2cccc(C#N)c2)c1C#N,2.938
O=C(O)CCc1cnoc1-c1ccc(Cl)cc1,3.012
O[C@@]1(c2cccc(-c3ccc(F)cc3)c2)CCn2cncc21,3.329
Fc1ccc(-c2[nH]cnc2-c2ccccn2)cc1,3.278
Cc1cccc(-c2n[nH]nc2-c2ccc3nsnc3c2)n1,2.847
c1ccc(-c2nc3ccccc3n2-c2ccc3c(c2)OCO3)nc1,3.816
CCc1cccc2nc(-c3ccccc3)cc(OC)c12,4.473
COC(=O)Nc1ccc2[nH]c3c(c2c1)CCNC3=O,1.632
Oc1cccc(Nc2ccc(Nc3cccc(O)c3)nn2)c1,3.375
NCC1(CC(=O)Oc2cccc(CO[N+](=O)[O-])c2)CCCCC1,2.6
Cc1nc2ncnn2c2c1CCN2[C@H](C)c1ccccc1,2.556
CC(C)(C)/[N+]([O-])=C/c1c[nH]c(-c2ccc(C(F)(F)F)cc2)n1,3.823
CN(C)C(=O)OCCC1(N(C)C)CC1,1.169
O=C1NCCn2c(N3CCN(c4ccccc4)CC3)nc3cccc1c32,2.106
CC(C)(C)c1cc(-c2csc(CN)n2)cc(C(C)(C)C)c1O,4.569
NC(=O)Cc1nc(=O)c2ccccc2s1,0.684
Cc1nc(C)c(-c2[nH]nc3c2C(=O)c2c(NC(N)=O)cccc2-3)s1,2.852
COc1ccc2c(c1)S(=O)(=O)N=C(NC(C)C)N2,1.163
COc1ccc(/C=N/NC(=N)N)c(Cl)c1OC,1.174
NNC(=O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,2.995
Cc1cc(=O)oc2nc3scc(C)c3cc12,3.02
O=C(O)c1ccc2c3c1cccc3c(=O)n1c3ccccc3nc21,3.29
N#Cc1nnc(NCC2CC2)nc1N1CCc2ccccc2CC1,2.17
O=C(O[C@@H]1CN2CCC1CC2)N(Cc1cccs1)c1ccccc1,3.986
COc1cc2c(cc1F)[C@H]1CCC[C@H]1N2C[C@H](C)N,2.638
Cc1cccc2[nH]c(Nc3c(Cl)cccc3Cl)nc12,4.922
CC(=O)N1N=C(c2ccc(N)c(C)c2)c2cc(Cl)ccc2C[C@@H]1C,3.776
c1ccc(Cn2cc(-c3ccnc(NC4CCCCC4)n3)cn2)cc1,4.133
Cc1nc2ccccn2c1-c1ccn(S(=O)(=O)c2ccccc2)n1,2.743
C[C@@H]1c2ccc(O)cc2CCN1c1ccc(O)cc1,3.222
Cc1noc(-c2c(C)nc(C#Cc3ccccc3)n2C)n1,2.487
CCOc1ccc2c(c1)c(C[C@H](C)N)c1n2CCC1,2.876
Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)cc1,3.669
O=C(Nc1ccc(Cl)cc1)c1ncccc1NCc1ccccc1,4.599
NC1CCN(C(=O)Nc2ncc(-c3ccccc3)s2)CC1,2.765
Cn1cc2c(=O)n(Cc3c(F)cccc3F)cnc2n1,1.456
COC(=O)/C=C/c1ccc2ccccc2n1,2.421
CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(F)s1,1.963
CN1CC[C@@H]2CCc3ccncc3[C@@H]21,2.021
CC1(C)CN(C2=CCCC2=O)c2cc(C#N)ccc2S1,3.496
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3N2O1,3.404
CCN(c1nc(-c2nccnc2C)cn2c(C)nnc12)C(C)C,2.433
COc1cccc(NC(=O)/C=C/c2ccc(Cl)cc2)c1,4.001
Cc1ccc(CCc2c[nH]cn2)s1,2.565
NC(=O)c1nnsc1Nc1ccccc1,1.381
Nc1nc(N)c(Sc2cccc3ccccc23)c(=O)[nH]1,2.239
C[C@H]1CC2=CC(=O)CC[C@H]2[C@@H]2[C@@H]1[C@@H]1CC[C@@H](O)[C@]1(C)C[C@H]2F,3.683
O=C1[C@H]2CN(Cc3ccccc3)C[C@@H]2c2cccc3c2N1CCC3,3.195
c1cc2c3c(c1)[C@@H]1CNCC[C@H]1N3CCSC2,2.199
Cc1cc(-n2cnc(Cn3ccnc3N)c2)ccc1Cl,2.661
CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(C)c2[nH]1,3.075
CN1c2ccc(S(=O)(=O)c3ccccc3)cc2[C@H]2CCNCC[C@H]21,2.805
COc1cc(O)c2c(=O)[nH]c(C)cc2c1,1.551
C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCOC2=O)cc1,2.986
COC(=O)c1cccc2c3c(n(O)c12)[C@@](O)(C=O)C=CC3=O,0.804
COc1ccc(-c2cc(C#N)cnc2-c2ccc(OC)cc2)cc1,4.304
Cc1c(NC2=NCCN2)ccc(Br)c1C(C)C,3.252
Nc1nc(-c2ccccn2)c(-c2ccnc3ccccc23)s1,4.003
O=C(NC1Cc2ccccc2C1)c1ccc(F)cc1,2.723
Cc1ncccc1C(=O)N[C@H]1CCc2ccccc2C1,2.677
CN(C)C[C@H](c1ccc(O)cc1)C1(O)CCCCC1,2.733
O=C(N[C@@H]1CCCc2ccccc2C1)c1ccc(F)cc1,3.503
c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,4.201
Nc1cc([C@@H]2C[C@@H]3CC[C@H]2N3)cnc1Cl,1.925
CC(C)NC1=NS(=O)(=O)c2sc(Cl)cc2N1,1.87
CC(=O)NC[C@@H]1CN(c2ccc(C3COC3)c(F)c2)C(=O)O1,1.401
O=C(O)C[C@H](NCc1ccccc1)C(=O)O,0.704
Cc1[nH]c2ccc(Cl)cc2c1C1=CCNCC1,3.506
C[C@@]1(O)[C@@H](O)[C@H](CO)O[C@@H]1n1ccc2c(N)ncnc21,0.985
N[C@H](C[C@H](Cc1cc2ccccc2s1)C(=O)O)C(=O)O,1.947
CCCc1c[nH]c2c(NS(=O)(=O)c3ccc(OC)cc3)cccc12,3.93
O=C(Cc1ccccc1)N/N=C/c1c(O)ccc2ccccc12,3.238
C[C@@]12CC[C@@H]3[C@H]4CC[C@H](O)C=C4CC[C@H]3[C@H]1CC[C@@H]2O,3.281
CCCC(=O)Nc1n[nH]c2cnc(-c3ccccc3)cc12,3.364
O=C(NN=C(c1ccccc1)c1ccccc1O)c1ccccc1O,3.28
CCCC1=C(C(=O)OCC)[C@@H](c2ccccc2Cl)c2c[nH]nc2N1,4.238
C=CCN1CC=C(c2cc(-c3ccc(Cl)cc3)n[nH]2)CC1,4.005
CN1[C@H]2CC[C@@H]1CC(Oc1cnccn1)C2,1.481
CN1[C@H]2CC[C@@H]1CC(Oc1cncc(Cl)n1)C2,2.134
CN1[C@H]2CC[C@@H]1CC(Oc1ccc(Cl)nn1)C2,2.134
CN1[C@H]2CC[C@@H]1CC(Oc1nc3ccccc3s1)C2,3.3
CN1[C@H]2CC[C@@H]1CC(Oc1cccnn1)C2,1.481
CN1[C@H]2CC[C@@H]1CC(Oc1nc3ccccc3c3ccccc13)C2,4.392
CN1[C@H]2CC[C@@H]1CC(Oc1nc3ccccc3o1)C2,2.832
Cc1cc2c(nc1OC1C[C@@H]3CC[C@H](C1)N3C)CCCC2,3.273
CN1[C@H]2CC[C@@H]1CC(Oc1c3ccccc3cc[n+]1[O-])C2,2.477
c1ccc2nc(OC34CCN(CC3)CC4)ccc2c1,2.852
COc1c(C)cc(-c2[nH]c(=O)sc2C#N)cc1C,2.601
CC(C)c1cc(-c2[nH]c(=O)sc2C#N)cc(C(C)C)c1O,3.927
Cc1cc(-c2csc(=O)[nH]2)cc(C)c1O,2.426
COc1c(C)cc(-c2csc(=O)[nH]2)cc1C,2.729
Cc1cc(-c2[nH]c(=O)sc2C#N)cc(C)c1O,2.298
CCc1cc(-c2csc(=O)[nH]2)cc(CC)c1NC(C)=O,3.187
CC(C)c1cc(-c2csc(=O)[nH]2)cc(C(C)C)c1O,4.056
CCc1ccc(-c2csc(=O)[nH]2)c(CC)c1N,2.81
CCOC(=O)C1=C(C)NC2=C(C(=O)OC2)[C@H]1c1ccccc1N,1.604
COC(=O)C1=C(C)NC2=C(C(=O)OC2)[C@H]1c1ccccc1N,1.213
CC(=O)NCCn1c(C)ccc1C=O,0.745
CCCC(=O)NCCn1c(C)cc(C=O)c1C,1.834
CC(=O)NCCn1cccc1C=O,0.437
Cc1cc(C=O)c(C)n1CCN1CCCC1=O,1.54
Cc1cc(C=O)c(C)n1CC(N)=O,0.403
Cc1cc(C=O)c(C)n1CCn1c(C)cc(C=O)c1C,2.848
