SMILES,logP
Cc1ccnc([C@@]23OCCCN2C(=O)Nc2ccccc23)c1,2.859
CC1(C)c2no[n+]([O-])c2C(C)(C)N1C(=O)c1ccccc1,1.934
O=C1c2no[n+]([O-])c2CCN1Cc1ccccc1,0.506
O=C1c2c(no[n+]2[O-])CCN1Cc1ccccc1,0.506
O=C(NCc1cccnc1)c1c(-c2ccccc2)no[n+]1[O-],1.3
Cc1c(-c2ccccc2)no[n+]1[O-],1.283
COc1ccc(-c2no[n+]([O-])c2C)cc1OC,1.301
CCN(CC)CCCc1c(-c2ccccc2)no[n+]1[O-],2.249
NC(=O)CNC(=O)c1c(-c2ccccc2)no[n+]1[O-],0.81
O=C(NCc1ccncc1)c1no[n+]([O-])c1-c1ccccc1,1.3
O=C(NCc1ccncc1)c1c(-c2ccccc2)no[n+]1[O-],1.3
O=C(NCc1cccnc1)c1no[n+]([O-])c1-c1ccccc1,1.3
O=C1Nc2ccccc2[C@]2(c3ccccc3)SCCN12,3.482
O=C1Nc2ccccc2[C@]2(c3ccccc3)SCCCN12,3.872
O=C1Nc2ccc(Cl)cc2[C@]2(c3ccccc3)SCCN12,4.135
CN1C(=O)N2CCS[C@]2(c2ccccc2)c2ccccc21,3.506
Cc1cccc([C@@]23SCCN2C(=O)Nc2ccccc23)c1,3.79
Cc1cccc([C@@]23SCCN2C(=O)Nc2ccccc23)n1,3.185
O=C1CCc2cc(N3CCC(O)CC3)c(F)cc2N1,1.671
CC[C@@H](C(=O)ON1C(=O)CCC1=O)c1ccccc1,1.787
C[C@@H](C(=O)ON1C(=O)CCC1=O)c1ccccc1,1.397
CCC[C@H](C(=O)ON1C(=O)CCC1=O)c1ccccc1,2.178
CC(C)[C@H](C(=O)ON1C(=O)CCC1=O)c1ccccc1,2.033
C[C@@H](C(=O)ON1C(=O)CCC1=O)c1cccc(C(F)(F)F)c1,2.416
CC[C@H](C(=O)ON1C(=O)CCC1=O)c1ccccc1C(F)(F)F,2.806
C[C@@H](C(=O)ON1C(=O)CCC1=O)c1ccc(C(F)(F)F)cc1,2.416
CCC(CC)(C(=O)ON1C(=O)CCC1=O)c1ccccc1,2.352
CC[C@H](C(=O)ON1C(=O)CCC1=O)c1ccc(OC)cc1,1.796
C[C@@H](C(=O)ON1C(=O)CCC1=O)c1ccc([N+](=O)[O-])cc1,1.305
CCOC(=O)CC[C@@]1(C)[C@@H](C)CCN(Cc2ccccc2)[C@@H]1C,4.267
CCOC(=O)c1[nH]c2cc3c(sc4ccccc43)c(C)c2c1C,5.329
CCOC(=O)c1[nH]c2cc3c([nH]c4ccc(F)cc43)c(C)c2c1C,4.735
Cc1c(C(=O)O)[nH]c2cc3c([nH]c4ccc(F)cc43)c(C)c12,4.257
CCOC(=O)c1[nH]c2cc3c([nH]c4ccc(OC)cc43)c(C)c2c1C,4.605
COc1cc(OC)c2[nH]c3ccccc3c3cccc1c23,4.492
CCOC(=O)COc1ccccc1/C=C1\CC[C@H](CN(C)C)C1=O,2.553
CN(C)C[C@H]1CC/C(=C/c2ccccc2)C1=O,2.611
COc1ccccc1/C=C1/CC[C@H](CN(C)C)C1=O,2.619
CN(C)C[C@H]1CC/C(=C/c2ccc(O)cc2)C1=O,2.316
O=C1/C(=C/c2ccc(O)cc2)CC[C@@H]1CNc1ccc(Cl)cc1,4.52
COc1ccccc1/C=C1/CC[C@](Cc2ccccc2)(CN(C)C)C1=O,4.232
COc1ccc(/C=C2/CC[C@](Cc3ccccc3)(CN(C)C)C2=O)cc1,4.232
CN(C)CC[C@]1(C2=CCCC2)CC/C(=C/c2ccc(Cl)cc2)C1=O,5.135
CN(C)/C=N/C(c1ccccc1)c1ccccc1,3.366
O=C(OCc1ccccc1)C1=CS[C@H]2CC(=O)N12,1.876
O=C(OCc1ccc([N+](=O)[O-])cc1)C1=CS[C@H]2CC(=O)N12,1.785
CC1=C(C(=O)OCc2ccccc2)N2C(=O)C[C@@H]2S1,2.267
CSC1=C(C(=O)OCc2ccccc2)N2C(=O)C[C@@H]2S1,2.567
Cc1c(C)c2c(c(C)c1O)C[C@@H](C)[C@H](C(=S)Nc1ccccc1)O2,4.697
CCOC(=O)c1[nH]c2c(cnc3ccc(Cl)nc32)c1O,2.647
CCOC(=O)c1[nH]c2c(cnc3c(C)cc(N(CC)CC)cc32)c1N,3.63
CCOC(=O)c1[nH]c2c(c(C)nc3ccc(N(CC)CC)cc32)c1N,3.63
CCCN(CCC)C(=O)c1c(O)c2cnc3ccsc3c2n1C,3.756
Cc1ccc(C2(c3ccc(C)cc3)C[C@@]3(CCC(=O)O3)O2)cc1,4.001
Cc1ccc(C2(c3ccc(C)cc3)CO[C@@]23CCC(=O)O3)cc1,3.653
COc1ccc(C2(c3ccc(OC)cc3)C[C@@]3(CCC(=O)O3)O2)cc1,3.401
COc1ccc(C2(c3ccc(OC)cc3)CO[C@@]23CCC(=O)O3)cc1,3.053
O=C1CC[C@@]2(CC(c3ccc(Cl)cc3)(c3ccc(Cl)cc3)O2)O1,4.691
O=C1CC[C@@]2(OCC2(c2ccc(Cl)cc2)c2ccc(Cl)cc2)O1,4.343
Cc1ccccc1NC(=O)c1c(-c2c(F)cccc2Cl)noc1C,5.003
C[C@@]12CC[C@@H]3[C@@H]4C(=CCC[C@@H]4O)CC[C@H]3[C@H]1CC[C@@H]2O,3.281
O=c1[nH]c2c(cc1-c1nnc(C3CC3)o1)CN(Cc1ccccc1)CC2,2.861
Cc1cc2c3c(c1)c1c(n3-c3ccc(Cl)cc3NC2)CCNC1,4.164
Cc1cc2c3c(c1)c1c(n3-c3ccc(F)cc3N(C)C2)CCN(C)C1,4.016
C=CCc1cc(C(=O)OCC)ccc1C#C[C@@]1(O)CN2CCC1CC2,2.4
Cn1cnc2c1c(=O)n(C[C@@H]1CO1)c(=O)n2C,1.167
C#CCN(C)C(=O)[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.129
O=C(CBr)c1cccc(C[C@@H]2CCc3ccccc32)c1,4.537
O=Cc1cccc(C[C@@H]2CCc3ccccc32)c1O,3.477
Cn1c2ccccc2c2c3c(c4c5ccccc5[nH]c4c21)C(=O)NC3=O,3.85
O[C@@H](CCCN1C[C@H]2C[C@@H](c3ccccc3)[C@H]2C1)c1ccc(F)cc1,4.375
C[C@H](C#Cc1ccc(Cc2ccc(Cl)cc2)s1)N(O)C(N)=O,3.502
O=C(c1ccccc1)c1cccc(CSc2nc3cnccc3[nH]2)c1,4.481
CC(C)(C)c1cc(CCc2nncs2)cc(C(C)(C)C)c1O,4.624
O=C(Nc1ccccn1)C(/C=C1\CCCC[C@@H]1[N+](=O)[O-])=NO,1.996
CCc1c(O)c(=O)ccn1CCOC(=O)C(C)C,1.315
Cc1cc(=O)c(O)c(C)n1CCOC(=O)C(C)(C)C,1.76
CCn1ccc(=O)c(O)c1CCOC(=O)C(C)(C)C,1.706
Cc1c(O)c(=O)ccn1CCOC(=O)C(C)(C)C,1.452
CC(=O)Oc1ccc(/C=c2\[nH]c(=O)c(=Cc3ccccc3)[nH]c2=O)cc1,0.646
O=c1[nH]/c(=C\c2ccccc2)c(=O)[nH]c1=Cc1ccc([N+](=O)[O-])cc1,0.629
O=c1[nH]/c(=C\c2ccccc2)c(=O)[nH]c1=Cc1cccc([N+](=O)[O-])c1,0.629
O=c1[nH]/c(=C\c2ccccc2)c(=O)[nH]c1=Cc1ccccc1[N+](=O)[O-],0.629
CCOc1ccc(/C=c2\[nH]c(=O)c(=Cc3ccccc3)[nH]c2=O)cc1,1.119
Nc1ccc(C=c2[nH]c(=O)/c(=C/c3ccccc3)[nH]c2=O)cc1,0.303
CC(=O)Oc1cccc(/C=c2\[nH]c(=O)c(=Cc3ccccc3)[nH]c2=O)c1,0.646
CC(=O)Oc1ccccc1/C=c1\[nH]c(=O)c(=Cc2ccccc2)[nH]c1=O,0.646
O=C(Nc1cccnc1)N1CCc2cc3[nH]ccc3cc21,3.158
C[C@]12C=CC(=O)c3[nH]cc(c31)C[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@H]12,3.593
C[C@]12CC[C@@H]3[C@H](Cc4c[nH]c5c4[C@@]3(C)CCC5=O)[C@@H]1CCC2=O,3.817
C[C@@]12CCC(=O)c3[nH]cc(c31)C[C@@H]1[C@@H]3CC[C@@H](O)[C@@]3(C)CC[C@H]12,3.608
C[C@]12C=CC(=O)c3[nH]cc(c31)C[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)CC[C@H]12,3.384
C[C@]12CCC(=O)C3=C1C(=C[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@H]12)CN3,3.165
C[C@]12CCC(=O)C3=C1C(=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)CC[C@H]12)CN3,2.956
C[C@]12C=CC(=O)C3=C1C(=C[C@@H]1[C@@H]2CC[C@@]2(C)C(=O)CC[C@H]12)CN3,2.941
C[C@]12C=CC(=O)C3=C1C(=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](O)CC[C@H]12)CN3,2.732
COc1ccc2ccccc2c1CCNC(C)=O,2.527
CCC(=O)NCCc1c(OC)ccc2ccccc12,2.917
COc1ccc2ccccc2c1CCNC(=O)C1CC1,2.917
CCC(=O)NCCc1cc(CC)ccc1OC,2.326
COC(=O)c1ccc(C(=O)NS(C)(=O)=O)cn1,0.442
CCCS(=O)(=O)NC(=O)c1ccc(C(=O)OC)nc1,0.338
COC(=O)c1ccc(/C(O)=N/S(=O)(=O)c2ccccc2)cn1,1.562
COC(=O)c1ccc(C(=O)NS(=O)(=O)Cc2ccccc2)cn1,1.128
COc1cccc(-n2cc(C(=O)NC(=N)N)c3ccccc3c2=O)c1,1.623
Cc1ccc(-n2cc(C(=O)NC(=N)N)c3ccccc3c2=O)cc1,1.922
Cc1ccccc1-n1cc(C(=O)NC(=N)N)c2ccccc2c1=O,1.922
COc1cccc2nc(Cl)n(C(C)C)c12,3.279
CCOC(=O)c1cccc2nc(Cl)n(C(C)C)c12,3.447
O=[N+]([O-])c1cc2[nH]c(Cl)nc2cc1Cl,2.778
COc1cccc2nc(N3CCC(c4c[nH]cn4)CC3)n(C(C)C)c12,3.733
CC(C)n1c(N2CCC(c3c[nH]cn3)CC2)nc2cccc(CO)c21,3.217
O=C(c1c[nH]c2ccccc12)N1CCC(c2c[nH]cn2)CC1,2.911
Cc1[nH]cnc1C1CCN(C(=O)c2n[nH]c3ccccc23)CC1,2.614
COc1ccc(-c2nc3c[nH]c4c(n-3c2=O)CCCC4)c(F)c1,2.692
O=c1c(-c2ccccc2F)nc2c[nH]c3c(n1-2)CCCC3,2.683
COc1ccc(-c2nc3c[nH]c4c(n-3c2=O)CCCCC4)c(F)c1,3.082
COc1ccc(-c2nc3c[nH]c4c(n-3c2=O)CCC4)c(F)c1,2.302
O=C(Nc1ccncc1)C1=C(O)CCn2c1nc1ccccc12,2.743
O[C@H]1[C@H](Sc2ccccc2)CN[C@@H]2CO[C@H](c3ccccc3)O[C@H]21,2.594
CS[C@@H]1CN[C@@H](CO)[C@H](O)[C@H]1O,1.596
OC[C@@H]1NC[C@@H](Sc2ccccc2)[C@H](O)[C@H]1O,0.167
CS[C@@H]1[C@@H](O)CN[C@@H](CO)[C@@H]1O,1.596
OC[C@@H]1NC[C@H](O)[C@@H](Sc2ccccc2)[C@H]1O,0.167
NS(=O)(=O)c1csc(C(=O)c2cccc(O)c2)c1,1.332
NS(=O)(=O)c1csc(C(=O)c2cccc(C=O)c2)c1,1.439
CC(C)(C)c1ccc(C(=O)c2cc(S(N)(=O)=O)cs2)cc1,2.924
NS(=O)(=O)c1csc(C(=O)c2cccc(C(F)(F)F)c2)c1,2.645
CC(=O)Oc1ccc(C(=O)c2cc(S(N)(=O)=O)cs2)cc1,1.552
CCOC(=O)c1ccc(C(=O)c2cc(S(N)(=O)=O)cs2)cc1,1.803
CC(=O)OCc1ccc(C(=O)c2cc(S(N)(=O)=O)cs2)cc1,1.69
O=c1[nH]cc(Br)c2ncccc12,1.686
C[n+]1cccc2c(=O)[nH]ccc21,0.353
O=c1[nH]ccc2c1ccc[n+]2[O-],0.161
O=c1[nH]ccc2c1CCCN2,0.733
CN1CCCc2c1cc[nH]c2=O,0.757
Nc1nc(=O)n([C@H]2C=C[C@@H](CO)S2)cc1F,0.127
CC/C(=N\NC(N)=O)c1ccccc1,1.469
NC(=O)NN=C(c1ccccc1)c1ccccc1,2.107
NC(=O)N/N=C/c1ccccc1,0.689
NC(=O)N/N=C/c1cccc(Cl)c1,1.342
NC(=O)N/N=C/c1ccc(Cl)cc1,1.342
NC(=O)N/N=C/c1ccc(Cl)c(Cl)c1,1.996
C[C@@H]1CC(C2C[C@@H](C)N[C@H](C)C2)C[C@@H](C)N1,2.54
CC[C@@H]1CC(C2C[C@@H](CC)N[C@H](CC)C2)C[C@@H](CC)N1,4.1
C[C@@H]1CC(C2C[C@@H](C)N(C)[C@H](C)C2)C[C@@H](C)N1C,3.224
O=c1[nH]c2c(n3ccnc13)Cc1cc(F)ccc1-2,1.733
Cc1ccc2c(c1)Cc1c-2[nH]c(=O)c2nccn12,1.902
Cc1cccc2c1Cc1c-2[nH]c(=O)c2nccn12,1.902
O=c1[nH]c2c(n3ccnc13)Cc1ccc(Cl)cc1-2,2.247
O=c1[nH]c2c(n3ccnc13)Cc1cc(Cl)ccc1-2,2.247
O=c1[nH]c2c(n3ccnc13)Cc1c(Cl)cccc1-2,2.247
O=c1[nH]c2c(n3ccnc13)Cc1c(-c3ccccc3)cccc1-2,3.261
O=c1[nH]c2c(n3ccnc13)Cc1cc(-n3ccnc3)ccc1-2,1.779
O=[N+]([O-])c1ccc2c(c1)Cc1c-2nc(O)c2nccn12,1.914
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC(N)=O)c1=O,0.829
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CC[C@@H](C)O)c1=O,1.725
CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCCC(N)=O)c1=O,1.219
CCCn1c(=O)c(N)nc2ccccc21,1.389
CCCn1c(=O)c(N(C)C)nc2ccccc21,1.872
C=CCn1c(=O)c(N)nc2ccccc21,1.165
C=CCn1c(=O)c(NC)nc2ccccc21,1.624
C=CCn1c(=O)c(N(C)C)nc2ccccc21,1.649
CNc1nc2ccccc2n(CC=C(C)C)c1=O,2.404
CC(C)=CCn1c(=O)c(N(C)C)nc2ccccc21,2.429
CC(C)(O)CCn1c(=O)c(N)nc2ccccc21,1.14
CNc1nc2ccccc2n(CCC(C)(C)O)c1=O,1.599
C/N=C/c1cc(O)ccc1O,1.146
Oc1ccc(O)c(/C=N/Cc2ccccc2)c1,2.717
Oc1ccc(O)c(/C=N/N2CCOCC2)c1,0.764
CN1CCN(/N=C/c2cc(O)ccc2O)CC1,0.679
O[C@@H](c1cccc(OCc2ccc3ccccc3c2)c1)C1CCOCC1,4.879
CC1(C)[C@@H]2CC[C@@]1(C)CN(CCc1ccc(F)cc1)C2,4.126
Nc1nc(-c2ccccc2)c2cc(Cl)ccc2n1,3.532
COc1ccc2c(c1)N(CC1CC1)C(=O)N[C@H]2c1ccccc1,3.724
Clc1ccc2c(c1)c(-c1ccccc1)nc1nccn12,4.203
O=c1[nH]nc2nc(-c3ccccc3)c3cc(Cl)ccc3n12,2.891
CCCN(c1ccncc1)c1noc2ccccc12,3.771
Clc1ccc2c(Nc3ccncc3)noc2c1,3.62
CCCN(c1ccncc1)c1noc2cc(Cl)ccc12,4.424
[O-][N+]1=C(c2ccccc2)C2=NCCN2c2nc(N3CCOCC3)ccc21,1.781
[O-][N+]1=C(c2ccccc2)C2=NCCN2c2cc(N3CCOCC3)ccc21,2.386
[O-][N+]1=C(c2ccccc2)C2=NCCN2c2cc(N3CCNCC3)ccc21,1.959
[O-][N+]1=C(c2ccccc2)C2=NCCN2c2nc(N3CCNCC3)ccc21,1.354
Oc1ccc2c(c1)[C@@H]1CCCN3CCC[C@H](C2)[C@@H]13,2.906
NCCn1nc(-c2ccc(Cl)cc2Cl)c2cnccc21,3.364
CC(=O)N(C)CC(=O)c1ccc2c(c1)OCO2,1.076
Cc1nc2[nH]c(=O)[nH]c2cc1-c1ccncc1,1.622
Cc1nc2[nH]c(=O)ccc2cc1-c1ccncc1,2.294
Cc1nc2[nH]c(=O)sc2cc1-c1ccncc1,2.355
CCc1nc(-c2ccc(/C=C/[C@@]3(O)CN4CCC3CC4)cc2)no1,2.769
C=CCc1cc(-c2noc(C)n2)ccc1C#C[C@@]1(O)CN2CCC1CC2,2.582
Cc1nc(-c2ccc(/C=C/[C@@]3(O)CN4CCC3CC4)cc2)no1,2.515
Cn1nnc(-c2ccc(C#C[C@@]3(O)CN4CCC3CC4)cc2)n1,0.685
CCN(CC(N)=O)CC1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2S1,0.998
CNS(=O)(=O)N1CCN(c2ccnc(CO)n2)CC1,1.445
Cc1nccc(N2CCN(S(N)(=O)=O)CC2)n1,0.889
N#Cc1cccc([C@@H]2CC(C(F)(F)F)=NC3=C2C(=O)CCC3)c1,4.056
c1cncc(OC[C@H]2CCN2)c1,0.822
CN1CCC[C@@H]1COc1cncc(Cl)c1,2.208
Cc1ncccc1OC[C@H]1CCCN1,1.521
Cc1ccc(OC[C@H]2CCCN2)cn1,1.521
Cc1ncccc1OC[C@H]1CCN1,1.131
Clc1cncc(OC[C@H]2CCN2)c1,1.476
Cc1ccncc1OC[C@H]1CCN1,1.131
C#CCN1CCN=C1CN(Cc1ccccc1)c1ccccc1,3.041
CN1CCN(c2ccc3cnn(C)c3n2)CC1,0.72
CC(C)(C)OC(=O)c1n[nH]c2nc(N3CCNCC3)ccc12,1.323
CN1CCN(c2ccc3c(C(=O)OC(C)(C)C)n[nH]c3n2)CC1,1.665
COC(=O)c1n[nH]c2nc(N3CCN(C)CC3)ccc12,0.496
N#Cc1n[nH]c2nc(N3CCNCC3)ccc12,0.239
CN1CCN(c2ccc3c(C#N)n[nH]c3n2)CC1,0.581
CN1Cc2c(Br)cc3[nH]c(=O)c(=O)[nH]c3c2C1,0.924
CN1Cc2c(Br)cc3c([nH]c(=O)c(=O)n3O)c2C1,0.635
CN1Cc2ccc3c([nH]c(=O)c(=O)n3O)c2C1,0.128
CN1Cc2c(Cl)cc3[nH]c(=O)c(=O)[nH]c3c2C1,0.815
CC(C)(C)N1Cc2c(Br)cc3[nH]c(=O)c(=O)[nH]c3c2C1,2.093
CN1Cc2c(S(=O)(=O)N(C)C)cc3[nH]c(=O)c(=O)[nH]c3c2C1,0.588
CN1CCN(c2cc(-c3cccnc3)nc3ccccc23)CC1,3.049
CN(C)CCNc1cc(-c2ccco2)nc2ccccc12,3.468
CN1CCN(c2cc(-c3ccco3)nc3ccccc23)CC1,3.247
O=C(NC[C@H]1CCN2CCCC[C@H]2C1)c1cc(Cl)cn2ccnc12,2.982
COC(OC)[C@]1(C)C=C(c2cccc[n+]2[O-])c2cc(C#N)ccc2O1,2.393
COC(OC)[C@]1(C)C=C(c2ccc[n+]([O-])c2)c2cc(C#N)ccc2O1,2.393
C[C@@]1(C2OCCO2)C=C(c2ccc[n+]([O-])c2)c2cc(C#N)ccc2O1,2.147
