SMILES,logP
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,0.084
O=C1CC(=O)N2C=CC=CC2=N1,0.227
O=C(Cc1ccccc1)N/N=C/c1c2ccccc2cc2ccccc12,4.686
COc1cccc(N2C(=O)C[C@@H](N3CCC(C)CC3)C2=O)c1,2.059
CCN(CC)C(=O)CSc1nc2ccccc2n1C(=O)OC,2.611
O=C(NCc1ccco1)c1sc2cc(F)ccc2c1Cl,4.217
O=C(c1sc2cc([N+](=O)[O-])ccc2c1Cl)N1CCOCC1,2.935
O=C(NCc1ccccn1)c1sc2ccccc2c1Cl,3.88
CC(=O)c1c(C)[nH]c(C(=O)O)c1C,1.532
O=c1/c(=C/C=C/c2ccccc2)sc2nc3ccccc3n12,3.122
COc1cc(/C=N/NC(=O)CSc2ccccc2C)ccc1C,3.554
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C/c1ccco1,2.353
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C\c1ccco1,2.353
COc1ccc(/C=C2/N=C(c3ccc4c(c3)OCO4)OC2=O)cc1,2.768
COc1ccc(/C=C2\N=C(c3ccc4c(c3)OCO4)OC2=O)cc1,2.768
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C/c1ccc2c(c1)OCO2,2.489
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C\c1ccc2c(c1)OCO2,2.489
Cc1ccc(/C=C2/N=C(c3ccc4c(c3)OCO4)OC2=O)cc1,3.068
Cc1ccc(/C=C2\N=C(c3ccc4c(c3)OCO4)OC2=O)cc1,3.068
O=C(CN1C(=O)c2ccccc2C1=O)Nc1ccccc1,1.921
O=c1c(Cl)c(NN=C2CCCC2)cnn1-c1ccccc1,3.228
COc1ccc2[nH]cc(CCNC(=O)CCl)c2c1,2.074
O=C(COc1ccc2ccccc2c1)N/N=C/c1cccc(Cl)c1,4.022
O=C(COC(=O)c1ccco1)c1ccc([N+](=O)[O-])cc1,2.228
CC(C)CCOC(=O)c1ccc(NC(=O)c2ccccc2)cc1,4.142
CC(C)COC(=O)c1cccc(NC(=O)c2ccccc2)c1,3.752
O=C(COC(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccccc1,3.288
O=C(COC(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1,2.635
O=C(/C=C/c1ccccc1)OCC(=O)c1ccc([N+](=O)[O-])cc1,3.034
Cc1ccc(C(=O)OCC(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.943
COc1ccccc1C(=O)OCC(=O)c1ccc([N+](=O)[O-])cc1,2.643
O=C(COC(=O)c1ccc(Cl)cc1)c1ccc([N+](=O)[O-])cc1,3.288
O=C(Cc1ccccc1)OCC(=O)c1ccc([N+](=O)[O-])cc1,2.563
O=C(COC(=O)c1ccc([C@@H](O)c2ccccc2)cc1)c1ccccc1,3.808
O=C(COC(=O)c1ccc([C@H](O)c2ccccc2)cc1)c1ccccc1,3.808
CC(=O)Nc1ccccc1C(=O)OCC(=O)c1ccc([N+](=O)[O-])cc1,2.593
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cccc2ccccc12,3.031
CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1cccc2ccccc12,3.031
O=C(Cc1ccccc1)N/N=C/c1ccccc1OCc1ccccc1,3.958
O=C(COc1ccccc1[N+](=O)[O-])N/N=C/c1ccc(C(=O)O)cc1,1.822
Cc1ccc(/N=C/c2ccc(Cl)cc2Cl)cc1C,5.361
O=C(N/N=C/c1ccco1)c1ccccc1Cl,2.697
Cc1ccc(/C=N/NC(=O)c2ccccc2Cl)o1,3.005
Cc1ccc(/C=N/NC(=O)c2ccc(O)cc2)o1,2.058
COc1ccc(CCCC(=O)N/N=C/c2ccc(C)c(OC)c2)cc1,3.485
COc1ccc(/C=C/C(=O)Nc2ccc(Cl)cc2)cc1OC,4.009
CCOC(=O)c1c(C)n(-c2ccc(C)cc2)c2ccc(O)cc12,4.13
O=[N+]([O-])c1cccc(COC2=NS(=O)(=O)c3ccccc32)c1,2.261
Cc1cccc(-c2nnc(-c3cccc(C)c3)o2)c1,4.02
O=C(NC1CCCCC1)Oc1cc2oc(=O)sc2cc1Cl,3.929
O=C1C[C@@H](c2ccc([N+](=O)[O-])cc2)Sc2ccccc2N1,3.77
O=C1C[C@H](c2ccc([N+](=O)[O-])cc2)Sc2ccccc2N1,3.77
CCOC(=O)c1oc2ccc(Cl)cc2c1N,2.845
O=c1[nH]c2ccc(/N=C/c3ccccc3C(F)(F)F)cc2[nH]1,3.626
O=C1N=C(N2CCOCC2)S/C1=C/c1cccs1,2.051
O=C1N=C(N2CCOCC2)S/C1=C\c1cccs1,2.051
O=C(N/N=C/c1ccc[nH]1)c1ccc([N+](=O)[O-])cc1,1.687
COc1cc(/C=N/c2ccc(C)cc2)ccc1OC(C)=O,3.68
COc1cc(/C=N/c2ccc(Cl)cc2)ccc1OC(C)=O,4.025
CCN(CC)c1ccc(/N=C/c2ccc([N+](=O)[O-])s2)cc1,4.253
COc1cc(/C=N/NC(=O)c2ccccc2)ccc1OC(C)=O,2.384
COc1cc(/C=N/NC(=O)CCc2ccccc2)ccc1O,2.484
COc1cc(/C=N/c2ccc(N(C)C(C)=O)cc2)ccc1OC(C)=O,3.354
COc1cc(/C=N/NC(=O)c2ccccc2O)ccc1OC(C)=O,2.09
COc1cc(/C=N/c2ccc(C#N)cc2)ccc1OC(C)=O,3.243
Cc1ccc(/N=C/c2ccc[nH]2)cc1I,3.678
COc1cc(/C=N/c2ccc(C)cc2C)cc(OC)c1OC,4.08
O=C(N/N=C/c1cccc(Cl)c1)c1ccc(Br)cc1,3.866
Oc1ccc(/C=N/c2ccc(Nc3ccccc3)cc2)cc1,4.886
O=C(CCc1ccccc1)N/N=C/c1ccc(Br)s1,3.594
COc1ccc(/C=N/c2ccc(Nc3ccccc3)cc2)cc1O,4.895
Cc1cn([C@H]2C[C@H](OC(=O)C(C)C)[C@H](CO)O2)c(=O)[nH]c1=O,0.307
COc1ccc(C(=O)Nc2nnc(C(C)C)s2)cc1,2.922
C[C@@]1(c2ccc([N+](=O)[O-])cc2)Nc2ccccc2S1,3.985
C[C@]1(c2ccc([N+](=O)[O-])cc2)Nc2ccccc2S1,3.985
O=[N+]([O-])c1cccc(N[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@@H]2O)c1,1.193
O=C1C[C@](O)(C(F)(F)F)Oc2c1ccc1ccccc21,3.056
O=C1C[C@@](O)(C(F)(F)F)Oc2c1ccc1ccccc21,3.056
CC1=NN(C(=O)c2ccccc2[N+](=O)[O-])[C@@](O)(C(F)(F)F)C1,2.067
CC1=NN(C(=O)c2ccccc2[N+](=O)[O-])[C@](O)(C(F)(F)F)C1,2.067
O=C1N=C(N2CCOCC2)S/C1=C/c1cccc([N+](=O)[O-])c1,1.897
COc1cc(/C=N/NC(=O)CC2(C)OCCO2)ccc1O,1.004
c1ccc2c(c1)NC1(CCCCCC1)S2,4.255
COc1ccc(CSc2nnc(-c3ccco3)o2)cc1[N+](=O)[O-],3.539
CC1(C)C(C(=O)Nc2cccc3ccccc23)C1(C)C,4.461
Cc1cc2n(n1)-c1cc(C)nn1-c1cc(C)nn1-2,1.482
CCN(CC)c1ccc(/C=N/c2ccc(C(N)=O)cc2)c(O)c1,3.088
COC(=O)n1c(SCC(=O)N(C)C)nc2ccccc21,1.831
O=C(O)c1ccccc1N1C(=O)c2cc(Cl)c(Cl)cc2C1=O,3.492
NC(=O)C1CCN([C@H]2CC(=O)N(c3ccc(C(=O)O)cc3)C2=O)CC1,0.214
CCOc1ccc(N2C(=O)C[C@H](NCc3cccnc3)C2=O)cc1,1.902
COc1ccc(CSc2nnc(C)s2)cc1[N+](=O)[O-],3.056
CCOC(=O)CSC1=NC(=O)/C(=C/c2ccc(Cl)cc2)S1,3.607
O=C1[C@@H]2[C@H]3C=C(Cl)[C@H](c4ccccc43)[C@@H]2C(=O)N1Cc1ccccc1,3.805
Cc1cc(=O)oc2cc(OC(=O)c3cc4ccccc4o3)ccc12,4.067
N#Cc1ccc(NC(=O)CSc2nc3ccccc3s2)cc1,3.899
O=C(NNc1ccc2ccccc2c1)c1ccco1,3.19
O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)NCc1ccccc1,1.507
O=C(N/N=C/c1ccc(Cl)cc1)[C@H]1CC12CCC2,2.98
O=C(N/N=C/c1ccc(Cl)cc1)[C@@H]1CC12CCC2,2.98
Cc1cc(C)c(/C=N/NC(=O)[C@H]2CC23CCC3)c(C)c1,3.252
Cc1cc(C)c(/C=N/NC(=O)[C@@H]2CC23CCC3)c(C)c1,3.252
COc1ccc(/C=N/c2ccc(N(C)C(C)=O)cc2)cc1,3.429
O=C(N/N=C/c1cccc(Cl)c1)[C@H]1CC12CCC2,2.98
O=C(N/N=C/c1cccc(Cl)c1)[C@@H]1CC12CCC2,2.98
Cc1ccsc1/C=N/NC(=O)[C@@H]1C[C@H]1c1ccccc1,3.31
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)[C@H]1CC12CCC2,2.297
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)[C@@H]1CC12CCC2,2.297
CC(=O)Nc1ccc(/N=C/c2sccc2C)cc1,3.766
COc1cccc(/C=N/NC(=O)[C@H]2CC23CCC3)c1O,2.041
COc1cccc(/C=N/NC(=O)[C@@H]2CC23CCC3)c1O,2.041
COc1cc(/C=N/N2C(=O)c3ccccc3C2=O)cc(OC)c1OC,2.343
CC(=O)Nc1ccc(/N=C/c2c(C)[nH]c3ccccc23)cc1,4.185
COc1ccc(/C=N/N2C(=O)c3ccccc3C2=O)cc1O,2.031
Cc1ccccc1C(=O)N/N=C/c1cc2c(cc1[N+](=O)[O-])OCO2,2.396
O=C(N/N=C/c1ccc(Br)s1)C1[C@H]2CCCC[C@@H]12,3.397
Cc1[nH]c2ccccc2c1/C=N/NC(=O)C1[C@H]2CCCC[C@@H]12,3.363
CC(=O)Nc1ccc(/N=C/c2ccc(Br)s2)cc1,4.22
Cc1[nH]c2ccccc2c1/C=N/NC(=O)[C@@H]1C[C@H]1c1ccccc1,3.73
Cc1cc(C)c(/C=N/N2C(=O)c3ccccc3C2=O)c(C)c1,3.242
O=C(COc1ccccc1)N/N=C/c1ccc(Br)s1,3.04
Cc1ccccc1C(=O)N/N=C/c1c(C)[nH]c2ccccc12,3.549
Cc1cccc(NC(=O)c2ccc(C)o2)c1,3.149
COc1cc(/C=N/NC(=O)c2ccco2)cc(Br)c1O,2.52
CCOC(=O)n1c(SCC(N)=O)nc2ccccc21,1.618
O=C1c2ccccc2C(=O)N1/N=C/c1ccc[nH]1,1.645
Cc1ccc(Nc2nc(-c3ccccc3)cs2)cc1Cl,5.516
COc1cc(/C=N/NC(=O)c2ccccc2C)cc(OC)c1OC,2.785
O=C(O)c1ccc(N2C(=O)C[C@H](Nc3ccc(F)cc3)C2=O)cc1,2.268
Cc1cc(C)c(C#N)c(SCC(=O)NC2CC2)n1,1.941
Cc1cc(C)c(C#N)c(SCc2ccccc2Cl)n1,4.516
Cc1cc(C)c(C#N)c(SCc2ccc(Cl)cc2)n1,4.516
N#CC1=C(N)SC(=N)[C@@H](C#N)[C@H]1c1ccc(F)cc1F,2.606
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1cc([N+](=O)[O-])ccc1Cl,3.063
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1cc([N+](=O)[O-])ccc1Cl,3.063
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@@H]2c1ccoc1,2.73
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@H]2c1ccoc1,2.73
N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)[C@H]1c1ccoc1,2.604
N#CC1=C(N)Oc2c(c(=O)oc3ccccc23)[C@@H]1c1ccoc1,2.604
CC(=O)C1=C(C)OC(N)=C(C#N)[C@@H]1c1cc([N+](=O)[O-])ccc1Cl,2.919
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1ccc(N2CCCC2)cc1,3.102
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccc(N2CCCC2)cc1,3.102
Cc1ccc(S(=O)(=O)N2CCS[C@H]2c2ccccc2)cc1,3.431
Cc1ccc(S(=O)(=O)N2CCS[C@@H]2c2ccccc2)cc1,3.431
Cc1nc(-c2cccc(NC(=O)c3ccc([N+](=O)[O-])cc3)c2)cs1,4.279
Cc1ccc(Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)cc1,4.77
Clc1ccc(Nc2nc(Cl)nc(N3CCOCC3)n2)nc1,2.154
O=C(O)C1CCN([C@H]2CC(=O)N(c3ccc(Cl)cc3)C2=O)CC1,1.768
CCc1ccc(N2C[C@@H](C(=O)NCCC(C)C)CC2=O)cc1,2.764
CCc1ccc(N2C[C@H](C(=O)NCCC(C)C)CC2=O)cc1,2.764
COc1ccc(CSc2nc(-c3ccccc3)c[nH]2)cc1[N+](=O)[O-],4.286
Cc1cccc(-c2nnc(NC(=O)c3ccc(Cl)cc3)o2)c1,3.951
Cc1c(C(=O)Nc2sc3c(c2C#N)CCCC3)cccc1[N+](=O)[O-],3.968
CCOc1ccc(N2C(=O)C[C@H](N3CCC(C(N)=O)CC3)C2=O)cc1,0.914
Cn1c2c(c(=O)n(C)c1=O)[C@H](c1ccccc1)C(C#N)=C(N)O2,0.302
Cn1c2c(c(=O)n(C)c1=O)[C@@H](c1ccccc1)C(C#N)=C(N)O2,0.302
Cn1c2c(c(=O)n(C)c1=O)[C@H](c1ccccc1F)C(C#N)=C(N)O2,0.441
Cn1c2c(c(=O)n(C)c1=O)[C@@H](c1ccccc1F)C(C#N)=C(N)O2,0.441
Cc1ccc(Nc2nc(-c3cc4ccccc4oc3=O)cs2)cc1,4.969
Cc1ccc2c(c1)C(=O)C[C@@](O)(C(F)F)O2,1.914
Cc1ccc2c(c1)C(=O)C[C@](O)(C(F)F)O2,1.914
O=C(O)[C@H]1[C@@H]2C=C[C@@H](C2)[C@H]1C(=O)Nc1ccc(Br)cc1,2.911
Fc1ccc(Nc2nc(-c3ccc(Cl)cc3)cs2)cc1,5.346
CC1CCN([C@@H]2CC(=O)N(c3ccccc3)C2=O)CC1,2.05
COc1ccc(-c2csc(Nc3ccccc3OC)n2)cc1F,4.71
COc1ccc(/C=C2/N=C(c3ccc(Cl)cc3)OC2=O)cc1,3.693
COc1ccc(/C=C2\N=C(c3ccc(Cl)cc3)OC2=O)cc1,3.693
Cc1cccc(N2C(=O)NC(=O)/C(=C\c3ccc(O)cc3)C2=O)c1,2.367
O=C1c2cc(Cl)c(Cl)cc2C(=O)N1c1cccc(O)c1,3.5
O=C1c2cc(Cl)c(Cl)cc2C(=O)N1c1ccc(O)cc1,3.5
O=C(O)c1cccc(N2C(=O)c3cc(Cl)c(Cl)cc3C2=O)c1,3.492
O=C(Oc1cccc2cccnc12)c1cccc(Cl)c1,4.107
CCc1ccc(N2C[C@@H](C(=O)Nc3ccc(F)cc3)CC2=O)cc1,3.38
CCc1ccc(N2C[C@H](C(=O)Nc3ccc(F)cc3)CC2=O)cc1,3.38
O=C(O)c1ccc(N2C(=O)C[C@H](N3CCCCC3)C2=O)cc1,1.503
COc1cccc(NC(=O)CSc2nc3ccccc3[nH]2)c1,3.302
N#Cc1ccc(NC(=O)CSc2nc3ccccc3o2)cc1,3.43
Cc1c(C(=O)N/N=C/c2ccc(F)cc2)nnn1-c1nonc1N,0.444
Cc1c(C(=O)N/N=C2\CCc3ccccc32)nnn1-c1nonc1N,0.621
Cc1c(C(=O)N/N=C/c2ccncc2)nnn1-c1nonc1N,0.3
C/C(=N\NC(=O)c1nnn(-c2nonc2N)c1C)c1cccnc1,0.09
O=C(O)[C@H](Cc1ccccc1)[P@](=O)(O)CN1CCOCC1,1.242
Cc1ccn2c(C(=O)NN=C3CCCCC3)c(C)nc2c1,3.001
CCOC(=O)C1=C(C)N(CC(C)C)C(=O)C1=Cc1ccc(F)cc1,3.544
Cc1ccn2c(C(=O)N/N=C/c3cccc4ccccc34)c(C)nc2c1,3.868
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NCc1cccnc1,0.755
COC(=O)c1cc(CCC=C(C)C)nc2ccccc12,3.92
Oc1n[n+](-c2cccc(C(F)(F)F)c2)no1,1.071
Nc1nonc1-n1nnc2c1CCCC2=O,0.249
C(=N/c1nnc2n(/N=C/c3cccs3)cnn12)\c1cccs1,2.682
CSc1nnc2n(/N=C/c3cccs3)cnn12,1.591
Cc1nccn1S(=O)(=O)c1c(C(C)C)cc(C(C)C)cc1C(C)C,4.799
O=C(O)c1cccc(Oc2ccccc2[N+](=O)[O-])c1,3.085
O=C1c2cc(Cl)c(Cl)cc2C(=O)N1c1ccc(F)cc1,3.933
COc1ccc(C(=O)c2cccc(C(=O)c3ccc(OC)cc3)c2)cc1,4.166
N#Cc1c(/N=C/c2c(F)cccc2Cl)sc2c1CCC2,4.652
CSc1ccc(/C=N/NC(=O)CCc2ccccc2)cc1,3.491
CCN(CC)c1ccc(/C=C2/SC(N3CCOCC3)=NC2=O)cc1,2.835
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NC[C@H]1CCCO1,1.171
Cc1[nH]c(=O)[nH]c(=O)c1S(=O)(=O)NC[C@@H]1CCCO1,1.171
COc1ccc(N2C(=O)C[C@H](N3CCC(C(=O)O)CC3)C2=O)cc1,1.124
Cc1cc(C(=O)Nc2ccc3ccccc3c2)oc1C,4.302
Cc1cccnc1NC(=O)c1cc2ccccc2oc1=O,2.749
O=S(=O)(c1ccc(Cl)cc1)n1nnc2ccccc21,2.322
CC1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,2.665
O=S(=O)(c1cccc(Cl)c1Cl)N1CCOCC1,2.014
Cc1ccsc1/C=N/c1cccc2c(=O)[nH]nc(O)c12,2.749
Cc1ccc2ccc(S(=O)(=O)NCc3ccco3)cc2c1,3.22
COc1ccc2oc(=O)c(C(=O)Nc3ccccc3Cl)cc2c1,3.707
CC(=O)N(C)c1ccc(NC(=O)C(F)(F)F)cc1,2.17
O=C(CCc1ccccc1)N/N=C/c1cccc(O)c1,2.475
O=C1c2ccccc2C(=O)N1/N=C/c1cccc(Cl)c1,2.97
COc1cc(/C=N/c2ccc(C)c(C)c2)ccc1O,3.768
COc1cccc(/C=N/NC(=O)c2cccc(C)c2)c1O,2.473
COc1cc(/C=N/NC(=O)c2cccc(C)c2)cc(OC)c1OC,2.785
O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)C(F)(F)F,4.072
CC(=O)O[C@@]1(c2ccccc2)C[C@H](C)CN(C(C)(C)C)C1,3.585
CCOc1ccc(/C=N/NC(=O)C2CCCCC2)cc1OC,3.124
O=C(N/N=C/c1ccc(Br)s1)c1cccc(Cl)c1,3.928
CC1=NN(C(=O)c2ccccc2N)[C@@](O)(c2ccc(Cl)cc2)C1,2.989
CC1=NN(C(=O)c2ccccc2N)[C@](O)(c2ccc(Cl)cc2)C1,2.989
CC1=NN(C(=O)c2ccc(Br)cc2)[C@@](O)(C(C)(C)C)C1,3.406
CC1=NN(C(=O)c2ccc(Br)cc2)[C@](O)(C(C)(C)C)C1,3.406
Nc1ccccc1C(=O)N1N=C(C(F)(F)F)C[C@]1(O)c1ccccc1,2.878
Nc1ccccc1C(=O)N1N=C(C(F)(F)F)C[C@@]1(O)c1ccccc1,2.878
O=c1cc(C(F)(F)C(F)F)oc2c1ccc1ccccc12,4.303
COc1ccc2c(c1)C[C@H](C)C/C2=N\NC(=O)c1ccco1,3.005
COc1ccc2c(c1)C[C@@H](C)C/C2=N\NC(=O)c1ccco1,3.005
CC(=O)Nc1ccc(NC(=O)C(Cl)(Cl)Cl)cc1,2.954
O=C(O)c1ccc(F)c2ccccc12,2.677
Clc1ccc(CSc2nnnn2-c2ccccc2)cc1,3.608
O=C(c1ccc(/N=C/c2c(O)cccc2Cl)cc1)N1CCCCC1,4.422
COc1cccc(/C=N/c2ccc(NC(=O)CC(C)C)cc2)c1,4.43
COC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,1.906
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c1ccccc1,1.906
O=[N+]([O-])c1ccc(O)c(/C=N/c2ccc(-c3ccccc3)cc2)c1,4.718
COc1cccc(/C=N/NC(=O)Cc2cccc3ccccc23)c1,3.541
Cc1ccc(C)c(NC(=O)c2ccc(Br)cc2)c1,4.318
C[C@H](NC(=O)c1cccc(Br)c1)c1ccccc1,3.94
C[C@@H](NC(=O)c1cccc(Br)c1)c1ccccc1,3.94
N#Cc1ccc(/C=N/NC(=O)c2ccccc2)cc1,2.322
Cc1ccc(C)c(NC(=O)c2ccc(Cl)cc2Cl)c1,4.863
O=C(NN=C1CCCCCCCCCCC1)c1ccccn1,4.472
CC(C)(C)OC(=O)N/N=C/c1ccc(Cl)cc1Cl,3.852
Cc1ccc(C(=O)O)o1,1.286
Cc1cc(C)c(NC(=O)Oc2ccccc2)c(C)c1,4.223
Cc1ccc(C(=O)Oc2cccc3cccnc23)cc1[N+](=O)[O-],3.671
COc1ccccc1N1C(=O)c2ccc(Oc3ccccc3)cc2C1=O,4.288
COc1cc(NC(=O)COc2ccccc2C)cc([N+](=O)[O-])c1,2.929
CC(=O)Nc1cccc(Br)c1,2.408
C/C(=N/NC(=O)C(O)(c1ccccc1)c1ccccc1)c1ccccc1,3.463
O=C(NNc1ccccc1)C(O)(c1ccccc1)c1ccccc1,3.066
O=C1c2ccccc2C(=O)N1c1cccc([N+](=O)[O-])c1,2.395
COc1ccc2c(c1OC)C(=O)O[C@H]2Nc1ccc(NC(C)=O)cc1,2.943
COc1ccc2c(c1OC)C(=O)O[C@@H]2Nc1ccc(NC(C)=O)cc1,2.943
COc1ccc2c(c1OC)C(=O)O[C@H]2Nc1cccc([N+](=O)[O-])c1,2.893
COc1ccc2c(c1OC)C(=O)O[C@@H]2Nc1cccc([N+](=O)[O-])c1,2.893
Cc1ccc(C2=C/C(=C/c3c(O)ccc4ccccc34)C(=O)O2)cc1,4.835
COc1ccc(/C=N/c2ccc(C)c(C)c2)cc1O,3.768
COc1ccc(/C=N/c2ccc(C)cc2C)cc1O,3.768
Cc1[nH]c2ccccc2c1/C=N/c1ccc(Cl)cc1,4.88
CC(C)c1ccc(/C=N/NC(=O)[C@@H]2C[C@H]2c2ccccc2)cc1,4.064
O=C(N/N=C/c1ccc([N+](=O)[O-])s1)[C@H]1C[C@@H]1c1ccccc1,2.91
COc1cc(/C=N/c2ccc(Nc3ccccc3)cc2)ccc1O,4.895
Cc1ccc(/N=C/c2cc3c(cc2[N+](=O)[O-])OCO3)c(C)c1,3.691
