SMILES,logP
COc1ccc(C(=O)Cc2cnc3ccccc3n2)cc1,3.064
O=C(O)C1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,1.352
COc1ccc(C(=O)Cc2ccc3ccccc3n2)cc1,3.669
O=C(O)C1CCN(C(=O)c2cc(F)cc3c2OCOC3)CC1,1.629
COc1ccc(C(=O)Cc2ccncn2)cc1,1.911
O=C(O)C1CCN(C(=O)c2ccc3nsnc3c2)CC1,1.628
CCOC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,1.65
CCOC(=O)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,2.804
O=C(Cc1ccc2ccccc2n1)c1cccc(C(F)(F)F)c1,4.679
CCOC(=O)C1CCN(S(=O)(=O)c2cnoc2C)CC1,0.947
CCOC(=O)C1CCN(S(=O)(=O)c2c(C)noc2C)CC1,1.255
CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c(c2)CCO3)CC1,1.585
CCOC(=O)C1CCN(S(=O)(=O)c2cn(C)cn2)CC1,0.384
O=C/C(=C\O)Oc1cccc(Cl)c1,2.317
N=C(N)c1ccc(O)cc1,0.676
CCOC(=O)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1,1.187
O=C(O)CCc1cccc(C(F)(F)F)c1,2.723
Cc1nnsc1C(=O)NNC(=O)c1ccc(C(F)(F)F)cc1,1.94
O=C/C(=C\O)Oc1ccc(Cl)cc1,2.317
NC(=O)C1(N2CCCCC2)CCN(C(=O)CSCC(=O)O)CC1,0.137
CN(C)CCCc1ccc(N)cc1,1.763
Cc1ccc2nc(-c3ccc(Cl)c(C)c3)cn2c1,4.272
CC(C)(C)OC(=O)N1CCC(=O)CC1,1.586
N#C[C@H]1CCCCC1=O,1.269
O=Cc1ccc2c(c1)CCO2,1.434
O=Cc1cncnc1,0.289
Cc1ccc2nc(-c3ccc4c(c3)OCCO4)cn2c1,3.081
CS(=O)(=O)c1cccc(CC(=O)O)c1,0.717
O=C(O)/C=C/c1ccc2c(c1)CCO2,1.719
O=C(O)CCc1ccc2c(c1)CCO2,1.639
Cc1ccc2nc(-c3ccc(-c4ccccn4)s3)cn2c1,4.433
Nc1ccccc1Sc1ncc(Br)cn1,2.973
Brc1cnc(N2CCCNCC2)nc1,1.039
O=C1Cc2cc(F)cc(F)c2N1,1.459
NC(=O)c1c(N)cccc1F,0.507
O=C=N[C@@H]1CCCN(C(=O)C(F)(F)F)C1,0.876
O=C=N[C@H]1CCCN(C(=O)C(F)(F)F)C1,0.876
O=C=NC1CCN(C(=O)C(F)(F)F)CC1,0.875
O=C(O)C1CCN(c2ncc(Br)cn2)CC1,1.54
O=C(O)[C@@H]1CCCN(c2ncc(Br)cn2)C1,1.54
O=C(O)[C@H]1CCCN(c2ncc(Br)cn2)C1,1.54
O=C(NC[C@H](O)COc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.764
Nc1ccc(Sc2ncc(Br)cn2)cc1,2.973
COc1cc(C(=O)O)c(OC)nn1,0.192
O=C(O)c1ccnnc1,0.175
O=C(NC[C@@H](O)COc1ccc([N+](=O)[O-])cc1)c1ccccc1,1.764
CC(C)(C)OC(=O)N1CCC(NC2CC2)CC1,2.138
CN(C)c1ccc(CN)cc1,1.211
Oc1ccc(-c2csnn2)cc1,1.911
CC(=O)c1oc(C)nc1C,1.494
CS(=O)(=O)c1cc(Cl)c(N)c(Cl)c1,1.979
O=C(O)c1ccc2cncc(Br)c2n1,2.091
Cc1nnsc1C(=O)N1CCN(c2ccccn2)CC1,1.204
NC(=O)c1ccnc(Cl)c1,0.834
N#Cc1ccnc(Cl)c1,1.607
Cc1ccc(S(C)(=O)=O)c(C)c1N,1.289
Cc1cc(C)c(S(C)(=O)=O)cc1N,1.289
CS(=O)(=O)c1cc(Cl)ccc1CBr,2.638
CS(=O)(=O)c1cc(Cl)ccc1C(=O)O,1.442
CCc1ccc(C(=O)N2CCN(c3ccccn3)CC2)cc1,2.606
Cc1ccc(Br)cc1S(C)(=O)=O,2.161
CS(=O)(=O)c1cc(Br)ccc1C(=O)O,1.551
CS(=O)(=O)c1ccc(C(=O)O)c(N)c1,0.371
Cc1cc(Cl)c(N2CCNCC2)cc1S(C)(=O)=O,1.462
Cc1onc(-c2ccccc2)c1C(=O)N1CCN(c2ccccn2)CC1,3.007
CS(=O)(=O)c1cc(Cl)ccc1N1CCNCC1,1.153
CS(=O)(=O)c1ccc(N2CCNCC2)c(Br)c1,1.262
CS(=O)(=O)c1ccc(N2CCNCC2)c(F)c1,0.639
CS(=O)(=O)c1ccc(Br)c(Br)c1,2.615
O=C(Nc1ccccc1Oc1ccccc1)c1sccc1Cl,5.446
CS(=O)(=O)c1ccc(Cl)c(Cl)c1,2.397
Cc1nnsc1C(=O)Nc1ccccc1Oc1ccccc1,3.891
CS(=O)(=O)c1ccc(F)c(F)c1,1.368
Cc1cc(F)ccc1S(C)(=O)=O,1.538
CS(=O)(=O)c1ccc(F)cc1C=O,1.042
CS(=O)(=O)c1ccc(F)cc1C(=O)O,0.927
CCc1ccc(C(=O)Nc2ccccc2Oc2ccccc2)cc1,5.294
CS(=O)(=O)c1cc(Cl)ccc1Cl,2.397
O=C(Nc1cccc(COC(=O)c2ccccc2)c1)c1ccccc1,4.296
CS(=O)(=O)c1ccc(N2CCNCC2)c(Cl)c1,1.153
CS(=O)(=O)c1ccc2cc[nH]c2c1,1.571
Cc1cc(C(=O)Nc2cccc(COC(=O)c3cc(C)on3)c2)no1,2.889
CS(=O)(=O)c1ccc(NN)c(Br)c1,1.138
Cc1cc(F)c([N+](=O)[O-])cc1S(C)(=O)=O,1.446
O=S(=O)(c1ccc(Br)cc1)C1CCNCC1,1.975
O=S(=O)(c1ccc(Cl)cc1)C1CCNCC1,1.866
Cc1cc(Cl)c(Cl)cc1S(C)(=O)=O,2.705
CCOC(=O)C1CCN(Cc2csc(-c3cccs3)n2)CC1,3.647
CS(=O)(=O)c1cc(Br)ccc1CBr,2.748
CS(=O)(=O)c1cc(Cl)ccc1C=O,1.556
CS(=O)(=O)c1cc(Br)ccc1C=O,1.665
CS(=O)(=O)c1cc(F)ccc1N1CCNCC1,0.639
Cc1c(S(C)(=O)=O)cc(Cl)c(Cl)c1[N+](=O)[O-],2.614
CS(=O)(=O)c1cc(Cl)c(CBr)c([N+](=O)[O-])c1,2.547
COC(=O)c1ccc(C(=O)OC)c(NC(=O)Nc2ccc(F)cc2)c1,3.043
CS(=O)(=O)c1cc(Cl)c(C=O)c([N+](=O)[O-])c1,1.464
CS(=O)(=O)c1ccc(N2CCNCC2)cc1,0.5
NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,1.978
CS(=O)(=O)c1cc(Cl)ccc1/C=C/C(=O)O,1.841
Cc1cccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1,2.286
CS(=O)(=O)c1ccc(NN)c(F)c1,0.515
NS(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,1.853
CCOC(=O)c1cc2cc(S(C)(=O)=O)cc(F)c2[nH]1,1.887
CCOC(=O)c1cc2cc(S(C)(=O)=O)cc(Br)c2[nH]1,2.511
CC(C)N(Cc1ccccc1)C(=O)c1c(F)cccc1Cl,4.53
Cc1cc(NN)c(Cl)cc1S(C)(=O)=O,1.338
CC(C)N(Cc1ccccc1)C(=O)c1ccc(F)cc1F,4.016
CCOC(=O)c1cc2cc(F)cc(S(C)(=O)=O)c2[nH]1,1.887
CS(=O)(=O)c1cc(F)cc2cc(C(=O)O)[nH]c12,1.409
CC(C)N(Cc1ccccc1)C(=O)c1ccc2c(c1)OCO2,3.466
CS(=O)(=O)c1ccc(CBr)c(Cl)c1,2.638
CS(=O)(=O)c1ccc(C=O)c(Cl)c1,1.556
CS(=O)(=O)c1ccc(C(F)(F)F)cc1N,1.691
CC(C)N(Cc1ccccc1)S(=O)(=O)c1ccc2ccccc2c1,4.439
CS(=O)(=O)c1ccc(N2CCCCC2)c(N)c1,1.663
CS(=O)(=O)c1cccc(C#N)c1,0.962
N#Cc1cc(Cl)nc(Cl)c1,2.26
COC(=O)c1ccccc1S(=O)(=O)C1CCNCC1,0.999
Cc1noc(C)c1S(=O)(=O)N(Cc1ccccc1)C(C)C,2.891
Cc1ccc(S(=O)(=O)C2CCNCC2)cc1,1.521
O=C/C(=C/O)c1ccc([N+](=O)[O-])cc1,1.693
CCc1ccc(C(=O)N(Cc2ccccc2)C(C)C)cc1,4.3
O=[N+]([O-])c1ccc(-c2cn[nH]c2)cc1,1.985
Cc1nnsc1C(=O)N(Cc1ccccc1)C(C)C,2.897
CS(=O)(=O)c1cc(N)cc(S(C)(=O)=O)c1,0.076
O=S(=O)(c1cccc(C(F)(F)F)c1)C1CCNCC1,2.231
CS(=O)(=O)c1cc(C#N)cc(S(C)(=O)=O)c1,0.365
CS(=O)(=O)c1cc(C(N)=O)cc(S(C)(=O)=O)c1,0.407
O=C(Nc1ccccc1)Nc1csc2ccccc12,4.545
CS(=O)(=O)c1cc(C(=O)O)cc(S(C)(=O)=O)c1,0.192
CN(C)c1ccc(NC(=O)Nc2csc3ccccc23)cc1,4.611
COC(=O)c1cc(S(C)(=O)=O)cc(S(C)(=O)=O)c1,0.28
CS(=O)(=O)c1cc(CO)cc(S(C)(=O)=O)c1,0.014
CS(=O)(=O)c1cc(CCl)cc(S(C)(=O)=O)c1,1.232
Cc1nc2ncccc2cc1C(=O)O,1.636
Cn1nc(C2CC2)cc1NC(=O)Nc1csc2ccccc12,4.156
O=C(O)c1cc2cccnc2nc1C(F)(F)F,2.347
O=C(NCc1ccc2c(c1)OCO2)Nc1csc2ccccc12,3.952
O=C(O)c1ccc2cnccc2n1,1.328
N#Cc1ccc(N2C(=O)C3=C(SCCS3)C2=O)cc1,2.123
COC(=O)c1ccc2cnccc2n1,1.416
CC(=O)c1cc2cnccc2nc1C,2.141
CC(=O)c1cc2cnccc2[nH]c1=O,1.126
Cn1nccc1N1C(=O)C2=C(SCCS2)C1=O,0.985
COC(OC)c1ccc2cnccc2n1,1.921
COC(=O)c1nccnc1C(=O)Nc1ccccc1N1CCOCC1,1.352
COC(=O)c1sccc1Nc1nc(C)cc(C)n1,2.685
Cc1nc2ccncc2cc1C(=O)O,1.636
O=C(NC[C@H](O)COc1ccc([N+](=O)[O-])cc1)Nc1ccccc1,2.156
O=C(O)c1cc2cnccc2nc1C(F)(F)F,2.347
COc1cccc(CCN2CCCC2)c1N,1.916
Cc1cc(C)nc(Nc2ccc(N)cc2)n1,2.419
O=C(NC[C@@H](O)COc1ccc([N+](=O)[O-])cc1)Nc1ccccc1,2.156
Cc1cc(C)nc(N(C)c2ccc(N)cc2)n1,2.444
Cc1ccc2nc(-c3ccc(-c4ccccc4)s3)cn2c1,5.038
CCN(c1ccc(N)cc1)c1nc(C)cc(C)n1,2.834
OCc1cn2c(n1)sc1ccccc12,2.041
O=C(O)c1cn2c(n1)sc1ccccc12,2.247
Cc1cc(C)nc(Sc2cccc(N)c2)n1,2.827
Cc1cc(C)nc(Sc2ccc(N)cc2)n1,2.827
Cc1ccc2nc(-c3ccsc3)cn2c1,3.371
O=C(O)CCC(=O)N1CCc2nc3ncccc3cc2C1,1.379
Cc1ccc(-c2cn3cc(C)ccc3n2)c(C)c1,3.927
Oc1ccccc1-c1ccc2cccnc2n1,3.002
CC(C)(C)c1cn2cccc(OCc3ccc(Cl)c(Cl)c3)c2n1,5.518
Cc1cc(C)nc(Sc2ccc(O)cc2)n1,2.95
COc1ccc(-c2cn3cc(C)ccc3n2)cc1,3.318
COc1cc(OC)nc(Oc2ccccc2C(=O)O)n1,1.984
COc1cc(OC)nc(Oc2cccc(C(=O)O)c2)n1,1.984
COc1cc(OC)nc(Oc2cccnc2C(=O)O)n1,1.379
Cc1ccc2nc(-c3ccc(Cl)cc3)cn2c1,3.963
COc1cc(OC)nc(Sc2ccccc2C(=O)O)n1,2.343
CS(=O)(=O)c1ccc(F)c(NC(=O)CCC(=O)O)c1,1.033
COC(=O)c1sccc1Oc1nc(C)cc(C)n1,2.734
O=C(O)/C=C/c1ccc2c(c1)OC(F)(F)O2,2.106
Cc1ccc2nc(-c3sc4ccccc4c3C)cn2c1,4.833
CS(=O)(=O)c1ccc(/C=C/C(=O)O)cc1,1.188
CS(=O)(=O)c1ccc2ccn(OC[C@H]3CO3)c2c1,0.872
CS(=O)(=O)c1ccc2ccn(OC[C@@H]3CO3)c2c1,0.872
Cc1ccc2nc(-c3ccc(C#N)cc3)cn2c1,3.181
O=C(O)c1cc2sccc2nc1C(F)(F)F,3.013
O=C(O)c1ccccc1-c1ccc2cccnc2n1,2.995
CC(C)(C)c1cc(NC(=O)Nc2ccccc2)no1,3.616
CC(C)(C)c1cc(NC(=O)Nc2ccc(Cl)cc2Cl)no1,4.923
O=C(O)c1ccccc1-c1ccc2cnccc2n1,2.995
CC(C)(C)c1cc(NC(=O)Nc2ccc(F)cc2F)no1,3.894
Cc1c(Cl)cccc1NC(=O)Nc1cc(C(C)(C)C)on1,4.578
O=C(O)CCC(=O)N1CCc2nc3ccncc3cc2C1,1.379
O=C(O)Cc1c[nH]c2c(F)c(F)c(F)c(F)c12,2.351
O=C(COc1ncnc2cc(Cl)ccc12)c1ccc(F)cc1,3.684
O=C(O)c1nc(-c2ccccc2)oc1C(F)(F)F,3.059
Cc1ccc(C(=O)COc2ncnc3cc(Cl)ccc23)cc1,3.853
O=C(COc1ncnc2cc(Cl)ccc12)c1ccccc1,3.545
COc1ccc(C(=O)COc2ncnc3cc(Cl)ccc23)cc1,3.554
N#Cc1ccc(C(=O)COc2ncnc3cc(Cl)ccc23)cc1,3.417
N#Cc1ccc([C@H](O)COc2ncnc3cc(Cl)ccc23)cc1,3.267
N#Cc1ccc([C@@H](O)COc2ncnc3cc(Cl)ccc23)cc1,3.267
CCOC(=O)C1CCN(S(=O)(=O)c2cccs2)CC1,1.712
CCOC(=O)C1CCN(S(=O)(=O)c2cn(C)c(C)n2)CC1,0.692
CCOC(=O)C1CCN(C(=O)Nc2cccc(Cl)c2)CC1,3.147
Cc1cc(C)nc(N(C)c2cccc(C(=O)O)c2)n1,2.56
CCOC(=O)C1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,3.512
Cc1cc(C)nc(N(C)c2ccc(C(=O)O)cc2)n1,2.56
COc1ccc(-c2csc(C(=O)O)c2)cc1,3.122
Cc1cc(C)nc(Sc2ccc(Cl)nn2)n1,2.688
CCOC(=O)C1CCN(C(=O)Nc2ccc(C)c(Cl)c2)CC1,3.455
Fc1ccc2c(c1)CCN2,1.794
O=C(O)CCC(=O)N1CCc2cc(F)ccc21,1.58
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2,0.905
CCOC(=O)C1CCN(C(=O)Nc2cc(Cl)cc(Cl)c2)CC1,3.8
CN(C)S(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)O,0.691
O=C(O)CCN1CCc2ccccc21,1.524
CC(=O)N1CCc2cccc(NC(=O)CCC(=O)O)c21,1.399
CC(C)(CC(=O)O)n1cccc1,1.698
FC(F)(F)c1ccc(-c2[nH]ncc2-c2ccncc2)cc1,4.158
Cc1ccc2oc(=O)n(CCc3noc(-c4ccccc4)n3)c2c1,3.196
Cc1ccc2oc(=O)n(CCc3noc(-c4cc(C)on4)n3)c2c1,2.492
Cc1ccc2oc(=O)n(CCc3noc(-c4cccs4)n3)c2c1,3.257
O=C(O)CCC(=O)N1CCCN(Cc2ccccc2)CC1,1.586
C[C@@H](c1ccccc1)n1c(=O)[nH][nH]c1=S,1.843
CS(=O)(=O)c1ccc2c(c1)CCN2,1.058
CS(=O)(=O)c1ccc2c(c1)CCN2C(=O)CCC(=O)O,0.844
C[C@H](c1ccccc1)n1c(=O)[nH][nH]c1=S,1.843
CC(=O)N1CCc2ccc(NC3CCN(Cc4ccccc4)CC3)cc21,3.672
Nc1nccc2cccnc12,1.212
O=C(O)CCC(=O)Nc1nccc2cccnc12,1.433
NC(=O)c1cccc(CSCc2csc3ccccc23)c1,4.434
CS(=O)(=O)c1ccc(CCC(=O)O)cc1,1.107
C[C@H](N)c1ccc(S(C)(=O)=O)cc1,1.11
C[C@@H](N)c1ccc(S(C)(=O)=O)cc1,1.11
O=C(O)CSc1cnccc1C(F)(F)F,2.277
COc1cccc(OC)c1CN1CCC(N)CC1,1.627
CNC1CCN(Cc2c(OC)cccc2OC)CC1,1.888
COc1ccc(S(=O)(=O)Nc2cccc3cc(C(=O)O)[nH]c23)cc1,2.675
Cc1nc2ccccn2c1C(=O)NNC(=O)Nc1ccccc1,2.109
O=C(O)CSc1cc(Cl)nc(Cl)c1,2.565
O=S(=O)(c1cccc(NC2CCNCC2)c1)C(F)(F)F,2.144
O=C(O)c1ccc(CCN2CCCC2)nc1,1.418
Cc1nc2ccccn2c1C(=O)N/N=C/c1ccccc1,2.407
CS(=O)(=O)N1CCc2cc(N)ccc21,0.591
O=C(O)c1cc(-c2ccc(Cl)cc2)cs1,3.767
CC(C)(C)c1cc2cc(NC3CCNCC3)ccc2[nH]1,3.629
COc1cc(OC)nc(-c2ccc(N)cc2)n1,1.743
COc1cccc(/C=N/NC(=O)c2c(C)nc3cc(C)ccn23)c1,2.724
COc1cc(OC)nc(-c2cccc(N)c2)n1,1.743
O=C(O)/C=C/c1cc2cccc3c2n(c1=O)CC3,1.655
O=C(O)/C=C/c1cc2cccc3c2n(c1=O)CCC3,2.046
O=Cc1cc2cccc3c2n(c1=O)CC3,1.37
O=C(O)c1cc2cccc3c2n(c1=O)CC3,1.256
O=Cc1cc2cccc3c2n(c1=O)CCC3,1.76
Cc1nc2ccccn2c1C(=O)N/N=C/c1ccccc1Cl,3.06
O=C(O)c1cc2cccc3c2n(c1=O)CCC3,1.646
O=c1c(CO)cc2cccc3c2n1CCC3,1.44
O=S(=O)(c1ccccc1)N(C1CCNCC1)C1CC1,1.592
O=S(=O)(c1ccc(Cl)cc1)N(C1CCNCC1)C1CC1,2.245
O=S(=O)(c1cccc(C(F)(F)F)c1)N(C1CCNCC1)C1CC1,2.611
COc1cc(OC)nc(CCC(=O)O)n1,0.511
COc1cc(OC)nc([C@H]2CCCC[C@H]2C(=O)O)n1,1.852
COc1cc(OC)nc([C@@H]2CCCC[C@H]2C(=O)O)n1,1.852
COc1cc(OC)nc([C@H]2CCCC[C@@H]2C(=O)O)n1,1.852
COc1cc(OC)nc([C@@H]2CCCC[C@@H]2C(=O)O)n1,1.852
COc1cc(C(=O)O)nc(OC)n1,0.192
COc1cc(OC)nc(-c2ccc(C(=O)O)cc2)n1,1.859
CC(C)N1Cc2ccccc2-n2cccc2[C@H]1C(=O)O,2.827
CC(C)N1Cc2ccccc2-n2cccc2[C@@H]1C(=O)O,2.827
Cc1ccn2c(C(=O)NNC(=O)c3ccccc3)c(C)nc2c1,2.026
O=C(O)c1ccc(-n2cc(-c3ccncn3)cn2)cc1,2.027
COc1cc(OC)nc(C2CCNCC2)n1,0.961
FC(F)(F)c1cccc(-c2noc(C3CCNCC3)n2)c1,3.222
C=CCn1c(SCC(=O)NN)nnc1-c1ccccc1,1.213
c1cnc(-c2noc(C3CCNCC3)n2)cn1,0.994
CC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,3.615
Cc1cc(C)nc(N2CCC(C(=O)O)CC2)n1,1.394
CN1CCC(NC2CCN(C)CC2)CC1,0.764
CCOC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,3.59
CS(=O)(=O)c1ccc(-c2noc(C3CCNCC3)n2)cc1,1.607
c1ccc(-c2nnc(C3CCNCC3)o2)cc1,2.204
c1cc2c(cc1-c1noc(C3CCNCC3)n1)OCO2,1.932
Fc1ccc(-c2nnc(C3CCNCC3)o2)cc1,2.343
CNC(=S)NNC(=O)c1cnn(-c2ccccc2)c1N,0.193
O=C1Cc2ccccc2N1C1CCNCC1,1.328
Nc1c(C(=O)N/N=C/c2ccccc2)cnn1-c1ccccc1,2.218
O=C(O)CCc1nc(-c2cnccn2)no1,0.544
O=C(O)CCCc1nc(-c2cccs2)no1,2.205
COc1cccc(/C=N/NC(=O)c2cnn(-c3ccccc3)c2N)c1,2.227
C1=C(c2c[nH]c3ccccc23)CCNC1,2.545
O=C(O)c1ccc(C(F)(F)F)nc1,1.799
COC(=O)c1ccc(C(F)(F)F)nc1,1.887
NC(=O)c1ccc(C(F)(F)F)nc1,1.199
NC(=S)c1ccc(C(F)(F)F)nc1,1.735
O=Cc1ccc(C(F)(F)F)nc1,1.913
Nc1c(C(=O)N/N=C/c2ccc3c(c2)OCO3)cnn1-c1ccccc1,1.947
N#Cc1ccc(C(F)(F)F)nc1,1.972
OCc1ccc(C(F)(F)F)nc1,1.593
NCc1ccc(C(F)(F)F)nc1,1.559
Nc1c(C(=O)N/N=C/c2ccc(Cl)cc2)cnn1-c1ccccc1,2.872
FC(F)(F)c1ccc(CCl)cn1,2.839
NNC(=O)c1ccc(C(F)(F)F)nc1,0.704
N=C(N)c1ccc(C(F)(F)F)nc1,1.384
Cc1nc2c(cnn2-c2ccccc2)c(=O)n1/N=C/c1ccccc1,2.773
COC(=O)CC(=O)c1ccc(C(F)(F)F)nc1,1.846
CS(=O)(=O)CC(=O)c1ccc(C(F)(F)F)nc1,1.328
Nc1ccc(C(F)(F)F)nc1,1.683
O=C(O)c1ccc(C(F)(F)F)[nH]c1=O,1.092
O=C(O)c1ccc(C(F)(F)F)nc1Cl,2.452
COc1cccc(/C=N\n2cnc3c(cnn3-c3ccccc3)c2=O)c1,2.473
NC(=O)c1ccc(C(F)(F)F)nc1Cl,1.853
N#Cc1ccc(C(F)(F)F)nc1Cl,2.625
COc1cccc(/C=N/n2cnc3c(cnn3-c3ccccc3)c2=O)c1,2.473
Nc1ccc(C(F)(F)F)nc1Cl,2.336
C[C@H](O)CN1CCCCCC1,1.243
C[C@@H](O)CN1CCCCCC1,1.243
O=c1c2cnn(-c3ccccc3)c2ncn1/N=C/c1ccc(Cl)cc1,3.118
CC(=O)CC(=O)N1CCCC1,0.588
c1ccc(C2=NCCN2)cc1,1.036
Cn1c(N)c(C=O)c(=O)[nH]c1=O,1.532
C[C@H](O)CN1CCCCC1,0.853
C=CCn1c(SCc2n[nH]c(=S)n2C)nnc1-c1ccccc1,3.214
C[C@@H](O)CN1CCCCC1,0.853
O=C(O)CNC(=O)c1ccc(O)cc1,0.207
O=C(CCl)N1CCCCC1,1.238
C[C@@H](CCl)O[C@@H](C)CCl,2.258
C=CCn1c(SCc2n[nH]c(=S)o2)nnc1-c1ccccc1,3.469
C[C@H](CCl)O[C@H](C)CCl,2.258
Cc1cc(N)nc(C)n1,0.676
NC(=O)c1sc2nnc(-c3ccccc3)c(-c3ccccc3)c2c1N,3.706
O=C(CCl)N1CCOCC1,0.084
CC(=O)c1sc2nnc(-c3ccccc3)c(-c3ccccc3)c2c1N,4.81
COc1ccc(C(C)=O)cc1OC,1.906
CCC(=O)[C@H]1CCCCC1=O,1.725
CCC(=O)[C@@H]1CCCCC1=O,1.725
Cc1ccccc1Nc1cccc(O)c1,3.444
