SMILES,logP
CCOC(=O)c1c2sc(C(C)=O)c(N)c2c2cc(C)cc(C)n12,3.732
CCOC(=O)c1c2sc(C(C)=O)c(N)c2c2cccc(C)n12,3.424
CCOC(=O)c1c2sc(C(C)=O)c(C)c2n2ccccc12,3.842
CCOC(=O)c1c2sc(C(C)=O)c(C)c2n2ccc(C)cc12,4.15
CCOC(=O)c1c2sc(C(C)=O)c(C)c2n2cc(C)cc(C)c12,4.459
Cc1ccc(-c2nnc(-c3cccnc3)c3ccccc23)cc1,4.667
CC(C)c1ccc(-c2nnc(-c3cccnc3)c3ccccc23)cc1,5.482
CCc1ccc(-c2nnc(-c3cccnc3)c3ccccc23)cc1,4.921
c1ccc(-c2nnc(-c3cccnc3)c3ccccc23)cc1,4.359
COc1ccc(OC)c(-c2nnc(-c3cccnc3)c3ccccc23)c1,4.376
COc1ccc(-c2nnc(-c3cccnc3)c3ccccc23)cc1OC,4.376
c1ccc(Nc2nnc(-c3cccnc3)c3ccccc23)cc1,4.435
c1ccc(Nc2nnc(-c3ccccn3)c3ccccc23)cc1,4.435
CN(C)c1nnc(-c2cccnc2)c2ccccc12,2.758
CC(C)(C)CNc1nnc(-c2ccncc2)c2ccccc12,4.15
Clc1ccccc1Nc1nnc(Cc2cccnc2)c2ccccc12,5.013
Oc1ccc(Nc2nnc(Cc3cccnc3)c3ccccc23)cc1,4.065
c1cncc(Cc2nnc(N3CCCCC3)c3ccccc23)c1,3.606
CN(C)c1nnc(Cc2cccnc2)c2ccccc12,2.682
c1ccc(Nc2nnc(Cc3cccnc3)c3ccccc23)cc1,4.359
c1cncc(Cc2nnc(-n3ccnc3)c3ccccc23)c1,2.801
Cn1c(=O)c2[nH]cnc2n(C2CC2)c1=O,0.242
Cn1cnc2c1c(=O)[nH]c(=O)n2C1CC1,0.242
Cn1c(=O)c2c(ncn2C)n(C2CC2)c1=O,0.231
CCn1c(=O)c2[nH]cnc2n(C2CC2)c1=O,0.241
Cc1onc(C(=O)O)c1C(=O)Nc1ccc(OC(F)(F)F)cc1,2.832
COc1ccc(NC(=O)c2c(C(=O)O)noc2C)cc1,1.942
Cc1onc(C(=O)O)c1C(=O)Nc1ccc(C(C)(C)C)cc1,3.231
Cc1ccc(C(=O)[C@@H]2CCCc3c(C)ccnc32)cc1C,4.31
Cc1ccc([C@H](O)[C@H]2CCCCc3cccnc32)cc1,3.934
Cc1cnc2c(c1)CCC[C@H]2Sc1ccccc1,4.56
O=C(NCCN1CCNC1=O)Nc1ccc(F)cc1,0.972
CN(C)c1ccc(NC(=O)NCCN2CCNC2=O)cc1,0.899
CN(C)c1ccc(NC(=O)NCCN2CCNC2=S)cc1,1.064
O=C(NCCN1CCNC1=O)Nc1cccc(C(F)(F)F)c1,1.852
COc1ccc(NC(=O)NCCN2CCNC2=O)cc1C(F)(F)F,1.861
O=C1CCCN1[C@@H]1CN=NN1c1ccc(Cl)c(Cl)c1,3.129
Cc1ccc(N2N=NC[C@H]2N2CCCC2=O)cc1,2.131
O=C1CCCN1[C@@H]1CN=NN1c1ccc(C(F)(F)F)cc1,2.841
O=C1CCCN1[C@@H]1CN=NN1c1ccccc1,1.822
CC(=O)N(C)[C@H]1CN=NN1c1ccc(C(F)(F)F)cc1,2.697
C=C=Cn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1.684
C=C=Cn1cc(C(=O)O)c(=O)c2cc(F)c(Cl)cc21,2.748
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,1.321
O=C1C=CC(=O)N1c1ccc(I)cc1,1.721
CN(C)CCCN1C(=O)CN(C)Sc2ccccc21,1.924
CN1CC(=O)N(CCCN2CCCCC2)c2ccccc2S1,2.848
CC(=O)N(O)CC1=Cc2cccc(Oc3ccccc3)c2CC1,4.046
CC(=O)N(O)CC1=Cc2cccc(OCc3ccccc3)c2CC1,3.833
CC(=O)N(O)CC1=Cc2cccc(OCc3ccccc3)c2OC1,3.279
CC(=O)N(O)CC1=Cc2cccc(OCc3ccccc3)c2C1,3.443
COC(=O)N(O)CC1=Cc2cccc(Oc3ccccc3)c2CC1,4.266
COc1ccc(C(=O)N2CC[C@@H]3CCCN3C2=O)cc1,2.125
O=C(c1ccccc1)N1CC[C@@H]2CCCN2C1=O,2.117
O=C(c1ccc(Cl)cc1)N1CC[C@@H]2CCCN2C1=O,2.77
Cc1ccc(C(=O)N2CC[C@@H]3CCCN3C2=O)cc1,2.425
O=C(c1cccs1)N1CC[C@@H]2CCCN2C1=O,2.178
O=C(c1ccco1)N1CC[C@@H]2CCCN2C1=O,1.71
COc1ccc(C(=O)N2C[C@H]3CCCN3C2=O)cc1,1.735
COc1ccc(C(=O)N2C[C@H]3CCCCN3C2=O)cc1,2.125
COc1ccc(C(=O)N2CC[C@@H]3CCCCN3C2=O)cc1,2.516
COC(CNC(=O)c1ccnc(C(=O)NCC(OC)OC)c1)OC,0.221
Nc1cccc2c1ccn2[C@@H]1C=C[C@H](CO)O1,1.669
Nc1cccc2c1ccn2[C@@H]1CC[C@H](CO)O1,1.893
O=[N+]([O-])c1cccc2c1ccn2[C@@H]1CC[C@H](CO)O1,2.219
OC[C@H]1CC[C@@H](n2cnc3ccccc32)O1,1.706
OC[C@H]1CC[C@@H](n2ccc3cccnc32)O1,1.706
Nc1ccnc2c1ccn2[C@@H]1CC[C@H](CO)O1,1.288
C=CCc1cc(C[C@H]2SCNC2=O)cc(CC=C)c1O,2.581
C=CCc1cc(C[C@H]2SCN(C)C2=O)cc(CC=C)c1O,2.923
C=CCc1cc(/C=C2/SCNC2=O)cc(CC=C)c1O,3.011
CNc1cc(N2CCN(c3ccccc3)CC2)nc(C)[n+]1C,1.583
CNc1cc(N2CCCCC2)nc(C)[n+]1C,1.247
CNc1cc(N2CCCC(C)(C)C2)nc(C)[n+]1C,1.883
CNc1cc(N2CCC[C@H](C)C2)nc(C)[n+]1C,1.493
CNc1cc(N2CCCC[C@@H]2C)nc(C)[n+]1C,1.635
Cc1cc(N2CCC(c3ccccc3)CC2)nc(N)[n+]1C,2.181
CC[C@H]1CCCN(c2cc(NC)[n+](C)c(C)n2)C1,1.883
CCc1nc(N2CCC[C@H](C)C2)cc(NC)[n+]1C,1.746
CCNc1cc(N2CCC[C@H](C)C2)nc(CC)[n+]1C,2.137
CNc1cc(N2CC[C@@H]3CCCC[C@H]3C2)nc(C)[n+]1C,2.273
CCOC(=O)[C@@]1(C)NC(=O)C=C(c2ccc(Cl)cc2)O1,2.107
COC(=O)[C@H]1NC(=O)C=C(c2ccccc2)O1,0.673
CNC(=O)[C@H]1NC(=O)C(Cl)=C(c2ccccc2)O1,0.813
O=C1C=C(c2ccccc2)O[C@H](C(=O)Nc2ccccn2)N1,1.534
Nc1ncnc2c1ncn2[C@H]1OC(=CF)[C@H](O)[C@H]1O,0.53
Nc1ncnc2c1ncn2[C@@H]1C[C@@H](O)C(=CF)O1,0.499
Nc1ncnc2c1ncn2[C@H]1OC(=C(F)F)[C@H](O)[C@@H]1O,0.233
Nc1ncnc2c1ncn2[C@H]1OC(=C(F)F)[C@H](O)[C@H]1O,0.233
Nc1nccc2c1ncn2[C@H]1OC(=C(F)F)[C@H](O)[C@@H]1O,0.372
Nc1ncnc2c1ncn2[C@@H]1C[C@@H](O)C(=C(F)F)O1,0.796
Nc1nccc2c1ncn2[C@H]1OC(=CF)[C@H](O)[C@@H]1O,0.075
Cc1ccc(C(=O)NC(=S)N(C)c2ccccc2C(N)=O)cc1,2.245
Cc1ccc(C(=O)NC(=S)Nc2ccccc2C(N)=O)cc1,2.221
COc1ccc(C(=O)NC(=S)N(C)c2ccccc2C(N)=O)cc1,1.945
NC(=O)c1ccccc1NC(=S)NC(=O)c1ccc(Cl)cc1,2.566
Cc1cccc(C(=O)NC(=S)N(C)c2ccccc2C(N)=O)c1,2.245
CNC(=O)c1ccccc1NC(=S)NC(=O)c1ccccc1,2.173
CNC(=O)c1ccccc1NC(=S)NC(=O)c1ccc(C)cc1,2.481
Cc1ccc(NC(=S)NC(=O)c2ccccc2)c(C(N)=O)c1,2.221
CNc1nc(C)c(CCCN2CCN(c3ccccc3)CC2)s1,3.248
Cc1nc(N)sc1CCCN(C)CCc1ccccc1,3.141
CCCN(CCCc1sc(N)nc1C)CCc1ccccc1,3.921
CN1CN(C)C(=O)C(C(=O)Nc2ccc(Cl)c(Cl)c2)C1=O,1.436
CN1CN(C)C(=O)C(C(=O)Nc2ccc(Cl)cc2)C1=O,0.783
COC[C@]1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2O1,2.407
COc1ccc(CN2CCC(NC(=O)C#Cc3ccccc3)CC2)cc1,2.828
COC[C@@H]1CN(c2ccc(OCCC(C)=NO)cc2)C(=O)O1,2.277
COC(=O)ON(C(N)=O)[C@@H](C)c1cc2ccccc2s1,3.041
CC(=O)NC(=O)N(O)[C@@H](C)c1cc2ccccc2s1,2.91
Nc1nnnc2c1ncn2[C@H]1O[C@@H](CO)[C@@H]1CO,1.698
CC(=O)Cn1cnc2c1c(=O)[nH]c(=O)n2C1CC1,0.19
CC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C1CC1,0.179
CCn1c(=O)c2c(ncn2CC(C)=O)n(C2CC2)c1=O,0.303
CCCn1c(=O)c2c(ncn2CC(C)=O)n(C2CC2)c1=O,0.694
Cc1cc(C)c(N)c(C(=O)c2ccccc2Cl)c1,3.77
Cc1cc(C)c(N)c(C(=O)c2ccccc2F)c1,3.256
Cc1cc(C)c(N)c(C(=O)c2ccc(F)cc2)c1,3.256
Cc1cc(N)c(C(=O)c2ccccc2Cl)cc1C,3.77
Cc1cc(N)c(C(=O)c2ccccc2F)cc1C,3.256
Cc1cc(C(=O)c2ccccc2C)c(N)cc1Cl,3.77
Cc1cc(N)c(C(=O)c2ccccc2C)cc1C,3.425
Cc1ccc(N)c(C(=O)c2ccc(F)cc2Br)c1,3.71
COc1cc2c(cc1OC)CN1CC[C@@H](NC(C)=O)C[C@@H]1C2,1.729
COc1cc2c(cc1OC)CN1CC[C@@H](NC(C)=O)C[C@H]1C2,1.729
CS[C@@H]1CCC[C@@H]2C1=C(C(=O)O)N1C(=O)[C@@H]([C@@H](C)O)[C@@H]21,1.078
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C3[C@@H](CCC[C@H]3S(C)=O)[C@H]12,0.094
COC(=O)c1sc2c(c1N)-c1ccccc1CN2c1ccccc1,4.436
COc1ccc(O)c(CCOc2ccccc2)c1,3.022
NC(=O)c1ccc(O)c(CCOc2ccc(F)cc2)c1,2.252
NC(=O)c1ccc(-c2cc(F)ccc2OCC2CC2)[nH]c1=O,2.069
O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,2.811
C[N+]1(C)CCCC[C@@H]1COC(=O)c1c[nH]c2ccccc12,2.954
CN1CCCC[C@H]1COC(=O)c1c[nH]c2ccccc12,2.809
CNC(=O)N(C)C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1.826
CCc1cn(-c2nc(C)[n+](C)c(NC)n2)c2ccccc12,2.158
C=CCN(c1ccccc1)c1nc(C)[n+](C)c(NC)n1,1.975
CNc1nc(N(CC2CC2)c2ccccc2)nc(C)[n+]1C,2.199
CNc1nc(N2CCC(Cc3ccccc3)CC2)nc(C)[n+]1C,2.11
CCC1CCN(c2nc(C)[n+](C)c(NC)n2)CC1,1.278
CCNc1nc(N(CC)c2ccccc2)nc(C)[n+]1C,2.199
Cc1cccc(C)c1-c1csc(NC(=O)c2cc3ccccc3[nH]2)n1,5.161
Cc1ccccc1-c1csc(NC(=O)c2cc3ccccc3[nH]2)n1,4.852
COc1ccccc1-c1csc(NC(=O)c2cc3ccccc3[nH]2)n1,4.552
Cc1ccc(-c2csc(NC(=O)c3cc4ccccc4[nH]3)n2)cc1,4.852
COc1ccc(-c2csc(NC(=O)c3cc4ccccc4[nH]3)n2)cc1,4.552
CON=C(c1ccc(N)cc1)c1ccc(N)cc1,2.25
Nc1ccc(C(=O)/C(=N/O)c2ccc(N)cc2)cc1,1.912
Nc1ccc(Oc2ccc(Cl)cc2)cc1,3.715
NNc1ccc(Oc2ccc(NN)cc2)cc1,2.05
Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,4.436
CS(=O)(=O)Nc1ccc(-c2ccc(N)cc2)cc1,2.307
CC1(C)[C@H](O)[C@@H](N2CCCC2=O)c2ccccc2S1(=O)=O,1.277
CC1(C)C=C(N2CCCC2=O)c2cc(Cl)ccc2S1(=O)=O,2.869
COc1ccc2c(c1)C(N1CCCC1=O)=CC(C)(C)S2(=O)=O,2.224
CC(=O)c1sc2nn3ccccc3c2c1N,2.334
Nc1c(C(=O)c2ccccc2)sc2nn3ccccc3c12,3.362
Cc1ccc(C(=O)c2sc3nn4ccccc4c3c2N)cc1,3.671
Cc1cccn2nc3sc(C(=O)c4ccc(Cl)cc4)c(N)c3c12,4.324
CCc1ccc2c3c(N)c(C(C)=O)sc3nn2c1,2.896
CC(=O)c1sc2nn3c(C)cc(C)cc3c2c1N,2.951
CC1CCN(C(=O)Oc2ccc(Oc3ccccc3)cc2)CC1,4.71
O=C(NC1CCCCC1)Oc1ccc(Oc2ccccc2)cc1,4.9
CN(C(=O)Oc1ccc(Oc2ccccc2)cc1)C1CCCCC1,5.242
O=C(Oc1ccc(Oc2ccccc2)cc1)N1CCCCC1,4.464
O=C(Oc1ccc(Oc2ccccc2)cc1)N1CCOCC1,3.31
O=C(Oc1ccc(Oc2ccccc2)cc1)N1CCSCC1,4.027
O=C(Oc1ccc(Oc2ccccc2)cc1)N1CCCC1,4.074
Nc1ccncc1N1CCc2ccccc21,2.358
Nc1cc[n+]([O-])cc1N1CCc2ccccc2C1,1.465
O=C1CCC(c2cccc(F)c2)(c2cccc(F)c2)[C@H]2CNC[C@H]12,3.449
O=C1CCC(c2ccccc2F)(c2ccccc2F)[C@H]2CNC[C@H]12,3.449
Cn1ccnc1CSc1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,4.77
CCC[S@@](=O)c1ccc(NC(C)=O)c(OC)c1,2.171
CCC[S@@](=O)c1ccc(N)c(OC)c1,1.795
COc1cc([S@](=O)CC(C)C)ccc1NC(C)=O,2.417
CN1[C@H]2CC[C@@H]1CC(n1cc3c4c(cccc4c1=O)CC3)C2,2.898
O=c1c2cccc3c2c(cn1C12CCN(CC1)CC2)CCC3,2.685
CN1[C@H]2CC[C@@H]1CC(n1cc3c4c(cccc4c1=O)CCC3)C2,3.288
O=c1c2cccc3c2c(cn1[C@@H]1CN2CCC1CC2)CCC3,2.757
CN1[C@H]2CCC[C@@H]1CC(n1cc3c4c(cccc4c1=O)CCC3)C2,3.678
O=c1c2cccc3c2c(cn1[C@H]1CCN2CCC[C@H]1C2)CCC3,3.147
O=S(=O)(c1cc2ccccc2c2ccccc12)N1CCCNCC1,2.977
O=S(=O)(c1c2ccccc2cc2ccccc12)N1CCCNCC1,2.977
O=S(=O)(c1cccc2cc3ccccc3cc12)N1CCCNCC1,2.977
O=S(=O)(c1ccc2cc3ccccc3cc2c1)N1CCCNCC1,2.977
O=S(=O)(c1ccc2ncc3ccccc3c2c1)N1CCCNCC1,2.372
O=S(=O)(c1cccc2c1cnc1ccccc12)N1CCCNCC1,2.372
O=S(=O)(c1ccc2c(cnc3ccccc32)c1)N1CCCNCC1,2.372
C[C@@H](O)c1c(-c2ccccc2)c1=O,1.643
CC[C@@H](O)c1c(-c2ccccc2)c1=O,2.033
CC(C)(O)c1c(-c2ccccc2)c1=O,1.817
O=c1c(-c2ccccc2)c1C1(O)CCCC1,2.351
COc1ccc2cccc(CC[C@H]3OC(=O)[C@@H]3CO)c2c1,2.315
O=C1O[C@H](CCc2cccc3ccccc23)[C@H]1CO,2.306
O=C1O[C@H](CCc2c3ccccc3cc3ccccc23)[C@H]1CO,3.46
O=C1O[C@H](CCc2cc3ccccc3c3ccccc23)[C@H]1CO,3.46
O=C1O[C@H](CCc2cccc(Cc3ccccc3)c2)[C@H]1CO,2.744
O=C1O[C@H](CC[C@@H]2CCC[C@H]3CCCC[C@H]23)[C@H]1CO,2.907
Oc1cc2c(cc1Cc1ccc3c(c1)OCO3)OCO2,2.44
CCOc1cc2c(cc1Cc1ccc(OC)cc1)OCO2,3.413
COc1cc2c(cc1Cc1ccc(OC(F)(F)F)cc1)OCO2,3.913
CCOc1ccc(Cc2cc3c(cc2OCC)OCO3)cc1,3.804
CC(C)c1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,0.699
CCNc1cccnc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,2.957
CCc1cc(NCc2nc3c(C)ccc(C)c3o2)c(=O)[nH]c1C,3.616
C[C@@H](c1cccc(C(O)(O)C(F)(F)F)c1)N(C)C,2.009
C=C1C2=C(CC(C)(C)C2=O)C(=O)[C@@](C)(O)C12CC2,1.952
C[C@H]([C@H](O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,3.769
CC(C)(C)c1cc(SCC[C@H](O)CCO)cc(C(C)(C)C)c1O,4.213
