SMILES,logP
CCc1cc2c(=O)c(-c3nc(C)cs3)coc2cc1O,3.493
CCc1cc(C(=O)Cc2nc(C)cs2)c(O)cc1O,2.851
COc1ccc2c(=O)c(-c3ccccc3)coc2c1,3.469
Clc1ccc2nccnc2c1,2.283
COC(=O)[C@H](C)Oc1ccc2c(oc(=O)c3ccccc32)c1C,3.195
COC(=O)[C@@H](C)Oc1ccc2c(oc(=O)c3ccccc32)c1C,3.195
CCCc1cc2c(=O)c(-c3nc4ccccc4n3C)coc2cc1O,4.005
O=C1[C@H]2[C@@H]3C=C[C@@H](C3)[C@H]2C(=O)N1Cc1ccccc1,1.994
N#C[C@H](C(=O)C(F)(F)F)c1nc2ccccc2s1,3.035
CCOC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,3.197
COC(=O)COc1ccc2c(oc(=O)c3ccccc32)c1C,2.806
Cc1cc(OCC(=O)c2ccccc2)c2c3c(c(=O)oc2c1)CCCC3,4.242
CN(C)c1ccc(NC(=O)C[C@H]2Nc3ccccc3NC2=O)cc1,2.514
CCOC(=O)[C@@H](C)Oc1cc2oc(=O)c(Cl)c(C)c2cc1Cl,3.739
CCOC(=O)[C@H](C)Oc1cc2oc(=O)c(Cl)c(C)c2cc1Cl,3.739
CCOC(=O)[C@@H](C)Oc1ccc2c(oc(=O)c3ccccc32)c1C,3.585
CCOC(=O)[C@H](C)Oc1ccc2c(oc(=O)c3ccccc32)c1C,3.585
N#C[C@H](C(=O)C(F)(F)F)c1nc2ccc(Cl)cc2[nH]1,2.955
N#C/C(C(=O)C(F)(F)F)=C1\Nc2ccc(Cl)cc2N1,3.044
Cc1c(O)c(CN2CCCCC2)cc2c(-c3ccccc3)cc(=O)oc12,4.46
COc1ccc2c(oc(=O)c3ccccc32)c1C,3.263
COc1ccc(-c2nc(=S)c3c(o2)CCCC3)cc1,3.958
COc1ccc(-n2c(-c3ccccc3)nc(=S)c3c2CCCC3)cc1,5.156
Cc1cccc(COc2cc(C)cc3oc(=O)c4c(c23)CCCC4)c1,4.868
CCCc1c(C)c2c(OCC)cc(OCC)cc2oc1=O,3.851
O=c1cc(-c2ccccc2)c2ccc(OCc3ccccc3F)cc2o1,5.178
Cc1ccc(COc2cc(C)cc3oc(=O)c4c(c23)CCCC4)cc1,4.868
CCOc1ccc2c(oc(=O)c3ccccc32)c1C,3.653
CCCc1cc(=O)oc2cc(OC)ccc12,2.754
Cc1c(OCc2ccc(F)cc2)ccc2c1oc(=O)c1ccccc12,4.973
Cc1c(OCc2ccccc2)ccc2c1oc(=O)c1ccccc12,4.834
Cc1c(OCC(N)=O)ccc2c1oc(=O)c1ccccc12,2.119
COC(=O)c1ccc(NC(=O)C[C@@H]2Nc3ccccc3NC2=O)cc1,2.235
COC(=O)c1ccc(NC(=O)C[C@H]2Nc3ccccc3NC2=O)cc1,2.235
COc1ccccc1N1C(=O)C=C(Nc2ccccc2)C1=O,2.564
O=C1C=C(Nc2ccc(Cl)cc2)C(=O)N1c1ccccc1,3.209
Cc1c(OCc2ccccc2F)ccc2c1oc(=O)c1ccccc12,4.973
O=C1C[C@@H](Nc2c[nH]c(=O)[nH]c2=O)C(=O)N1c1ccccc1,0.193
O=C(N[C@@H](OCc1ccccc1)C(=O)c1ccccc1)c1ccccc1,3.842
O=C(N[C@H](OCc1ccccc1)C(=O)c1ccccc1)c1ccccc1,3.842
COc1ccc(/C(C)=N/NC(=O)c2cc(C)n[nH]2)cc1OC,1.889
Cc1cc(C(=O)N/N=C/c2c(C)nn(C)c2C)[nH]n1,0.832
COc1cccc(/C=N/NC(=O)c2cc(C3CC3)n[nH]2)c1,2.06
COc1ccc(-c2cc(C(=O)N/N=C/c3ccco3)[nH]n2)cc1OC,2.451
O=C(N/N=C/c1c(F)cccc1Cl)c1cc(-c2cccs2)[nH]n1,3.695
O=C(N/N=C/c1cc2c([nH]1)CCCC2)c1n[nH]c2c1CCC2,1.869
CCC(=O)N[C@H](Nc1ccc2ccccc2c1)C(Cl)(Cl)Cl,4.474
CCC(=O)N[C@@H](Nc1ccc2ccccc2c1)C(Cl)(Cl)Cl,4.474
CC/C(=N/N1CCN(c2ccccc2)CC1)c1ccc(O)cc1,3.329
COc1ccccc1N1CCN(/N=C/c2ccc(C)o2)CC1,2.753
C/C(=N/N1CCN(c2ccccc2)CC1)c1ccco1,2.826
COc1cccc(/C(C)=N\N2CCN(c3ccccc3)CC2)c1,3.241
COc1ccccc1N1CCN(/N=C/c2ccccc2F)CC1,2.99
CCOc1cccc(/C=N/N2CCN(c3ccccc3)CC2)c1O,2.947
Brc1cccc(/C=N/N2CCN(c3ccccc3)CC2)c1,3.605
COc1ccccc1N1CCN(/N=C/c2ccccc2)CC1,2.851
CC(C)(C)c1cc(C(=O)N/N=C/c2ccccc2C(F)(F)F)[nH]n1,3.49
COc1ccc(/C=N/NC(=O)Cc2c(O)n[nH]c2C)cc1OC,1.134
O=C(N[C@@H](Oc1ccccc1)C(Cl)(Cl)Cl)c1ccco1,3.785
O=C(N[C@H](Oc1ccccc1)C(Cl)(Cl)Cl)c1ccco1,3.785
Cc1ccc(N[C@H](NC(=O)c2ccco2)C(Cl)(Cl)Cl)cc1,4.126
Cc1ccc(N[C@@H](NC(=O)c2ccco2)C(Cl)(Cl)Cl)cc1,4.126
CC(C)(C)c1cc(C(=O)N/N=C/c2cccc(Cl)c2)[nH]n1,3.125
CCOc1ccccc1/C=N\n1c(C)nnc1C,2.176
CCOc1ccccc1/C=N/n1c(C)nnc1C,2.176
COc1ccccc1N1CCN(/N=C/c2sccc2C)CC1,3.221
COc1ccc(/C=N/N2CCN(c3ccccc3)CC2)cc1,2.851
COc1ccccc1N1CCN(/N=C2/C(=O)Nc3ccccc32)CC1,2.174
COc1ccccc1N1CCN(/N=C(/C)c2ccc(Cl)cc2)CC1,3.895
COc1ccccc1N1CCN(/N=C(/C)c2ccccc2)CC1,3.241
Cc1nnc(C)n1/N=C/c1ccc(F)cc1,1.916
O=C(O)c1ccc(S(=O)(=O)NCc2ccco2)cc1,1.456
COc1ccccc1N1C(=O)C[C@H](Nc2ccc(F)cc2)C1=O,2.578
CC1CCN(S(=O)(=O)c2cccs2)CC1,2.169
Cc1cc2c(cc1C)N[C@H](CC(=O)NCc1ccccc1)C(=O)N2,2.743
Cc1cc2c(cc1C)N[C@@H](CC(=O)NCc1ccccc1)C(=O)N2,2.743
Cc1cc(C)c(S(=O)(=O)Nc2cccc(/C=C/C(=O)O)c2)c(C)c1,3.51
O=C(/C=C/c1cccc([N+](=O)[O-])c1)NCc1cccnc1,2.319
O=S(=O)(CCc1ccccc1)/N=C/c1c(O)ccc2ccccc12,3.537
O=C(O)/C=C/C(=O)Nc1ccccc1SC(F)(F)F,2.878
O=C(CSc1nc2ccccc2o1)OCC(=O)c1ccccc1,3.346
COc1ccc(/C=C/C(=O)O)cc1S(=O)(=O)N1CCOCC1,0.814
O=C(O)/C=C/C(=O)NCc1cccnc1,0.339
COc1ccc(/C=C/C(=O)O)cc1S(=O)(=O)NCc1ccccc1,2.272
CCOC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1C,2.121
COC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1C,1.731
C/C(=N\NC(=O)c1cc(C)n[nH]1)c1ccc(N)cc1,1.454
COc1ccc(/C(C)=N\NC(=O)c2cc(C(C)(C)C)[nH]n2)cc1OC,2.878
O=C(N/N=C/c1ccc(O)cc1)c1cc(-c2ccc(Cl)cc2)n[nH]1,3.2
C/C(=N/NC(=O)c1cc(-c2cccs2)n[nH]1)c1cccs1,3.354
CCOc1ccc(/C=N/N2CCN(c3ccccc3OC)CC2)cc1,3.25
C(=N/N1CCN(c2ccccc2)CC1)\c1ccco1,2.436
COc1ccccc1N1CCN(/N=C/c2ccc(F)cc2)CC1,2.99
O=C(C[C@@H]1Nc2ccccc2N=C1O)Nc1ccc(F)cc1,3.237
O=C(C[C@H]1Nc2ccccc2N=C1O)Nc1ccc(F)cc1,3.237
N#Cc1ccccc1NC(=O)C[C@@H]1Nc2ccccc2NC1=O,2.32
N#Cc1ccccc1NC(=O)C[C@H]1Nc2ccccc2NC1=O,2.32
Cc1cc2c(cc1C)N[C@@H](CC(=O)Nc1ccccc1C)C(=O)N2,3.373
Cc1cc2c(cc1C)N[C@H](CC(=O)Nc1ccccc1C)C(=O)N2,3.373
Cc1cc2c(cc1C)N[C@H](CC(=O)Nc1ccccc1Cl)C(=O)N2,3.718
Cc1cc2c(cc1C)N[C@@H](CC(=O)Nc1ccccc1Cl)C(=O)N2,3.718
COc1ccc(N[C@H]2CC(=O)N(c3ccccc3)C2=O)cc1,2.439
O=C1C=CC(=O)N1c1ccccc1SC(F)(F)F,2.728
COc1ccc(NC(=O)CSc2nnnn2-c2ccccc2)cc1,2.402
CCN1C(=O)c2cccc3c(NC(=O)c4ccncc4)ccc1c23,3.467
CCN1C(=O)c2cccc3c(NC(=O)c4ccco4)ccc1c23,3.665
O=c1c2ccc(Cl)c3c(Cl)ccc(c32)c2nc3ccccc3n12,4.899
CC1=C(N(C)c2ccccc2)C(=O)N(C2CCCCC2)C1,3.572
COc1ccc(-c2nc3ccsc3c(=O)o2)cc1,2.925
Cc1ccc(NC[C@]2(O)OC[C@@H](O)[C@@H](O)[C@H]2O)cc1,0.792
COc1ccc([C@@H]2C[C@@](C)(O)Oc3cc4c(cc32)OCO4)cc1,3.047
COc1ccc([C@@H]2C[C@](C)(O)Oc3cc4c(cc32)OCO4)cc1,3.047
COc1ccc([C@H]2C[C@@](C)(O)Oc3cc4c(cc32)OCO4)cc1,3.047
COc1ccc([C@H]2C[C@](C)(O)Oc3cc4c(cc32)OCO4)cc1,3.047
CCC1=C(S)N(c2cccc(Br)c2)C(=O)NN1,2.992
N=C1CCN(C2CCCCC2)C1=O,1.571
NON1[C@H](c2ccccc2)CC(c2ccccc2)C[C@H]1c1ccccc1,5.154
NON1[C@@H](c2ccccc2)CC(c2ccccc2)C[C@@H]1c1ccccc1,5.154
CCC[C@H]1Oc2ccccc2[C@@H]2CC(c3ccccc3)=NN21,4.356
Cc1ccc(S(=O)(=O)N2CCC(Cc3ccccc3)CC2)cc1C,3.947
