SMILES,logP
O=C1CS[C@H](c2ccc(O)cc2)N1c1nnc(-c2ccccc2)o1,3.221
O=C1CS[C@@H](c2ccc(O)cc2)N1c1nnc(-c2ccccc2)o1,3.221
O=C(Nc1cccc([N+](=O)[O-])c1)Nc1nccs1,2.695
O=C(N/N=C/c1ccccc1O)[C@@H]1C[C@H]2C=C[C@@H]1C2,2.054
Nc1ccccc1C(=O)O,0.967
Nc1cccc(Cl)c1,1.922
Nc1cccc([N+](=O)[O-])c1,1.177
O=C(NN=C1CCCC1)[C@@H]1COc2ccccc2O1,1.873
O=C(NN=C1CCCC1)[C@H]1COc2ccccc2O1,1.873
CCOC(=O)C1=C(C)N(c2ccccc2)C(=O)C1=Cc1ccc(C)cc1,4.262
Clc1ccccc1/C=N/c1c(-c2ccco2)nc2ccccn12,4.998
COC(=O)c1ccc(/C=N/NC(=O)[C@H](C)Sc2ccccc2)cc1,3.104
COc1ccc(NC(=O)/C(C#N)=C/c2ccc(O)c(OC)c2)cc1,2.955
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccc(OC)cc2)ccc1O,3.345
COc1ccc(NC(=O)/C(C#N)=C/c2ccc(Cl)cc2)cc1,3.894
CCN(CC)c1ccc(/C=C(\C#N)C(=O)Nc2ccc(OC)cc2)cc1,4.087
COc1ccc(NC(=O)/C(C#N)=C/c2ccccc2OC)cc1,3.249
CCOc1ccc(/C=C(\C#N)C(=O)Nc2ccc(OC)cc2)cc1,3.64
COc1ccc(NC(=O)/C(C#N)=C/c2ccc3c(c2)OCO3)cc1,2.97
COc1ccccc1/C=C(\C#N)C(=O)Nc1ccc(C)cc1C,3.858
CCOc1cc(/C=C(\C#N)C(=O)Nc2ccc(C)cc2C)ccc1O,3.953
CCOc1cc(/C=N/NC(=O)CCSc2ccccc2)ccc1O,3.423
Cc1ccccc1NC(=O)[C@@H](C)Sc1ccc(Cl)cc1,4.768
Cc1ccccc1NC(=O)[C@H](C)Sc1ccc(Cl)cc1,4.768
COc1ccc(CC(=O)N2N=C(C)C[C@]2(O)c2ccncc2)cc1,2.086
Cc1nc2ccccn2c1C(=O)NN=C1CCC(C(C)(C)C)CC1,3.965
c1nc(NCN2CCCCC2)c2ncn(CCN3CCCCC3)c2n1,2.167
Nc1ncnc2[nH]c(N3CCCCC3)nc12,0.925
CCOC(=O)c1ccc(-n2c(C)cc(/C=C(\C#N)C(N)=O)c2C)cc1,2.663
Cc1nc2ccc(NC(=S)N(C)C)cc2nc1C,2.505
Cc1ccc(C(=O)N/N=C/c2ccc(N(C)C)o2)o1,2.011
CCc1c(C(=O)NN)cc(-c2ccccc2)nc1-c1ccccc1,3.582
O=S(=O)(c1cnn(-c2ccccc2)c1Cl)N1CCCC1,2.31
CCOC(=O)c1[nH]c(=O)[nH]c1/C=N/NC(=O)Cc1ccccc1,0.572
CCOC(=O)C1=NC(=O)N=C1CC1=C(O)CC(C)(C)CC1=O,2.156
CCSc1ccc(C[N+](C)(C)C)s1,3.066
Cc1cccnc1NC(=O)CCC(=O)OCC1CCCCC1,3.232
OCC[C@@H](CO)n1cnc2c(=S)[nH]cnc21,0.405
OCC[C@H](CO)n1cnc2c(=S)[nH]cnc21,0.405
Nc1ncnc2c1ncn2[C@H]1CC[C@H](CO)[C@H](O)C1,0.103
C[C@@H](Cc1ccccc1)Nc1ncnc2[nH]cnc12,2.396
C[C@H](Cc1ccccc1)Nc1ncnc2[nH]cnc12,2.396
C/C(=N\NC(N)=S)c1cc(C)ccc1C,1.861
NC(=O)N/N=C/c1cccc2ccccc12,1.842
C/C(=N/NC(N)=O)c1cccc2ccccc12,2.232
CC(C)OC(=O)Nc1c(Cl)ncnc1Cl,2.74
O=C(Nc1nc(Cl)c(-c2ccccc2)c(Cl)n1)c1cccnc1,4.098
CCn1c(C)[n+](CC)c2cc(S(=O)(=O)C(F)(F)F)ccc21,2.571
CC(=O)Nc1ccc(C)c(C(O)(C(F)(F)F)C(F)(F)F)c1,3.266
C[C@H]1CCCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1,2.015
C[C@@H]1CCCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)C1,2.015
CC(=O)Nc1cccc(C(C(F)(F)F)C(F)(F)F)c1,3.853
NC(=S)N/N=C/C(Cl)=C/c1ccc([N+](=O)[O-])cc1,1.994
O=C(CCN1C(=O)c2ccccc2C1=O)Nc1cccc2ccccc12,3.465
CC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,2.69
CCOC(=O)c1ccc(NC(=O)COc2ccc(C(C)C)cc2)cc1,4.004
CCOC(=O)c1cccc(NC(=O)COc2ccc(C(C)C)cc2)c1,4.004
CCOC(=O)c1ccccc1NC(=O)COc1ccc(C(C)C)cc1,4.004
O=C(Cc1cccc2ccccc12)NNC(=O)c1ccc([N+](=O)[O-])cc1,2.752
COc1ccccc1NC(=O)/C=C/C(=O)O,1.274
Cc1c(Cl)cccc1NC(=O)/C=C/c1ccc(Cl)cc1,4.954
CCOC(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,3.862
O=C(COc1ccc([N+](=O)[O-])cc1)N/N=C/c1ccc(Cl)cc1,2.777
O=C(Cc1cccc2ccccc12)N/N=C/c1ccccc1Cl,4.186
COc1cc(/C=N/NC(=O)COc2ccc(C)cc2)ccc1O,2.238
Cc1cc(C)cc(NC(=O)COc2ccccc2C(C)(C)C)c1,4.618
CC(C)(C)c1ccccc1OCC(=O)Nc1cccc(Cl)c1,4.655
CCOC(=O)c1ccc(NC(=O)c2cccc(Cl)c2)cc1,3.769
Cc1cc(C)cc(NC(=O)c2cccc(Cl)c2)c1,4.209
CC(C)c1ccc(OCC(=O)Nc2ccccc2Cl)cc1,4.481
O=C(COc1ccc([N+](=O)[O-])cc1)N/N=C/c1ccccc1Cl,2.777
Cc1ccc(OCC(=O)N/N=C/c2ccccc2)cc1C,2.833
COc1ccc(OC)c(/C=N/NC(=O)c2cccc(C)c2)c1,2.776
CC(=O)c1cccc(NC(=O)COc2ccccc2C)c1,3.215
CC1CCN(C(=O)CCN2C(=O)c3ccccc3C2=O)CC1,1.931
COc1ccc(OC)c(/C=C/C(=O)Nc2cc(Cl)ccc2C)c1,4.318
O=C(NC(=S)OCc1ccccc1Cl)c1ccco1,3.165
CNc1nc2ccc(C)cn2c(=O)c1/C=N/O,0.853
CC(C)(C)c1ccc(OCC(=O)Nc2cccc([N+](=O)[O-])c2)cc1,3.91
CCOC(=O)/C(C#N)=C/c1ccc(-c2ccccc2Cl)o1,4.07
COC(=O)CSc1ccc(C(=O)N2CCCCC2)cc1[N+](=O)[O-],2.486
O=C(N/N=C/c1ccccc1O)c1ccc(Br)cc1,2.919
O=C(OC1CCCCC1)c1ccc(NC(=O)c2cccs2)cc1,4.49
COc1ccc(/C=N/NC(=O)c2ccc(Br)cc2)cc1O,2.927
Oc1ccc(/C=C/c2ccncc2)cc1,2.958
Cc1cccc(N2CCC(/N=C/N3CCCCC3)=N2)c1,3.033
CCC(=O)Nc1ccc(S(=O)(=O)Nc2nnc(CC)s2)cc1,2.25
CCOC(=O)Cn1c(=O)c2ccccc2n(CC)c1=O,0.746
C=CCn1c(=O)n(CC(=O)OCC)c(=O)c2ccccc21,0.912
CCOC(=O)Cn1c(=O)c2ccccc2n(Cc2ccccc2)c1=O,1.775
COc1ccc(/C=C2/NC(=O)CN(C(C)=O)C2=O)cc1,0.541
CC/C=c1\[nH]c(=O)c(=Cc2ccc3c(c2)OCO3)[nH]c1=O,0.189
CC1(C)CO/C(=C\C(=O)c2ccc(Cl)cc2)N1,2.763
CC1(C)CO/C(=C\C(=O)c2ccco2)N1,1.702
O=C1CS[C@@H](c2ccc(Oc3ccccc3)cc2)N1c1ccccc1,5.258
O=C1CS[C@H](c2ccc(Cl)cc2)N1c1cccc2ccccc12,5.272
O=C1CS[C@@H](c2ccc(Cl)cc2)N1c1cccc2ccccc12,5.272
COc1ccc(N/N=C2/CCCNC2=O)c(OC)c1,1.382
CN1C=CC=CC1=C1OC(=S)N(C)C1=O,0.987
N#CCC(=O)NN[C@H]1CC(c2ccccc2)=NN1C(=O)CC#N,0.397
N#CCC(=O)NN[C@@H]1CC(c2ccccc2)=NN1C(=O)CC#N,0.397
CC1=N[C@]2(O)c3ccccc3C(=O)[C@]2(O)C1C#N,0.373
CC1=N[C@@]2(O)c3ccccc3C(=O)[C@]2(O)C1C#N,0.373
CC1=N[C@]2(O)c3ccccc3C(=O)[C@@]2(O)C1C#N,0.373
CC1=N[C@@]2(O)c3ccccc3C(=O)[C@@]2(O)C1C#N,0.373
O=C(Nc1cccc2ccccc12)c1cc(Cl)ccc1O,4.451
CNC(=N)c1cc(Cl)cc([N+](=O)[O-])c1,1.793
CNC(=O)c1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1,3.4
O=C(CCl)Nc1ccc(Oc2ccccc2)c(Cl)c1,4.31
N#Cc1c(Cl)nsc1Oc1ccc(N)cc1,3.043
CCOC(=O)/C(C#N)=C1/NCCN1Cc1ccc(Cl)nc1,1.438
O=C(Nc1nncs1)c1ccccc1O,1.496
CCCP(=O)(CCC)c1nc(-c2ccccc2)oc1NC,4.192
Cc1ccc(Cl)cc1NC(=O)[C@@H]1CC(=O)N(C2CCCCC2)C1,3.768
O=C(O)CCNc1cc(C(=O)O)ccc1C(=O)O,0.97
O=C1Nc2ccc(F)cc2/C1=C\C(=O)c1ccccc1,3.044
O=C1Nc2ccc(F)cc2/C1=C/C(=O)c1ccccc1,3.044
C[C@H](NC(=S)Nc1ccc(SC(F)(F)F)cc1)C(C)(C)C,5.02
C[C@@H](NC(=S)Nc1ccc(SC(F)(F)F)cc1)C(C)(C)C,5.02
Cc1ccc2c(c1)[C@@]1(O[C@@H]1C(=O)c1ccccc1)C(=O)N2,2.424
Cc1ccc2c(c1)[C@]1(O[C@@H]1C(=O)c1ccccc1)C(=O)N2,2.424
Cc1ccc2c(c1)[C@@]1(O[C@H]1C(=O)c1ccccc1)C(=O)N2,2.424
Cc1ccc2c(c1)[C@]1(O[C@H]1C(=O)c1ccccc1)C(=O)N2,2.424
Cc1ccc2c(c1)/C(=C1\C(=O)NC(=S)N1c1ccccc1)C(=O)N2,2.58
C(=N/c1ccccc1)\c1ccco1,3.03
C(=N/Cc1ccco1)\c1ccc(OC2CSC2)cc1,3.393
CCOc1ccc(/C=N/NC(=O)CC2(C)OCCO2)cc1,1.688
COc1ccc(/C=C2/N=C(c3cccc(Cl)c3)OC2=O)c(OC)c1,3.702
COc1ccc(/C=C2\N=C(c3cccc(Cl)c3)OC2=O)c(OC)c1,3.702
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C/c1ccccc1,2.76
O=C1OC(c2ccc3c(c2)OCO3)=N/C1=C\c1ccccc1,2.76
C[C@@]1(C(=O)n2nnc3ccccc32)C[C@@H]2C=C[C@H]1C2,2.674
CCN(CC)c1ccc(/C=N/NC(=O)Nc2ccccc2)c(OC)c1,3.697
CC(=O)c1ccc(N/N=C2\Sc3ccccc3C2=O)cc1,3.603
Cc1cc2c(cc1C)CN(c1ccc(/C=N/NC(N)=O)cc1)C2,2.826
COC(=O)c1cn(-c2ccccc2)nc1C(=O)OC,1.445
Cc1ccc(/C=N/NC(=O)[C@H]2[C@@H]3CCCC[C@@]32C)cc1[N+](=O)[O-],3.18
C[C@H](Sc1ccc(Cl)cc1)C(=O)N1CCCC1,3.443
C[C@@H](Sc1ccc(Cl)cc1)C(=O)N1CCCC1,3.443
COC(=O)c1ccc(NSc2ccccc2[N+](=O)[O-])cc1,3.501
CCC(=O)N[C@@H](c1ccccc1)c1c(O)ccc2ccccc12,4.161
CCC(=O)N[C@H](c1ccccc1)c1c(O)ccc2ccccc12,4.161
CN1C(=CC(=O)c2cccc(Br)c2)Sc2ccccc21,4.715
Cc1ccc(C(C)C)c(OCC(=O)Nc2cc([N+](=O)[O-])ccc2C)c1,4.353
C[C@@H](C(=O)Nc1ccc(C(N)=O)cc1)N1C(=O)c2ccccc2C1=O,1.409
C[C@H](C(=O)Nc1ccc(C(N)=O)cc1)N1C(=O)c2ccccc2C1=O,1.409
Cc1cc(C)c(NC(=O)COc2ccc(Br)cc2)c(C)c1,4.392
COc1ccc(/C=C/C(=O)Oc2ccc(C(C)C)cc2)cc1OC,4.446
Cc1cc(=O)oc2cc(OC(=O)c3cccc(Cl)c3)ccc12,3.974
Cc1cc(C)c(C(=O)Nc2ccc(OCc3ccccc3)cc2)c(C)c1,5.443
Cc1ccc(OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,2.849
COc1ccc(OCC(=O)Nc2ccc(N3CCOCC3)cc2)cc1,2.549
Cc1nnc(SCC(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)nc1O,2.982
CC(C)CN(CC(C)C)C(=O)c1cc2ccccc2oc1=O,3.547
CCOC(=O)c1cccc(NC(=O)c2cc3ccccc3o2)c1,3.862
O=C(NC[C@H]1CCCO1)c1ccccc1CCc1ccccc1,3.381
O=C(NC[C@@H]1CCCO1)c1ccccc1CCc1ccccc1,3.381
C=C(C)c1cccc(C(C)(C)NC(=O)N2CCCCCC2)c1,4.54
CCC(=O)Nc1ccc(S(=O)(=O)Nc2onc(C)c2C)cc1,2.441
COC(=O)c1cccc(NC(=O)c2c(OC)cccc2OC)c1,2.743
COc1ccc(/C=C2\SC(N3CCN(C(C)=O)CC3)=NC2=O)cc1,1.83
CCOC(=O)CSc1nnc(NCC(=O)OCC(C)C)c(O)n1,0.843
O=C(OC1CCCCC1)c1ccc(NC(=O)c2ccco2)cc1,4.021
O=C(Cc1ccccc1)Nc1ccc(C(=O)OC2CCCCC2)cc1,4.357
CC(C)COC(=O)c1ccc(NC(=O)c2cccs2)cc1,3.813
O=C(COc1ccccc1[N+](=O)[O-])Nc1ccc(C(=O)O)cc1,2.311
CC(=C/c1ccccc1)/C=C1/SC(N2CCOCC2)=NC1=O,2.935
CC(=C/c1ccccc1)/C=C1\SC(N2CCOCC2)=NC1=O,2.935
O=C(Oc1ccc2c3c(c(=O)oc2c1)CCC3)c1cccs1,3.562
COC(=O)c1cc(Cl)c(NC(=O)c2ccco2)cc1OC,2.981
Cc1cc(C)c(C(=O)Nc2ccc(C(=O)OC(C)C)cc2)c(C)c1,4.429
CC(=O)c1c(OC(=O)c2ccc(C)cc2)ccc2c(C)cc(=O)oc12,3.832
COc1ccc(-c2csc(/N=C/c3ccc(N(C)C)cc3)n2)cc1,4.635
COc1ccc(-c2csc(/N=C/c3ccco3)n2)cc1,4.162
Cc1ccc(-c2csc(/N=C/c3ccc4ccccc4c3)n2)cc1,6.022
COc1ccc(-c2csc(/N=C\c3c[nH]c4ccccc34)n2)cc1,5.051
CC(C)(C)c1ccc(/C=C2\CCC(=C3SCCCS3)C2=O)o1,5.405
COc1ccc(/C=C2\CCC(=C3SCCCS3)C2=O)cc1,4.523
O=C1C(=C2SCCCCS2)CC/C1=C\c1cccc([N+](=O)[O-])c1,4.813
O=C1C(=C2SCCCCS2)CC/C1=C/c1cccc([N+](=O)[O-])c1,4.813
COc1ccc(/C=C2\CCCC(=C3SCCCCS3)C2=O)cc1,5.303
O=C(CNc1nc2ccccc2s1)c1cccs1,3.653
CSc1oc(-c2ccccc2)nc1S(=O)(=O)c1ccccc1,3.896
CCN(CC)c1nc2c(C)cccn2c(=O)c1C=O,1.662
C(=N/c1ccc(Oc2ccccc2)cc1)\c1ccccc1,5.23
O=C(N/N=C/c1ccccc1OCc1ccccc1)c1ccccc1O,3.735
O=C(NN=C1CCCCC1)c1ccccc1O,2.442
O=C(N/N=C/c1ccc[nH]1)c1ccccc1O,1.484
CC(=O)c1c(C)nc2nonc2c1N,0.711
O[C@H](C#CC1(O)CCCCC1)c1cccs1,2.48
O[C@@H](C#CC1(O)CCCCC1)c1cccs1,2.48
Cc1ccc(C(C)C)c(Oc2ccc(-c3nc(N)nc(N)n3)cc2)c1,3.927
COc1ccc(/N=C/c2ccc(Cl)cc2)cc1Cl,4.753
O=C1Nc2ccccc2/C1=N/N=C/c1cccs1,2.523
CCC(=O)Nc1ccc(NCC(=O)Nc2ccc(C)cc2C)cc1,3.703
CCC(=O)Nc1ccc(NCC(=O)Nc2ccc(F)cc2)cc1,3.225
CCC(=O)Nc1ccc(NC(=O)c2cccc(C)c2)cc1,3.596
CN(C)c1ccc(-c2cc(-c3nc4ccccc4[nH]3)no2)cc1,3.951
CCC(=O)Nc1ccc(/N=C/c2cc(OC)c(OC)c(OC)c2)cc1,3.812
CC(=O)Nc1ccc(C(F)(F)F)cc1OC(C)C,3.451
O=[N+]([O-])c1ccccc1S[C@H]1CCCCCC[C@H]1Cl,5.017
O=[N+]([O-])c1ccccc1S[C@@H]1CCCCCC[C@H]1Cl,5.017
O=[N+]([O-])c1ccccc1S[C@H]1CCCCCC[C@@H]1Cl,5.017
O=[N+]([O-])c1ccccc1S[C@@H]1CCCCCC[C@@H]1Cl,5.017
C[C@H](NC(=O)c1ccccc1Br)c1ccccc1,3.94
C[C@@H](NC(=O)c1ccccc1Br)c1ccccc1,3.94
O=C1/C(=C\C=C\c2ccco2)CCC/C1=C\C=C\c1ccco1,5.205
Clc1ccc(NCc2c[nH]c3ccccc23)c(Cl)c1,5.087
Cc1cc(=O)n(-c2ccccc2)n1CNc1ccc(Cl)cc1Cl,4.324
CC(=O)Cn1c(Cl)nc2c1c(=O)n(C)c(=O)n2C,0.324
Brc1c(-c2ccccc2)nc2n1Cc1ccccc1-2,4.341
Cc1cc(C)c(C(=O)CSc2nc3ccccc3[nH]2)c(C)c1,4.463
COC(=O)Nc1ccc(SCC(=O)c2ccc(Cl)cc2)cc1,4.493
Nc1cc(/N=C/c2c3ccccc3cc3ccccc23)cc(C(=O)O)c1,5.024
O=[N+]([O-])c1cccc(NC(=S)Nc2ccccc2)c1,3.404
CC(=O)c1ccc(NC(=S)NC(=O)c2cccnc2)cc1,2.411
CCOc1ccc(/C=C2/NC(=S)NC2=O)c(OCC)c1,1.829
O=C1NC(=S)N/C1=C/c1ccc(I)o1,1.229
C[C@H]1CC(C)(C)N(C(=O)Cc2ccc(F)cc2)c2ccccc21,4.687
C[C@@H]1CC(C)(C)N(C(=O)Cc2ccc(F)cc2)c2ccccc21,4.687
CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@@H]4CCC(=O)[C@]4(C)CC[C@H]32)C1,4.53
C[C@@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@H](O)CC[C@@]34C)[C@@H]1CCC2=O,3.959
COc1cc(C)cc(C(=O)O)c1NC(=O)C(C)(C)C,2.686
O=c1cccc2n1C[C@@H]1C[C@H]2CN2CCCC[C@H]12,1.82
O=C(NCc1ccco1)[C@H]1CC(=O)N(c2ccccc2)C1,1.949
O=C(NCc1ccco1)[C@@H]1CC(=O)N(c2ccccc2)C1,1.949
Cc1ccc(C)c(NC(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)c1,3.423
Cc1ccc(C)c(NC(=O)[C@@H]2CC(=O)N(C3CCCCC3)C2)c1,3.423
Cc1nc2sccn2c1C(=O)N/N=C/c1ccccc1O,2.174
O=c1c2cc3ccccc3oc-2nn1-c1ccccc1,3.084
NC(=S)NN[C@H](Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,3.442
NC(=S)NN[C@@H](Nc1ccc(Cl)cc1)c1ccc(Cl)cc1,3.442
Cc1ccccc1-n1c(O)c2cc(Br)ccc2nc1=S,4.532
N#Cc1sc(Nc2ccccc2)c(-c2nc3ccccc3s2)c1N,5.222
N#C/C(=C(\NN)Nc1ccccc1)c1nc2ccccc2s1,3.064
CS/C(Nc1ccccc1)=C(/C#N)c1nc2ccccc2s1,4.964
COc1ccc(N2C(=O)c3cccnc3C2=O)cc1,1.891
N#C/C(Cl)=C1\OC(=O)c2ccc([N+](=O)[O-])cc21,2.196
N#C/C(Cl)=C1/OC(=O)c2ccc([N+](=O)[O-])cc21,2.196
Cc1ccc(NC(=O)c2ncccc2C(=O)O)cc1,2.341
N#CC(C#N)=C1OC(=O)c2ccc([N+](=O)[O-])cc21,1.523
N#CC1=C(c2ccccc2)CC(c2nc3ccccc3s2)=C(N)O1,4.279
COc1ccc(-c2nc3ccccc3nc2-c2ccc(OC)cc2)cc1,4.981
O=C1OC(c2cccc([N+](=O)[O-])c2)=N/C1=C/c1ccco1,2.532
Cc1ccc(C2=NN[C@@H](c3cc4c(cc3[N+](=O)[O-])OCO4)S2)cc1,3.329
Cc1ccc(C2=NN[C@H](c3cc4c(cc3[N+](=O)[O-])OCO4)S2)cc1,3.329
NC(=S)N/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2Cl)o1,2.675
Cc1cc(=O)oc2cc(OCC(=O)NC3=NC(=O)CS3)ccc12,1.226
O=C1CS[C@@H](c2c[nH]c3ccccc23)N1c1ccccc1Cl,4.6
O=C1CS[C@H](c2c[nH]c3ccccc23)N1c1ccccc1Cl,4.6
CC1(CC(=O)N/N=C/c2ccc(O)c(Br)c2)OCCO1,1.758
CC1(CC(=O)N/N=C/c2cccs2)OCCO1,1.351
Cc1ccc(N2C[C@@H](C(=O)N/N=C/c3ccccc3)CC2=O)cc1,2.498
Cc1ccc(N2C[C@H](C(=O)N/N=C/c3ccccc3)CC2=O)cc1,2.498
CN(C)c1ccc(/C=C2/N=C(c3ccccc3Cl)OC2=O)cc1,3.751
CN(C)c1ccc(/C=C2\N=C(c3ccccc3Cl)OC2=O)cc1,3.751
Oc1cccc(/C=N/c2ccc(Br)c(Cl)c2)c1,4.559
C=C(C)[C@@H]1CC=C(C)C(=NNC(=O)c2ccc(O)cc2)C1,3.41
C=C(C)[C@H]1CC=C(C)C(=NNC(=O)c2ccc(O)cc2)C1,3.41
O=[N+]([O-])c1ccc(S(=O)(=O)NCCc2nc3ccccc3[nH]2)cc1,1.992
O=C(/C=C/c1ccccc1)NC(=S)NC1CCCC1,2.633
O=C(COc1ccccc1)NC(=S)N1CCCc2ccccc21,2.919
COc1c(Cl)ccc(Cl)c1C(=O)NCc1ccco1,3.525
COc1ccc2c(=S)c(-c3csc(C)n3)c(C)oc2c1,4.911
NC(=O)N/N=C/c1ccc(-c2cc(Cl)ccc2Cl)o1,3.256
S=c1c(Cl)c(Cl)cnn1-c1ccccc1,3.909
Oc1ccc(/C=N\c2ccc(N3Cc4ccccc4C3)cc2)cc1,4.663
c1ccc2c(c1)NC1(CCCCC1)S2,3.865
O=[N+]([O-])c1ccc(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cc1,3.567
O=[N+]([O-])c1ccc(C2=Nn3c(nnc3C(F)(F)F)SC2)cc1,2.563
