SMILES,logP
Clc1ccc(-c2nnc3ccc4ccccc4n23)c(Cl)c1,4.856
CC(C)CC(=O)N[C@@H](c1ccccc1)c1ccc2cccnc2c1O,4.192
Fc1ccc(-c2csc(-c3cccnc3)n2)cc1F,4.15
Fc1ccc(-c2csc(-c3ccc(Cl)cc3)n2)cc1F,5.409
Cc1cc(O)cc(C)c1NC(=O)c1ccc([N+](=O)[O-])cc1,3.17
Nc1nc(-c2ccc(F)c(F)c2)cs1,2.671
C[C@H](Sc1nc(N)cc(N)n1)C(=O)O,0.206
CC(C)CC(=O)N[C@H](c1ccccc1)c1ccc2cccnc2c1O,4.192
Cc1cc(O)cc(C)c1NC(=O)c1cccc([N+](=O)[O-])c1,3.17
Cc1nc(-c2ccc(F)c(F)c2)cs1,3.397
C[C@@H](Sc1nc(N)cc(N)n1)C(=O)O,0.206
Cc1ccc([C@H](NC(=O)CC(C)C)c2ccc3cccnc3c2O)cc1,4.501
Cc1cc(O)cc(C)c1NC(=O)c1cccc(Cl)c1,3.915
Fc1ccc(C2=NNC3=NCCN3C2)cc1F,0.944
Cc1cc(O)cc(C)c1NC(=O)c1ccccc1Cl,3.915
Cc1ccc([C@@H](NC(=O)CC(C)C)c2ccc3cccnc3c2O)cc1,4.501
Cc1cc(C)nc(SCc2nc(-c3ccccc3)no2)n1,3.436
Cc1ccc(COc2ccc(CC#N)cc2)cc1,3.64
N#CCc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,4.638
Cc1cc(O)cc(C)c1NC(=O)c1ccccc1Br,4.024
Nc1cc(N)nc(SCc2nc(-c3ccccc3)no2)n1,1.983
CC(C)CC(=O)N[C@H](c1cccs1)c1ccc2cccnc2c1O,4.254
N#CCc1ccc(OCc2c(F)cccc2Cl)cc1,4.124
N#CCc1ccc(OCc2ccc(Cl)cc2)cc1,3.985
CC(C)CC(=O)N[C@@H](c1cccs1)c1ccc2cccnc2c1O,4.254
CN1N=C(C(C)(C)C)CC1=O,1.251
COc1cc(C(=O)Nc2c(C)cc(O)cc2C)cc(OC)c1OC,3.287
Cc1nn(-c2ccccc2)nc1C(=O)Oc1ccc(CC#N)cc1,2.861
Cc1ccc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)o1,3.335
N#CCc1ccc(OC(=O)c2sc3ccccc3c2Cl)cc1,4.84
O=C(NC(=O)c1ccc(Cl)cc1)Oc1ccccc1,3.269
CCCC(=O)N[C@@H](c1ccco1)c1cc(Cl)c2cccnc2c1O,4.193
Cc1cc(NC(=O)c2ccccc2)cc(C)c1O,3.261
O=C(NC(=O)c1ccccc1)Oc1ccc(Cl)cc1,3.269
Cc1ccc([C@H]2C(C#N)=C(N)Oc3[nH]nc(-c4ccc(F)cc4)c32)o1,3.335
CCCC(=O)N[C@H](c1ccco1)c1cc(Cl)c2cccnc2c1O,4.193
Cc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc(C)c1O,3.17
O=C(NC(=O)c1c(Cl)cccc1Cl)Oc1c(F)cccc1F,4.2
Cc1cc(NC(=O)c2cccc(Cl)c2)cc(C)c1O,3.915
CC(C)C(=O)N[C@@H](c1ccco1)c1cc(Cl)c2cccnc2c1O,4.048
COc1ccc(S(=O)(=O)Nc2ccccc2C)c2cccnc12,3.353
CN(C)/C=C(\C#N)c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,4.998
CC(C)C(=O)N[C@H](c1ccco1)c1cc(Cl)c2cccnc2c1O,4.048
Cc1cc(NC(=O)c2ccccc2Cl)cc(C)c1O,3.915
O=C(O)c1cc2cc([N+](=O)[O-])ccc2oc1=O,1.399
O=C(O)c1cccnc1Oc1ccc(Cl)cc1,3.226
Cc1cc(Cl)nc(NN)c1C#N,1.201
Cc1ccc(S(=O)(=O)N(C)c2c3c(nn2C)CCCC3)cc1,2.432
O=c1oc(-c2ccccc2Cl)nc2sc3c(c12)CCCC3,4.449
Cc1ccc(C(=O)Nc2cc(C)c(O)c(C)c2)cc1,3.57
N#C/C(=C\c1ccc(C(F)(F)F)cc1)c1ccc(O)cc1,4.475
Cc1cccn2cc(-c3cccc(NC(=O)c4cccnc4)c3)nc12,3.957
Cc1nc(Cl)c(NC(=O)Nc2cccc(Cl)c2)c(C)c1Cl,5.303
N#C/C(=C/c1ccc(C(F)(F)F)cc1)c1ccc(O)cc1,4.475
Cc1nc(SCc2ccccc2)c(C#N)c(C)c1Cl,4.516
N#C/C(=C\c1ccc(Cl)cc1)c1ccc(O)cc1,4.11
COc1ccc(C(=O)Nc2cc(C)c(O)c(C)c2)cc1,3.27
N#C/C(=C/c1ccc(Cl)cc1)c1ccc(O)cc1,4.11
CCC(=O)Nc1c(-c2ccccc2)nc2c(C)cccn12,3.658
COc1ccc(/C=C(\C#N)c2ccc(O)cc2)cc1OC,3.474
COc1cc(C(=O)Nc2cc(C)c(O)c(C)c2)cc(OC)c1OC,3.287
N#CCc1ccc(OC(=O)Nc2ccccc2)cc1,3.364
Cc1ccc([C@@H]2SCCN2S(=O)(=O)c2ccc(C)cc2)cc1,3.74
N#CCc1ccc(OC(=O)NC(=O)c2ccccc2)cc1,2.681
N#CCc1ccc(OC(=O)NC(=O)c2c(F)cccc2Cl)cc1,3.474
COc1ccc(S(=O)(=O)Nc2ccc(O)c(C)c2)cc1,2.51
Cc1ccc([C@H]2SCCN2S(=O)(=O)c2ccc(C)cc2)cc1,3.74
N#C/C(=C\c1ccc(Cl)cc1Cl)c1ccc(O)cc1,4.763
CN(C(=O)Nc1ccccc1)c1c2c(nn1C)CCCC2,2.967
CN(C(=O)Nc1ccc(Cl)cc1)c1c2c(nn1C)CCCC2,3.621
CC(=O)c1ccn(S(=O)(=O)c2ccccc2)c1,1.928
Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)c(C)cc1O,3.463
Cc1cccn2c(=O)c3cc(C#N)c(N)[n+](Cc4ccco4)c3nc12,1.539
CN(c1c2c(nn1C)CCCC2)S(=O)(=O)c1ccc(Cl)cc1,2.777
Cc1c(O)ccc(NS(=O)(=O)c2ccc(Cl)cc2)c1C,3.463
Cc1cccn2c(=O)c3cc(C(N)=O)c(N)[n+](Cc4ccco4)c3nc12,0.766
N#CCc1ccc(OC(=O)NC(=O)c2ccccc2F)cc1,2.821
CNC(=O)c1cc2c(=O)n3ccccc3nc2[n+](Cc2ccco2)c1N,0.718
N#Cc1cc2c(=O)n3ccccc3nc2[n+](C[C@H]2CCCO2)c1N,0.768
O=S(=O)(c1ccc(Cl)cc1)n1cccc1,2.379
COc1ccc(S(=O)(=O)Nc2cc(C(C)C)c(O)cc2C)cc1,3.633
C=CCc1ccc(Oc2ccc([N+](=O)[O-])cn2)c(OC)c1,3.519
N#Cc1cc2c(=O)n3ccccc3nc2[n+](C[C@@H]2CCCO2)c1N,0.768
CC(C)Oc1ccccc1Oc1ccc([N+](=O)[O-])cn1,3.569
COc1ccc(S(=O)(=O)Nc2cc(C)c(O)cc2C(C)C)cc1,3.633
Cc1cccn2c(=O)c3cc(C#N)c(N)[n+](C[C@H]4CCCO4)c3nc12,1.077
COc1nc(Cl)nc(N2CCCC[C@@H]2C)n1,1.912
COc1nc(Cl)nc(N2CCCC[C@H]2C)n1,1.912
Cc1cccn2c(=O)c3cc(C#N)c(N)[n+](C[C@@H]4CCCO4)c3nc12,1.077
C[C@H]1CCCCN1c1nc(Cl)nc(N2CCCC[C@H]2C)n1,3.283
CC(=O)c1ccn(S(=O)(=O)c2ccc(Cl)cc2)c1,2.581
NC(=O)c1cc2c(=O)n3ccccc3nc2[n+](C[C@H]2CCCO2)c1N,0.005
C/C(=N/O)c1ccn(S(=O)(=O)c2ccccc2)c1,1.923
NC(=O)c1cc2c(=O)n3ccccc3nc2[n+](C[C@@H]2CCCO2)c1N,0.005
C=CC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3ccccc3nc21,0.69
C=CC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cccc(C)c3nc21,0.998
CC(C)[C@H]1C[C@@](O)(C2(O)CCCCC2)ON1,1.32
COc1cccc(OC)c1C(=O)NC(=O)Oc1c(F)cccc1F,2.911
C=CC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cc(C)ccc3nc21,0.998
CC(C)[C@@H]1C[C@@](O)(C2(O)CCCCC2)ON1,1.32
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2C2CCCCC2)nc1,5.483
CC(C)[C@H]1C[C@](O)(C2(O)CCCCC2)ON1,1.32
C=CC[n+]1c(N)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,1.08
CC(C)[C@@H]1C[C@](O)(C2(O)CCCCC2)ON1,1.32
C=CC[n+]1c(N)c(C(=O)OCC)cc2c(=O)n3cccc(C)c3nc21,1.389
Cc1cccc(NC(=O)C(F)(F)F)c1C(=O)O,2.194
Cc1cc(N)n(-c2ccc(OC(F)(F)F)cc2)n1,2.662
C=CC[n+]1c(N)c(C(=O)OCC)cc2c(=O)n3cc(C)ccc3nc21,1.389
COc1ccc(N2C(=O)C=CC2=O)cc1,1.125
O=[N+]([O-])c1ccc(Sc2ccc(Cl)cc2)nc1,3.794
C=CCn1c(=N)c(C#N)cc2c(=O)n3ccccc3nc21,1.186
C[C@@H]1O[C@@H](Nc2ccc(OC(F)(F)Cl)cc2)[C@H](O)[C@H](O)[C@H]1O,1.094
C=CC[n+]1c(N)c(C#N)cc2c(=O)n3cccc(C)c3nc21,1.083
COC1=C(Cl)C(=O)[C@@H](Cl)C12OCCO2,1.016
COC1=C(Cl)C(=O)[C@H](Cl)C12OCCO2,1.016
Cc1ccc(Sc2ccc([N+](=O)[O-])cn2)cc1,3.449
C=CC[n+]1c(N)c(C#N)cc2c(=O)n3cc(C)ccc3nc21,1.083
C=CC[n+]1c(N)c(C(N)=O)cc2c(=O)n3ccccc3nc21,0.002
C[C@@H]1CC2(C[C@@H](C)OC2=O)C(=O)O1,0.644
C[C@H]1CC2(C[C@H](C)OC2=O)C(=O)O1,0.644
C=CC[n+]1c(N)c(C(N)=S)cc2c(=O)n3ccccc3nc21,0.538
O=[N+]([O-])c1ccc(Sc2cc(Cl)ccc2Cl)nc1,4.448
COc1ccc(S(=O)(=O)N=C2C=C(C)C(=O)C(C)=C2)cc1,2.3
O=C(NCC1(c2ccccc2)CCOCC1)c1ccccc1[N+](=O)[O-],3.073
C=CC[n+]1c(N)c(C(=O)NC)cc2c(=O)n3cccc(C)c3nc21,0.571
CC(=O)c1cccn1S(=O)(=O)c1ccccc1,1.928
CC(C)=NNC(=O)c1c(Cl)cc(Cl)nc1Cl,3.167
CS(=O)(=O)N1CCC[C@@H](C(F)(F)F)C1,1.22
C=CC[n+]1c(N)c(C(=O)NC)cc2c(=O)n3cc(C)ccc3nc21,0.571
Nc1ccc(Sc2cc(Cl)ccc2Cl)nc1,4.122
CCOC(=O)c1nnn(-c2nc(OC)nc(N3CCCCC3)n2)c1C,0.936
C=CC[n+]1c(N)c(C(=O)NCC)cc2c(=O)n3cccc(C)c3nc21,0.962
C=CC[n+]1c(N)c(C(=O)NCC)cc2c(=O)n3cc(C)ccc3nc21,0.962
Cc1ccc(Sc2ccc(N)cn2)cc1,3.123
N#Cc1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,1.444
Cc1ccc(S(=O)(=O)N2CCC[C@@H](C(F)(F)F)C2)cc1,2.958
O=[N+]([O-])c1ccc(Oc2ccc(F)cc2)nc1,2.921
Cc1ccc(-c2nnc3cccc(Cl)n23)cc1,3.358
Cc1cccn2c(=O)c3cc(C#N)c(=N)n(Cc4cccnc4)c3nc12,1.752
Cc1ccc(S(=O)(=O)N2CCC[C@H](C(F)(F)F)C2)cc1,2.958
COc1ccc(-c2nnc3cccc(Cl)n23)cc1,3.058
O=[N+]([O-])c1ccc(Oc2cccc(C(F)(F)F)c2)nc1,3.801
Clc1ccccc1-c1nnc2cccc(Cl)n12,3.703
NC(=O)c1cc2c(=O)n3ccccc3nc2[n+](Cc2cccnc2)c1N,0.26
O=S(=O)(c1ccc(Cl)cc1)N1CCC[C@@H](C(F)(F)F)C1,3.303
O=[N+]([O-])c1ccc(Oc2ccc(F)cc2F)nc1,3.06
CC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3ccccc3nc21,0.524
CC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cccc(C)c3nc21,0.832
Nc1ccc(Sc2ccc(Cl)cc2)nc1,3.468
O=S(=O)(c1ccc(Cl)cc1)N1CCC[C@H](C(F)(F)F)C1,3.303
CCOC(=O)c1cc2c(=O)n3ccccc3nc2[n+](CC)c1N,0.914
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC[C@@H](C(F)(F)F)C2)cc1,2.558
CC(C)c1cc(Oc2ccc([N+](=O)[O-])cn2)cc(C(C)C)c1,5.029
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2[n+](CC)c1N,1.222
CC(C)(O)[C@@]1(O)C[C@@H](c2ccccc2)NO1,1.112
CC(C)(O)[C@]1(O)C[C@@H](c2ccccc2)NO1,1.112
CC(C)(O)[C@@]1(O)C[C@H](c2ccccc2)NO1,1.112
CC[n+]1c(N)c(C#N)cc2c(=O)n3ccccc3nc21,0.609
CC[n+]1c(N)c(C#N)cc2c(=O)n3cccc(C)c3nc21,0.917
CC(C)(O)[C@]1(O)C[C@H](c2ccccc2)NO1,1.112
O=[N+]([O-])c1ccc(Oc2ccc(Br)cc2)nc1,3.545
CC[n+]1c(N)c(C(N)=O)cc2c(=O)n3ccccc3nc21,0.164
CC[n+]1c(N)c(C(N)=O)cc2c(=O)n3cccc(C)c3nc21,0.145
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC[C@H](C(F)(F)F)C2)cc1,2.558
COc1ccc(Oc2ccc([N+](=O)[O-])cn2)cc1,2.791
CCNC(=S)Nc1ccc(OC(F)(F)Cl)cc1,3.161
Cc1ccc2c3c(ccc2n1)NC1=C(C(=O)CCC1)[C@@H]3c1ccccc1,5.108
Cc1cccc(Oc2ccc([N+](=O)[O-])cn2)c1C,3.399
O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCC[C@@H](C(F)(F)F)C1,2.558
CC[n+]1c(N)c(C(=O)NC)cc2c(=O)n3cccc(C)c3nc21,0.405
Cc1ccc2c3c(ccc2n1)NC1=C(C(=O)CCC1)[C@H]3c1ccccc1,5.108
CCNC(=O)c1cc2c(=O)n3ccccc3nc2[n+](CC)c1N,0.487
O=[N+]([O-])c1ccc(Oc2cccc(Cl)c2)nc1,3.436
CCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2[n+](CC)c1N,0.795
CCSc1cc([N+](=O)[O-])ccc1C(=O)Nc1ccccc1,3.959
CCC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3ccccc3nc21,0.914
Cc1cc(Cl)ccc1Oc1ccc([N+](=O)[O-])cn1,3.744
O=[N+]([O-])c1ccccc1S(=O)(=O)N1CCC[C@H](C(F)(F)F)C1,2.558
CCC[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cccc(C)c3nc21,1.222
CC(C)(C)Sc1cc([N+](=O)[O-])ccc1C(=O)Nc1ccccc1,4.738
CCC[n+]1c(N)c(C(=O)OCC)cc2c(=O)n3ccccc3nc21,1.304
COc1cc(NC(=O)c2ccc(F)cc2F)cc(-n2cnnn2)c1,2.201
O=C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCN1,0.105
CCC[n+]1c(N)c(C(=O)OCC)cc2c(=O)n3cccc(C)c3nc21,1.613
C/C(NOC(=O)c1cc2ccccc2s1)=C1/C=CN=C1,3.435
CCC[n+]1c(N)c(C(N)=O)cc2c(=O)n3ccccc3nc21,0.226
Nc1nnnn1CC(=O)NC1(C(=O)Nc2ccccc2)CCCCC1,0.713
C/C(NOC(=O)c1ccc(C(F)(F)F)cc1)=C1\C=CN=C1,3.239
CCC[n+]1c(N)c(C(N)=O)cc2c(=O)n3cccc(C)c3nc21,0.535
O=C(O)[C@@H]1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,1.968
CC(C)Oc1ccccc1Oc1ccc(N)cn1,3.243
CCC[n+]1c(N)c(C(=O)NC)cc2c(=O)n3ccccc3nc21,0.487
C/C(=N\NC(N)=S)c1ccc(C)nc1,0.947
CCC[n+]1c(N)c(C(=O)NCC)cc2c(=O)n3ccccc3nc21,0.877
O=[N+]([O-])c1ccc(CSc2nc3ncccc3[nH]2)cc1,3.158
O=C(O)[C@H]1CCCCN1S(=O)(=O)c1ccc(Cl)cc1,1.968
CCC[n+]1c(N)c(C(=O)NCC)cc2c(=O)n3cccc(C)c3nc21,1.186
Cc1cc(Cl)ccc1Oc1ccc(N)cn1,3.418
N#Cc1cc2c(=O)n3ccccc3nc2[n+](C2CCCCC2)c1N,2.094
Cc1ccc(S(=O)(=O)N2CCCC[C@H]2C(=O)O)cc1,1.623
Cc1cccn2c(=O)c3cc(C#N)c(N)[n+](C4CCCCC4)c3nc12,2.403
O=[N+]([O-])c1ccc(Oc2cccnc2)nc1,2.177
Nc1nc(-c2cccc(C(F)(F)F)c2)cs1,3.411
N#Cc1cc2c(=O)n3ccccc3nc2[n+](C2CCCC2)c1N,1.704
O=C(O)CCNc1nc(F)cc(F)n1,0.641
NC(=O)c1cc2c(=O)n3ccccc3nc2[n+](C2CCCC2)c1N,0.931
CCSc1cc([N+](=O)[O-])ccc1C(=O)Nc1ccc(OC)cc1,3.968
Nc1ccc(Oc2ccc(F)cc2F)nc1,2.734
CNC(=O)c1cc2c(=O)n3ccccc3nc2[n+](C2CCCC2)c1N,1.192
Cc1nc2cccc(C(=O)Oc3ccc(C(C)(C)C)cc3)c2o1,4.653
Nc1ccc(Oc2cccnc2)nc1,1.851
CC[C@@H](C)[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cccc(C)c3nc21,1.783
CC[C@H](C)[n+]1c(N)c(C(=O)OC)cc2c(=O)n3cccc(C)c3nc21,1.783
O=C1C(Cl)=C(Cl)C2(OCCO2)[C@H]1Cl,1.609
O=C1C(Cl)=C(Cl)C2(OCCO2)[C@@H]1Cl,1.609
CC[C@@H](C)n1c(=N)c(C#N)cc2c(=O)n3ccccc3nc21,1.971
CC[C@H](C)n1c(=N)c(C#N)cc2c(=O)n3ccccc3nc21,1.971
CC[C@@H](C)n1c(=N)c(C#N)cc2c(=O)n3cccc(C)c3nc21,2.28
Nc1ccc(Oc2ccc(Br)cc2)nc1,3.219
CC[C@H](C)n1c(=N)c(C#N)cc2c(=O)n3cccc(C)c3nc21,2.28
CC[C@@H](C)[n+]1c(N)c(C(N)=O)cc2c(=O)n3ccccc3nc21,0.787
Cc1cc(Oc2ccc(N)cn2)ccc1Cl,3.418
CC[C@H](C)[n+]1c(N)c(C(N)=O)cc2c(=O)n3ccccc3nc21,0.787
CCNC(=O)c1cc2c(=O)n3ccccc3nc2[n+]([C@H](C)CC)c1N,1.438
CC(C)c1cc(Oc2ccc(N)cn2)cc(C(C)C)c1,4.703
C=CCN(CC=C)S(=O)(=O)c1nc2nc(C)cc(C)n2n1,1.104
CCNC(=O)c1cc2c(=O)n3ccccc3nc2[n+]([C@@H](C)CC)c1N,1.438
O=[N+]([O-])c1ccccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,1.227
COc1ccc(Oc2ccc(N)cn2)cc1,2.465
Cc1cc(C)n(C(N)=S)n1,0.592
COC(=O)C1=C(C)N([C@@H](C)c2ccccc2)C(=O)/C1=C\c1ccco1,3.713
Nc1ccc(Oc2ccc(F)cc2)nc1,2.595
CCOC(=O)c1sc2nc(C)c(Cl)c(C)c2c1N,3.325
COC(=O)C1=C(C)N([C@H](C)c2ccccc2)C(=O)/C1=C\c1ccco1,3.713
N#Cc1c(Cl)nc(Nc2cccc(F)c2)c(Cl)c1Cl,4.796
Cc1cc(N)c(O)c(-n2nc3ccccc3n2)c1,2.017
Cc1cccc(Oc2ccc(N)cn2)c1C,3.073
Cc1c(Cl)cccc1NC(=O)C[C@@H]1Nc2ccccc2NC1=O,3.41
Cc1c(Cl)cccc1NC(=O)C[C@H]1Nc2ccccc2NC1=O,3.41
Nc1ccc(Oc2ccc(Cl)cc2C2CCCCC2)nc1,5.157
Cc1cc(Cl)ccc1NC(=O)C[C@@H]1Nc2ccccc2NC1=O,3.41
Cc1cc(Cl)ccc1NC(=O)C[C@H]1Nc2ccccc2NC1=O,3.41
CC(C)(C)c1ccc(C(=O)Nc2ccc(Oc3cccnc3)nc2)cc1,4.819
Cc1ccc(Cl)cc1NC(=O)C[C@@H]1Nc2ccccc2NC1=O,3.41
Cc1ccc(Cl)cc1NC(=O)C[C@H]1Nc2ccccc2NC1=O,3.41
COc1cccc(C(=O)Nc2cccc(C)n2)c1,2.651
Cc1cc(Cl)ccc1NC(=O)C[C@@H]1Sc2ccccc2NC1=O,4.09
Cc1cc(Cl)ccc1NC(=O)C[C@H]1Sc2ccccc2NC1=O,4.09
O=C(Nc1ccccc1)Nc1ccc(Oc2cccnc2)nc1,3.913
Cc1ccc(NC(=O)C[C@@H]2Sc3ccccc3NC2=O)cc1Cl,4.09
Cc1[nH]c2ccccc2c1C=C1C(=O)OC2(CCCCC2)OC1=O,3.62
CC1(C)OCCN2C(=O)O[C@@]3(C)CC[C@@H]1[C@@]23C,2.175
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Oc2cccnc2)nc1,4.566
C[C@@H]1[C@@H]2C[C@@H](C[C@]23OC[C@@H](CCl)O3)C1(C)C,3.039
O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1,2.594
O=c1c2ccccc2nc2cc(-c3ccccc3)c(-c3ccccc3)nn12,4.577
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccccc1,2.594
CCc1ccc(C2=Nn3c(C)nnc3SC2)cc1,2.507
CCc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,3.156
CCc1ccc(C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)O)cc1,3.156
CNS(=O)(=O)c1cccc2cccnc12,1.143
O=C(NC(=O)c1ccccc1)Nc1ccc(Oc2cccnc2)nc1,3.231
CCN(CC)S(=O)(=O)c1cccc2cccnc12,2.265
O=C1CCCCCN1CSc1nc2ccccc2o1,3.28
Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,3.344
O=[N+]([O-])c1cccc(-c2nnc3ccc4ccccc4n23)c1,3.458
