SMILES,logP
O=C1CCC(=O)N1CC1CCN(c2cnc(C(F)(F)F)nc2)CC1,1.861
CC1(C)C=C(n2ccccc2=O)c2cc3nonc3cc2O1,2.445
Nc1nc2c(ncn2[C@@H]2[C@@H](F)[C@H](CO)[C@H]2CO)c(=O)[nH]1,1.188
Cc1c(O)cccc1NC1=NCCO1,1.499
Cn1cncc1CN1OCCC1=O,0.084
CN1CCC2(CC1)CC(=O)N(C)O2,0.244
O=C1CCc2ccccc2[C@@H]1C(=O)Nc1ccc(Cl)c(Cl)c1,4.231
CC1=C(C)C(=O)C(Nc2ccccc2)=CC1=O,2.471
CCCN(c1ccncc1)n1ccc2cc(OC(=O)NC)ccc21,3.434
CC(C)N1C[C@@H]2C[C@@H](CN(C(=O)c3ccc(Cl)cc3)C2)C1,3.142
CN1c2ccccc2CNc2cncnc21,2.17
CN(C)CCOc1ccc2c(c1)Nc1ccccc1S2,3.835
O=C([C@H]1CCc2[nH]cnc2C1)N1CCc2ccccc21,2.104
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,4.418
Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12,2.154
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,1.722
Nc1cc(O)c(C(=O)N[C@@H]2CN3CCC2CC3)cc1Cl,1.452
CN1CCN(c2ncc(-c3cc(Cl)cc(Cl)c3)c(N)n2)CC1,2.784
Nc1cc(-c2ccccc2Cl)nc(N)n1,1.961
NC(=O)N(O)Cc1ccc(Sc2ccc(Cl)cc2)s1,3.823
Cn1c(NC(=O)c2ccccc2)nc(=O)c2ccccc21,2.186
NC(=O)N(O)[C@H]1CCc2cc(OCc3ccccc3)ccc21,3.023
NC(=O)N(O)[C@H]1CCCc2cc(OCc3ccccc3)ccc21,3.413
COc1ccc2cc([C@H](C)N(O)C(N)=O)ccc2c1,2.679
O=C1C2=CCC[C@]1(O)C#CC=CC#C[C@H]2O,0.056
CO[C@H](c1ccc(Cl)c(Cl)c1)[C@H]([N+](=O)[O-])C(F)(F)F,3.889
O=c1[nH]c(-c2cc3ccccc3c3ccccc23)ccc1-c1nnn[nH]1,3.528
CCCc1cc(NCC(C)(C)N(CC)CC)nnc1-c1ccccc1,4.628
Cc1ncsc1OCCN1CCCC1,1.926
CC(C)[C@H]1CC[C@]2(C)C[C@@H]3[C@@H](CO)C[C@H](O)[C@H]3[C@](C)(O)CC=C12,3.135
Cc1cccc(NC(=O)N2CCCC2=O)c1,2.149
Nc1nc2ccc3ccc(Br)cc3c2c(=O)[nH]1,2.421
COC(=O)c1c(O)[nH]c2cc(Cl)ccc2c1=O,1.674
O=c1oc2cccnc2n1CCN1CCCC1,1.085
CC1(C)CN2C(=S)SC[C@@H]2C(=O)S1,1.741
CCC(=O)OC[C@H]1CC[C@@H](n2ccc(N)nc2=O)O1,0.456
Cc1ccc(S(=O)(=O)/N=C(\O)Nc2ccc(Cl)cc2)cc1,3.363
COc1ccc(S(=O)(=O)/N=C(\O)Nc2ccc(Cl)cc2)s1,3.125
O=C(O)c1ccc(C(=O)O)nc1,0.478
Nc1nc(=O)n([C@@H]2C[C@@H](O)[C@H](CO)O2)cc1Cl,0.88
CC(C)(C)c1cc(N2CCCC2=O)cc(C(C)(C)C)c1O,4.114
CCCc1nc(CCC)n2c(=O)[nH]c(-c3ccccc3)nc12,2.99
Cc1ccsc1[C@H](N)Cc1ccccc1,3.299
COc1ccc(C(=O)N2C(=O)CC[C@@H]3CCC[C@@H]32)cc1,2.627
O=c1[nH]nc(-c2cccnc2)c2ccccc12,1.985
CC1(C)Oc2cc3nonc3cc2[C@H](N2CC[C@H](O)CC2=O)[C@H]1O,0.779
CC(C)(C)N1CCO[C@H](c2ccc(N)nc2)C1,1.836
NNc1nnc(-c2ccncc2)c2ccccc12,1.977
C[C@H](C[C@@](C(N)=O)(c1ccccc1)c1ccccn1)N(C)C,2.193
C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2,2.204
CN(C)CCc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12,1.923
C[C@H]1CC(=O)NN=C1c1ccc2c(NCc3ccccc3)ncnc2c1,3.102
COc1ccc(-c2nc3ccccn3c2-c2ccncc2)cc1,4.072
Nc1c2c(nc3ccccc13)N(Cc1ccccc1)CCCC2,4.16
O=c1cc(-c2ccc(N3CCCC3)cc2)oc(N2CCOCC2)c1,2.744
CNC1=Nc2ccc(Cl)cc2C(c2ccc[nH]2)=NC1,2.769
CC(C)NC[C@@H](O)COc1cccn2nccc12,1.072
Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)[C@@H]1CO,0.04
O=C(O[C@@H]1CN[C@H](C(=O)O)C1)c1cccs1,0.72
Cc1cc2c(cc1O)[C@H]([C@H]1C=CCCC1)CN(C)CC2,3.628
CN(O)C(=O)N[C@@H](CS)Cc1ccccc1,1.558
CN(C)c1nc2c(-c3noc(C4CC4)n3)ncn2c2ccccc12,2.876
Cc1ncc2c(c1O)CN(c1ccccc1)C2,2.616
O=c1oc2cccnc2n1CCN1CCN(c2ccccc2)CC1,1.812
O=c1c2n[nH]nc2nc2sc(CCCc3ccccc3)nn12,1.598
C=CC[C@H]1CCCC[C@@H]1NC1=NCCO1,2.097
COc1cc2c(cc1OC)-c1c3c(cc4c1[C@H](C2)N(C)CC4)OCO3,3.185
CCCN(CCC)[C@H]1Cc2c[nH]c3ccc(C(C)=O)c(c23)C1,3.96
CCCN(CCC)[C@@H]1Cc2c[nH]c3ccc(C(C)=O)c(c23)C1,3.96
C[C@H]1Cc2cc(OCC3CCCCC3)ccc2[N+]1(C)C,4.157
O=C1NCCN2CCCC[C@@H]12,0.029
Oc1ccc2[nH]cc([C@H]3CN4CCC3CC4)c2c1,2.683
CCCN(CCC)[C@@H]1Cc2c(C(=O)C(C)C)ccc3c2[C@@H](CN3)C1,4.471
O=C(C#Cc1ccncc1)c1ccccc1,2.316
c1cncc(O[C@@H]2CN3CCC2CC3)c1,1.555
Cc1nc2ccnn2c2c1CCN2Cc1ccccc1,2.6
c1ccc2c(c1)ccn2Cc1ccncc1,3.085
CNC(=O)Oc1ccc2c(ccn2Cc2ccncc2)c1,2.803
C[C@H](C#Cc1ccc(Oc2ccc(F)cc2)o1)N(O)C(N)=O,2.721
CCc1[nH]cnc1C[C@H]1CSc2c(c3ccccc3n2C)C1=O,3.611
O=c1ccc2cc(-c3cccnc3)ccc2[nH]1,2.59
Cc1noc([C@@H]2CN3CC[C@H]2C3)n1,0.797
OC1([C@@H](c2cccc(Cl)c2)n2ccnc2)C2CC3CC(C2)CC1C3,4.313
CN1[C@H]2CC[C@@H]1C=C(Cc1ccc3ccccc3n1)C2,3.57
CNC(=O)N1CC(Oc2ccc(C(F)(F)F)cc2Cl)C1,2.761
CCC[C@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.064
O=[S@@]1NC(Cc2ccc3ccccc3c2)=NO1,1.894
CC(=O)NCCn1c(CNC(C)=O)cc(C=O)c1C,0.381
Cc1c(OC(=O)c2cccn2C)ccc2c(N)cc(=O)oc12,2.241
CNC(=O)Oc1ccc2c(c1)c1c(n2C)[C@H](NC2CC2)CC1,2.636
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.049
O=Cc1c(O)n(-c2ccccc2)c2ccccc2c1=O,2.509
Oc1cccc2c1C[C@@H](N1CCC1)CC2,1.955
COc1cc2sc(C(=N)NO)cc2c(F)c1OC,2.362
Clc1cncc([C@@H]2CN3CCC2CC3)n1,1.939
CCC(=O)O[C@H]1CCN2CC=C(c3ccc(F)cc3)[C@H]1C2,2.866
CN(C)C(=O)c1cc(-c2ccccc2)c(=O)n2c1-c1ccccc1C2,3.246
Nc1c(C(=O)NC2CCCC2)ncn1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,1.251
CCCn1c(=O)c2c(N)n(CC(F)(F)F)nc2c2ccccc21,2.906
CC(C)(CO)CNc1nnc(-c2ccccc2)c2ccccc12,3.727
C[C@H]1CN2CCC[C@H]2O[C@H]1c1ccc(C(F)(F)F)cc1,3.835
Fc1cccc(F)c1[C@@H]1SCc2nc3ccccc3n21,4.108
CC(=O)Oc1c(C(OC(C)=O)OC(C)=O)c(=O)n(C)c2ccccc12,1.589
CN1Cc2c(C3OCCO3)ncn2-c2ccncc2C1=O,0.898
CC(=O)O[C@@H](C)[C@]1(C)CC[C@@H]2[C@@H]3CCC(=O)C=C3C[C@H](C)[C@H]2[C@H]1C,4.552
CC1(C)C=C(n2ccccc2=O)c2cc(C#N)ccc2C1=O,2.832
Cc1[nH]cnc1Cn1ccc2cc(N)c(Cl)cc2c1=O,2.317
O=C(OCc1ccccc1)c1c(O)cc(O)c([N+](=O)[O-])c1O,2.069
CCc1cc2cc(-c3ccc(C)cc3)c(=O)oc2cc1OCC(=O)O,3.794
Nc1nccn2c([C@@H]3CC[C@H](CO)O3)cnc12,0.524
COc1c(C)c(C)c2c(c1C)[C@@H]1Cc3ccccc3[C@@H]1N2,4.427
Cc1c(OC(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,3.176
C/N=c1/c2ccn(-c3ccccc3)c2nc(C)n1C,2.203
c1ccc([C@@H]2C3=NCCN3CCc3ccccc32)cc1,3.089
Cn1cnc2sncc(=O)c21,0.39
Cc1ccc([C@@H](O)c2nc3c(cc2C)CCC3)cc1,3.269
CO/N=C(\C#N)C1=CCCN(C(=O)Oc2ccc(OC)c(OC)c2)C1,2.361
COc1ccc([C@@H]2CNC(=O)N2)cc1OC1CCCC1,2.371
O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,2.029
O=c1c2c(n(-c3cccc(Cl)c3)c3ncccc13)CCCC2,3.918
CN1C(=O)COc2cc(Br)c(NC3=NCCN3)cc21,1.175
CCN1C[C@H](NC(=O)c2cc(Cl)c(N)cc2OC)C[C@H]1CO,1.116
O=c1oc2ccc(Cl)cc2n1CCc1ccncc1,2.886
COc1cccc(Cn2nc3oc(=O)cc(C)c3c2C)c1,2.663
CCc1cc(CNc2cc(CC)c(C)[nH]c2=O)c(OC)nc1C,3.132
CCCN(CCCn1c(C)ccc1C)[C@@H]1CCc2c(O)cccc2C1,4.47
NC(=O)N(O)[C@H]1COc2cc(OCc3ccccc3)ccc21,2.469
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cc(Cl)cn3ccnc13)C2,2.733
COC[C@@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1,2.35
CN1Cc2c(C(=O)C3CC3)ncn2-c2ccnc(C3CC3)c2C1=O,2.323
O=c1[nH]c(-c2cccc(Sc3ccccc3)c2)ccc1-c1nnn[nH]1,3.373
COc1ccc(Cc2ccc3[nH]c(=S)[nH]c3c2)cc1,3.825
CC1(C)C(=O)Nc2cc3[nH]c(NC#N)nc3cc21,1.686
O=C(OCc1ccccc1)c1ccnc(C(=O)O)c1,2.137
CCCC(=O)N1CCN([C@@H]2CO[C@@H]3[C@H](O[N+](=O)[O-])CO[C@@H]32)CC1,0.326
CC(C)[C@H](SC(=O)c1cccs1)C(=O)N[C@H]1CCSC1=O,2.794
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1cc(Cl)c(N)c3c1OCC3)C2,2.602
O=C(C[C@@H]1C[C@@H]2CC[C@H]1C2)N1CCC(c2c[nH]cn2)CC1,2.942
Cc1noc(-c2ccc3[nH]nc(CCN)c3c2)n1,1.423
COc1ccc(C[C@@H](C)NC[C@@H](O)c2cc(F)c(N)c(C#N)c2)cc1,2.542
CCN(CC)C1CCN(c2ccc(NS(C)(=O)=O)cc2)CC1,2.369
CN(Cc1ccccc1)C1CCN(c2ccc(C#N)cc2)CC1,3.659
COC1=NOC[C@@H]1NC(=O)c1ccccc1C(=O)O,0.473
O=C1CC[C@H]2COC(=O)N12,0.128
CN(O)/C=C/C(=O)c1ccc(-c2ccccc2)cc1,3.371
COc1cc2c(cc1OC)C[C@@H](N1C[C@@H](O)CC1=O)CC2,1.154
Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,3.723
O=C(O)CNc1cc(C(=O)O)nc2cc(Cl)cc(Cl)c12,2.736
C[C@@H]1OC2(CCN(C)CC2)CN1C=O,0.285
Cc1ccc(CCc2c(CCN)ccc(O)c2O)cc1O,2.398
N#Cc1ccc(C(=O)CC2CCN(CC3CC3)CC2)cc1,3.253
COc1cc(CNC2CCC(O)CC2)c(N)c(OC)c1,1.679
c1ccc2c(c1)CNC([C@H]1CCc3[nH]cnc3C1)=N2,2.348
CN1CCC2(CC1)CC(=O)N(C)N2,0.182
Cn1cc([S@@](C)=O)c(=O)c2ccc(F)cc21,1.415
c1csc(-c2ncc3[nH]c4c(c3n2)CCCC4)c1,3.565
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(CO)C2,3.099
O=c1[nH]c(=O)n([C@H]2C[C@@H](CO)[C@@H]2CO)cc1/C=C/Br,0.064
Cn1c2ccccc2c2c(=O)n([C@H]3CN4CCC3CC4)ccc21,2.76
C[C@H]1CC(=O)NN=C1c1ccc2c(c1)Oc1c[nH]nc1N2,2.119
CN1C(=S)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)C1(C)C,2.919
O=c1c2c[nH]c3ccccc3n-2c(=O)n1-c1ccccc1,1.907
Cc1nnc2n1-c1sccc1[C@H](c1ccccc1Cl)SC2,4.627
FC(F)(F)[C@H](Cn1ccnc1)c1ccccc1,3.229
CCn1cc(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c2cccnc21,2.411
C#Cc1c(C#N)ncn1[C@H]1O[C@@H](CO)[C@@H]1CO,0.766
CN1CCc2c(Cl)c(Cl)c(O)c3c2[C@@H](CCC3)C1,3.607
O=C(Nc1cnc(-c2ccc(Cl)cc2)o1)C(F)(F)F,3.496
NC(=O)N(O)C1CC(c2cccc(Oc3ccc(F)cc3)c2)C1,3.634
C[C@@]12CC[C@H]3[C@@H](CCC4=CC(=O)[C@@H]5CNC[C@@]43C5)[C@H]1CCC2=O,2.897
O=C(CCCN1CCCC1)c1cccs1,2.807
C=Cc1cccc2c1S(=O)(=O)c1ccccc1O2,3.268
NC(=O)c1cccc2c1C[C@@H](N1CCCCCC1)CC2,2.519
c1cncc(-n2c(C3=NCCN3)cc3ccccc32)c1,2.375
COc1ccc2[nH]cc(C[C@@H]3CCCN3C)c2c1,2.813
O=c1[nH]c2cc(Cl)ccc2c(O)c1-n1cccc1,2.678
NC(=O)N(O)C[C@H]1COc2ccc(Oc3ccc(F)cc3)cc2O1,2.528
CN(C)CCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12,1.264
CSC[C@H](N)C(=O)Nc1ccc2c(c1)OCO2,1.044
COc1cccc2c(C(=O)OC3C[C@@H]4CC[C@H](C3)N4C)c[nH]c12,2.959
Nc1nc2c(ncn2[C@@H]2CO[C@H](CO)C2)c(=O)[nH]1,0.976
Nc1ncnc2c1ncn2[C@H]1C=C[C@@H](CO)[C@@H]1CO,0.264
C[C@@H](n1ccnc1)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,3.658
Cc1cc2c(c(C)nn2-c2ccccc2)c(=S)[nH]1,3.7
Ic1nnn([C@H]2CN3CCC2CC3)n1,0.544
COC(=O)c1oc2c(sc3ccccc32)c1OC(=O)C(C)C,3.996
C#Cc1c[nH]c(=O)[nH]c1=O,0.956
CC1=NCC2(CCN(C)CC2)O1,0.899
O=C1CCCN1c1ccnc(N2CCCCC2)n1,1.594
N[C@H]1CCN(c2nc3c(C4CC4)cc(C(=O)O)c(=O)n3cc2F)C1,0.947
Nc1nc(=O)n([C@H]2CS[C@@H](CO)O2)cc1F,0.455
COc1ccc(NC(N)=S)cc1,1.351
Nc1ccn([C@@H]2CO[C@H](CO)S2)c(=O)n1,0.594
Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,3.217
Clc1ccc2c(c1)C(c1ccc[nH]1)=NCC(NC1CC1)=N2,3.301
CC[C@]1(CC(=O)O)OCCc2c1[nH]c1cc(OC(F)(F)F)ccc21,3.719
COc1ccc2cc(-c3nnnn3CC(=O)O)ccc2c1,1.586
CN1CCC(=C2c3ccc(C#N)cc3CCc3cccnc32)CC1,3.579
C[C@@]1(O)CCn2c1nc(-c1ccc(F)cc1)c2-c1ccncc1,3.362
N=C(N)N/N=C/C(C1CC1)C1CC1,0.891
CC(=O)N(O)[C@@H](C)C#Cc1cccc(Oc2ccccc2)c1,3.457
Nc1ncnc2c1ncn2[C@@H]1C=C[C@H](O)C1,0.27
CN(C)C[C@H]1CSc2ccc(F)cc2C1=O,2.292
CCc1cccc2ccc(/C=C/C(=O)O)c(O)c12,3.206
O=c1cc(O)c2ccc(Cl)cc2[nH]c1=O,1.247
c1ccc([C@@H](CC2=NCCN2)c2cccs2)nc1,2.667
Cc1ccnc2c1N=C(C#N)c1cccnc1N2C1CC1,3.043
Nc1ncnc2c1ncn2[C@@H]1CC[C@H](O)C1,0.494
CCN1CC(Oc2c(C)cccc2C)C1,2.386
CCCN(CCC)[C@H]1CCc2c(cccc2-c2ccon2)C1,4.321
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2ncccc2c1,2.77
COc1ccc2[nH]c(C)c(/C=C3\SC(SC)=NC3=O)c2c1,3.818
CC(C)[C@@H](N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,3.188
CCCN(c1ccncc1F)n1cc(C)c2ccccc21,4.164
C[S@](=O)c1ccc(N(CCCl)CCCl)cc1,2.708
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1C[C@H]2CCC[C@@H]1N2C,2.286
CN1CCC(OC(=O)Nc2ccc(Cl)cc2)CC1,2.983
O=C(O)c1ccc(C(=O)N[C@H](CS)Cc2ccccc2)cc1,2.656
c1cc(-c2ccc3c(c2)OCO3)ccc1CO[C@H]1CN2CCC1CC2,3.693
C/C(=C\c1ccc(O)cc1)C(=O)Nc1cc(C)c(O)c(C)c1,3.757
c1cc2c(cc1N1CCCC1)CCN2,2.255
Cc1ccccc1C[C@H](CS)NC(=O)c1cccc(C(=O)O)c1,2.964
CC1=C(Cc2cccnc2)CCc2ccc(C(=O)O)cc21,3.742
CC(=O)Nc1ccc(C2=NN[C@H](C)Cc3cc4c(cc32)OCO4)cc1,2.66
N[C@@H](Cc1c[nH]c2cc(Cl)cc(Cl)c12)C(=O)O,2.429
O=c1ccc2cccnc2n1-c1cccnc1,1.781
CN1CCc2cc(Cl)c(O)cc2[C@H](c2cccc3c2OCC3)C1,3.6
CN1CCC=C(c2nc(N)sc2Cl)C1,2.098
Nc1c2c(nc3ccccc13)C[C@@H](O)C[C@@H]2O,1.157
COc1cccc(-c2nc(CN(C)Cc3ccccc3)c[nH]2)c1OC,3.726
Nc1ccc(CCC(=O)Nc2cnc3ccccc3c2)cc1N,2.971
COc1ccc(C(=O)Nc2c(F)cccc2F)cc1OC1CCCC1,4.547
CSc1nnc(-c2nc(C(C)(C)C)c(O)c(C(C)(C)C)n2)s1,4.018
NC(=O)N(O)[C@H]1CCCc2c1ccc1ccccc21,2.987
Nc1nc2c(ncn2C[C@@]2(CO)C[C@@H]2CO)c(=O)[nH]1,1.307
COc1cc(N)c(Cl)cc1C(=O)NCC12CCCN1CCC2,2.289
O=C(O)Cn1nnnc1-c1cc2ccccc2s1,1.639
CNC1CCN(c2nc3ccccc3n2C(C)C)CC1,2.805
Cc1[nH]cnc1C1CCN(c2nc3ccccc3n2C(C)C)CC1,4.033
CCCN(CC1CC1)[C@@H]1CCc2cccc(C(N)=O)c2C1,2.765
COc1ccc2c(c1)-c1n[nH]c(=O)cc1CO2,1.338
C/C(=C\C(=O)NC1CC1)c1ccccc1Br,3.131
O=C1[C@@H](COCc2ccccc2)NC(=S)N1c1ccccc1,2.493
CCCN(CCC)[C@@H]1Cc2c(-c3ccon3)ccc3c2[C@@H](CN3)C1,4.288
C1CCC2(CC1)O[C@@]1(CS2)CN2CCC1CC2,2.875
COc1ccc2[nH]c3c(c2c1)CCN1OCSC[C@H](N)[C@@H]31,2.039
N=C(N)c1cccc(-c2cccc(C(=N)N)n2)n1,0.712
C1CN(c2nc(NC3CC3)nc(C3CC3)n2)CCO1,1.16
Nc1nc2c(Cc3ccsc3)c[nH]c2c(=O)[nH]1,1.486
CC[C@]1(CC(=O)O)OC[C@@H](Cc2ccccc2)c2c1[nH]c1ccccc21,4.604
COc1ccc(NC(=O)C[S@@](=O)c2nc3ccccc3[nH]2)cc1,2.318
O=C(COCc1ccccc1)[C@H]1C(=O)COC1=O,0.514
CCN(c1ccccc1)c1cc(NC)[n+](C)c(C)n1,2.414
CC(C)(N)C(=O)NC1CCC(O[N+](=O)[O-])CC1,0.359
CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,3.96
CSS[C@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,2.844
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(SC3Cn4cnc[n+]4C3)C[C@H]12,0.806
c1ccc2c(Nc3ccncc3)c[nH]c2c1,3.307
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,3.106
C=C1C(=O)[C@]23[C@@H](O)C[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@@H]2CC[C@H]1[C@@H]3O,2.275
c1ccc(CN2C[C@H]3CSC[C@H](C3)C2)cc1,2.872
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(OC)nc21,3.118
CN1CC[C@H]2CC(=O)c3[nH]c4ccccc4c3C[C@H]2C1,2.865
O=c1[nH][nH]c(=O)c2c(O)c3ccc(Cl)cc3nc12,1.124
CN1CCC(=C2c3ccn(C)c3CCn3ccnc32)CC1,2.305
CCCN(CCC)[C@@H]1Cc2c[nH]c3ccc(-c4ccno4)c(c23)C1,4.412
CNc1nc2c(Cc3cccnc3)c(C)c(O)c(C)c2s1,3.646
CC1(C)Oc2ccc(C#N)cc2[C@H](n2cc(C#N)c3ccccc32)[C@H]1O,3.506
O=C1c2ccccc2[C@@H](O)N1CCO[N+](=O)[O-],0.342
N#C[C@H]1C=Cc2ccccc2N1C(=O)/C=C/c1ccc(Cl)cc1,4.305
CC1(C)CC(O)CC(C)(C)N1O,1.389
CC1(C)C(=O)c2ccc(C#N)cc2[C@H](Oc2ccc(=O)[nH]n2)[C@H]1O,1.345
C[C@H]1OC2=C(c3cc(C#N)ccc3OC2(C)C)n2cccc21,3.839
