SMILES,logP
CN(C)c1ccc(N2C(=O)C=CC2=O)cc1,1.182
C=CCc1c(C)nc(OCC(=O)OCC)c(C#N)c1C,2.241
CCOc1ccc(N2C(=O)C[C@H](N[C@H]3CCCCNC3=O)C2=O)cc1,0.976
O=C(/C=C(/O)c1ccccn1)c1ccccn1,2.258
Cc1cc2c(cc1C)N[C@H](CC(=O)Nc1ccc(Cl)cc1)C(=O)N2,3.718
CCOc1ccc(N2C(=O)C[C@H](N[C@@H]3CCCCNC3=O)C2=O)cc1,0.976
CCN(CC)c1ccc(/C=C2\N=C(c3ccccc3)NC2=O)cc1,3.45
Cc1cc2c(cc1C)N[C@@H](CC(=O)Nc1ccc(Cl)cc1)C(=O)N2,3.718
CC(=O)Nc1ccc(N2C(=O)C[C@H](N3CCCCCC3)C2=O)cc1,2.153
CCO/C(O)=C(C#N)/C=N/c1cc(C)ccn1,2.422
COc1ccccc1N1C(=O)C[C@@H](Nc2ccccc2)C1=O,2.439
O=C1C[C@H](N2CCCCC2)C(=O)N1Cc1ccccc1,1.8
CC(=O)Nc1ccc(N2C(=O)C[C@H](N3CCCCC3)C2=O)cc1,1.763
O=C(O)CNS(=O)(=O)c1ccc2ccccc2c1,1.203
CCOC(=O)/C(C#N)=C/Nc1ccc2c(c1)OCO2,1.798
CC[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)O,1.981
O=C(/C=C/c1ccccc1)Nc1cc(Cl)cc(Cl)c1,4.645
CC[C@@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)O,1.981
COc1nc(C)cc(C(F)(F)F)c1C#N,2.289
COc1cccc(OC)c1C(=O)Nc1ccc(F)c(Cl)c1,3.749
COc1ccc(C(=O)COc2ccc(C)cc2NC(C)=O)cc1,3.224
Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.389
COc1ccc(C=C2C(=O)OC(C)(C)OC2=O)c(Cl)c1OC,2.577
Cc1ccccc1Nc1nc([C@@]2(C)C[C@@H](C(C)C)C(=O)O2)cs1,4.629
Cc1ccc2cc(NC(=O)c3ccccc3)ccc2n1,3.796
O=C(O)[C@@H]1Nc2c(O)cc(Cl)c([N+](=O)[O-])c2[C@H]2C=CC[C@H]21,2.492
CC(=O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@@H](c1ccccc1F)N2,4.855
Cc1ccccc1Nc1nc([C@]2(C)C[C@@H](C(C)C)C(=O)O2)cs1,4.629
O=C(Nc1cc(Cl)c(Cl)cc1Cl)c1cccs1,4.961
Cc1ccc2cc(NC(=O)c3ccccc3C)ccc2n1,4.104
O=C(O)[C@H]1Nc2c(O)cccc2[C@@H]2C=CC[C@H]12,1.931
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(F)cc1,3.22
Cc1ccccc1Nc1nc([C@@]2(C)C[C@H](C(C)C)C(=O)O2)cs1,4.629
O=[N+]([O-])c1c(Cl)cc(O)c2c1[C@@H]1C=CC[C@@H]1[C@H]([C@@H]1CC=CCC1)N2,4.764
Cc1ccccc1Nc1nc([C@]2(C)C[C@H](C(C)C)C(=O)O2)cs1,4.629
O=C(/C=N/O)N/N=C1\C(=O)Nc2ccccc21,0.081
Cc1ccc2cc(NC(=O)c3ccc(C(C)(C)C)cc3)ccc2n1,5.093
O=C(c1cccc(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,3.956
COc1cccc(NC(=O)/C(=C\c2ccccc2)NC(C)=O)c1,2.811
CC(=O)C[C@@]1(O)C(=O)Nc2ccc(C)cc21,1.114
N#Cc1c(C(F)(F)F)cc(-c2cccs2)n(N)c1=O,2.181
CC(=O)C[C@]1(O)C(=O)Nc2ccc(C)cc21,1.114
Cc1nnc(Nc2ccccc2O)c2ccccc12,3.387
CC(C)c1ccc(O)c(NC(=O)c2ccc3c(c2)OCCO3)c1,3.539
COc1ccc(C(=O)c2oc3ccc4ccccc4c3c2C)cc1,5.134
COc1cc(/C=C2/N=C(c3cccc(F)c3)OC2=O)cc(OC)c1,3.187
COc1ccc(CC(=O)NN)cc1,0.228
CC1(C)N=c2ccc([N+](=O)[O-])cc2=N1,0.584
COc1cc(/C=C2\N=C(c3cccc(F)c3)OC2=O)cc(OC)c1,3.187
Cc1ccc2cc(NC(=O)c3ccco3)ccc2n1,3.389
Cc1ccc(-c2csc(NC(=O)c3ccc(F)cc3)n2)cc1,4.51
O=c1c2ccccc2nc(-c2cccs2)n1-c1ccccn1,3.509
Cc1cc(C)c2c(N)c(C(=O)Nc3ccccc3)sc2n1,3.748
Cc1ccc2cc(NC(=O)c3cccs3)ccc2n1,3.857
CC(/C=C/c1ccccc1)=N\OC(=O)c1ccc(C)cc1,4.241
Cc1cc(C)c(C#N)c(Sc2c([N+](=O)[O-])ncn2C)n1,2.363
CCCc1c(C)nc2c(Br)cccc2c1Cl,4.912
Cc1ccc2cc(NC(=O)Cc3ccccc3)ccc2n1,3.724
CCc1c(C)nc2c(Br)cccc2c1Cl,4.522
Cc1cc(C)n(S(=O)(=O)c2ccc3ccccc3c2)n1,2.89
CCc1ccc(C(=O)Nc2ccc3nc(C)ccc3c2)cc1,4.358
CC(C)=NOC(=O)c1ccc(-c2ccccc2)cc1,3.906
CC(=O)Nc1sc2c(c1C(=O)Nc1ccc(C)cc1)CCCCC2,4.536
Cc1cc(C)c2c(N)c(C(=O)Nc3ccc(F)c(Cl)c3)sc2n1,4.54
O=C(O)c1cc2cc(Cl)ccc2oc1=O,2.145
N#Cc1c(-c2cccs2)cc(-c2ccccc2)[nH]c1=S,5.011
Cc1cc(C)c(C#N)c(SCC(=O)NCC(=O)O)n1,0.863
COC(=O)/C(C#N)=C/c1ccc(OC)c(OC)c1Cl,2.437
COC(=O)/C(C#N)=C\c1ccc(OC)c(OC)c1Cl,2.437
Cc1nc2ccccc2c2c1C[C@H](CBr)O2,3.242
COc1nc(C)cc(C)c1C(=O)O,1.405
Cc1nc([N+](=O)[O-])cn1C[C@H](O)c1ccc(Cl)cc1,2.487
Cc1nc2ccccc2c2c1C[C@@H](CBr)O2,3.242
CC(C)(C)NC(=O)CSc1ncccn1,1.483
CC(=O)N/C(=C/c1ccccc1)C(=O)NC[C@H]1CCCO1,1.459
Cc1nc2c(C)cccc2c2c1C[C@H](CBr)O2,3.55
O=S1(=O)N=C(N/N=C/c2ccco2)c2ccccc21,1.352
Cc1nc([N+](=O)[O-])cn1C[C@@H](O)c1ccc(Cl)cc1,2.487
Cc1nc2c(C)cccc2c2c1C[C@@H](CBr)O2,3.55
COc1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)cc1,1.768
COc1cccc2cc(C(=O)O)c(=O)oc12,1.5
CC(=O)N/C(=C/c1ccccc1)C(=O)NC[C@@H]1CCCO1,1.459
CN(C)c1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)cc1,1.825
CC(=O)C[C@]1(O)C(=O)Nc2ccc(F)cc21,0.944
CC(=O)C[C@@]1(O)C(=O)Nc2ccc(F)cc21,0.944
O=C1CCN(c2ccc3c(c2)OCO3)CC1,1.585
CN(/N=C/c1ccco1)C1=NS(=O)(=O)c2ccccc21,1.694
CCOc1cccc2cc(C(=O)O)c(=O)oc12,1.89
Cc1ccccc1C(=O)N1CCCc2ccccc21,3.588
C=C(C)[C@@H]1CC=C(C)C(=NNC(=O)Cc2ccc(OC)cc2)C1,3.642
COc1ccc(/C=N/N(C)C2=NS(=O)(=O)c3ccccc32)cc1,2.11
C=C(C)[C@H]1CC=C(C)C(=NNC(=O)Cc2ccc(OC)cc2)C1,3.642
O=C(NNC(=O)c1ccccc1C(=O)O)c1cccs1,1.521
CN(/N=C/c1ccc(N(C)C)cc1)C1=NS(=O)(=O)c2ccccc21,2.167
O=S1(=O)N=C(N(CCO)/N=C/c2ccccc2)c2ccccc21,1.464
Cc1ccc(Sc2cc(-n3cccc3)c(Cl)cc2[N+](=O)[O-])cc1,5.499
O=C(N/N=C1\CCCc2ccccc21)c1cccs1,3.219
COc1ccc(CC2C(=O)OC(C)(C)OC2=O)c(Cl)c1OC,2.352
O=S1(=O)N=C(N(CCO)/N=C/c2ccco2)c2ccccc21,1.057
CC1(C)CC(=O)C=C(NNC(=O)c2sc3ccccc3c2Cl)C1,4.062
CCOC(=O)/C(C#N)=C/Nc1ccc(F)cc1Br,2.971
COc1ccccc1CNc1ccc2c(c1)nc(C)n2C,3.502
O=S1(=O)N=C(N/N=C/c2ccc3c(c2)OCO3)c2ccccc21,1.488
O=C(Nc1nnc(C2CC2)s1)C1CC1,1.764
COc1ccc(OC)c([C@@H](O)c2nc3ccccc3n2C)c1,2.672
COC(=O)CCC(=O)c1ccn(S(=O)(=O)c2ccccc2)c1,1.861
c1ccc2ncc(-c3ccc4ccccc4n3)cc2c1,4.45
CN(/N=C/c1ccc2c(c1)OCO2)C1=NS(=O)(=O)c2ccccc21,1.83
COc1ccc(OC)c([C@H](O)c2nc3ccccc3n2C)c1,2.672
CCOC(=O)c1csc(NC(C)=O)n1,1.278
Cc1nc([N+](=O)[O-])cn1CC(=O)c1ccc2c(c1)OCCCO2,2.144
O=S1(=O)N=C(N(CCO)/N=C/c2ccccc2F)c2ccccc21,1.603
COc1cccc([C@@H](O)c2nc3ccccc3n2C(C)C)c1,3.708
CC(=O)N(C)c1ccc(NC(=O)CCc2ccccc2)cc1,3.241
CCOC(=O)c1csc(-n2cccc2)n1,2.111
O=[N+]([O-])c1ccc(-n2ccnc2)c(-n2cccc2)c1,2.571
CC(=O)Oc1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)cc1,1.685
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@@H]2c1ccco1,2.73
COc1cccc([C@H](O)c2nc3ccccc3n2C(C)C)c1,3.708
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)[C@H]2c1ccco1,2.73
NC(=S)N/N=C/C1=C(c2ccccc2)[C@@H]2C=C[C@H]1C2,2.465
CC(C)[C@@H](C(=O)NC1CCCCC1)N1C(=O)c2ccccc2C1=O,2.756
O=S1(=O)N=C(N/N=C/c2cccnc2)c2ccccc21,1.154
CC(C)[C@H](C(=O)NC1CCCCC1)N1C(=O)c2ccccc2C1=O,2.756
COC(=O)c1sc2cc(Cl)ccc2c1OC(C)C,4.129
COc1ccc(OC)c([C@@H](O)c2nc3ccccc3n2C(C)C)c1,3.716
CCOc1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)cc1,2.158
CCOC(=O)COc1ccc(Cl)cc1C(=O)OC,2.069
O=C(O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,2.46
COC(=O)c1cccnc1Sc1ccc(C)cc1,3.328
CN(/N=C/c1cccnc1)C1=NS(=O)(=O)c2ccccc21,1.496
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O,2.46
COc1ccc(OC)c([C@H](O)c2nc3ccccc3n2C(C)C)c1,3.716
CCOc1ccc(/C=N/N(C)C2=NS(=O)(=O)c3ccccc32)cc1,2.5
O=S1(=O)N=C(N(CCO)/N=C/c2ccncc2)c2ccccc21,0.859
CN(C)c1ccc([C@@H](O)Cc2nc3ccccc3n2C)cc1,2.915
COc1cccc(/C=N/N(C)C2=NS(=O)(=O)c3ccccc32)c1,2.11
CN(C)c1ccc([C@H](O)Cc2nc3ccccc3n2C)cc1,2.915
O=[N+]([O-])c1ccc(/C=N/NC2=NS(=O)(=O)c3ccccc32)o1,1.26
CC(C)C[C@H](NS(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)O,1.372
Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,2.941
CC(C)C[C@@H](NS(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)O,1.372
S=C(Nc1ccccn1)Nc1ccccn1,2.285
CN(/N=C/c1ccc([N+](=O)[O-])o1)C1=NS(=O)(=O)c2ccccc21,1.603
Clc1ccc2nc(CSc3nc4ccccn4n3)cn2c1,3.323
CN(C)/C=C(\C#N)c1nc2ccccc2[nH]1,1.989
Cc1c(Cl)cccc1NC(=S)NCCc1c[nH]c2ccccc12,4.659
Cc1cc(Cl)ccc1NC(=S)NCCc1c[nH]c2ccccc12,4.659
N#CCc1nc2cc(C(F)(F)F)ccc2s1,3.381
CC(=O)C1=C(O)C(=O)N(CCC(=O)O)[C@H]1c1ccc(Cl)cc1,2.099
O=C(O)Cn1cc(C(F)(F)F)ccc1=O,0.952
N=C1c2ccccc2CN1CC(F)(F)F,2.39
CCn1c(SCC(=O)Nc2ccc(C)cc2)nnc1C1CC1,3.215
CC(=O)C1=C(O)C(=O)N(CCC(=O)O)[C@@H]1c1ccc(Cl)cc1,2.099
C/[N+]([O-])=C/c1ccc(Br)cc1,2.008
C=CCn1c(SCC(=O)Nc2ccc(C)cc2)nnc1C1CC1,3.381
C/[N+]([O-])=C/c1ccc(C(F)(F)F)cc1,2.264
COc1ccc(/C=[N+](/C)[O-])c(OC)c1,1.263
CCN(CC)C(=O)c1cc2c(n(-c3ccccc3)c1=O)CCCC2=O,2.839
Cc1ccc(Sc2c(C)nn(C(=O)c3ccco3)c2C)cc1,4.241
O=C(NCCc1ccccc1)c1ccc(-c2ccccc2)[nH]c1=O,3.014
c1ccc(-c2nnc(N3CCCCC3)nc2-c2ccccc2)cc1,4.196
N#Cc1c(NC(=O)c2cccnc2Cl)sc2c1CCCCC2,4.189
O=C1c2cccnc2C(=O)N1c1ccc(F)cc1,2.021
COc1ccc(N2C(=O)c3cccnc3C2=O)cc1OC(C)=O,1.816
C[C@]1(CCl)OC(=O)C=C(c2ccccc2)O1,2.556
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)cc1,4.637
O=C1c2cccnc2C(=O)N1c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,3.457
CO[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@@H]2[C@@H](O)[C@H]1O,0.194
C[C@@]1(CCl)OC(=O)C=C(c2ccccc2)O1,2.556
CO[C@@H]1O[C@@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H](O)[C@H]1O,0.194
COc1cccc(OCC(=O)Nc2cc(C)on2)c1,2.009
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@@H]2[C@@H](O)[C@H]1O,0.194
COc1cc2nc(-c3ccccc3F)oc(=O)c2cc1OC,3.011
CO[C@@H]1O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@@H](O)[C@H]1O,0.194
O=c1oc(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2cc(Cl)ccc12,4.07
CCOc1ccccc1NC(=O)c1cc2cccc(OC)c2oc1=O,3.453
COc1ccccc1/C=C1\Cc2ccccc2C1=O,3.518
CC(=O)c1cccc(N2C(=O)c3cccnc3C2=O)c1,2.085
O=C1/C(=C\c2ccccc2Cl)Cc2ccccc21,4.162
Cc1nnc(SCC(=O)Nc2ccc(O)cc2)c2ccccc12,3.375
O=C1NC(=O)N(c2ccccc2F)C(=O)/C1=C/c1ccco1,2.085
Cc1nn(CO)c(C)c1Sc1ccc(Cl)cc1,3.254
O=C1/C(=C\c2cccc(Cl)c2)Cc2ccccc21,4.162
O=C(O)c1cccc(NS(=O)(=O)c2cccc3nsnc23)c1,2.19
Cc1nn(C(=O)C2CC2)c(C)c1Sc1ccccc1,3.701
COc1cccc(/C=C2\Cc3ccccc3C2=O)c1,3.518
Cc1ccc(/C=C2/C(=O)NC(=O)N(c3ccccc3F)C2=O)o1,2.394
CC1(C)CC(=O)C(Sc2ccc(Br)cc2)=C(O)C1,4.7
Cc1ccnc(NC(=O)c2ccc([N+](=O)[O-])c(C)c2)c1,2.859
NC(=O)c1cccc2cccc(Sc3ccccc3)c12,4.09
O=C(c1ccc(Cl)cc1)n1cnc2ccccc21,3.378
CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,3.575
Cc1cc(=O)oc2c1c(C)nn2-c1ccc(Br)cc1,3.358
C=CCN1C(=O)NC(=O)/C(=C/c2ccc(C)o2)C1=O,1.236
O=C(/C=C/c1ccc(-c2cccc([N+](=O)[O-])c2)o1)N1CCOCC1,2.727
COc1ccc(/C=C2\Cc3ccccc3C2=O)cc1O,3.223
COc1cc(/C=C2\Cc3ccccc3C2=O)ccc1O,3.223
O=C1NC(=O)N(C2CCCCC2)C(=O)/C1=C\c1c[nH]c2ccccc12,2.962
C[C@H](Sc1nc2ccccc2n1Cc1ccccc1)C(=O)O,3.65
COc1ccc(/C=C2\Cc3ccccc3C2=O)cc1OC,3.526
Cc1cc(C)nc(Nc2cccc(O)c2)n1,2.543
O=C(O)c1ccc(NS(=O)(=O)c2cccc3nsnc23)cc1,2.19
C[C@@H](Sc1nc2ccccc2n1Cc1ccccc1)C(=O)O,3.65
COc1cc(/C=C2\Cc3ccccc3C2=O)cc(OC)c1OC,3.535
CC(=C/c1ccccc1)/C=N/NC(=O)c1cc(-c2ccc(F)cc2)n[nH]1,4.035
Cc1c(/C=N/NC(=O)c2cc(F)ccc2F)cnn1C,1.771
CCN(CC)CCNc1nc2c(c(=O)n(C)c(=O)n2C)n1C,0.276
COc1ccc2c(c1)C(=O)/C(=C/c1ccccc1)CC2,3.908
Cc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cnn1C,2.054
CCOC(=O)c1cnc2c(C)cccc2c1NCc1ccco1,3.925
COc1ccc(/C=C2\CCc3ccc(OC)cc3C2=O)cc1,3.916
COc1ccc2c(c1)C(=O)/C(=C/c1ccc(Cl)cc1)CC2,4.561
O=C(/C=C/c1cccc([N+](=O)[O-])c1)NC1C2CC3CC(C2)CC1C3,3.549
C[C@H](Sc1ncnc2sc3c(c12)CCCC3)C(=O)O,3.135
C[C@@H](Sc1ncnc2sc3c(c12)CCCC3)C(=O)O,3.135
CC(C)NC(=O)c1cccc2cccc(Sc3ccccc3)c12,5.129
O=C1/C(=C/c2ccccc2)COc2ccccc21,3.345
O=C1/C(=C\c2ccccc2)COc2ccccc21,3.345
O=C1/C(=C/c2ccc(Cl)cc2)COc2ccccc21,3.999
Cc1ccc2c(c1)[C@@H](c1ccccc1[N+](=O)[O-])CC(=O)N2,3.377
O=C1/C(=C/c2ccncc2)COc2ccccc21,2.74
Cc1ccc2c(c1)[C@H](c1ccccc1[N+](=O)[O-])CC(=O)N2,3.377
CCN(CC)CCNc1ncnc2sc3c(c12)CCCC3,3.324
O=C(c1ccccc1)c1ccc(N2CCCC2)c(F)c1,3.657
CCN(CC)CCNc1ncnc2sc3c(c12)CC[C@H](C)C3,3.57
CC1CCN(c2ccc(C(=O)c3ccccc3)cc2F)CC1,4.293
CCN(CC)CCNc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.57
O=C1/C(=C/c2cccs2)COc2ccccc21,3.407
C[C@H]1CCc2c(sc3ncnc(N4CCCC4)c23)C1,3.416
O=C1/C(=C/c2c[nH]c3ccccc23)COc2ccccc21,3.827
C[C@@H]1CCc2c(sc3ncnc(N4CCCC4)c23)C1,3.416
O=C1/C(=C\c2c[nH]c3ccccc23)COc2ccccc21,3.827
O=C1/C(=C/c2ccccc2)CSc2ccccc21,4.059
O=C1/C(=C\c2ccccc2)CSc2ccccc21,4.059
COc1ccc(C)cc1Nc1cc(C)c2ccccc2n1,4.604
Cc1ccc(/C=C2\CSc3ccccc3C2=O)cc1,4.367
O=C(O)[C@H]1CC(=O)N(c2cccc(Cl)c2Cl)C1,2.431
COc1ccc(/C=C2\CSc3ccccc3C2=O)cc1,4.067
Cc1cccc(CSc2ncnc3sc4c(c23)CCCC4)c1,5.171
CC[C@H](Sc1ncnc2sc3c(c12)CCCC3)C(=O)OC,3.614
O=C(O)[C@@H]1CC(=O)N(c2cccc(Cl)c2Cl)C1,2.431
CC[C@@H](Sc1ncnc2sc3c(c12)CCCC3)C(=O)OC,3.614
CCOC(=O)C1=C(C)O[C@@]23OC(N)=C(C#N)[C@@]12C(=O)c1ccccc13,1.613
CCOC(=O)C1=C(C)O[C@]23OC(N)=C(C#N)[C@]12C(=O)c1ccccc13,1.613
CCOC(=O)[C@H](CC)Sc1ncnc2sc3c(c12)CCCC3,4.004
CC(C)c1ccc(/C=C2\CSc3ccccc3C2=O)cc1,5.182
CCOC(=O)[C@@H](CC)Sc1ncnc2sc3c(c12)CCCC3,4.004
CCSc1ncnc2sc3c(c12)CCCC3,3.682
N#CC1(C#N)CO[C@]23CCCC[C@H]2[C@@]1(C#N)C(=N)O3,1.454
CC(C)OC(=O)CSc1ncnc2sc3c(c12)CC[C@H](C)C3,3.86
CC(C)OC(=O)CSc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.86
CCOC(=O)CSc1ncnc2sc3c(c12)CC[C@H](C)C3,3.471
O=C1/C(=C/c2c[nH]c3ccccc23)CSc2ccccc21,4.54
O=C1/C(=C\c2c[nH]c3ccccc23)CSc2ccccc21,4.54
CCOC(=O)CSc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.471
Cc1ccc([C@@H]2Nc3ccc4ncccc4c3C3=C2C(=O)CCC3)cc1,5.217
COc1cccc(/C=C2/C(=O)c3ccccc3O[C@@H]2c2ccccc2)c1,5.095
COC(=O)[C@H](C)Sc1ncnc2sc3c(c12)CC[C@H](C)C3,3.47
COC(=O)[C@H](C)Sc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.47
Cc1ccc([C@H]2Nc3ccc4ncccc4c3C3=C2C(=O)CCC3)cc1,5.217
COC(=O)[C@@H](C)Sc1ncnc2sc3c(c12)CC[C@H](C)C3,3.47
COc1cccc(/C=C2/C(=O)c3ccccc3O[C@H]2c2ccccc2)c1,5.095
CC(=O)c1cccc(Nc2nc(-c3c(C)nc4ccccn34)cs2)c1,4.712
COC(=O)[C@@H](C)Sc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.47
O=C1/C(=C\c2cccs2)[C@H](c2ccccc2)Oc2ccccc21,5.148
C[C@H]1CCc2c(sc3ncnc(SCc4ccc(F)cc4)c23)C1,5.248
C[C@@H]1CCc2c(sc3ncnc(SCc4ccc(F)cc4)c23)C1,5.248
CCOC(=O)[C@@H](C)Sc1ncnc2sc3c(c12)CC[C@H](C)C3,3.86
C[C@H]1CN(C(=O)c2ccccc2)O[C@@H](c2ccccc2[N+](=O)[O-])O1,3.086
CCOC(=O)[C@H](C)Sc1ncnc2sc3c(c12)CC[C@H](C)C3,3.86
CC1(C)CC(=O)c2ccc(OCC(=O)O)cc2O1,1.894
CCOC(=O)[C@@H](C)Sc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.86
C[C@@H]1CN(C(=O)c2ccccc2)O[C@@H](c2ccccc2[N+](=O)[O-])O1,3.086
CCOC(=O)COc1ccc2c(c1)OC(C)(C)CC2=O,2.372
CCOC(=O)[C@H](C)Sc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.86
C[C@H]1CCc2c(sc3ncnc(S[C@@H](C)C(=O)O)c23)C1,3.381
C[C@H]1CN(C(=O)c2ccccc2)O[C@H](c2ccccc2[N+](=O)[O-])O1,3.086
C[C@H](Sc1ncnc2sc3c(c12)CC[C@@H](C)C3)C(=O)O,3.381
CC1(C)CC(=O)c2ccc(OCc3cccc(F)c3)cc2O1,4.149
C[C@H]1CCc2c(sc3ncnc(S[C@H](C)C(=O)O)c23)C1,3.381
C[C@@H]1CCc2c(sc3ncnc(S[C@H](C)C(=O)O)c23)C1,3.381
C[C@@H]1CN(C(=O)c2ccccc2)O[C@H](c2ccccc2[N+](=O)[O-])O1,3.086
CC1(C)CC(=O)c2ccc(OCc3ccc(F)cc3)cc2O1,4.149
CC[C@H](Sc1ncnc2sc3c(c12)CC[C@H](C)C3)C(=O)OC,3.86
CC[C@@H](Sc1ncnc2sc3c(c12)CC[C@H](C)C3)C(=O)OC,3.86
CC1(C)CC(=O)c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2O1,3.918
CC[C@H](Sc1ncnc2sc3c(c12)CC[C@@H](C)C3)C(=O)OC,3.86
Cc1cc(OCc2ccccc2)cc2c1C(=O)CC(C)(C)O2,4.318
O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,1.286
CC[C@@H](Sc1ncnc2sc3c(c12)CC[C@@H](C)C3)C(=O)OC,3.86
Cc1cc(OCc2ccccc2F)cc2c1C(=O)CC(C)(C)O2,4.457
CCSc1ncnc2sc3c(c12)CC[C@H](C)C3,3.928
CCSc1ncnc2sc3c(c12)CC[C@@H](C)C3,3.928
CN(C)/C=C(\C=O)c1n[nH]cc1[N+](=O)[O-],0.419
Cc1cc(OCc2ccc([N+](=O)[O-])cc2)cc2c1C(=O)CC(C)(C)O2,4.226
C[C@H]1CCc2c(sc3ncnc(SCC(N)=O)c23)C1,2.394
Cc1ccccc1NC(=O)COc1ccc2c(c1)OC(C)(C)CC2=O,3.756
C[C@@H]1CCc2c(sc3ncnc(SCC(N)=O)c23)C1,2.394
Cc1sc2ncnc(SCC(=O)OC3CCCCC3)c2c1C,4.276
O=C1CCCCCN1CO,0.339
Cc1sc2ncnc(SCC(=O)OC(C)C)c2c1C,3.352
COc1ccc2c(=O)c(-c3ccccc3)c(-c3ccccc3)oc2c1,5.136
CCOC(=O)CSc1ncnc2sc(C)c(C)c12,2.963
CC(=O)O[C@H]1[C@@H]2CO[C@@H](O2)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.463
Cc1sc2ncnc(SCC(=O)OCC(C)C)c2c1C,3.599
COc1ccc(-c2c(-c3ccccc3)oc3cc(O)ccc3c2=O)cc1,4.841
