SMILES,logP
CCN(CC)C(C)(C)CNc1cc(C2CC2)c(-c2ccccc2)nn1,4.553
Cc1ncsc1OCCN(C)C,1.392
CCN(CC)CCOc1scnc1C,2.172
Cc1ncsc1OCCN1CCCCC1,2.316
CCN1CC[C@]2(C)c3cc(OC(=O)NC(C)(C)C)ccc3C[C@H]12,3.482
CCN1CC[C@]2(C)c3cc(OC(=O)NC)ccc3C[C@H]12,2.313
CCN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3C[C@@H]12,4.206
O=C(O)COc1cc2c3c(cccc3c1)C(=O)N(c1cccnc1)C2=O,2.499
COC(=O)[C@@H]1CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3[C@H](O)C[C@@]21C,3.278
C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@@H](C(=O)O)[C@@]3(C)C[C@@H](O)[C@H]12,3.19
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@@H](C(=O)O)CC[C@H]12,4.219
COC(=O)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]12C,4.308
O=C1CCCN1C(=O)Nc1ccc(F)cc1,1.98
O=C1CCCN1C(=O)Nc1ccccc1Cl,2.494
O=C1CCCN1C(=O)Nc1cccc(C(F)(F)F)c1,2.86
O=C1CCCN1C(=O)Nc1cccc2ccccc12,2.994
C#Cc1ccc2ccc3nc(N)[nH]c(=O)c3c2c1,1.64
O=c1oc2cccnc2n1CCN1CCCCC1,1.475
Oc1cccnc1NCCN1CCCCC1,1.685
C[C@@H]1CN2C(=S)SC[C@@H]2C(=O)S1,1.351
CC1(C)CSC(=O)[C@H]2CSC(=S)N2C1,1.988
O=C1SCCN2C(=S)SC[C@@H]12,0.962
CCC1(CC)CN2C(=S)SC[C@@H]2C(=O)S1,2.521
CC1(C)CN2C(=O)SC[C@@H]2C(=O)S1,1.576
CNC(=O)CC(=O)N1CCS[C@@H]1OCOc1ccccc1OC,1.043
COc1ccccc1OCO[C@H]1SCCN1C(=O)CC(=O)O,1.382
CCC(=O)Nc1ccn([C@@H]2CC[C@H](COC(=O)CC)O2)c(=O)n1,1.223
CCC(=O)Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1,0.262
CC(C)(C)C(=O)Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1,0.898
CC(C)(C)C(=O)OC[C@H]1CC[C@@H](n2ccc(N)nc2=O)O1,1.092
CCOC(=O)c1c(=O)c2cc(F)c(F)cc2n2nc(C)sc12,2.673
Cc1nn2c(s1)c(C(=O)O)c(=O)c1cc(F)c(F)cc12,2.194
CCOC(=O)c1c(=O)c2cc(F)c(F)c(F)c2n2nc(C)sc12,2.812
Cc1c(SC#N)c(=O)n(-c2ccccc2)n1C,2.058
O=c1[nH]nc(-c2ccncc2)c2ccccc12,1.985
O=c1[nH]nc(-c2ccccn2)c2ccccc12,1.985
CCn1nc(-c2cncnc2)c2ccccc2c1=O,1.873
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)Nc2ccccc2)[C@@H]1O,2.953
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)Cc2ccccc2)[C@@H]1O,2.49
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)Nc2cccnc2)[C@@H]1O,2.348
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)Nc2ccncc2)[C@@H]1O,2.348
CC1(C)Oc2ccc(C#N)cc2[C@@H](NC(=O)Nc2ccccn2)[C@@H]1O,2.348
Cc1nc2scc(C)n2c1CO,1.505
Cc1nc2sccn2c1[C@H](O)c1ccccc1,2.786
CCC[C@@H](O)c1c(C)nc2sccn12,2.538
CC1(C)Oc2cc3nonc3cc2[C@H](N2CCC(=O)CC2=O)[C@H]1O,0.987
C[C@H]1CCN([C@H]2c3cc4nonc4cc3OC(C)(C)[C@@H]2O)C(=O)C1,2.054
CC1(C)Oc2cc3nonc3cc2[C@H](N2CCC=CC2=O)[C@H]1O,1.584
C[C@H](C(=O)O)[C@@H]1Cc2c(cc3c(c2O)C(=O)NC3=O)O1,0.3
C[C@H](C(=O)O)[C@H]1Cc2c(cc3c(c2O)C(=O)N([C@H](C)C(=O)O)C3=O)O1,0.485
C[C@H](C1CC1)N1CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@H](O)C=C[C@@H]3[C@H]1C5,2.367
C[C@H](C1CC1)N1CC[C@]23c4c5ccc(O)c4O[C@@H]2C(=O)CC[C@@H]3[C@H]1C5,2.799
CCCc1c(O)n2c3ccccc3n(Cc3ccccc3)c2nc1=O,3.356
O=c1c([N+](=O)[O-])c(O)nc2n(Cc3ccccc3)c3ccccc3n12,2.311
C[C@H](CCc1ccccc1)N1CCO[C@H](c2ccc(N)nc2)C1,3.058
COc1cccc(CC[C@@H](C)N2CCO[C@H](c3ccc(N)nc3)C2)c1,3.067
C[C@H](CCc1ccc(O)cc1)N1CCO[C@H](c2ccc(N)nc2)C1,2.764
Nc1nnc(-c2ccncc2)c2ccccc12,2.274
NN(CCO)c1nnc(-c2ccncc2)c2ccccc12,1.364
c1ccc(NNc2nnc(-c3ccncc3)c3ccccc23)nc1,3.526
O=C(Nc1nnc(-c2ccncc2)c2ccccc12)c1cccnc1,3.339
CO[C@H]1O[C@@H](OC)C2=CC[C@@H]3C(C)(C)C=C[C@H](O)[C@@]3(C)[C@@H]21,2.487
CO[C@H]1O[C@@H](OC)C2=CC[C@@H]3C(C)(C)[C@@H](O)C[C@@H](O)[C@]3(C)[C@@H]21,1.682
CO[C@H]1O[C@@H](OC)C2=CC[C@@H]3C(C)(C)[C@H](O)C[C@@H](O)[C@]3(C)[C@@H]21,1.682
CO[C@H]1O[C@@H](OC)C2=CC[C@@H]3C(C)(C)C=C[C@@H](O)[C@@]3(C)[C@@H]21,2.487
CO[C@H]1O[C@@H](OC)C2=CC[C@@H]3C(C)(C)CC[C@@H](O)[C@@]3(C)[C@@H]21,2.711
Nc1ncc(Br)c(N2CCOCC2)n1,0.658
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,1.923
Cc1ccccc1Nc1nc(C)c(C)c(N(C)c2ccccc2C)n1,5.222
Cc1ccccc1Nc1nc(C)c(C)c(N(C)c2ccccc2)n1,4.913
CCCc1nc(Nc2ccccc2C)nc(N(C)c2ccccc2)c1C,5.557
CN(c1ccccc1)c1nc(Nc2ccccc2)nc2c1CCCC2,4.867
COc1ccc(-c2nc3n(c2-c2ccncc2)CCC3=O)cc1,3.207
COc1ccc(-c2nc3n(c2-c2ccncc2)CC[C@@H]3O)cc1,3.058
COc1ccc(-c2nc3n(c2-c2ccncc2)CCC3(F)F)cc1,4.116
CN1CCc2c1nc1ccccc1c2N,1.809
Nc1c2c(nc3cccc(Cl)c13)N(Cc1ccccc1)CCCC2,4.813
Nc1c2c(nc3cccc(F)c13)NCCC2,2.314
Nc1c2c(nc3cccc(Cl)c13)NCCC2,2.829
Nc1c2c(nc3ccccc13)NCC2,1.785
Nc1c2c(nc3cc(Cl)ccc13)NCCC2,2.829
CC(C)CCN1CCc2c1nc1cccc(F)c1c2N,3.365
O=c1cc(-c2ccc(O)cc2)oc(N2CCOCC2)c1,1.849
O=c1cc(-c2ccc(N3CCCCC3)cc2)oc(N2CCOCC2)c1,3.134
CC[C@H](C(=O)O)c1ccc(CC(C)C)cc1,3.463
Cc1ccc(S(=O)(=O)N2C(=O)C[C@@H]2CSc2ccccc2)cc1,3.077
CC[C@H]1C(=O)N(S(=O)(=O)c2ccc(C)cc2)[C@H]1COC,1.567
CC[C@H]1C(=O)N(S(=O)(=O)c2ccc(C)cc2)[C@H]1CF,1.89
CN1CCN(C)C1=Nc1ccccc1-c1ccccc1,3.218
CCC(=CCN1Cc2c(Cl)ccc3[nH]c(=S)n(c23)C[C@H]1C)CC,5.303
c1cc(OC[C@@H]2CO2)c2ccnn2c1,1.112
Oc1cccn2nccc12,1.04
COC(=O)c1cnn2cccc(OCc3ccccc3)c12,2.7
CC(=O)C1CCN(C(=O)c2ccc(-n3ccnc3)cc2)CC1,2.314
CN1CCN(C(=O)N[C@@H](CS)Cc2ccccc2)CC1,1.485
O=C(N[C@@H](CS)Cc1ccccc1)N1CCOCC1,1.569
O=C(N[C@@H](CS)Cc1ccccc1)N1CCCC1,2.333
O=C(N[C@@H](CS)Cc1ccccc1)N1CCSCC1,2.286
O=C(c1cccnc1)c1ccc2[nH]c(=O)oc2c1,1.747
Cn1c(=O)oc2cc(C(=O)c3cccnc3)ccc21,1.757
Cn1c(=O)oc2cc(C(=O)c3ccco3)ccc21,1.956
O=C(c1ccc2[nH]c(=O)oc2c1)c1ccco1,1.945
Cn1c(=O)oc2cc(C(=O)CCC(=O)O)ccc21,1.179
O=C(O)CCC(=O)c1ccc2[nH]c(=O)oc2c1,1.169
C[C@@H](CC(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)O,1.425
Cn1c(=O)oc2cc(C(=O)/C=C/C(=O)O)ccc21,0.955
C=C(CC(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)O,1.345
Cn1c(=O)oc2cc(C(=O)c3ccccc3C(=O)O)ccc21,2.061
CN(C)c1nc2ccccc2n2cnc(-c3noc(C4CC4)n3)c12,2.876
COC(=O)[C@H]1Cc2c([nH]c3ccccc23)C2(CCN(C)CC2)N1,1.776
O=C(O)[C@H]1Cc2c([nH]c3ccccc23)C2(CCCCC2)N1,2.926
Cc1ncc2c(c1O)CN(c1ccc(C(C)(C)C)cc1)C2,3.913
CCOc1ccc(N2Cc3cnc(C)c(O)c3C2)cc1,3.015
COc1ccc(N2Cc3cnc(C)c(O)c3C2)cc1OC,2.633
Cc1ncc2c(c1O)CN(c1c(Cl)cccc1Cl)C2,3.923
Cc1ncc2c(c1O)CN(c1ccc(O)cc1)C2,2.321
COc1cc(O)ccc1N1Cc2cnc(C)c(O)c2C1,2.33
Cc1ncc2c(c1O)CN(c1ccc(C#N)cc1)C2,2.488
COC(=O)c1ccc(N2Cc3cnc(C)c(O)c3C2)cc1,2.402
CON=C(Cl)C1=CCCN(C)C1,1.447
CON=C(C#N)C1=CCCN(C)C1,0.774
O=c1oc2cccnc2n1CCN1CCN(c2ccccn2)CC1,1.207
Oc1cccnc1NCCN1CCN(c2ccccc2)CC1,2.021
CCSc1nsnc1[C@@H]1CN2CC[C@H]1C2,2.069
CCOc1nsnc1[C@@H]1CN2CCC1CC2,1.746
CN[C@@H]1CCCC[C@@H]1NC(=O)c1ccc(Cl)c(Cl)c1,3.254
CN(C(=O)c1ccc(Cl)c(Cl)c1)[C@H]1CCCC[C@H]1N,3.335
CN[C@@H]1CCCC[C@@H]1N(C)C(=O)c1ccc(Cl)c(Cl)c1,3.596
COc1ccc(CCC(=O)O)cc1-c1cc(CCC(=O)O)ccc1O,3.102
CCNc1nc2cc(-c3nc4cc(C)ccn4c3C)ccc2o1,4.191
CCNc1nc2cc(-c3nc4c(C)cccn4c3C)ccc2o1,4.191
CCNc1nc2cc(-c3nc4ccccn4c3C)ccc2o1,3.883
Cc1nc2c(cc1-c1ccncc1)CC(=O)N2,1.947
CNC(=O)c1cc2nc3ccccc3c(=O)n2c2ccccc12,2.361
Nc1nc(OCCc2ccccc2)nc(N)[n+]1[O-],0.104
COC(=O)[C@H]1CSC(=S)N1CC(C)(C)S,1.57
CC(C)(S)CN1C(=S)SC[C@@H]1CO,1.389
Cc1ccc2c(c1)c(-c1ccc(F)cc1)c(C)n2C1CCN(C)CC1,5.331
CCCN(CCC)[C@H]1Cc2c[nH]c3ccc(C(=O)C(C)C)c(c23)C1,4.596
Fc1ccc(OCCC2CCN(CC3CC3)CC2)cc1,3.717
C[C@H]1Cc2cc(OCc3ccccc3)ccc2[N+]1(C)C,3.777
CC[N+]1(CC)c2ccc(OC)cc2C[C@@H]1C,2.987
CC[N+]1(C)c2ccc(OCc3ccccc3)cc2C[C@@H]1C,4.167
C[N+]1(C)CCc2cc(S(C)(=O)=O)ccc21,1.213
CN1CCC=C(c2nsnc2OCc2cccs2)C1,2.898
CN1C[C@@H](CCN2CCN(c3ccccc3)CC2)OC1=O,1.649
CN1C[C@H](CCN2CCN(c3ccccc3)CC2)OC1=O,1.649
CC[C@@H](C)S(=O)(=O)NC(=O)Nc1ccc(Cl)cc1,2.59
O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)C1CCCC1,2.734
O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)Cc1ccccc1,2.992
CCCN(CCC)[C@H]1Cc2c(C(=O)C(C)C)ccc3c2[C@H](CN3)C1,4.471
CCCN(CCC)[C@H]1Cc2c(C(C)=O)ccc3c2[C@H](CN3)C1,3.835
CCCN(CCC)[C@@H]1Cc2c(C(C)=O)ccc3c2[C@@H](CN3)C1,3.835
CN(C)c1ccc(C(=O)C#Cc2ccncc2)cc1,2.382
O=C(C#Cc1cccnc1)c1ccccc1,2.316
CCN(CC)c1ccc(C(=O)C#Cc2ccncc2)cc1,3.162
O=C(C#Cc1ncc[nH]1)c1ccccc1,1.644
O=C(C#Cc1cccs1)c1ccccc1,2.983
O=C(C#Cc1ccco1)c1ccccc1,2.514
CCN(CC)c1ccc(C(=O)C#Cc2ccncn2)cc1,2.557
CCN(CC)c1ccc(C(=O)C#Cc2ccnc3ccccc23)cc1,4.315
Cc1cc(NCCN(C)C)nc2ccccc12,2.517
CN1C(=O)[C@H]2O[C@@H](c3ccccc3)[C@@H]1[C@H]2c1ccc(Cl)cc1,3.404
CN1C(=O)[C@H]2O[C@@H](c3ccccc3)[C@@H]1[C@H]2c1ccc(F)cc1,2.89
c1ccc(COc2ccc3c(ccn3Cc3ccncc3)c2)cc1,4.664
Oc1ccc2c(ccn2Cc2ccncc2)c1,2.79
CCC[C@H](c1ccncc1)n1ccc2ccccc21,4.426
CCC[C@H](c1ccncc1)n1ccc2cc(O)ccc21,4.131
O=C(Nc1ccccc1)Oc1ccc2c(ccn2Cc2ccncc2)c1,4.696
CCC[C@H](c1ccncc1)n1ccc2cc(OC(=O)NC)ccc21,4.144
C[C@@H](C#Cc1ccc(Oc2ccc(F)cc2)o1)N(O)C(N)=O,2.721
COc1ccc(Oc2ccc(C#C[C@H](C)N(O)C(N)=O)o2)cc1,2.59
C[C@@H](C#Cc1ccc(-c2cccs2)o1)N(O)C(N)=O,2.518
C[C@@H](C#Cc1ccc(Oc2cccnc2)o1)N(O)C(N)=O,1.977
Cc1ccc(Oc2ccc(C#C[C@H](C)N(O)C(N)=O)o2)cn1,2.285
C[C@@H](C#Cc1ccco1)N(O)C(N)=O,0.79
CSCC1=N[C@@H](CC2=C(C(=O)O)N3C(=O)[C@@H]([C@@H](C)O)[C@H]3C2)CN1,0.06
Cc1[nH]cnc1Cc1csc2c(c1=O)c1ccccc1n2C,3.376
CCc1[nH]cnc1Cc1csc2c(c1=O)c1ccccc1n2C,3.63
Cc1[nH]cnc1/C=C1\CSc2c(c3ccccc3n2C)C1=O,3.582
Cn1c2c(c3ccccc31)C(=O)/C(=C/c1c[nH]cn1)CS2,3.273
CCCc1[nH]cnc1/C=C1\CSc2c(c3ccccc3n2C)C1=O,4.226
O=C1C=C(Nc2ccc(C3=NNC(=O)SC3)cc2)CC1,2.506
C[C@H]1SC(=O)NN=C1c1ccc(NC2=CC(=O)CC2)cc1,2.894
CC1=C(Nc2ccc(C3=NNC(=O)SC3)cc2)CCC1=O,2.896
C[C@H](S[C@H](C)C#N)[C@](O)(Cn1cncn1)c1ccc(Cl)cc1,2.853
CO[C@@H](C)S[C@@H](C)[C@](O)(Cn1cncn1)c1ccc(Cl)cc1,2.933
CO[C@@H](C)S[C@@H](C)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,2.558
C[C@H]([S@](=O)CC#N)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1.105
C[C@H](SC1COC1)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,1.965
Cc1ccc(NCC(C)C)c(C[S@](=O)c2ncc[nH]2)c1,3.094
COc1cc(NCc2ccc(C(F)(F)F)cc2)cc(OC)c1OC,4.343
COc1cc(NCc2ccc(C)c(C)c2)cc(OC)c1OC,3.941
COC(=O)c1ccc(CN(C)c2cc(OC)c(OC)c(OC)c2)cc1,3.135
COc1cc2c(cc1C#N)C(c1cccc[n+]1[O-])=NC(C)(C)O2,2.166
CC(=O)Oc1ccc2c(c1)C(c1cccc[n+]1[O-])=NC(C)(C)O2,2.211
COc1ccc[n+]([O-])c1C1=NC(C)(C)Oc2ccc(C#N)cc21,2.166
CNC(=O)O/N=C(\C)c1ccc(OC)c(OC2CCCC2)c1,3.097
COC(=O)O/N=C(\C)c1ccc(OC)c(OC2CCCC2)c1,3.524
COc1ccc(C(C)=NOC(N)=O)cc1O[C@@H]1C[C@H]2CC[C@@H]1C2,3.082
C[C@@H]1C(S[C@H]2CNC(=S)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.563
C[C@@H]1C(S[C@@H]2CCNC2=S)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.563
C[C@@H]1C(S[C@H]2CCNC2=S)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.563
CCOC(=O)c1c(-c2ccccc2)[nH]c(=O)c2c(O)cc(O)cc12,2.783
CCOC(=O)c1c(CC)[nH]c(=O)c2c(O)cc(O)cc12,1.678
CCOC(=O)c1c(Cc2ccccc2)[nH]c(=O)c2c(O)cc(O)cc12,2.707
CCOC(=O)c1c(-c2ccc(F)cc2)[nH]c(=O)c2c(O)cc(O)cc12,2.922
CCOC(=O)c1c(-c2ccco2)[nH]c(=O)c2c(O)cc(O)cc12,2.376
CCOC(=O)c1c(-c2ccccn2)[nH]c(=O)c2c(O)cc(O)cc12,2.178
CCOC(=O)Cc1[nH]c(=O)c2c(O)cc(O)cc2c1C(=O)OCC,1.222
NC(=O)N1CC(Oc2ccc(C(F)(F)F)cc2Cl)C1,2.501
CN(C)C(=O)N1CC(Oc2ccc(C(F)(F)F)cc2Cl)C1,3.103
C[C@@H]1OC[C@@]2(CN3CC[C@H]2C3)O1,0.453
O=[S@@]1NC(CC2=Cc3ccccc3CC2)=NO1,1.918
CC(C)(C)OC[C@@H](O)Cn1ccnc1[N+](=O)[O-],0.967
CS(=O)(=O)N1CCC(Sc2cccc3nccn23)CC1,1.85
CC1(C)CNc2ccc(N=C3NCCN3)c(Br)c2N1,2.245
CC1(C)CNc2c(ccc(N=C3NCCN3)c2Br)N1,2.245
CC1(C)Nc2c(ccc(N=C3NCCN3)c2Br)NC1=O,1.772
CC1(C)Nc2ccc(N=C3NCCN3)c(Br)c2NC1=O,1.772
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccncc1,2.262
c1ccc(N2CCN(CCCc3cccnc3)CC2)nc1,2.231
CN(C)CCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.091
CCN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.439
CNCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,3.707
CC(C)(C)NCc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.875
COc1cc(C(=O)C#Cc2ccccc2)cc(OC)c1OC,2.947
Fc1ccc(CC[C@H](Cc2c[nH]cn2)c2ccc(F)cc2)cc1,4.647
Fc1ccc([C@H](CCc2ccccc2)Cc2c[nH]cn2)cc1,4.508
c1ccc(CC[C@H](Cc2c[nH]cn2)c2ccccc2)cc1,4.369
N#Cc1ccc([C@H](CCc2ccc(F)cc2)Cc2c[nH]cn2)cc1,4.38
Cc1cccc2c(O)c(C=O)c(=O)n(Cc3ccccc3)c12,2.876
Cn1c(O)c(C=O)c(=O)c2ccccc21,1.057
O=Cc1c(O)n(Cc2ccccc2)c2ccccc2c1=O,2.568
CSC1=N[C@@H](c2cccc([N+](=O)[O-])c2)C2=C(O)OCC2=N1,2.609
CSC1=N[C@@H](c2ccccc2SC)C2=C(O)OCC2=N1,3.423
CCCn1c(=O)c2c(NC)nn(C(=O)OC)c2c2ccccc21,2.417
CCCn1c(=O)c2c(NC)n[nH]c2c2ccccc21,2.33
Cc1ccc(-c2nnc(NCC(C)(C)CO)c3ccccc23)cc1,4.036
CC(C)(CO)CNc1nnc(-c2cccc(Cl)c2)c2ccccc12,4.381
CC(C)(CO)CNc1nnc(-c2ccc(Cl)cc2)c2ccccc12,4.381
COc1ccc(-c2nnc(NCC(C)(C)CO)c3ccccc23)cc1,3.736
Cc1cc2c(NCC(C)(C)CO)nnc(-c3ccccc3)c2cc1C,4.344
C[C@@H]1C[N+]2([O-])CCC[C@H]2O[C@H]1c1ccc(C(F)(F)F)cc1,3.847
C[C@@H](c1noc2ccc(Cl)cc12)n1ccnc1,3.287
CC/C(=C(\c1ccc(O)cc1)c1ccc(C(=O)O)cc1)c1ccccc1,5.46
CCOC(OCC)c1ncn2c1CNC(=O)c1cnccc1-2,1.582
CC1=C(C(=O)O)CC[C@@]2(C)C3=C(CC[C@H]12)C(=O)C(C(C)C)=CC3=O,3.628
C/C(=N\c1ccccc1C)N[C@@H]1C[C@@H]2CC[C@H]1C2,3.823
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccc(O)cc3[nH]2)CC1,1.457
c1ccc(/N=c2\snc3ccccn23)nc1,2.023
Cc1cc(/N=c2\snc3ccccn23)ccc1O,2.642
CN(O)C(=O)Cc1ccc(/N=c2\snc3ccccn23)cc1,2.018
CCN(CC)/[N+]([O-])=N/OC,0.767
CO/N=[N+](\[O-])N(C)C(C)C,0.766
O=C(NCCc1c[nH]c2ccccc12)OCc1ccccc1,3.637
COc1ccc(Cc2[nH]c3ccccc3c2CCNC(C)=O)cc1,3.446
CC(=O)N1CCc2c([nH]c3ccccc23)C1,2.072
CCN(CC)CC1=Cc2ccc(Cl)c(Cl)c2S1(=O)=O,3.463
CCN(CC)CC1=Cc2cc(Cl)c(Cl)cc2S1(=O)=O,3.463
O=S1(=O)C(CNC2CCCC2)=Cc2ccc(Cl)cc21,3.0
CNCC1=Cc2ccc(Cl)cc2S1(=O)=O,1.688
CCN(CC)C1=C(C)S(=O)(=O)c2cc(Cl)ccc21,3.158
CC1=C(N2CCCC2)c2ccc(Cl)cc2S1(=O)=O,2.912
CC1=C(N(C)C)c2ccc(Cl)cc2S1(=O)=O,2.377
CC1=C(N2CCCCC2)c2ccc(Cl)cc2S1(=O)=O,3.302
COC1CCN(C2=C(C)S(=O)(=O)c3cc(Cl)ccc32)CC1,2.927
CC1=C(N2CCCCCC2)c2ccc(Cl)cc2S1(=O)=O,3.692
CC1=C(N2CCSCC2)c2ccc(Cl)cc2S1(=O)=O,2.865
C=CCN(CC=C)C1=C(C)S(=O)(=O)c2cc(Cl)ccc21,3.49
C=CC[C@H]1C(=O)N2[C@@H]1SC(C)(C)[C@H]2C(=O)O,1.326
CNC(=O)N[C@@H](Cc1ccccc1)C(=O)Nc1ccncc1,1.56
COC(=O)C1=CC[C@H](c2ccc(OC)c(OC3CCCC3)c2)C1,3.993
COc1ccc([C@@H]2C=C(C(=O)O)CC2)cc1OC1CCCC1,3.905
COc1ccc([C@H]2CC=C(C(=O)O)C2)cc1OC1CCCC1,3.905
COc1ccc([C@@H]2C=C(C(=O)N(C)C)CC2)cc1OC1CCCC1,3.909
COc1ccc([C@H]2CC=C(C(=O)N(C)C)C2)cc1OC1CCCC1,3.909
COc1ccc([C@@H]2C=C(C(N)=O)CC2)cc1OC1CCCC1,3.306
COc1ccc([C@H]2CC=C(C(N)=O)C2)cc1OC1CCCC1,3.306
COC(=O)[C@H]1CC[C@H](c2ccc(OC)c(OC3CCCC3)c2)C1,4.073
COc1ccc([C@H]2CCC(C(N)=O)(C(N)=O)C2)cc1OC1CCCC1,2.241
Cc1[nH]c(=O)c(-c2nnn[nH]2)cc1Sc1ccccc1,2.015
Cc1[nH]c(=O)c(-c2nnn[nH]2)cc1Sc1ccc(Cl)cc1,2.668
Cc1[nH]c(=O)c(-c2nnn[nH]2)cc1Sc1cccc(Cl)c1,2.668
CN1CC[C@]2(C)c3cc(OC(=O)NCCC(=O)O)ccc3N(C)[C@H]12,1.619
