SMILES,logP
Cc1c(CNC(=O)c2c([N+](=O)[O-])cnn2C)cnn1C,0.3
CNC(=O)Nc1ccc([C@@H]2CC2(Cl)Cl)cc1,3.099
S=C(Nc1ccccc1)Nc1ccc([C@H]2CC2(Cl)Cl)cc1,5.157
Cc1onc(-c2ccccc2Cl)c1-c1nc(-c2nonc2N)no1,2.986
N#CC1=C(N)Oc2[nH]nc(C(F)(F)F)c2[C@H]1c1cccs1,2.708
NC(=O)c1c(NC(=O)Cc2ccc(Cl)cc2)sc2c1CCC2,3.17
S=C(Nc1ccccc1)Nc1ccc([C@@H]2CC2(Cl)Cl)cc1,5.157
COC(=O)c1c(NC(=O)CSc2ncccn2)sc2c1CCC2,2.544
COc1ccc(C(=O)CSc2cc(C)c3ccccc3n2)cc1,4.527
N#CC1=C(N)Oc2[nH]nc(C(F)(F)F)c2[C@@H]1c1ccccc1Cl,3.3
Cn1ccc(C(=O)Nc2sc3c(c2C#N)CCC3)n1,2.094
Nc1nc(NNC(=S)N[C@H]2C[C@@H]3CC[C@H]2C3)n[nH]1,0.366
O=C(O)[C@H]1CS[C@@H](c2cc(F)ccc2Br)N1,2.376
O=C(O)[C@H]1CS[C@H](c2cc(F)ccc2Br)N1,2.376
N#CC1=C(N)Oc2[nH]nc(C(F)(F)F)c2[C@H]1c1ccccc1Cl,3.3
O=C(O)[C@@H]1CS[C@@H](c2cc(F)ccc2Br)N1,2.376
O=C(O)[C@@H]1CS[C@H](c2cc(F)ccc2Br)N1,2.376
Cc1ccc([C@@H]2C(C#N)=C(N)Oc3[nH]nc(C(F)(F)F)c32)cc1,2.955
COc1ccc(C(=O)CSc2cc(C)c3ccccc3n2)cc1C,4.835
Cc1ccc([C@H]2C(C#N)=C(N)Oc3[nH]nc(C(F)(F)F)c32)cc1,2.955
NC(=S)N1N=C(c2cccs2)C[C@@H]1c1ccc(F)cc1,3.282
CN(C)NC(=O)c1csnc1-c1c(Cl)cccc1Cl,3.323
NC(=S)N1N=C(c2cccs2)C[C@H]1c1ccc(F)cc1,3.282
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1ccc(Br)cc1,3.264
COc1ccc([C@H]2CC(c3cccs3)=NN2C(N)=S)cc1OC,3.16
Cc1cc(SCC(=O)Nc2ccccc2)nc2ccccc12,4.274
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccc(Br)cc1,3.264
COc1ccc([C@@H]2CC(c3cccs3)=NN2C(N)=S)cc1OC,3.16
NNC(=O)c1csnc1-c1c(Cl)cccc1Cl,2.72
CN(C)c1ccc([C@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc1,2.567
CCOc1ccccc1C(=O)Nc1nc2ccccc2s1,3.947
Nc1nnc(NCc2ccco2)[nH]1,0.592
O=C(COc1ccccc1Cl)Nc1nc2ccccc2s1,3.967
O=c1oc(-c2ccco2)ns1,1.356
CN(C)c1ccc([C@@H]2C(C#N)=C(N)OC3=C2C(=O)CCC3)cc1,2.567
CN(C)C(=O)c1c(NC(=O)c2ccccc2F)sc2c1CCC2,3.33
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1cccs1,2.563
CN(C)NC(=O)Nc1csnc1-c1c(Cl)cccc1Cl,3.715
S=C(NC[C@H]1CCCO1)SCc1cn2ccccc2n1,2.621
CCOC(=O)Cn1c(-c2c(Cl)cccc2Cl)noc1=O,2.373
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1cccs1,2.563
CCOC(=O)c1c(NC(=O)c2ccco2)sc2c1CCCC2=O,3.289
CC(C)NC(=O)c1c(NC(=O)c2ccccc2)sc2c1CCCC2,4.017
O=c1oc(-c2cccs2)ns1,1.825
COc1ccc(OC)c([C@@H]2C(C#N)=C(N)Oc3cc(O)ccc32)c1,2.628
COC(=O)c1cc(OC)nc(OC)c1,0.885
CN(C)C(=O)c1c(NC(=O)c2ccccc2F)sc2c1CCCC2,3.72
COc1ccc(OC)c([C@H]2C(C#N)=C(N)Oc3cc(O)ccc32)c1,2.628
CC(C)(C)C(=O)Nc1sc2c(c1C(N)=O)CC[C@H](C(C)(C)C)C2,3.983
CC(C)(O)C#Cc1ccccn1,1.204
N#CC1=C(N)Oc2cc(N)ccc2[C@@H]1c1ccc(F)cc1,2.626
CC(C)(C)C(=O)Nc1sc2c(c1C(N)=O)CC[C@@H](C(C)(C)C)C2,3.983
S=C(NC[C@@H]1CCCO1)SCc1cn2ccccc2n1,2.621
N#CC1=C(N)Oc2cc(N)ccc2[C@H]1c1ccc(F)cc1,2.626
COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(N)ccc32)cc1,2.496
Clc1cccc(Cl)c1-c1cc(-c2ccccn2)on1,4.71
COc1ccc([C@H]2C(C#N)=C(N)Oc3cc(N)ccc32)cc1,2.496
COc1cccc([C@@H]2C(C#N)=C(N)Oc3cc(N)ccc32)c1,2.496
N#C[C@@H](C(N)=O)C(=S)Nc1ccccc1,1.051
COc1cccc([C@H]2C(C#N)=C(N)Oc3cc(N)ccc32)c1,2.496
N#C[C@H](C(N)=O)C(=S)Nc1ccccc1,1.051
CCCC1=C(C(=O)OCC)[C@@H](c2ccccc2OC)C(C#N)=C(N)O1,3.12
CCCC1=C(C(=O)OCC)[C@H](c2ccccc2OC)C(C#N)=C(N)O1,3.12
O=C(CSC1=NCCS1)Nc1ccc(Cl)cn1,2.51
CC[C@H](Sc1nc2ccccc2o1)C(=O)Nc1ccccc1C#N,4.209
CC[C@@H](Sc1nc2ccccc2o1)C(=O)Nc1ccccc1C#N,4.209
C=C1N(c2ccc(Cl)cc2)C(=O)OC12CCCCC2,4.513
Cc1[nH]c(C=O)c(C)c1C,1.752
CCOC(=O)c1[nH]c(CCl)c(C(C)=O)c1C,2.441
CC(=O)c1c(C)c[nH]c1C,1.834
Cc1cc(C=O)[nH]c1C,1.444
Cc1c[nH]c(C=O)c1C,1.444
CC(=O)c1c[nH]cc1C,1.526
Cc1[nH]c(C=O)c(C)c1C(=O)OCc1ccccc1,2.801
CCc1c(C)[nH]c(C(=O)OCc2ccccc2)c1C,3.551
CCc1c(C=O)[nH]c(C(=O)OCc2ccccc2)c1C,3.055
Cc1cc(C)c(C=O)[nH]1,1.444
Cn1c(-c2ccccc2)nn([C@@H]2CC(=O)[C@H]3OC[C@@H]2O3)c1=S,1.873
O=C(Cn1nnc2ccccc21)C1CC1,1.41
CCOc1cc(/C=C(\C)[N+](=O)[O-])ccc1O,2.428
COc1cc(/C=C(/C)[N+](=O)[O-])cc(Br)c1O,2.801
CCOC(=O)c1c(/N=C/c2cc([N+](=O)[O-])ccc2O)sc(C)c1C,3.906
CC(C)c1ccc(Nc2snc(O)c2C#N)cc1,3.587
Cc1ccc(NC(=S)[C@@H](C#N)C(N)=O)cc1Cl,2.013
Cc1ccc(NC(=S)[C@H](C#N)C(N)=O)cc1Cl,2.013
Cc1ccc(C)c(NC(=O)/C(C#N)=C/c2c(Cl)cccc2Cl)c1,5.156
O=C(c1ccccc1Cl)c1nccn1Cc1ccc(Cl)cc1,4.469
Cc1ccc(C)c(NC(=O)/C(C#N)=C/c2ccc(C(C)C)cc2)c1,4.973
Cc1ccc(/C=C(\C#N)C(=O)Nc2cc(C)ccc2C)cc1,4.158
S=C(Nc1ccccc1)SCc1c(Cl)cccc1Cl,5.624
O=C1NC(S)=N/C1=C/c1cc2c(cc1[N+](=O)[O-])OCO2,1.08
O=C(Nc1ccccc1)SCc1c(Cl)cccc1Cl,5.459
O=C(Nc1ccc(Cl)cc1)SCc1c(Cl)cccc1Cl,6.112
O=c1c2ccccc2nc(CCl)n1-c1cccc(C(F)(F)F)c1,4.143
NC(=S)c1c(Cl)cncc1Cl,2.023
CCN(CC)C(=O)C1(P(=O)(c2ccccc2)c2ccccc2)CC1,3.402
O=C1NC(=S)NC(=O)C1=Cc1ccc(OCc2ccccc2)cc1,2.18
CCOC(=O)/C(C#N)=C1/SC[C@@](C)(O)N1c1c(F)cccc1F,2.525
N#Cc1c(NC(=O)c2cnccn2)sc2c1CCC2,2.151
CCOC(=O)/C(C#N)=C1/SC[C@](C)(O)N1c1c(F)cccc1F,2.525
COc1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1OC,2.813
O=C1C[C@@H](N2CCC[C@@H](CO)C2)C(=O)N1c1ccccc1,1.023
CC(C)Nc1nc(-c2c(F)cccc2Cl)cs1,4.423
CSc1nc2ccc(NC(=O)c3ccccc3F)cc2s1,4.41
O=C(O)C1CCC2(CC1)SCCS2,2.438
Cc1c(C(=O)N2CCCCC2)nnn1-c1nonc1N,0.167
NC(=S)c1ccc(C2SCCS2)cc1,2.799
COc1cccc(/C=c2/sc3nnc(-c4ccccc4)n3c2=O)c1,2.374
N#Cc1ccc(C2SCCCS2)cc1,3.427
Oc1ccc(Oc2c(Cl)cncc2Cl)cc1,3.886
CSc1nc(N)nc(-c2ccccn2)n1,1.238
Cc1ccc(C)c(NC(=O)[C@H]2C[C@@H](O)CN2C(=O)OC(C)(C)C)c1,2.612
COc1nc(N)nc(C(C)(C)C)n1,0.76
COc1nc(N)nc(C(C)C)n1,0.586
COc1nc(N)nc(C2CC2)n1,0.34
Cc1ccc(C)c(NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)OC(C)(C)C)c1,2.612
CCOc1ccc(C=C2C(=O)OC3(CCCCC3)OC2=O)cc1OC,3.238
CSc1nc(C)nc(N)n1,0.484
Cc1ccc(C)c(NC(=O)[C@H]2C[C@H](O)CN2C(=O)OC(C)(C)C)c1,2.612
COc1ccc(C=C2C(=O)OC3(CCCCC3)OC2=O)cc1O,2.545
CSc1nc(N)nc(C(C)C)n1,1.299
Cc1nc(N)nc(N(C)C)n1,0.172
Cc1ccc(C)c(NC(=O)[C@@H]2C[C@H](O)CN2C(=O)OC(C)(C)C)c1,2.612
O=c1c(=Cc2cccs2)sc2nc3ccccc3n12,2.518
CSc1nc(N)nc(C(C)(C)C)n1,1.473
CSc1nc(N)nc(C2CC2)n1,1.053
Nc1sc2c(c1C(=O)Nc1ccccc1)CCCC2,3.461
CSc1nc(N)nc(N(C)C)n1,0.242
CSc1nc(N)nc(-c2cc(Cl)cc(Cl)c2)n1,3.15
Cc1nc(C)nc(N(Cc2ccccc2)Cc2ccccc2)n1,3.695
CCSc1nc(C)nc(N)n1,0.874
CCSc1nc(N)nc(C(C)C)n1,1.689
CSc1nc(N)nc(-c2cccs2)n1,1.904
CSc1nc(N)nc(-c2cccnc2)n1,1.238
CSc1nc(N)nc(-c2ccncc2)n1,1.238
CSc1nc(N)nc(N2CCCC2)n1,0.776
CC(C)(C)N1C(=O)c2ccc(C(=O)Nc3ccc(O)cc3)cc2C1=O,3.039
CSc1nc(N)nc(N2CCSCC2)n1,0.729
CSc1nc(N)nc(N2CCOCC2)n1,0.012
CSc1nc(N)nc(N2CCCCC2)n1,1.166
C=CCN1C(=O)/C(=C/c2ccc3c(c2)OCO3)C(O)=NC1=S,2.068
Cc1cc(NC(=O)NS(=O)(=O)c2ccccc2Cl)no1,2.147
Cc1c(C(=O)N2CCCCCC2)nnn1-c1nonc1N,0.557
CC(C)OC(=O)c1nnn(-c2nonc2N)c1CN1CCCCCC1,1.174
CN(C)c1nc(N)nc(-c2ccccn2)n1,0.582
COc1ccccc1C(=O)NNC1=NS(=O)(=O)c2ccccc21,1.079
Cc1c(Cc2ccccc2)c(=O)oc2c(C)c(OC(C)C)ccc12,4.788
COc1ccccc1C(=O)NN(C)C1=NS(=O)(=O)c2ccccc21,1.421
Clc1cccc(Cl)c1-c1nnc2ccc3ccccc3n12,4.856
O=S1(=O)N=C(N/N=C/c2cccs2)c2ccccc21,1.821
Clc1ccc(-c2nnc3ccc4ccccc4n23)cc1,4.203
Cc1cccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)c1,3.675
CN(/N=C/c1ccc(F)cc1)C1=NS(=O)(=O)c2ccccc21,2.24
O=C(CS(=O)(=O)c1ccc(Cl)cc1)c1c(F)cccc1Cl,3.789
Cc1ccc(/C=N/NC(=O)Cc2ccc([N+](=O)[O-])cc2)o1,2.189
CCN1C(=O)c2ccccc2S1(=O)=O,0.851
Cc1ccc(C)c(SC2=NS(=O)(=O)c3ccccc32)c1,3.545
CC(C)c1nc(N)nc(=O)n1C,0.119
O=c1cc(CS(=O)(=O)Cc2c(Cl)cccc2Cl)[nH]c(=O)[nH]1,1.485
O=C1CNC(=S)N1Cc1cccnc1,0.298
O=C1CNC(=S)N1Cc1cccs1,0.965
CN(C)C(=O)Oc1nc(-c2ccc(Cl)cc2)cs1,3.524
Cc1nc(-c2ccc(Cl)cc2)cs1,3.772
Fc1ccc(-c2nnc(-c3ccco3)o2)cc1,3.136
Cc1nc(-c2ccccc2)cs1,3.119
O=c1c(=Nc2ccccc2O)c(=O)c2ccccc12,1.374
CC(C)(C)C(=O)OCc1nc(-c2ccc(Cl)cc2)cs1,4.553
OCc1nc(-c2ccccc2)cs1,2.302
COC(=O)c1ccc(C(=O)OC)nc1,0.655
CC(C)(C)C(=O)OCc1noc(-c2ccccc2)n1,2.826
OCc1noc(-c2ccccc2)n1,1.229
OCc1noc(-c2ccc(Cl)cc2)n1,1.882
CC(C)(C)C(=O)OCc1noc(-c2ccc(Cl)c(Cl)c2)n1,4.133
CC(C)(C)C(=O)OCc1noc(-c2ccc([N+](=O)[O-])cc2)n1,2.734
OCc1noc(-c2ccc(Cl)c(Cl)c2)n1,2.536
O=[N+]([O-])c1ccc(-c2nc(CO)no2)cc1,1.137
Cc1ccc(-c2csc(CO)n2)cc1,2.611
OCc1nc(-c2ccc(Cl)c(Cl)c2)cs1,3.609
Cc1ccc(C(=O)N2CCc3[nH]c4ccccc4c3C2)cc1,3.675
Cc1nnc2ccc3ccccc3n12,2.191
O=C1CNC(=O)N1Cc1ccccc1,0.738
O=C1CNC(=S)N1CCc1ccc(O)c(O)c1,0.357
O=C1CNC(=S)N1CCCn1ccnc1,0.01
COc1ccc(N2C(=O)N=C(O)/C(=C/c3ccc(C)cc3)C2=O)cc1,3.51
CC(C)(C)C(=O)OCc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,3.808
Cc1ccc(-n2nc3ccc(NC(=O)c4ccccc4F)cc3n2)cc1,4.12
O=[N+]([O-])c1ccc(-c2csc(CO)n2)cc1,2.211
OCc1nc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cs1,4.34
COC(=O)c1cncc(C(=O)Nc2ccc(C)cc2)c1,2.429
O=C1CNC(=S)N1Cc1ccccn1,0.298
O=C1CNC(=S)N1Cc1ccncc1,0.298
O=C1CNC(=S)N1CCc1ccccc1,0.946
O=C1CNC(=S)N1CCc1ccc(Cl)cc1,1.599
O=C1CNC(=S)N1CCc1ccccn1,0.341
O=C1CNC(=S)N1CCc1ccncc1,0.341
O=C1CNC(=S)N1CCc1c[nH]cn1,0.331
COC(=O)c1ccc(C(=O)Nc2ccccc2)nc1,2.12
COC(=O)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,3.139
COC(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2)nc1,2.774
Cc1ccc([N+](=O)[O-])cc1/N=C/c1ccc2c(c1)OCO2,3.383
COC(=O)c1ccc(C(=O)Nc2ccc(C)cc2)nc1,2.429
O=C1CNC(=S)N1Cc1ccc([N+](=O)[O-])cc1,0.812
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@@H]1c1ccccc1,2.481
O=C(O)/C=C/c1cc(Br)ccc1OC(F)F,3.148
O=C1CNC(=S)N1Cc1ccc(Cl)cc1,1.557
COc1ccc(CN2C(=O)CNC2=S)cc1,0.912
COc1ccc(CCN2C(=O)CNC2=S)cc1,0.954
