SMILES,logP
Cc1ccc(C(=O)Nc2ccccc2N2CCCCC2)cc1,4.238
COc1cc(C2CCCCC2)ccc1O,3.449
COc1ccc(Cn2ccnc2)cc1C(C)(C)C,3.238
O=C(c1ccc(Oc2cc(Cl)cc(Cl)c2)o1)N1CCCCC1,5.005
COc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(C)(C)C,3.789
CC(C)(C)c1cc(Cn2ccnc2)ccc1O,2.935
Cc1cc2nccc(-c3cccnc3)n2n1,2.1
COc1ccc(C2=NNC(=O)CC2)cc1C(C)(C)C,2.607
CC(C)(C)c1cc(C2CCCCC2)cc(/N=C/c2cccnc2)c1O,5.883
O=c1[nH]ccc2c1c(=O)[nH]c1ccccc12,1.37
CC(C)(C)NC[C@H](O)COc1ccc(C2CCCCC2)cc1Cl,4.516
CCc1c(C(=O)OC)nn(-c2ccc(OC)cc2)c(=O)c1C#N,1.462
CC(C)(C)NC[C@@H](O)COc1ccc(C2CCCCC2)cc1Cl,4.516
CC(=O)c1cc(C2CCCCC2)ccc1OC[C@H](O)CNC(C)(C)C,4.065
O=C(c1ccc(Cl)cc1)c1coc2c1cc(O)c1ccccc12,5.176
CC(=O)c1cc(C2CCCCC2)ccc1OC[C@@H](O)CNC(C)(C)C,4.065
O=[N+]([O-])c1cc(C2CCCCC2)ccc1OC[C@H]1CO1,3.42
CCc1c(C(=O)OC)nnc2cc(C)nn12,0.782
O=[N+]([O-])c1cc(C2CCCCC2)ccc1OC[C@@H]1CO1,3.42
c1csc(-c2ccn3cnnc3n2)c1,1.853
COc1cc(C2CCCCC2)cc(C(C)(C)C)c1O,4.746
COc1ccc(C#N)cc1C(C)(C)C,2.864
COC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c(N)sc(C)c12,2.133
COC(=O)C(C)(C)Oc1ccc(Cl)c(Cl)c1,3.324
COc1ccc(C2SCCCS2)cc1C(C)(C)C,4.861
COC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)sc(C)c12,2.124
COC(=O)c1cn(Cc2ccc(OC)c(C(C)(C)C)c2)nn1,2.419
Clc1ccc(-c2ccnc3nncn23)cc1,2.445
O=C(c1nc(-c2ccccc2)n(-c2ccccc2)n1)N1CCCCC1,3.56
Nc1cc(C2CCCCC2)ccc1O,3.022
CCc1n[nH]c2c1[C@H](C1CCCCC1)C(C#N)=C(N)O2,2.722
COc1ccc(/C=C/c2cccnc2)cc1C(C)(C)C,4.558
CCc1n[nH]c2c1[C@@H](C1CCCCC1)C(C#N)=C(N)O2,2.722
COc1ccc(Br)cc1C(C)(C)C,3.755
N#Cc1cc(C2CCCCC2)cc(Cl)c1O,3.965
CCc1c(C(=O)OC)nn(-c2ccc(C)cc2)c(=O)c1C#N,1.762
CCOC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)c(C#N)ccc12,2.016
CC(C)(C)c1ccc(Oc2ccc(NC(=O)c3ccccc3)cn2)cc1,5.424
CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,2.85
CN(C)CCOC(=O)[C@@H](c1ccccc1)C1(O)CCCC1,2.18
CC(C)(C)c1ccc(Oc2ccc(NC(=O)c3ccco3)cn2)cc1,5.017
CC(=O)[C@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,3.694
N#Cc1cc(-c2ccncc2)c[nH]c1=O,1.309
O=C(O)c1ccc(-c2ccccc2)[nH]c1=O,1.74
CC(C)(C)c1cc(COC[C@H]2CO2)cc(C(C)(C)C)c1O,3.903
CC(C)(C)c1cc(COC[C@@H]2CO2)cc(C(C)(C)C)c1O,3.903
O=C(NCc1cccnc1)c1ccc(-c2cccs2)s1,3.802
O=C(c1ccc(O)cc1)c1ccc(Cl)cc1,3.277
CCC(C)(C)c1ccc(O)c(O)c1,2.785
O=C(CCc1nc(-c2ccccn2)no1)NCc1ccc(F)cc1,2.52
Nc1cccc(NC(=O)c2ccccc2Cl)c1,3.175
O=C(O)c1ccc(CN2CCS(=O)(=O)CC2)cc1,0.615
O=C(O)c1cc(-n2cccc2)ccc1N1CCOCC1,2.012
O=C(O)[C@@H](Sc1nccc(-c2ccccc2)n1)c1ccccc1,4.062
O=C(O)[C@H](Sc1nccc(-c2ccccc2)n1)c1ccccc1,4.062
CC(=O)Nc1ccc(NC(=O)CCCC(=O)O)cc1,1.838
CC(=O)Nc1ccc(NC(=O)CC(C)(C)CC(=O)O)cc1,2.474
CC(=O)Nc1ccc(NC(=O)CC2(CC(=O)O)CCCC2)cc1,3.009
O=C(O)[C@@H](Sc1nncc(-c2ccccc2)n1)c1ccccc1,3.457
O=C(O)[C@H](Sc1nncc(-c2ccccc2)n1)c1ccccc1,3.457
CC(=O)Nc1ccc(NC(=O)COCC(=O)O)cc1,0.685
COc1ccc(-c2cc(C)nc(SCC(=O)O)n2)cc1,2.637
Cc1cc(C)nc(SCC(=O)O)n1,1.27
CC(=O)Nc1ccc(NC(=O)CSCC(=O)O)cc1,1.401
Cc1ccnc(SCC(=O)O)n1,0.962
O=C(O)CSc1ncnc2ccccc12,1.806
CC(=O)Nc1ccc(NC(=O)Nc2cccs2)cc1,3.351
Cc1nc2ccccc2nc1SCC(=O)O,2.115
CC(=O)Nc1ccc(NC(=O)Nc2cc(C)cc(C)c2)cc1,3.906
O=C(O)[C@@H](Sc1ncnc2ccccc12)c1ccccc1,3.548
O=C(O)[C@H](Sc1ncnc2ccccc12)c1ccccc1,3.548
CC(=O)Nc1ccc(NC(=O)Nc2ccc(C(C)(C)C)cc2)cc1,4.587
Cc1ccnc(S[C@H](C(=O)O)c2ccccc2)n1,2.703
Cc1ccnc(S[C@@H](C(=O)O)c2ccccc2)n1,2.703
COc1cccc(NC(=O)Nc2ccc(NC(C)=O)cc2)c1,3.298
CC(=O)Nc1ccc(NC(=O)Nc2ccc(F)cc2)cc1,3.428
S=c1[nH]c2ccccc2nc1-c1ccccc1,3.959
CC(=O)Nc1ccc(NC(=O)Nc2cccc(Cl)c2Cl)cc1,4.596
CC(=O)Nc1ccc(NC(=O)Nc2cccc(Cl)c2)cc1,3.942
O=C(O)CSc1nncc2ccccc12,1.806
O=C(O)CSc1nc2ccccc2nc1-c1ccccc1,3.474
O=C(O)[C@@H](Sc1nc2ccccc2[nH]1)c1ccccc1,3.481
COc1ccc(Cl)cc1NC(=O)Nc1ccc(NC(C)=O)cc1,3.951
O=C(O)[C@H](Sc1nc2ccccc2[nH]1)c1ccccc1,3.481
Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(C(F)(F)F)cn1,4.075
Cc1nc(C)c2c(c1C(=O)O)-c1ccccc1C2=O,2.608
Nc1ccc(Cl)cc1C(=O)c1ccccc1,3.153
O=C(O)CSCC(=O)Nc1ccc(C(F)(F)F)cn1,1.857
O=C1Nc2ccccc2Nc2nc(-c3ccccc3)ccc21,4.058
CCC[C@H]1C(C(=O)OCC)=C(C)N=C(C)/C1=C(/O)OCC,3.52
N#CC1=C(N)Cc2ccccc21,1.436
O=C(O)COCC(=O)Nc1ccc(C(F)(F)F)cn1,1.14
CCC(=O)c1ccc(O)cc1O,1.69
O=C(Nc1ccc(C(F)(F)F)cn1)Nc1cccs1,3.806
Cc1nc2ccc3ccccc3c2s1,3.758
COC(=O)CN1C(=O)c2ccccc2S1(=O)=O,0.004
CSC(=S)N/N=C/c1cccs1,2.32
COc1cccc(NC(=O)Nc2ccc(C(F)(F)F)cn2)c1,3.753
CSC(=S)N/N=C/c1ccc2cc3ccccc3cc2c1,4.564
O=C(Nc1ccccc1)Nc1ccc(C(F)(F)F)cn1,3.744
NS(=O)(=O)c1ccccc1F,0.473
CSC(=S)NNC(=S)Nc1ccccc1,2.125
NNC(=O)COc1ccc(Oc2ccc(Cl)cc2Cl)cc1,3.154
Cc1ccc(NC(=O)Nc2ccc(C(F)(F)F)cn2)cc1Cl,4.706
O=C(O)C(Cc1cccc2ccccc12)C(=O)O,2.168
O=C(O)CCc1cccc2ccccc12,2.857
CC(C)(C)c1ccc(NC(=O)Nc2ccc(C(F)(F)F)cn2)cc1,5.042
CN(CC(=O)O)S(=O)(=O)c1ccc2ccccc2c1,1.545
O=C(O)CCNS(=O)(=O)c1ccc2ccccc2c1,1.593
Cc1ccc(C(=O)CCC(=O)O)c(C)c1,2.351
Nc1ccc2oc(-c3cccc4c(Br)cccc34)nc2c1,4.993
CCN(C(=O)c1cccc(OC)c1)c1cccc2ccccc12,4.515
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,2.902
CCN(C(=O)c1cccs1)c1cccc2ccccc12,4.568
Nc1ccc(Cl)c(Cl)c1Cl,3.229
COc1ccc(C(=O)/C=C/C(=O)c2ccc(OC)cc2)cc1,3.326
CCN(C(=O)c1ccc2c(c1)CCO2)c1cccc2ccccc12,4.441
N#Cc1ccc(OCC(=O)O)cc1,1.022
O=C1c2ccccc2C(=O)N1CCBr,1.677
O=S(=O)(Nc1ccccc1)c1ccc(-c2csnn2)cc1,3.006
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,4.45
O=S(=O)(c1ccc(-c2csnn2)cc1)N1CCOCC1,1.226
Cc1cc2cc(Cl)ccc2[nH]1,3.13
O=C(O)[C@@H](c1ccccc1)C1CCCCC1,3.435
O=C(O)[C@H](c1ccccc1)C1CCCCC1,3.435
O=C(c1ccc(F)cc1)C1CC1,2.418
O=c1ccc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(O)cc2o1,1.323
O=C(O)/C=C/c1c[nH]c2ccccc12,2.266
O=C(O)c1ccc2[nH]ccc2c1,1.866
CC1(C)CN(c2ccccc2)NC1=O,1.564
O=C(CN1CCOCC1)N1CCN(c2ccccn2)CC1,0.062
Cc1c(CCO)c(=O)nc2n1CCS2,0.192
O=c1[nH]c(O)nc2nccnc12,0.581
Cc1cc([C@@H](C#N)c2ccc(Cl)cc2)c(Cl)cc1N,4.54
Cc1cc([C@H](C#N)c2ccc(Cl)cc2)c(Cl)cc1N,4.54
Nc1nc(CC(=O)O)cs1,0.352
COc1cc2cncc(Cc3ccc(Cl)cc3)c2cc1OC,4.496
O=C(O)C1(c2ccc(Cl)cc2Cl)CC1,3.11
N#CC1(c2ccccc2)CCN(Cc2ccccc2)CC1,3.744
CC(=O)Nc1ccc(-c2ccc(F)cc2)cc1,3.451
O=C(O)c1ccccc1C(=O)Nc1cc(-c2ccccc2)n[nH]1,3.027
Nc1ncnc2c1nc(Br)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.218
O=C(O)c1cc2cc(O)ccc2[nH]1,1.572
Oc1cc(O)c2ccccc2c1,2.251
CC(C)(CC(=O)O)CC(=O)Nc1cc(-c2ccccc2)n[nH]1,2.906
N#CC1(c2ccc(Cl)cc2)CCCCC1,4.065
COc1ccc(C2(C#N)CCCCC2)cc1,3.421
Cc1ccc(C2(C(=O)O)CCCCC2)cc1,3.282
O=C(O)CCCC(=O)Nc1cc(-c2ccccc2)n[nH]1,2.27
C1COCCOCCOCCO1,0.066
Cc1ccc(C)n1-c1cc(-c2ccccc2)n[nH]1,3.484
CC1(C)OC(=O)C[C@@H]1C(=O)O,0.413
CC1(C)OC(=O)C[C@H]1C(=O)O,0.413
O=[P@]1(N(CCCl)CCCl)NCCCO1,1.884
O=c1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,1.823
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccccc12,3.165
Cc1nnsc1-c1nnc(-c2ccccc2C(F)(F)F)o1,3.582
FC(F)(F)c1ccccc1-c1nnc(-c2sccc2Cl)o1,5.137
O=C(Nc1ccccc1)c1ccc(Oc2cc(Cl)cc(Cl)c2)o1,5.631
O=C(COc1ccc2ccccc2c1)ON1C(=O)CCC1=O,1.826
O=C(NCC1CC1)c1ccc(Oc2cc(Cl)cc(Cl)c2)o1,4.519
CN1[C@@H]2CC[C@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@H]1CC2,2.321
O=[N+]([O-])c1cc2nccnc2cc1Cl,2.191
O=C(Nc1ccc(Oc2ccccc2)cc1)Nc1cccs1,5.184
O=[N+]([O-])c1cc2nccnc2cc1Br,2.301
O=C1C[C@H](OC(=O)c2ccccc2)N1,0.689
CN(CCc1ccccn1)C(=O)Nc1ccccc1,2.788
O=C1C[C@@H](OC(=O)c2ccccc2)N1,0.689
C[C@H]1CCc2nccnc21,1.526
C[C@@H]1CCc2nccnc21,1.526
CN(CCc1ccccn1)C(=O)Nc1cc(Cl)cc(Cl)c1,4.095
COC(=O)c1cc(Cl)c(NC(C)=O)cc1OC,2.094
COc1ccc(C(=O)c2cccc(Cl)c2)cc1[N+](=O)[O-],3.488
Cc1ccc(S(=O)(=O)NC(=O)N(C)CCc2ccccn2)cc1,1.963
O=C1CCCN1c1ccc(Br)cc1,2.576
O=C1CCCN1c1ccc(Cl)cc1,2.467
COC(=O)C[C@@H]1[C@H](CC(C)=O)C1(C)C,1.801
COC(=O)C[C@@H]1[C@@H](CC(C)=O)C1(C)C,1.801
CN(CCc1ccccn1)C(=O)Nc1ccc(C(C)(C)C)cc1,4.086
COC(=O)C[C@H]1[C@H](CC(C)=O)C1(C)C,1.801
COC(=O)C[C@H]1[C@@H](CC(C)=O)C1(C)C,1.801
COc1ccc(C(=O)c2ccccc2F)cc1[N+](=O)[O-],2.974
CN(CCc1ccccn1)C(=O)Nc1ccc(F)cc1,2.927
NNC(=O)c1ccccc1N,0.128
COC(=O)[C@H]1CN(Cc2ccccc2)CCC1=N,1.701
O=C(NNC(=O)c1cccc2ccccc12)c1ccc2c(c1)OCO2,2.643
O=C(NNC(=O)c1cccc2ccccc12)c1ccc2nsnc2c1,2.919
O=C(NNC(=O)c1cccc2ccccc12)c1ccc2nccnc2c1,2.858
O=C(O)Cc1ccc(F)cc1Cl,2.106
CN(C(=O)c1cc(C(C)(C)C)nn1C)c1nnc(C(F)(F)F)s1,2.865
COc1cc2c(cc1OC)[C@@H](C#N)N(C(=O)c1ccccc1)CC2,2.967
Cc1cc(C(=O)Nc2nc(-c3ccc(C)c(Cl)c3)c(C)s2)no1,4.629
COc1cc2c(cc1OC)[C@H](C#N)N(C(=O)c1ccccc1)CC2,2.967
Cc1ccc(C(=O)[C@@H]2CCCC[C@@H]2C(=O)O)cc1,3.069
COC(=O)c1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C)o1,2.666
O=C(O)[C@H]1CCCC[C@H]1C(=O)c1cccs1,2.822
S=c1sc2ccccc2n1CCl,3.629
O=S(=O)(SS(=O)(=O)c1ccccc1)c1ccccc1,2.497
Cc1onc(-c2ccccc2)c1C(=O)N(Cc1ccccc1)C(C)C,4.701
CC(C)N(Cc1ccccc1)C(=O)c1ccc2nsnc2c1,3.742
COC(=O)Cc1ccc(F)cc1Cl,2.195
N#CC1(c2ccccc2F)CCCC1,3.161
N#CC1(c2ccccc2F)CCCCC1,3.551
Cc1cc(C(=O)N(C)C2CCCCC2)no1,2.388
N#CC1(c2cccc(F)c2)CCCC1,3.161
CN(C(=O)c1ccc2nccnc2c1)C1CCCCC1,3.035
N#CC1(c2cccc(F)c2)CCCCC1,3.551
N#CC1(c2ccc(F)cc2)CCCC1,3.161
Cc1onc(-c2ccccc2)c1NC(=O)N(C)C1CCCCC1,4.446
N#CC1(c2ccc(F)cc2)CCCCC1,3.551
N#CC1(c2ccc(F)cc2Cl)CCCC1,3.814
N#CC1(c2ccc(F)cc2Cl)CCCCC1,4.205
CN(C(=O)Nc1cccc(C(F)(F)F)c1)C1CCCCC1,4.502
N#CC1(c2c(F)cccc2Cl)CCCC1,3.814
O=C(O)C1(c2ccccc2F)CCCC1,2.722
O=C(O)C1(c2cccc(F)c2)CCCC1,2.722
Cc1onc(-c2ccccc2)c1NC(=O)N(Cc1ccccc1)C(C)C,5.093
O=C(O)C1(c2cccc(F)c2)CCCCC1,3.112
O=C(O)C1(c2ccc(F)cc2)CCCC1,2.722
CC(C)N(Cc1ccccc1)C(=O)Nc1cccc(C(F)(F)F)c1,5.148
O=C(O)C1(c2ccc(F)cc2)CCCCC1,3.112
O=C(O)C1(c2ccc(F)cc2Cl)CCCC1,3.376
CN(Cc1ccccc1)S(=O)(=O)c1cn(C)cn1,1.241
NC(=O)C1(C(=O)O)CC1,0.664
CCC(=O)c1ccc(O)c(C)c1O,1.999
O=C1C=CC(=O)N1c1ccc(-c2nc3ccccc3o2)cc1,2.924
Cc1cc(C)cc(NC(=O)N(C)Cc2ccccc2)c1,3.967
CCN(CC)c1ccc2cc(C(=O)c3cccs3)c(=O)oc2c1,3.932
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,1.32
Oc1cc2c(cc1O)[C@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,1.32
C[C@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccccc1,3.064
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,1.32
Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@@]1(O)C2,1.32
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)c1ccccc1,3.064
C[C@H]1CC(=O)Nc2ccccc2N1S(=O)(=O)c1cccs1,2.674
C[C@@H]1CC(=O)Nc2ccccc2N1S(=O)(=O)c1cccs1,2.674
Cc1cc(C)cc(NC(=O)N2c3ccccc3NC(=O)C[C@H]2C)c1,4.073
Cc1cc(C)cc(NC(=O)N2c3ccccc3NC(=O)C[C@@H]2C)c1,4.073
C[C@H]1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1,3.595
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1,3.595
C[C@H]1CC(C)(C)N=C(Cc2ccccc2)O1,3.215
C[C@H]1CC(=O)Nc2ccccc2N1S(=O)(=O)c1cn(C)cn1,1.346
C[C@@H]1CC(C)(C)N=C(Cc2ccccc2)O1,3.215
C[C@H]1CC(C)(C)N=C(c2ccccc2)O1,3.021
C[C@@H]1CC(C)(C)N=C(c2ccccc2)O1,3.021
CN1CCN(C)P1c1ccccc1,1.501
C[C@@H]1CC(=O)Nc2ccccc2N1S(=O)(=O)c1cn(C)cn1,1.346
C[C@H]1[C@@H](c2ccccc2)NC(=O)N1C,1.771
C[C@@H]1[C@@H](c2ccccc2)NC(=O)N1C,1.771
C[C@H]1[C@H](c2ccccc2)NC(=O)N1C,1.771
Cc1noc(C)c1S(=O)(=O)N1c2ccccc2NC(=O)C[C@H]1C,2.217
C[C@@H]1[C@H](c2ccccc2)NC(=O)N1C,1.771
N=C(N)Nc1ccc(C(=O)O)cc1,0.69
Cc1noc(C)c1S(=O)(=O)N1c2ccccc2NC(=O)C[C@@H]1C,2.217
O=S(=O)(/C=C/c1ccccc1)c1ccccc1,3.131
O=C1COc2cccnc2N1,0.412
COc1ccc2c(c1)N[C@@H](c1ccc(N(C)C)cc1)c1cccn1-2,4.067
CC(C)N(C(C)C)P(OCc1ccccc1)OCc1ccccc1,5.766
COc1ccc2c(c1)N[C@H](c1ccc(N(C)C)cc1)c1cccn1-2,4.067
CC(C)(C)OC(=O)n1ccnc1,1.666
C/C(=C/C(=O)O)C(F)(F)F,1.58
COc1ccc2c(c1)N[C@@H](c1ccccc1)c1cccn1-2,4.001
COc1ccc2c(c1)N[C@H](c1ccccc1)c1cccn1-2,4.001
CCOP(C)(=S)OCC,1.999
CCOC(=O)N1C(=O)c2ccccc2C1=O,1.439
Cc1ccc(F)cc1NC(=O)N1c2ccccc2NC(=O)C[C@H]1C,3.903
CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]21C,3.876
Cc1ccc(F)cc1NC(=O)N1c2ccccc2NC(=O)C[C@@H]1C,3.903
O=c1oc2ccc([N+](=O)[O-])cc2c2ccccc12,2.854
COc1ccccc1NC(=O)N1c2ccccc2NC(=O)C[C@@H]1C,3.464
O=C(O)[C@H]1C[C@H]1c1ccccc1,1.875
O=C(O)C[C@@H](C(=O)O)c1ccccc1,1.33
COc1ccccc1NC(=O)N1c2ccccc2NC(=O)C[C@H]1C,3.464
O=C(O)C[C@H](C(=O)O)c1ccccc1,1.33
O=C(c1ccccn1)[C@@H](O)c1ccccn1,1.393
C[C@H]1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1F,3.734
C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)Nc1ccc(F)cc1F,3.734
O=C(c1ccccn1)[C@H](O)c1ccccn1,1.393
c1cc[n+](-c2ccncc2)cc1,1.358
CC(C)(CC(=O)O)CC(=O)N1CCCc2ccccc21,2.857
OCc1ccccc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]1O,1.642
O=C(CSc1nc2cc(Cl)c(Cl)cc2[nH]1)c1ccccc1,4.845
O=C(O)C1(c2ccccc2)CC1,1.803
O=C(NC(=O)c1ccccc1O)c1cccs1,2.024
O=C(NC(=O)c1ccccc1O)c1ccc(C(F)(F)F)cc1,2.981
CC[C@H](C)[C@H](C(=O)OC1CCN(C)CC1)c1ccccc1,3.454
CC[C@@H](C)[C@@H](C(=O)OC1CCN(C)CC1)c1ccccc1,3.454
CC[C@H](C)[C@@H](C(=O)OC1CCN(C)CC1)c1ccccc1,3.454
COc1cccc(C(=O)NC(=O)c2ccccc2O)c1,1.971
O=C(NC(=O)c1ccccc1O)c1ccc(F)cc1,2.101
C[C@]12CC[C@H]3[C@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@]2(O)C(=O)CO,2.811
O=C(c1cccs1)N1CCCC[C@@H]1c1ccccn1,3.511
O=C1C=CC(=O)C(c2ccccc2)=C1,1.778
O=C(O)CSc1ncccn1,0.653
C[C@H](S)C(=O)NCC(=O)O,0.495
O=C(c1cccs1)N1CCCC[C@H]1c1ccccn1,3.511
CC(=O)[C@@]1(O)CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@@]21C,3.838
C[C@H]([C@H](O)c1ccccc1)N(C)C,1.67
