SMILES,logP
Cc1oc2ccc(OCc3cccc(F)c3)cc2c1C(=O)OC(C)C,5.025
Oc1c([C@@H](Nc2ccccn2)c2cccs2)ccc2cccnc12,4.598
CC(C)CCN1C[C@@H](C)[C@@](O)(c2ccccc2)C[C@H]1C,3.651
Cc1oc2ccc(OCc3cccc(F)c3)cc2c1C(=O)O,4.158
CC(=O)c1nnn(-c2cccc([N+](=O)[O-])c2)c1C,1.687
CCn1c(NC(=O)c2cccs2)nc2ccccc21,3.37
COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3)cc12,3.747
C=C(C)COc1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1,5.025
Cn1cnnc1SCC(=O)Nc1ccc(F)cc1F,1.824
COC(=O)c1c(C)oc2ccc(OC(=O)c3ccccc3C)cc12,4.055
O=C(Oc1ccc(Oc2ccccc2)cc1)N1CCC(O)CC1,3.434
COc1cccc(OC)c1C(=O)Nc1cc2c(cc1C(C)=O)OCO2,2.887
CCOC(=O)c1c(C)oc2ccc(OCC(=O)C(C)(C)C)cc12,3.912
O=C(NC1CCCCCC1)c1ccc2c(c1)OCO2,2.868
COC(=O)c1c(C)oc2ccc(OCC(=O)C(C)(C)C)cc12,3.522
Cn1c(=O)/c(=N/O)nc(-c2ccccc2)c2ccccc21,1.89
Cc1cc(C)c(C#N)c(SCC(=O)Nc2ccccc2F)n1,3.44
ClC(Cl)=Cc1nc2ccccc2s1,4.072
CSc1nc(=O)[nH]n1-c1ccccc1,1.282
CC[C@@]1(c2cccc(OC)c2)CCCCN(C)C1=O,2.985
CCOC(=O)c1c(NC(=O)C2CCCC2)sc2c1CC[C@H](CC)C2,4.568
CC[C@]1(c2cccc(OC)c2)CCCCN(C)C1=O,2.985
CCOC(=O)c1c(NC(=O)C2CCCC2)sc2c1CC[C@@H](CC)C2,4.568
O=C1NC(=S)N/C1=C/C=C/c1cccs1,1.65
CC(=O)N[C@@H]1N=C(c2ccccc2)c2ccccc2NC1=O,1.938
O=C(Oc1ccc2ccc(=O)oc2c1)c1ccccc1,3.012
CC(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O,1.938
O=C1NC(=S)N/C1=C\C=C\c1cccs1,1.65
Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccc3ccccc3c2)n1,3.424
NC(=O)c1cn(C2CCCCC2)c2ccccc2c1=O,2.606
N#C/C(=C\c1ccco1)C(=O)Nc1ccc(Cl)cc1,3.479
O=C(O)c1cn(C2CCCCC2)c2ccccc2c1=O,3.205
N#C/C(=C/c1ccco1)C(=O)Nc1ccc(Cl)cc1,3.479
COc1ccc(C=C2CCC(=O)CC2)cc1,3.222
Cn1c(=O)c2c(ncn2CC(=O)NCc2ccccc2)n(C)c1=O,0.25
O=C(Nc1ccc(Cl)cc1)[C@@H](O)c1ccccc1Cl,3.666
O=C(CSc1nc2ccccc2s1)NCc1ccco1,3.298
O=C(Nc1ccc(Cl)cc1)[C@H](O)c1ccccc1Cl,3.666
CNS(=O)(=O)Cc1ccc([N+](=O)[O-])cc1,0.644
COc1ccc(C[C@@H]2CCc3ncc(C)cc3C2)cc1,3.746
Cc1sc2nc(C)n(CCO)c(=O)c2c1C,1.376
IC[C@@H]1COC[N+]12CCOCC2,0.625
IC[C@H]1COC[N+]12CCOCC2,0.625
O=C1CN=C(c2ccccc2)c2ccccc2N1,2.476
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@H]1c1ccc([N+](=O)[O-])o1,2.003
COC(=O)Nc1ccc(S(=O)(=O)C(F)(F)F)cc1,2.158
N#CC1=C(N)OC2=C(C(=O)CCC2)[C@@H]1c1ccc([N+](=O)[O-])o1,2.003
O=S(=O)(c1ccc(F)cc1)N1CCc2[nH]c3ccc(F)cc3c2C1,3.193
O=S(=O)(c1ccc(Cl)cc1)C(F)F,2.336
COC(=O)Nc1ccc(SC(F)(F)F)cc1,3.477
O=S(=O)(c1ccc(Cl)cc1)C(F)(F)F,2.634
Cc1ccc(S(=O)(=O)N2CCc3[nH]c4ccc(F)cc4c3C2)cc1,3.362
NNC(=O)c1ccc(S(=O)(=O)C(F)F)cc1,0.286
O=[N+]([O-])c1cc(C(F)(F)F)ccc1Sc1nc2ccccc2o1,4.906
CC(C)(C)C1=C[C@@H](C(C#N)C#N)c2ccccc2O1,3.756
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1c(Cl)cccc1Cl)C2,4.938
CC(C)(C)C1=C[C@H](C(C#N)C#N)c2ccccc2O1,3.756
COc1ccc(-n2c(C)cc(=O)cc2C)c([N+](=O)[O-])c1,2.371
CC1(C)[C@H]2CC[C@]1(C)[C@H](NC(=O)c1ccc(Cl)cc1Cl)C2,4.938
CC(C)CN1C(=O)c2ccccc2[C@@]1(O)Cc1ccccc1,3.186
CC(C)CN1C(=O)c2ccccc2[C@]1(O)Cc1ccccc1,3.186
Oc1ccc(Br)cc1-c1nnc2ccc3ccccc3n12,4.018
CC1(C)[C@H]2CC[C@]1(C)[C@@H](NC(=O)C1CCCCC1)C2,3.898
Oc1c([C@H](Nc2ncccn2)c2ccco2)ccc2cccnc12,3.525
CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](NC(=O)c1ccco1)C2,3.224
CCc1nn2cc(-c3ccc(Br)cc3)nc2s1,3.783
CC1(C)C(=NOC(=O)c2cccc(C(F)(F)F)c2)[C@@]2(C)CC[C@@H]1C2,5.064
Oc1c([C@@H](Nc2ncccn2)c2ccco2)ccc2cccnc12,3.525
Cc1ccc2c(c1)C(=O)N(CCC(=O)O)C2=O,1.066
COc1ccc(OC)c(-n2cnnn2)c1,0.679
Oc1c([C@@H](Nc2ccccn2)c2ccc(F)cc2)ccc2cccnc12,4.676
C[C@H]1CN=C(Nc2cccc(F)c2)S1,2.729
COc1ccc(-c2cc(C(=O)O)c3c(ccc4ccccc43)n2)c(F)c1,4.901
C[C@@H]1CN=C(Nc2cccc(F)c2)S1,2.729
COc1cccc(OCC2=NC(C)(C)Cc3c2ccc2ccccc32)c1,5.051
C[C@H]1CN=C(Nc2ccccc2F)S1,2.729
C[C@@H]1CN=C(Nc2ccccc2F)S1,2.729
C[C@H]1CN=C(Nc2ccccc2C(F)(F)F)S1,3.609
C[C@@H]1CN=C(Nc2ccccc2C(F)(F)F)S1,3.609
Cc1ccc(C(=O)C[n+]2c(N)n(C)c3ccccc32)cc1,2.239
C[C@H]1CN=C(Nc2ccc(N)cc2)S1,2.172
C[C@@H]1CN=C(Nc2ccc(N)cc2)S1,2.172
Oc1c([C@H](Nc2ccccn2)c2ccc(F)cc2)ccc2cccnc12,4.676
CCn1c(N)[n+](CC(=O)c2ccc(C)cc2)c2ccccc21,2.722
C[C@H]1CN=C(Nc2ccc(F)cc2F)S1,2.868
C[C@@H]1CN=C(Nc2ccc(F)cc2F)S1,2.868
CCOC(=O)C1=C(C)N(CCO)C(=O)N[C@H]1c1ccccc1F,1.721
CNC(=O)N(C1=NC[C@@H](C)S1)c1ccc(C)cc1,2.632
CCOC(=O)C1=C(C)N(CCO)C(=O)N[C@@H]1c1ccccc1F,1.721
CNC(=O)N(C1=NC[C@H](C)S1)c1ccc(C)cc1,2.632
Cn1c(=O)c2c(nc(N3CCOCC3)n2CCO)n(C)c1=O,1.737
CNC(=O)N(C1=NC[C@H](C)S1)c1cccc(F)c1,2.463
CNC(=O)N(C1=NC[C@@H](C)S1)c1cccc(F)c1,2.463
Cn1c(=O)c2c(nc(Br)n2CC(N)=O)n(C)c1=O,1.318
CNC(=O)N(C1=NC[C@H](C)S1)c1ccc(F)c(Cl)c1,3.116
CCOC(=O)C1=C(C)NC(=O)N[C@H]1c1cccc(OCC)c1O,1.982
CNC(=O)N(C1=NC[C@@H](C)S1)c1ccc(F)c(Cl)c1,3.116
C[C@H]1CN=C(N(Cc2ccccc2)C(=O)Nc2ccccc2)S1,4.212
CCOC(=O)C1=C(C)NC(=O)N[C@@H]1c1cccc(OCC)c1O,1.982
C[C@@H]1CN=C(N(Cc2ccccc2)C(=O)Nc2ccccc2)S1,4.212
O=C(Nc1nc2c(ccc3ccccc32)s1)c1ccco1,4.295
CNC(=O)N(C1=NC[C@@H](C)S1)c1cccc(C)c1,2.632
Oc1c([C@@H](Nc2ccccn2)c2ccccc2F)ccc2cccnc12,4.676
COc1ccc(NC(=O)c2c(C)oc3c2CCCC3)cc1,3.728
CNC(=O)N(C1=NC[C@H](C)S1)c1cccc(C)c1,2.632
Cc1cccc(N(C(=O)Nc2ccccc2)C2=NC[C@@H](C)S2)c1,4.525
Cn1cnnc1SCc1ccc(F)cc1Cl,2.9
CN1c2ccc(C=O)c3c(C=O)ccc(c23)N(C)C1(C)C,3.087
Cc1cccc(N(C(=O)Nc2ccccc2)C2=NC[C@H](C)S2)c1,4.525
CNC(=O)N(C1=NC[C@@H](C)S1)c1ccccc1C,2.632
Oc1c([C@H](Nc2ccc(F)cc2)c2ccncc2)ccc2cccnc12,4.676
CC1(C)CC(=O)C2=C(C1)O[C@]1(C)OC(=O)C[C@@H]21,1.939
Oc1c([C@H](Nc2ccccn2)c2ccccc2F)ccc2cccnc12,4.676
CNC(=O)N(C1=NC[C@H](C)S1)c1ccccc1C,2.632
CC1(C)CC(=O)C2=C(C1)O[C@@]1(C)OC(=O)C[C@@H]21,1.939
Cc1ccccc1N(C(=O)Nc1ccccc1)C1=NC[C@@H](C)S1,4.525
CC1(C)CC(=O)C2=C(C1)O[C@]1(C)OC(=O)C[C@H]21,1.939
CC1(C)CC(=O)C2=C(C1)O[C@@]1(C)OC(=O)C[C@H]21,1.939
Cc1ccccc1N(C(=O)Nc1ccccc1)C1=NC[C@H](C)S1,4.525
Oc1c([C@@H](Nc2ccc(F)cc2)c2ccncc2)ccc2cccnc12,4.676
O=C(O)c1cc(Cl)ccc1[S@@](=O)c1ccccc1CO,2.697
CN1C(=O)C/C(=N\O)N(C)C1=O,0.312
Cc1onc2c1c(=O)n(C)c(=O)n2C,0.466
O=c1sc2ccccc2nc1Cc1ccccc1,3.247
Cc1ccc2cc3c(=O)n(C)c4c(c(=O)n(C)c(=O)n4C)c3nc2c1,0.946
Oc1c([C@@H](Nc2ccccn2)c2ccncc2)ccc2cccnc12,3.932
S=c1sscc1-c1ccccc1,4.206
Cn1c(=O)c2conc2n(C)c1=O,0.775
COc1ccc([C@H]2CC(c3cccs3)=Nc3ncnn32)cc1OC,3.471
COc1ccc([C@@H](C#N)N2CCC(c3ccccc3)=N2)cc1OC,3.378
COc1ccc(-n2nnnc2-c2c[nH]c3ccccc3c2=O)cc1,2.179
COc1ccc([C@@H]2CC(c3cccs3)=Nc3ncnn32)cc1OC,3.471
COc1ccc([C@H](C#N)N2CCC(c3ccccc3)=N2)cc1OC,3.378
Cc1ccc(-n2nnnc2-c2c[nH]c3ccccc23)cc1,3.119
COc1cc2c(c3c1C(=O)C[C@H](c1ccccc1)O3)C=CC(C)(C)O2,4.586
COc1cc2c(c3c1C(=O)C[C@@H](c1ccccc1)O3)C=CC(C)(C)O2,4.586
CCOC(=O)N1CCN(/C=C2/C(=O)Oc3ccccc3C2=O)CC1,1.446
Cn1c(=O)c2c(-c3ccc([N+](=O)[O-])cc3)noc2n(C)c1=O,0.8
COc1ccc([C@H]2CC(=O)Nc3ccccc3S2)cc1OC,3.879
COc1ccc([C@@H]2CC(=O)Nc3ccccc3S2)cc1OC,3.879
CCOc1ccc([C@H]2CC(=O)Nc3ccccc3S2)cc1OC,4.27
CCOc1ccc([C@@H]2CC(=O)Nc3ccccc3S2)cc1OC,4.27
CC(C)(NO)C(=O)c1ccccc1,1.627
Cc1cc2c(N)cccc2nn1,1.52
c1cc2c(nn1)CCc1nonc1-2,0.625
COc1ccc(/C=N/n2c(C)nnc2-n2nc(C)cc2C)c(OC)c1,2.288
Cc1cnnc2c1-c1nonc1CC2,0.934
Cc1cc2c(nn1)CCc1nonc1-2,0.934
Cc1cc(C)n(-c2nnc(C)n2/N=C/c2ccccc2O)n1,1.977
Cc1ccc([C@H](Nc2ccccn2)c2ccc3cccnc3c2O)cc1,4.845
Cc1[nH]c2ccccc2c1[C@H](Nc1ccc(Cl)cc1)c1ccccn1,5.726
Cc1ccc([C@@H](Nc2ccccn2)c2ccc3cccnc3c2O)cc1,4.845
Cc1[nH]c2ccccc2c1[C@@H](Nc1ccc(Cl)cc1)c1ccccn1,5.726
O=[N+]([O-])c1ccccc1OCc1cn2cccnc2n1,2.216
CCOc1cccc(/C=N\n2c(C)nnc2-n2nc(C)cc2C)c1O,2.376
CCOc1cccc(/C=N/n2c(C)nnc2-n2nc(C)cc2C)c1O,2.376
Cc1[nH]c2ccccc2c1/C=c1/sc2nc3ccccc3n2c1=O,3.247
COc1cc([C@H]2NC(=O)NC(C)=C2C(C)=O)cc(OC)c1OC,1.929
CC(C)CSc1nnc(-c2ccccc2)c(-c2ccccc2)n1,4.954
COc1cc([C@@H]2NC(=O)NC(C)=C2C(C)=O)cc(OC)c1OC,1.929
COc1ccccc1/C=N/n1c(C)nnc1-n1nc(C)cc1C,2.28
c1ccc(-c2cc3c(nn2)CCc2nonc2-3)cc1,2.292
O=C(O)c1ccccc1-n1c(-c2ccccc2)cc2c1CCCC2=O,4.362
O=C1c2cccc3cccc(c23)N1Cc1ccc(F)cc1Cl,4.793
Cc1cc(-c2ccccc2)cnn1,2.452
Cc1cc(N[C@H](c2ccccn2)c2ccc3cccnc3c2O)no1,3.833
Cc1cc(C)n(-c2nnc(C)n2/N=C/c2cc(Cl)ccc2O)n1,2.63
CON[C@H]1CCCC[C@H]1NOC,0.6
CCOc1cc(/C=N\n2c(C)nnc2-n2nc(C)cc2C)ccc1O,2.376
Oc1ccc(Nc2nc3nonc3nc2Nc2ccc(O)cc2)cc1,2.911
O[C@H]1CO[C@@H](Nc2ccccc2)C[C@H]1O,0.567
CCOc1cc(/C=N/n2c(C)nnc2-n2nc(C)cc2C)ccc1O,2.376
Cc1cccc2[nH]c(SCc3cc4c(cc3Cl)OCO4)nc12,4.546
O[C@H]1CO[C@H](Nc2ccccc2)C[C@H]1O,0.567
CO/N=C1\C(=O)N(C)c2ccccc21,1.014
Cc1cc(N[C@@H](c2ccccn2)c2ccc3cccnc3c2O)no1,3.833
O=C1CSc2ccc([N+](=O)[O-])cc2N1Cc1ccccc1F,3.373
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,4.147
CSc1nc(-c2ccccc2)c(C#N)c(=O)n1C,2.041
Cc1cc(C)nc(SC(=O)OC(C)(C)C)n1,3.121
S=C1NC(c2ccccc2)=C[C@@H](c2ccccc2Cl)N1,3.9
S=C1NC(c2ccccc2)=C[C@H](c2ccccc2Cl)N1,3.9
Oc1ccccc1[C@H]1NCCS1,1.727
Cc1ccc(C(=O)n2nc(C)c(Sc3ccccc3)c2C)cc1,4.648
Oc1ccccc1[C@@H]1NCCS1,1.727
Nc1cccc2c1C(=O)N(c1cc(Cl)ccc1Cl)C2=O,3.376
Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccccc1,3.933
CC(=O)Oc1cccc(N2C(=O)c3cccc(N)c3C2=O)c1,1.995
Cc1n[nH]c(C)c1Sc1ccccc1,3.178
S=C1NC(c2ccc(Br)cc2)=C[C@H](c2ccccc2)N1,4.009
COc1cc(OC)cc(C(C)(C)OC(=O)N2CCC[C@@H]2C(=O)O)c1,2.625
S=C1NC(c2ccc(Br)cc2)=C[C@@H](c2ccccc2)N1,4.009
Cc1ccc2c(c1)C(=O)N(CC(=O)O)C2=O,0.676
O=Cc1ccc(Oc2ccc([N+](=O)[O-])cc2C(F)(F)F)cc1,4.218
O=C1c2ccccc2[C@](O)(Cc2ccccc2)N1Cc1ccccc1,3.73
O=C1c2ccccc2[C@@](O)(Cc2ccccc2)N1Cc1ccccc1,3.73
O=[N+]([O-])c1ccc(Sc2c(-c3ccccc3)nc3ccccn23)cc1,5.061
O=C1c2ccccc2[C@](O)(Cc2ccccc2)N1Cc1ccco1,3.323
O=C(Nc1ccc(OCC(F)(F)C(F)F)cc1)c1ccncc1,3.613
O=C1c2ccccc2[C@@](O)(Cc2ccccc2)N1Cc1ccco1,3.323
Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccc([N+](=O)[O-])cc1,3.841
Clc1ccc(Sc2c(-c3ccccc3)nc3ccccn23)cc1,5.806
CCOC(=O)[C@H](C)Oc1cc2oc(=O)cc(C)c2cc1CC,2.994
CCOC(=O)[C@@H](C)Oc1cc2oc(=O)cc(C)c2cc1CC,2.994
Cc1ccc(C(=O)N(c2ccccc2)[C@@H](C)C2CC2)cc1,4.44
c1ccc([C@H]2C[C@@H](c3cccs3)n3ncnc3N2)cc1,3.486
Cc1ccc(C(=O)N(c2ccccc2)[C@H](C)C2CC2)cc1,4.44
c1ccc([C@@H]2C[C@@H](c3cccs3)n3ncnc3N2)cc1,3.486
C[C@@]12C(=O)[C@@H]3[C@H]4C[C@H]5[C@@H]3C(=O)[C@@H]1[C@H]5[C@H]42,0.902
c1ccc([C@H]2C[C@H](c3cccs3)n3ncnc3N2)cc1,3.486
c1ccc([C@@H]2C[C@H](c3cccs3)n3ncnc3N2)cc1,3.486
O=C(Nc1ccncc1NC(=O)c1ccccc1)c1ccccc1,3.586
CN(C(=O)c1ccncc1)C1CC(C)(C)N(O)C(C)(C)C1,2.564
CCOC(=O)c1c(NC(=O)c2cccc(F)c2)sc2c1CCC2,3.805
CCc1ccc(/C=N\n2c(C)nnc2-n2nc(C)cc2C)cc1,2.834
O=C(O)c1ccc(Sc2ccccn2)c([N+](=O)[O-])c1,2.839
O=C(Nc1ccc(F)cc1)c1ccc(S(=O)(=O)N2CCCC2)cc1,2.863
CCc1ccc(/C=N/n2c(C)nnc2-n2nc(C)cc2C)cc1,2.834
CCOc1ccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)C3=O)cc1,2.563
C=CCc1ccccc1OC[C@@H](O)CNC(C)C,2.153
COc1ccccc1C(=O)[C@@H](O)c1ccccc1OC,2.62
O=C(Nc1c(Cl)cccc1Cl)c1ccc(F)cc1,4.385
COc1ccccc1C(=O)[C@H](O)c1ccccc1OC,2.62
Cc1ccccc1N1C(=O)NC(=O)/C(=C\C=C\c2ccco2)C1=O,2.811
Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c(C)c1,2.806
N#C/C(=C\c1ccccc1[N+](=O)[O-])c1ccccc1,3.659
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2)cc1,2.189
O=C1C=CC(=O)C(c2cccc(C(F)(F)F)c2)=C1,2.797
COC(=O)/C(C(=O)c1ccccc1[N+](=O)[O-])=C(\C)O,1.782
N#C[C@@H](Br)Cc1ccccc1C(=O)O,2.214
N#C[C@H](Br)Cc1ccccc1C(=O)O,2.214
Cc1cccc(N2C(=O)N=C(O)/C(=C\C=C\c3ccco3)C2=O)c1,3.651
O=c1oc2c(-c3cc(Cl)ccc3Cl)cc(O)cc2s1,4.534
O=c1oc2c(-c3cc(Cl)cc(Cl)c3)cc(O)cc2s1,4.534
Nc1ncc(Cc2ccc(F)cc2)s1,2.455
Cc1cc(C)[nH]c(=S)n1,1.756
S=C(c1cccs1)N1CCOCC1,1.756
N#Cc1c(=O)c2ccccc2n2ccccc12,2.324
COC(=O)c1ccc(S(=O)(=O)C(F)(F)F)cc1N,1.349
N#Cc1c(=O)c2ccccc2n2c1[nH]c1ccccc12,2.806
CC(C)[C@@]1(C)C(=O)N=C2c3ccccc3C(=O)N21,1.844
Cc1nc2ccc(SC(F)(F)F)cc2s1,4.217
CC(C)[C@]1(C)C(=O)N=C2c3ccccc3C(=O)N21,1.844
COc1ccc(CN2C(=O)N=C(O)/C(=C\c3ccco3)C2=O)cc1,2.791
N#C[C@@H](C(=O)c1ccc(Cl)cc1Cl)c1nc2ccccc2[nH]1,4.36
CC(C)S(=O)(=O)c1ccc(Cl)cc1,2.522
Cc1ccc(N2C(=O)N=C(O)/C(=C\C=C\c3ccco3)C2=O)cc1,3.651
O=Cc1c(OCc2cn3cccnc3n2)ccc2ccccc12,3.274
N#C[C@H](C(=O)c1ccc(Cl)cc1Cl)c1nc2ccccc2[nH]1,4.36
Cc1ccc(Sc2c(C=O)c(C)nn2-c2ccccc2)cc1,4.453
O=Cc1cn(-c2ccccc2)nc1-c1cccs1,3.413
O=Cc1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,4.005
CCOC(=O)C1=C(C)NC(C)=CC1=C(C#N)C#N,1.674
COC(=O)COC(=O)c1ccccc1[N+](=O)[O-],0.925
O=C(O)c1ccccc1-n1cnc2ccccc21,2.724
CSc1nnc2c(n1)O[C@@H](c1ccc(C)s1)Nc1ccccc1-2,4.134
O=C(CBr)c1ccc(OC(F)F)cc1,2.866
CSc1nnc2c(n1)O[C@H](c1ccc(C)s1)Nc1ccccc1-2,4.134
CCOC(=O)/C(=N\Nc1cccc(C)c1)C(C)=O,1.915
