SMILES,logP
Cc1ccc(S(=O)(=O)Nc2ccc(C)c([N+](=O)[O-])c2)cc1,3.012
CC(C)N(Cc1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,3.646
O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)c1ccccn1,4.582
Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c(N)c1,3.031
CC(C)CNC(=O)COc1ccc(Cl)cc1Cl,3.144
O=C(Nc1ccccc1C(F)(F)F)c1cc2ccccc2oc1=O,4.064
O=C(Nc1ccc(F)cc1)c1cc2ccccc2oc1=O,3.184
COc1ccc(Cl)cc1NC(=O)C(Cl)Cl,3.091
COC(=O)c1cc(NC(=O)C(Cl)Cl)cc(C(=O)OC)c1,2.002
S=C(NCCc1ccccn1)Nc1ccc(Cl)cc1,3.264
O=C(NC1CCCCC1)C(Cl)Cl,2.239
O=C(Nc1cc([N+](=O)[O-])ccc1F)C(Cl)Cl,2.476
COc1ccc(-c2nc(SC)n(C)c(=O)c2C#N)cc1OC,2.058
O=C(Nc1ccc2[nH]nnc2c1)c1cccc(Cl)c1,2.864
C[C@@H]1CN(C(=O)C(Cl)Cl)C[C@@H](C)O1,1.426
C[C@H]1CN(C(=O)C(Cl)Cl)C[C@H](C)O1,1.426
COc1ccc(CSc2nnc(-c3ccccc3)n2C)cc1,3.783
COc1cc(OC)cc(C(=O)Nc2ccccc2C(F)(F)F)c1,3.975
Clc1ccc2nc(N3CCCC3)nc(-c3ccccc3)c2c1,4.55
COc1cc(OC)cc(C(=O)N(Cc2ccccc2)c2ccccn2)c1,3.946
O=C(Nc1ccc2nn[nH]c2c1)c1ccc(Cl)c(Cl)c1,3.517
Cc1ccccc1/C=N/NC(=O)c1cccc(-n2c(C)ccc2C)c1,4.166
Cc1ccc2nc(N3CCCC3)nc(-c3ccccc3)c2c1,4.205
COC(=O)c1ccc(NC(=O)c2cc(OC)cc(OC)c2)cc1,2.743
c1ccc(-c2cn3c4ccccc4nc3n2CCN2CCCC2)cc1,4.052
COc1cc(COc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,3.2
COc1cccc(C(=O)NC(C)(C)C)c1,2.223
CCOC(=O)N1CCN(C(=O)c2ccc(OC)c([N+](=O)[O-])c2)CC1,1.518
Cc1nc2sccn2c1C(=O)N/N=C/c1ccc(C(C)C)cc1,3.592
CC(=O)Nc1ccccc1C(=O)N1CCN(c2ccccc2)CC1,2.607
COc1ccc(-c2cn3ccccc3n2)cc1OC,3.019
CCOC(=O)N1CCN(C(=O)c2ccc(OC(C)=O)cc2)CC1,1.526
CCOc1ccc(NC(=O)c2ccc(NC(C)=O)cc2)cc1,3.296
Cc1ccn2cc(-c3ccc(Br)s3)nc2c1,4.134
O=C(Nc1cccc(C(F)(F)F)c1)c1c(F)cccc1F,4.236
CC(=O)Nc1ccc(C(=O)N2CCN(c3ccccc3)CC2)cc1,2.607
COC(=O)C1=C(C)NC(=O)/C1=C\c1ccc(C(=O)OC)cc1,1.433
O=C(Nc1ccc(F)cc1)c1c(F)cccc1F,3.356
Cc1ccn2c(C=O)c(-c3ccc(Br)s3)nc2c1,3.946
O=C(Nc1ccc(F)cc1F)c1c(F)cccc1F,3.495
COc1cc(CNc2nc3ccccc3n2C)cc(OC)c1OC,3.211
CN(Cc1ccccc1)C(=O)c1ccc(C(C)(C)C)cc1,4.256
O=C(O)[C@@H](c1ccccc1)C1CCCC1,3.045
CC(C)(C)NCc1cccn1-c1sc2c(c1C#N)CCCC2,4.177
Fc1ccc(CSc2nc3ccccc3[nH]2)cc1,3.994
CCOC(=O)N1CCN(C(=O)Cc2ccccc2OC)CC1,1.538
N#Cc1c(-n2cccc2/C=N/NC(N)=S)sc2c1CCCC2,2.456
O=C(Cc1ccccc1[N+](=O)[O-])Nc1nccs1,2.232
O=C(O)[C@H](c1ccccc1)C1CCCC1,3.045
CC(=O)Nc1ccc(C)c(NC(=S)Nc2ccc(Cl)cc2C)c1,4.724
CC(C)NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1.042
CCOC(=O)C1=C(C)N(c2ccccc2)C(=O)C1=Cc1ccco1,3.547
CC(=O)Nc1ccc(C)c(NC(=O)c2ccccc2Cl)c1,3.859
O=C(Nc1ccc(OCc2ccccc2)cc1)N1CCOCC1,3.13
COC(=O)C1=C(C)N(C)C(=O)/C1=C\c1cccc(Cl)c1,2.642
Cc1ccc(NC(=O)c2ccccc2N)c(N)c1,2.412
CC(C)(C)C(=O)Nc1c(Cl)c(Cl)cc(Cl)c1Cl,5.285
O=S(=O)(Cc1ccccc1)Nc1cccc(C(F)(F)F)c1,3.647
CCc1cc(CC)c(NC(=O)C(C)(C)C)c(CC)c1,4.358
Cc1sc(CO)c(Sc2ccccc2)c1C(=O)O,3.398
Nc1cc(Cl)ccc1NC(=O)c1ccccc1N,2.757
