SMILES,logP
COc1ccc(C(=O)Nc2c(C)cccc2C)cc1,3.564
Cc1cccc(C)c1NC(=O)c1ccc(C#N)cc1,3.427
C[C@@H](N)[P@](=O)(O)C[C@H](C)C(=O)O,0.282
C=C1[C@@H](CO)[C@H](O)[C@H](O)[C@H]1n1cnc2c(N)ncnc21,1.15
C1=C(c2ccccc2)C[C@@]2(c3ccccc3)OOC3(CCCC3)O[C@@H]12,4.987
O=C(NCCN1CCCC1)N1CCN(c2ccccc2)CC1,1.614
CN(C)CCNC(=O)N1CCN(c2ccccc2)CC1,1.08
CN(C)CCNC(=O)N1CCN(c2ccc(F)cc2)CC1,1.219
CN(C)CCNC(=O)N1CCN(c2ccccc2Cl)CC1,1.733
CN1C[C@@H](c2ccn(C)n2)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21,3.029
CC(=O)N1CCc2c(c3cnc4cc(Cl)ccc4c3n2C)C1,3.285
CC(=O)N1CCC(=NNc2ccnc3cc(Cl)ccc23)CC1,3.298
C[C@@H](N)C(=O)N[C@H](Cc1ccccc1)c1ccccn1,1.829
CNCC(=O)N[C@H](Cc1ccccc1)c1ccccn1,1.701
NCC(=O)N[C@H](Cc1ccccc1)c1cccnc1,1.44
NCC(=O)N[C@H](Cc1ccccc1)c1ccncc1,1.44
NCC(=O)N[C@H](Cc1ccccn1)c1ccccc1,1.44
NCC(=O)N[C@H](Cc1cccnc1)c1ccccc1,1.44
NCC(=O)N[C@H](Cc1ccncc1)c1ccccc1,1.44
O=C(O)c1cnc(-c2nnn[nH]2)c2ccccc12,1.113
O=C(O)c1ccc(-c2nnn[nH]2)nc1,0.04
CC(=O)N(O)[C@@H](C)c1ccc(O[C@H](C)c2ccccc2)cc1,4.125
C[C@@H](c1ccc(O[C@H](C)c2ccc(F)cc2)cc1)N(O)C(N)=O,3.797
CC(=O)N(O)[C@@H](C)c1ccc(O[C@H](C)c2ccc(F)cc2)cc1,4.264
C[C@@H](c1ccc(O[C@H](C)c2ccc(Cl)cc2)cc1)N(O)C(N)=O,4.311
CC(=O)N(O)[C@@H](C)c1ccc(O[C@H](C)c2ccc(Cl)cc2)cc1,4.779
C[C@@H](c1cc2ccccc2o1)N(O)C(N)=O,2.264
Nc1ncnc2c1ccn2COC(CO)CO,0.659
Nc1ncnc2c1c(Cl)cn2COC(CO)CO,0.006
Nc1nc(N)c2ncn([C@@H]3CC[C@H](CO)O3)c2n1,0.339
Nc1nc2c(ncn2[C@@H]2CC[C@H](CO)O2)c(=O)[nH]1,0.628
Cc1c(N2CCNCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.892
Cc1c(N2CCOCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,2.319
Brc1cccc(OCc2ccc3ccccc3n2)c1,4.576
Fc1cccc(OCc2ccc3ccccc3n2)c1,3.953
Brc1ccccc1OCc1ccc2ccccc2n1,4.576
Brc1ccc(SCc2nc3ccccc3s2)cc1,5.351
CCCn1c(=O)c2nn(CCN(C)C)nc2n(C[C@H](C)CC)c1=O,0.772
CCCn1c(=O)c2c(nnn2CCN(C)C)n(C[C@H](C)CC)c1=O,0.772
O=C1C=CC(=O)C(Cc2cccc(CO)c2)=C1,1.356
O=C1C=CC(=O)C(Cc2cccc(CCC(=O)O)c2)=C1,1.881
COC1=C(OC)C(=O)C(Cc2ccc(CCC(=O)O)cc2)=C(C)C1=O,2.219
COC1=C(OC)C(=O)C(Cc2ccccc2)=C(C)C1=O,2.202
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O)c1O,3.303
COc1ccc(/C=C\c2cc(OC)c3c(c2)OCO3)cc1O,3.309
COc1ccc(/C=C\c2cc(O)c(OC)c(OC)c2)cc1O,3.294
COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)c(O)c1O,2.917
COc1ccc(CCc2cc(O)c(OC)c(OC)c2)cc1O,2.909
COc1cc(CCc2ccc(O)c(O)c2)cc(OC)c1OC,2.909
COc1cc(CCc2ccc(O)c(O)c2)cc(OC)c1,2.9
C[C@](F)(C(=O)NC1CCCCC1)c1ccc(N)cc1,2.902
C[C@](F)(C(=O)NC1CCCC1)c1ccc(N)cc1,2.512
C[C@@H]1C(SC2CN(C=N)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.165
C[C@@H]1C(S[C@@H]2CCNC2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.235
C[C@@H]1C(S[C@H]2CN=CNC2)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.127
C[C@@H]1C(SCc2cccc[n+]2C)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.898
CC[C@@H]1C(=O)SC[C@H]1Cc1cncn1C,1.878
CC(C)CCOc1ccc(N2C[C@@H]([C@@H](C)O)OC2=O)cc1,2.818
C[C@@H](O)[C@@H]1CN(c2ccc(OCC3CCCCC3)cc2)C(=O)O1,3.352
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@H]4CCO)c2c1,2.37
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@H]4[C@@H](C)O)c2c1,2.368
CCC(=O)Oc1cc(OC)c(OC)c2ccccc12,3.172
COc1cc(OC(C)=O)c2ccccc2c1OC,2.782
COc1cc(OC)c2ccccc2c1O,2.563
COc1cc(O)c2ccccc2c1OC,2.563
Cn1c(-c2ccccc2)nnc1S(C)(=O)=O,0.886
CCS(=O)(=O)c1nnc(-c2ccccc2)n1C,1.276
CCSc1nnc(-c2ccccc2F)n1C,2.733
Cn1c(-c2ccccc2F)nnc1S(C)(=O)=O,1.025
O=C(NN1CCCC1)[C@@H](CS)Cc1ccccc1,1.902
COc1ccc2[nH]cc([C@H](C)CNC(C)=O)c2c1,2.416
COc1cc2c([C@H](C)CNC(C)=O)c[nH]c2cc1Cl,3.07
Cc1cc2c(cc1[C@H](C)SCC(N)=O)OCO2,2.003
Cc1cc2c(cc1[C@H](C)SCC(=O)N(C)C)OCO2,2.606
C[C@@H](O)[C@@H]1C(=O)N2C(C(=O)O)=C(CCCn3cnnn3)S[C@H]12,0.338
C[C@@H](N)C(=O)N[C@](Cc1ccccc1)(c1ccccc1)C(F)(F)F,3.15
Fc1ccc([C@H]2CCc3cc(F)ccc3[C@H]2Cn2ccnc2)cc1,4.675
N#Cc1ccc2c(c1)CC[C@H](c1ccc(F)cc1)[C@@H]2Cn1cncn1,3.803
N#Cc1ccc2c(c1)CC[C@@H](c1ccc(F)cc1)[C@@H]2Cn1cncn1,3.803
N#Cc1ccc2c(c1)CC[C@@H](c1ccc(F)cc1)[C@@H]2Cn1ccnc1,4.408
N#Cc1ccc2c(c1)CC[C@H](c1ccc(F)cc1)[C@@H]2Cn1ccnc1,4.408
N#Cc1ccc2c(c1)CC[C@H](C#N)[C@@H]2Cn1cncn1,2.02
N#Cc1ccc2c(c1)CC[C@@H](C#N)[C@@H]2Cn1cncn1,2.02
N#Cc1ccc2c(c1)CC[C@@H](C#N)[C@@H]2Cn1ccnc1,2.625
N#Cc1ccc2c(c1)CC[C@H](C#N)[C@@H]2Cn1ccnc1,2.625
Cc1cncn1C[C@@H]1c2ccc(C#N)cc2CC[C@H]1c1ccc(F)cc1,4.716
O=c1cc2c(nn1-c1ccc(Cl)cc1)-c1ccccc1SCC2,4.201
O=c1cc2c(nn1-c1ccc(F)cc1)-c1cc(F)ccc1SCC2,3.826
CC(C)(CN)c1ccc2[nH]c(-c3ccccn3)nc2c1,2.861
CC(C)(CN)c1ccc2[nH]c(-c3cccnc3)nc2c1,2.861
CC(C)(CN)c1ccc2[nH]c(Cc3ccccc3)nc2c1,3.39
COc1ccc(-c2nc3cc(C(C)(C)CN)ccc3[nH]2)cc1,3.475
Cn1c(Cc2ccccc2Cl)nnc1C(N)=O,1.158
Cn1c(Cc2cccc(C(F)(F)F)c2)nnc1C(N)=O,1.524
CCn1c(Cc2c(F)cccc2F)nnc1C(N)=O,1.266
CNC(=O)c1nnc(Cc2c(F)cccc2F)n1C,1.044
CCNC(=O)c1nnc(Cc2c(F)cccc2F)n1C,1.434
Cn1c(Cc2ccccc2F)nnc1C(N)=O,0.644
CN(C)C(=O)c1nnc(Cc2c(F)cccc2F)n1C,1.386
NC(=O)c1nnc(Cc2ccccc2Cl)[nH]1,1.148
C[C@@H](c1c(F)cccc1F)c1nnc(C(N)=O)n1C,1.344
CC(=O)NC(=O)c1nnc(Cc2c(F)cccc2F)n1C,0.96
O=C(O)Cc1cccc2c(=O)cc(C3=CCCCC3)oc12,3.378
O=C(O)Cc1cccc2c(=O)cc(C3=CCCC3)oc12,2.987
NC(=O)CS(=O)(=O)C(c1ccccc1)c1ccccc1,1.676
CCN(CC)CCc1nc(-c2ccccc2)cs1,3.694
CCN(CC)CCc1ncc(-c2ccccc2)s1,3.694
CCN(CC)CCCc1nc(-c2c(C)cc(C)cc2C)cs1,5.01
CCN(CC)CCc1nc(-c2c(C)cc(C)cc2C)cs1,4.62
CCN(CC)CCCc1nc(C)c(-c2ccccc2)s1,4.393
CN(C)CCCc1nc(-c2ccc(Cl)cc2)cs1,3.958
Cc1cc(C)c(-c2csc(Cc3cccnc3)n2)c(C)c1,4.721
Cc1cc(C)c(-c2csc(CCCN(C(C)C)C(C)C)n2)c(C)c1,5.787
Cc1ccc(O)c2nn(Cc3ccccc3)nc12,2.494
CC1(C)CCC(C)(C)c2cc(C#Cc3ccc(C(=O)O)cn3)ccc21,4.529
Cc1cc2c(cc1C#Cc1ccc(C(=O)O)cn1)C(C)(C)CCC2(C)C,4.837
O=C(O)c1cnc(S)n1Cc1cc(F)cc(F)c1,2.197
Nc1c2c(nc3ccc(C4CCCCC4)cc13)CCCC2,4.744
Nc1c2c(nc3ccccc13)CCC1(CC1)C2,3.086
Nc1c2c(nc3cc(C(F)(F)F)ccc13)CCC1(CC1)C2,4.105
CNc1c2c(nc3ccccc13)CCC1(CC1)C2,3.545
Nc1c2c(nc3ccccc13)CCC1(CCCC1)C2,3.866
Nc1c2c(nc3cc(Cl)ccc13)CCC1(CCCC1)C2,4.52
CC(=O)Nc1ccc2nc3c(c(N)c2c1)CC1(CCCCC1)CC3,4.215
COc1ccc2nc3c(c(N)c2c1)CC1(CCCCC1)CC3,4.265
S=c1[nH]ccn1Cc1ccco1,2.187
CN1CCC(c2ccccc2)(c2nc(-c3ccccc3)no2)CC1,3.748
CC(C)N(CCn1c(=S)[nH]c2ccccc21)C(C)C,3.818
Cc1ccc(=O)n(CSC2=NCCN2)n1,0.202
CCOC(=O)c1ccc(=O)n(CSC2=NCCN2)n1,0.07
O=c1ccc(-c2ccccc2)nn1CSC1=NCCN1,1.56
O=c1ccc(-c2ccccc2)nn1CCSC1=NCCN1,1.603
C[C@H](C(=O)OCC(N)=O)c1ccc2c(c1)Cc1cccnc1O2,1.91
Cc1ccc2c(n1)Oc1ccc([C@H](C)C(=O)OCC(N)=O)cc1C2,2.219
CN1CCc2cc(O)c(Sc3ccccc3)cc2CC1,3.574
CN1CCc2ccc(O)c(Sc3ccccc3)c2CC1,3.574
c1ccc(CSc2ncnc3ccccc23)nc1,3.317
CCN(CC)CCSc1ncnc2ccccc12,3.064
c1ccc2[nH]c(CSc3ncnc4ccccc34)nc2c1,3.798
c1ccc(CSc2ncnc3ccccc23)cc1,3.922
c1coc(CSc2ncnc3ccccc23)c1,3.515
c1csc(CSc2ncnc3ccccc23)c1,3.984
COc1cc(CSc2ncnc3ccccc23)cc(OC)c1OC,3.948
CN(C)c1ccccc1CSc1ncnc2ccccc12,3.988
c1ccc2c(SCc3ccncc3)ncnc2c1,3.317
c1ccc2nc(CSc3ncnc4ccccc34)ccc2c1,4.47
Cc1ccnc(CSc2ncnc3ccccc23)c1,3.626
COc1cc(CSc2ncnc3ccccc23)ncc1C,3.634
COc1cc(CSc2nc(C)nc3ccccc23)ncc1C,3.943
c1cncc(CSc2ncnc3ccccc23)c1,3.317
C[C@]12CC[C@@H]3[C@](C)(CC(=O)[C@H](O)[C@@]3(C)CO)[C@@H]1CCc1cocc12,2.848
C[C@]12CC[C@H]3[C@](C)(CO)[C@H](O)C(=O)C[C@]3(C)[C@@H]1CCc1cocc12,2.848
O=C(O)C1=C(Nc2ccccc2)OCC1=O,0.994
O=C(O)C1=C(Nc2cccc3ccccc23)OCC1=O,2.147
CCNc1nccc2c(C)c3[nH]c4ccc(OC)cc4c3c(C)c12,4.927
CCc1nc2c(c(N3CCNCC3)n1)CSC2,1.195
CCc1nc2c(c(N3CCNCC3)n1)SCS2,1.604
CC(C)c1nc2c(c(N3CCNCC3)n1)SCCC2,2.048
CCSc1nc2c(c(N3CCNCC3)n1)SCC2,1.646
CCc1nc2c(c(N3CCNCC3)n1)SCC2,1.097
Cc1nc2c(c(N3CCNCC3)n1)SCCC2,1.233
CCCc1nc2c(c(N3CCNCC3)n1)SCCC2,1.877
C1CN(c2nc(C3CC3)nc3c2CSC3)CCN1,1.51
c1cc2nc(C3CC3)nc(N3CCNCC3)c2s1,1.978
CCc1nc(N2CCNCC2)c2sccc2n1,1.663
CCc1nc2c(c(N3CCNCC3)n1)SCCC2,1.487
O=c1c2ccccc2nc(SCc2cccnc2)n1-c1ccccc1,4.073
Cc1cc(-c2csc3nc(=O)cnn23)cc(C(C)(C)C)c1O,3.13
C#C[C@@H]1C[C@]2(C)[C@H](CC[C@@]2(O)COC)[C@@H]2CCC3=CC(=O)CC[C@@H]3[C@@H]12,3.365
C1=C/CCCCN(CCc2nccc3c2[nH]c2ccccc23)CCCC/1,5.471
CSc1c(C#N)c(=O)n2ccccc2c1C(=O)OC1CCC1,2.602
CSc1c(C#N)c(=O)n2ccccc2c1C(=O)NC1CCCCC1,2.956
Nc1nc(N)c2ncn([C@H]3O[C@@H](CO)[C@H](O)[C@H]3F)c2n1,1.421
Nc1nc(NC2CC2)c2ncn([C@H]3O[C@@H](CO)[C@H](O)[C@H]3F)c2n1,0.429
COc1nc(N)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,0.994
CCOc1nc(N)nc2c1ncn2[C@H]1O[C@@H](CO)[C@H](O)[C@H]1F,0.604
COc1ccc(/C=C/c2ccc3c(=O)n(CCN(C)C)ncc3c2)cc1,3.137
CC(=O)Oc1ccc(/C=C/NC(=N)N)cc1OC(C)=O,0.991
N=C(N)NCCc1ccc(O)c(O)c1,0.123
Cc1cc(C)nc(NCCc2ccc(O)c(O)c2)n1,2.159
Cc1cccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc12,2.156
Cc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,2.156
Nc1cccc(C[S@@](=O)c2nc3cc(Cl)ccc3[nH]2)n1,2.501
Nc1cccc(C[S@@](=O)c2nc3cc(C(F)(F)F)ccc3[nH]2)n1,2.867
COc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,1.857
CCOc1ccc2[nH]c([S@](=O)Cc3cccc(N)n3)nc2c1,2.247
Cc1cc2nc([S@](=O)Cc3cccc(N)n3)[nH]c2cc1C,2.465
Cc1cc(C)c2nc([S@](=O)Cc3cccc(N)n3)[nH]c2c1,2.465
COc1cc2nc([S@](=O)Cc3cccc(N)n3)[nH]c2cc1OC,1.865
Nc1cccc(C[S@@](=O)c2nc3cc(CO)ccc3[nH]2)n1,1.34
CC1=C(CCCl)SC[C@H](C)O1,2.999
CCCC1=C(CCCl)SCCO1,3.39
ClCCC1=C(c2ccccc2)OCCS1,3.748
CC1=C(CCCl)SCCS1,3.327
CC1=C(CC[C@@H](C)Cl)SCCO1,3.389
CC(C)C(=O)c1c(C(C)(C)O)nn2ccccc12,2.4
CCC(=O)c1c(C(C)(C)O)nn2ccccc12,2.154
CCC(C)(C)c1nn2cc(O)ccc2c1C(=O)C(C)C,3.566
S=c1[nH]c2ccccc2n1Cc1ccccn1,3.142
COc1ccc(O)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,1.803
C=C=C(CN)c1cccs1,1.875
C=CCc1c(F)ccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,3.688
C=CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OCC3,3.549
C=CCc1cccc2c3c([nH]c12)[C@@](CC)(CC(=O)O)OC[C@@H]3C,4.11
COC(=O)Oc1c(OC)cc(OC)c2ccccc12,3.002
COC(=O)Oc1cc(OC)c(OC)c2ccccc12,3.002
CNC(=O)Oc1c(OC)cc(OC)c2ccccc12,2.575
CCNC(=O)Oc1c(OCC)cc(OCC)c2ccccc12,3.746
CCOC(=O)Oc1cc(OCC)c(OCC)c2ccccc12,4.173
CNC(=O)Oc1cc(OC)c(OC(=O)NC)c2ccccc12,2.285
CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OCC(C)C)[C@H]1c1cccnc1,3.529
CO/C(O)=C1\C(C)=NC(C)=C(C(=O)OC(C)C)[C@H]1c1ccccn1,3.281
CN1CCc2cc(Cl)c(O)cc2[C@@H](OCC(F)(F)F)C1,3.154
C=CC[C@H]1CN(C)CCc2cc(Cl)c(OCOC(C)(C)C)cc21,4.639
OC[C@H]1CC[C@@H](n2cnc3c(NC4CC4)ncnc32)O1,1.07
OC[C@H]1CC[C@@H](n2cnc3c(N4CCCCC4)ncnc32)O1,1.486
OC[C@H]1CC[C@@H](n2cnc3c(NCC4CC4)ncnc32)O1,1.318
CN(C)c1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,0.562
OC[C@H]1CC[C@@H](n2cnc3c(NC4CCCC4)ncnc32)O1,1.851
OC[C@H]1CC[C@@H](n2cnc3c(N4CCCC4)ncnc32)O1,1.096
CN1c2ncn(C)c2C(=O)N(Cc2ccccc2)[S@]1=O,1.091
CN1C(=O)c2c(ncn2Cc2ccccc2)N(C)[S@]1=O,1.032
CN1c2nc(Cl)n(C)c2C(=O)N(Cc2ccccc2)[S@]1=O,1.744
CCOc1ccc(-c2cccnc2)c(NC(=O)C[C@@H](C)N)c1,2.823
O=C(Cc1ccccc1)NCCc1c2n(c3ccccc13)CCCC2,3.879
CCOc1ccccc1OC[C@@H]1OCCN2CCCC[C@H]12,2.717
Cc1cccc(C)c1OC[C@H](O)c1ccccn1,2.811
Cc1ccc(OC[C@H](O)c2ccccn2)c(C)c1,2.811
Cc1cccc(C)c1OC[C@H](O)c1cccnc1,2.811
Cc1ccc(OC[C@H](O)c2cccnc2)c(C)c1,2.811
O[C@@H](COc1ccc2c(c1)OCO2)c1ccccn1,1.923
O=C(O)CCCc1ccc(NS(=O)(=O)c2ccccc2)cn1,2.29
Cc1cc(NS(=O)(=O)c2ccccc2)cnc1CCCC(=O)O,2.598
Cc1ccc(S(=O)(=O)Nc2ccc(CCCC(=O)O)nc2)cc1,2.598
COc1ccccc1OC[C@@H]1SCCN1C(=O)C[S@@](C)=O,1.354
COc1ccccc1OC[C@H]1SCCN1C(=O)C[S@@](C)=O,1.354
CCS(=O)CC(=O)N1CCS[C@H]1COc1ccccc1OC,1.744
CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC3(CC3)c3ccccc31)C2,2.873
CN1[C@H]2CC[C@@H]1CC(NC(=O)N1CC3(CCCC3)c3ccccc31)C2,3.653
Nc1ncnc2c1ncn2[C@H]1O[C@@H](CO)C[C@@H]1F,0.026
CC1(C)CCOc2ccc(C#Cc3ccc(C(=O)O)cc3)cc21,3.845
Cc1cc(-c2cnc3nc[nH]c3c2)cc2ccc(=O)[nH]c12,2.775
COc1ccc2ccc(C(=O)Nc3nnn[nH]3)c(OC(C)C)c2c1,2.401
COc1ccc2c(OC(C)C)c(C(=O)Nc3nnn[nH]3)ccc2c1,2.401
CC(C)Oc1c(C(=O)Nc2nnn[nH]2)ccc2ccccc12,2.392
COc1ccc2ccc(C(=O)Nc3nnn[nH]3)c(OC)c2c1,1.622
CCCN(CCC)[C@H]1CSc2sccc2C1,3.887
CC1(C)CCSc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,3.953
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCO3)nc1,3.718
CC1(C)CCOc2ccc(C#Cc3ccc(C(=O)O)cn3)cc21,3.24
Cc1noc(C23CCN(CC2)C3)n1,0.725
Cc1nnc([C@@]23CCCN(CC2)C3)o1,1.115
O=C(O)Cc1cc2ncsc2cc1O,1.629
CN1CCN2CCc3c4n(c5ccccc35)C(=O)C[C@H]1[C@H]42,1.898
CCCN1CCN2CCc3c4n(c5ccccc35)C(=O)C[C@H]1[C@H]42,2.679
CO/N=C(\C)C1=CCCN(O)C1,1.03
CCCN(Cc1cc(-c2ccccc2)n[nH]1)[C@H](C)Cc1ccc(O)cc1,4.626
OC[C@H]1CO[C@H](CCS)O1,0.04
CC(=O)SCC[C@H]1OC[C@H](CO)O1,0.39
CC(=O)SC[C@H]1COC(C)(C)O1,1.418
CC(=O)SC[C@@H]1COC(C)(C)O1,1.418
CC1(C)OC[C@H](CS)O1,1.068
CC1(C)OC[C@@H](CS)O1,1.068
O=C1Cc2cccnc2C(=C2CCNCC2)c2ccc(Cl)cc21,3.659
CN1CCC(=C2c3ccc(Cl)cc3[C@@H](O)Cc3cccnc32)CC1,3.852
CN1CCC(=C2c3ccc(Cl)cc3C[C@H](O)c3cccnc32)CC1,3.852
O=C1Cc2cc(Cl)ccc2C(=C2CCNCC2)c2ncccc21,3.659
Oc1cnc2c(c1)CCc1cc(Cl)ccc1C2=C1CCNCC1,3.725
CN1[C@H]2CC[C@@H]1CC(NC(=O)C1=CC(C)(C)c3ccccc31)C2,3.103
CCOC(=O)[C@@H]1CNC(=O)C[C@@H]1C(=O)OCC,0.135
C=CCc1c(OC(C)=O)c2cccnc2n(-c2ccccc2)c1=O,3.04
CN(C)CCC[C@H]1c2ccccc2CSc2ccc(C#N)cc21,4.638
CN(C)CC/C=C1\c2cc(C#N)ccc2SCc2sccc21,4.609
CN(C)CCNC(=O)c1cccc2ccc(-c3ccncc3)nc12,2.588
N=C(N)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1,0.825
COc1cc2nc(C(C)(C)C)sc2cc1N=C=S,4.337
CC1(C)CCC(C)(C)c2cc(-c3nc4ccc(C(=O)O)cc4[nH]3)ccc21,5.277
Cc1cc2nc3c4ccccc4n(CCN(C)C)c3nc2cc1C,3.916
CC(=O)O[C@H]1CS/C(=C(\C(C)=O)C(=O)Cc2ccccc2)S1,2.968
CC1(C)CC(=O)C(=C2S[C@@H](O)[C@H](O)S2)C(=O)C1,1.273
CCc1nnc2c(N[C@H]3C[C@H]4CC[C@@H]3C4)nc3ccccc3n12,3.44
c1ccc(CN2CCCc3ccccc32)nc1,3.034
ONc1c2c(nc3ccccc13)CCCC2,2.915
Nc1nc2c(ncn2C[C@H]2CCCC[C@H]2CO)c(=O)[nH]1,0.5
CCOC(=O)CCCn1c(C)nc2ccccc21,2.688
CNCc1ccccc1S(=O)(=O)c1ccccc1,2.239
COc1ccc(Cc2cnc(N)nc2N)cc1OC,1.249
COc1ccc(O)c([C@H]2CN(C)c3ccccc3S2)c1,3.684
COc1ccc(O)c([C@@H]2Sc3ccccc3N(C)C2=S)c1,4.011
C[C@@H]1C(SCCN(C)C)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.435
C[C@@H]1C(SCCN(C)C=N)=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12,0.412
CC[C@@H](CSC1=C(C(=O)O)N2C(=O)[C@@H]([C@@H](C)O)[C@H]2[C@@H]1C)NC=N,0.849
CCOC(=O)c1oc2c(c1C)C(=O)C(C)=C(C)C2=O,2.48
CCCC1=C(OC)C(=O)c2oc(C(=O)OCC)c(C)c2C1=O,2.844
