SMILES,logP
Cc1ccnc2c1C(=O)c1c(C)cc(=O)[nH]c1C2=O,1.162
CCc1cnc2c(c1)C(=O)c1c(C)cc(=O)[nH]c1C2=O,1.416
Cc1cc2c([nH]c1=O)C(=O)c1ccccc1C2=O,1.459
COc1ccc2c(c1)N(C)C(C)(C)[C@H]1CC[C@H](CO)C[C@@H]21,3.416
CCC[C@]1(C)[C@H]2CC[C@H](CO)C[C@H]2c2ccc(OC)cc2N1C,4.196
CN(C)Cc1c(O)ccc2nc3c(cc12)C(=O)c1ccccc1-3,3.213
CN(C)CCn1nc2c3cccnc3sc3c([N+](=O)[O-])ccc1c32,3.269
CN(C)CCn1nc2c3ccncc3sc3c([N+](=O)[O-])ccc1c32,3.269
CN(C)CCn1nc2c3cnccc3sc3c([N+](=O)[O-])ccc1c32,3.269
CCN(CC)CCn1nc2c3cnccc3sc3c(N)ccc1c32,3.723
c1cnc2cc(C34CCCN3CCC4)oc2c1,2.913
CN1CCC[C@@H]1c1cc2nc(Cl)c(Cl)cc2o1,3.901
CN1CCN(c2nc3ccccc3s2)CC1,2.048
CN1CCN(c2nccs2)CC1,0.895
O=C1CN(c2cccc(Cl)c2Cl)C(=O)N1,2.05
O=C1CN(c2c(Cl)cccc2Cl)C(=O)N1,2.05
O=C1CN(c2ccccc2Cl)C(=O)N1,1.396
Cc1cc(Cl)ccc1N1CC(=O)NC1=O,1.705
O=C1CN(c2ccccc2F)C(=O)N1,0.882
O=C1CN(Cc2ccccc2Cl)C(=O)N1,1.392
O=C1CN(Cc2c(Cl)cccc2Cl)C(=O)N1,2.045
CC(C)c1ncc(-c2ccc(-c3ccc(C(=O)O)cc3)[nH]2)nc1C(C)C,5.084
CC1=NC(C)=C(C#N)[C@H](c2cccc(-n3ccnc3)c2)C1C#N,3.368
CC1=NC(C)=C(C#N)[C@H](c2ccc(-n3ccnc3)cc2)C1C#N,3.368
COc1cc(OC)c(OC)cc1/C=C/c1ccc(N(C)C)cc1,3.949
COc1cc(OC)c(OC)cc1/C=C/c1ccccc1,3.883
COc1cc(OC)c(OC)cc1/C=C/c1cccs1,3.944
Cc1[nH]c2ncnc(NCc3ccccc3)c2c1C,3.187
COc1ccc2c(c1)[C@@]1(C)CCCCS[C@@H](C2)[C@@H]1NO,3.142
COc1ccc2c(c1)[C@@]1(C)CCCCS[C@@H](C2)[C@@H]1N,3.122
C[C@@]12CCCCS[C@@H](Cc3ccc(O)cc31)[C@@H]2NO,2.839
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)NCC(=O)O)cc2)cc1,1.61
O=C(O)CNS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,1.302
O=C(O)CNS(=O)(=O)c1ccc(OC(=O)c2ccccc2)cc1,1.269
CCOC(=O)C1=C(C)OC(C)=C(C(=O)OCC)C1C,2.327
COc1ccc(OC)c(/C=C/C(=O)Nc2nccs2)c1,2.812
COc1ccc(OC)c(NC(=O)c2ccc(-c3ccccc3)cc2)c1,4.623
COc1ccc(OC)c(/C=C/C(=O)Nc2cccc(C)n2)c1,3.059
COc1ccc(/C=C/C(=O)Nc2cccc(C)n2)c(OC)c1,3.059
COc1cc(/C=C/C(=O)Nc2cccc(C)n2)cc(OC)c1,3.059
Cc1cc(C)nc(NC(=O)c2ccc(-c3ccccc3)cc2)c1,4.618
CCC(=O)NCCC1=CCc2ccc(OC)cc21,2.551
CC[C@@H](NC(=O)c1ccc(OC)c(OC2CCCC2)c1)C(=O)NO,2.03
COc1ccc(C(=O)N[C@H](CO)C(=O)NO)cc1OC1CCCC1,0.613
COc1ccc(C(=O)NCC(=O)NO)cc1OC1CCCC1,1.252
COc1ccc(C(=O)N[C@H](C)C(=O)NO)cc1OC1CCCC1,1.64
O=C1NCCC[C@H]1NCc1ccc(OCc2cccc(F)c2)cc1,2.773
O=C1NC[C@H]1NCc1ccc(OCc2cccc(F)c2)cc1,1.993
O=C1NCCCC[C@H]1NCc1ccc(OCc2cccc(F)c2)cc1,3.163
O=C1NCC[C@H]1NCc1ccc(OCc2cccc(F)c2)cc1,2.383
O=C1NCC[C@H]1NCc1ccc(OCc2ccccc2F)cc1,2.383
O=C1NCC[C@H]1NCc1ccc(SCc2ccccc2)cc1,2.957
CN(Cc1ccc(OCc2cccc(F)c2)cc1)[C@@H]1CCNC1=O,2.725
O=C1NCC[C@H]1NCc1ccc(OCc2ccc(F)cc2)cc1,2.383
CN1CC[C@@H](NCc2ccc(OCc3cccc(F)c3)cc2)C1=O,2.725
COc1cc(OC)c2c(=O)cc(-n3cnc4ccccc43)oc2c1,3.149
O=C1C[C@H](c2ccc(O)c(O)c2)Sc2c(O)ccc(O)c21,2.929
O=C1C[C@H](c2ccc(O)cc2O)Sc2c(O)ccc(O)c21,2.929
O=C1C[C@H](c2cccc(O)c2O)Sc2c(O)ccc(O)c21,2.929
O=c1cc(-c2ccc(O)cc2O)sc2c(O)ccc(O)c12,2.751
CCc1c(C)[nH]c(=O)c(N)c1Sc1cc(C)cc(C)c1,3.596
Cc1cc(C)cc(Sc2c(C)c[nH]c(=O)c2N)c1,3.034
CCc1c[nH]c(=O)c(N)c1Sc1cc(C)cc(C)c1,3.288
COc1cc2ncnc(N3CCc4ccc(Cl)cc43)c2cc1OC,3.995
CN(C)CCS(=O)(=O)c1c(-c2ccccc2)no[n+]1[O-],0.31
Oc1cc2cccc[n+]2c2c(Cl)cccc12,2.938
c1cn(-c2nc(N3CCCCC3)nc(N3CCCCC3)n2)cn1,2.038
c1cn(-c2nc(N3CCOCC3)nc(N3CCSC3)n2)cn1,0.405
CN(c1ccccc1)c1nc(N2CCOCC2)nc(-n2ccnc2)n1,1.662
Clc1ccc2oc(C34CCCN3CCC4)cc2n1,3.566
Cn1c(=N)n(N)c(=O)c2nc(-c3ccccc3)[nH]c21,0.077
O=C(O)COCc1cc(Br)cc2[nH]c(=O)c(=O)[nH]c12,0.58
CCC[S@@](=O)c1ccc(N(CCCl)CCCl)cc1,3.488
O=[S@](c1ccccc1)c1ccc(N(CCCl)CCCl)cc1,4.137
COc1ccc(-c2cc(-c3ccncc3)c(-c3ccccc3)[nH]2)cc1,5.419
Oc1ccc(-c2[nH]c(-c3ccccc3)cc2-c2ccncc2)cc1O,4.822
Cc1ccc(-c2[nH]c(-c3ccccc3)cc2-c2ccncc2)s1,5.781
O=[N+]([O-])c1ccccc1-c1cc(-c2ccncc2)c(-c2ccccc2)[nH]1,5.319
Clc1ccccc1-c1[nH]c(-c2ccccc2)cc1-c1ccncc1,6.064
CN1C[C@@H](c2ccc(Cl)c(Cl)c2)[C@@H]2c3ccccc3C[C@@H]21,4.731
Clc1ccc([C@H]2CN[C@H]3Cc4ccccc4[C@H]32)cc1Cl,4.389
Clc1ccc([C@@H]2CN[C@H]3Cc4ccccc4[C@H]32)cc1Cl,4.389
O=Cc1ccc(OCC(=O)O)c(Cc2ccc3ccccc3c2)c1O,3.412
O=Cc1ccc(OCC(=O)O)c(Cc2cccc3ccccc23)c1O,3.412
O[C@H](CN1CCC(CCC2CCCCC2)CC1)c1ccc(Cl)cc1,5.446
O[C@@H](CN1CCC(CC2CCCCC2)CC1)c1ccc(Cl)cc1,5.056
C[C@@H]([C@@H](O)c1ccc(Cl)cc1)N1CCC(CC2CCCCC2)CC1,5.444
O[C@@H](CN1CCC(C2CCCCC2)CC1)c1ccc(Cl)cc1,4.666
O[C@H](CN1CCC(CC2CCCC2)CC1)c1ccc(Cl)cc1,4.666
O[C@H](CN1CCC(CC2CCCCCC2)CC1)c1ccc(Cl)cc1,5.446
O=C1N=C(N2CCOCC2)CN1c1ccccc1,1.357
COc1ccc(N2CC(N3CCCCC3)=NC2=O)cc1,2.52
O=C1N=C(N2CCCCC2)CN1c1ccc(Cl)cc1,3.164
CN(C)C1=NC(=O)N(c2ccc(Cl)cc2)C1,2.24
O=C1N=C(N2CCOCC2)CN1c1ccc(Br)cc1,2.12
O=C1N=C(N2CCOCC2)CN1c1cccc(Cl)c1,2.011
O=C1N=C(N2CCCCCC2)CN1c1ccc(Cl)cc1,3.555
Cc1ccc(N2CC(N3CCOCC3)=NC2=O)cc1,1.666
CN(C1=NC(=O)N(c2ccc(Cl)cc2)C1)C1CCCCC1,3.943
O=C1N=C(N2CCOCC2)CN1c1ccc(F)cc1,1.496
O=C1N=C(N2CCOCC2)CN1Cc1ccccc1,1.353
O=C(O)CCN1CCN(C2=Cc3ccccc3Cc3ccccc32)CC1,3.181
Cc1ncc(CN2CCC3=C(CCCC3)C2)c(N)n1,2.444
Cc1ncc(CN2CC=C(CCc3ccccc3)CC2)c(N)n1,3.132
Nc1nc2c(cnn2Cc2ccc(O)cc2)c2nc(-c3ccco3)nn12,2.07
CC(=O)/C=C1\CN2CC[C@@H]1C2,0.837
CCC(=O)/C=C1\CN2CCC1CC2,1.617
CC(C)(C)c1cc(/C=C2\CCOC2=O)cc2c1OCC2(C)C,3.984
CON1CC/C(=C\c2cc(C(C)(C)C)c3c(c2)C(C)(C)CO3)C1=O,3.831
Cc1cccc2c1CC[C@H]2c1c[nH]cn1,2.796
Oc1ccc2c(c1)[C@H](Cc1c[nH]cn1)CCC2,2.778
CC(C)Cn1c(N)nc2c(=O)[nH]c(N)nc21,0.06
CC(C)CCn1c(N)nc2c(=O)[nH]c(N)nc21,0.33
Nc1nc2c(nc(N)n2CC2CCC(=O)CC2)c(=O)[nH]1,0.043
CN1[C@H]2CC[C@@H]1C=C(c1ccc(Cl)cc1)C2,3.59
Clc1ccc(C2=C[C@H]3CC[C@@H](C2)N3)cc1Cl,3.901
COc1cc(-c2[nH]ccc2Cl)oc1/C(C)=C1\C=CC=N1,4.308
COc1cc(-c2[nH]ccc2Cl)oc1C1=C2N=CC=C2CCC1,4.843
CCOc1ccc(/C=C/C(=O)Nc2ccccc2C(N)=O)cc1OC,2.845
COc1cc(/C=C/C(=O)Nc2ccccc2C(N)=O)cc(OC)c1,2.455
C=C1[C@@H](n2cc(F)c(N)nc2=O)S[C@@H](CO)[C@@H]1O,0.512
C=C1[C@@H](n2cc(C)c(=O)[nH]c2=O)S[C@@H](CO)[C@@H]1O,0.632
C=C1[C@@H](n2cc(CC)c(=O)[nH]c2=O)S[C@@H](CO)[C@@H]1O,0.378
COc1ccc([C@@H](CC#N)N2Cc3ccccc3C2=O)cc1OC,3.315
CCOc1cc([C@@H](CC#N)N2Cc3ccccc3C2=O)ccc1OC,3.705
C(=C1\CN2CCC1CC2)\c1ccccn1,2.191
C(=C1\CN2CCC1CC2)\c1cnccn1,1.586
C(=C1/CN2CCC1CC2)\c1ccncc1,2.191
C(=C1/CN2CCC1CC2)\c1ccncn1,1.586
C(=C1/CN2CCC1CC2)\c1cnccn1,1.586
C(=C1/CN2CCC1CC2)\c1cccnc1,2.191
C(=C1\CCCNC1)\c1cccnc1,1.848
C(=C1/CCCNC1)\c1cccnc1,1.848
Cc1cn([C@H]2O[C@@H](CO)[C@H](O)[C@H]2C#N)c(=O)[nH]c1=O,1.765
C[C@H]1CCC[C@@H]2C[C@H](NC(=O)c3cc(Cl)c(N)cc3O)CCN12,2.763
CN1N=C(N[C@H]2c3cc(C#N)ccc3OC(C)(C)[C@@H]2O)[C@@H]2C[C@@H]2C1=O,1.142
COc1cc(N)c(Cl)cc1-c1nn(C2CCN(C)CC2)c(=O)o1,2.014
O=c1oc(-c2cc(Cl)cc3c2OCC3)nn1C1CCNCC1,2.016
O=c1oc(-c2cc(Cl)cc3c2OCCC3)nn1C1CCNCC1,2.406
COC(=O)[C@@H](O)CC(=O)c1ccc(Cl)c(Cl)c1,2.1
CO[C@@H](CC(=O)c1ccc(F)c(F)c1)C(=O)O,1.637
C[C@@H](CC(=O)c1ccc(Cl)c(Cl)c1)C(=O)O,3.287
C[C@H](CC(=O)O)C(=O)c1ccc(Cl)c(Cl)c1,3.287
C[C@@H](CC(=O)c1ccc(F)c(F)c1)C(=O)O,2.258
O=C(O)C[C@H](C(=O)c1ccc(Cl)c(Cl)c1)c1ccccc1,4.435
O=C(C[C@@H](C(=O)O)c1ccccc1)c1ccc(Cl)c(Cl)c1,4.435
O=C(C[C@@H](Cc1ccccc1)C(=O)O)c1ccc(Cl)c(Cl)c1,4.51
CC(C)=CCc1cc(/C=C/C(=O)O)cc(CC=C(C)C)c1O,4.507
CC(=S)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,3.173
N[C@H](C(=O)O)c1c(O)ccc2ccccc12,1.63
CC(=O)NC[C@@H]1C=C(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.107
N[C@H](CC(=O)c1ccc(F)c(F)c1)C(=O)O,0.95
N#C[C@H](C(=O)Nc1ccc([S@](=O)C(F)(F)F)cc1)C(=O)C1CC1,2.371
N[C@]1(C(=O)O)C[C@H](Sc2ccccc2)[C@H]2[C@@H](C(=O)O)[C@H]21,1.28
N[C@]1(C(=O)O)C[C@H](Cc2ccccc2)[C@@H]2[C@H]1[C@@H]2C(=O)O,0.978
NC1=N[C@H](c2ccccc2)Nc2ccccc21,2.516
C[C@H]1N=C(N)c2ccccc2N1,1.163
C[C@]1(c2ccccc2)N=C(N)c2ccccc2N1,2.69
NC1=N[C@H](c2ccccc2CO)Nc2ccccc21,2.008
CCOC(=O)NCC[C@H]1N=C(N)c2ccccc2N1,1.28
Cc1cccc(C(=O)N2CCC3(CC2)N=C(N)c2ccccc2N3)c1,2.758
CCOC(=O)N1CCC2(CC1)N=C(N)c1ccccc1N2,1.766
CCOC(=O)N1CCC2(CC1)N=C(N)c1c(cccc1OC)N2,1.775
C#C[C@H]1N=C(N)c2ccccc2N1,0.777
O=C(NCC1(CNC(=O)c2ccccn2)COC1)c1ccccn1,0.653
O=C(NCC1(CNC(=O)c2ccccn2)CC1)c1ccccn1,1.417
O=C(O)CCC1CCC(NC(=O)c2cn(C3CCNCC3)cn2)CC1,1.961
O=C(/C=C/c1cn(C2CCNCC2)cn1)NC1CCC(C(=O)O)CC1,1.58
O=C(NC1CCC(C(=O)O)CC1)c1cn(C2CCNCC2)cn1,1.181
N=C(Nc1ccc2c(c1)[C@H]1CCCCN1CC2)c1cccs1,4.269
CCOC(=O)CC[C@H]1C(=O)N(C(C)=O)[C@H]1C(=O)c1ccccc1,1.586
CCOC(=O)C[C@H]1C(=O)N(C(C)=O)[C@H]1C(=O)c1ccccc1,1.196
CCOC(=O)C[C@H]1C(=O)N(C(C)=O)[C@@H]1C(=O)c1ccccc1,1.196
CCOC(=O)CCC[C@H]1C(=O)N(C(C)=O)[C@H]1C(=O)c1ccccc1,1.976
C#Cc1cnc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1,4.775
CO/N=C1\CCN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,4.336
O=C1CCN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.903
O[C@H]1CCN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.695
O=C1CN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.513
O[C@H]1CN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.304
CC(=O)O[C@H]1CN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.875
CO[C@H]1CN2[C@H]3CC[C@@H]2[C@@H]1[C@H](c1ccc(Cl)c(Cl)c1)C3,3.959
O=C(O)/C=C/C(=O)c1cccc(F)c1,1.649
O=C(O)/C=C/C(=O)c1cccc(Cl)c1,2.163
O=C(O)/C=C/C(=O)c1cccc([N+](=O)[O-])c1,1.418
C/C(=C\C(=O)c1ccc(Cl)c(Cl)c1)C(=O)O,3.207
O=C(O)/C(O)=C/C(=O)c1cccc(Cl)c1,2.049
O=C(O)/C(O)=C/C(=O)c1cccc(F)c1,1.535
O=C(O)/C(O)=C/C(=O)c1ccc(F)c(F)c1,1.674
CCCN1CC[C@@H]2c3cc(O)ccc3CC[C@@H]21,2.906
C=CCN1CC[C@@H]2c3cc(O)ccc3CC[C@@H]21,2.682
COc1ccc(OC(=O)N(C)C(=O)c2ccccc2)cc1,2.966
COc1ccc(OC(=O)N(C)C(=O)c2ccc(Cl)cc2)cc1,3.62
CCC[C@@H]1CC2=C(C(=O)O1)[C@@H](O)[C@H]1O[C@H]1C2=O,0.11
CCOc1cc([C@@H](CC)N2C(=O)C3=C(CCCC3)C2=O)ccc1OC,3.784
CN1C[C@@H]2[C@H](CC[C@@]3(C)C[C@@H](O)C[C@H]23)[C@@]2(C)CCC(=O)C=C12,2.988
CO[C@H]1C[C@@H]2[C@@H]3CN(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]2(C)C1,3.642
C[C@H]1[C@H]2[C@@H]3CC(=O)C[C@@]3(C)CC[C@H]2[C@]2(C)CCC(=O)C=C2N1C,3.585
C[C@H]1[C@H]2[C@@H]3C[C@@H](O)C[C@@]3(C)CC[C@H]2[C@]2(C)CCC(=O)C=C2N1C,3.377
CO[C@@H]1C[C@H]2[C@@H]3[C@H](C)N(C)C4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]2(C)C1,4.031
CN1C[C@@H]2[C@H](CC[C@@]3(C)CC(=O)C[C@H]23)[C@@]2(C)CCC(=O)C=C12,3.197
CN1C[C@@H]2[C@H](CC[C@@]3(C)C/C(=N\O)C[C@H]23)[C@@]2(C)CCC(=O)C=C12,3.458
CN1C[C@@H]2[C@H](CC[C@@]3(C)CC(=O)C[C@H]23)[C@@]2(C)C=CC(=O)C=C12,2.973
C[C@]12C=CC(=O)C=C1NC[C@@H]1[C@@H]2CC[C@@]2(C)CC(=O)C[C@H]12,2.63
CCOc1cc([C@@]2(C)CNC(=O)O2)ccc1OC,2.049
COc1ccc([C@@]2(C)CNC(=O)O2)cc1OC1CCC1,2.582
COc1ccc([C@@]2(C)CNC(=O)O2)cc1OC=C(C)C,2.953
COc1ccc([C@@]2(C)CNC(=O)O2)cc1OCC(C)C,2.685
CN1CCC[C@@H]1COc1cnc(Cl)c(/C=C/c2ccncc2)c1,3.773
Clc1ncc(OC[C@H]2CCN2)cc1-c1ccccc1,3.143
O=C1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,2.478
O=C1CCC(N2CCC(n3c(=O)[nH]c4cc(Cl)ccc43)CC2)CC1,3.132
O=C1CCC(N2CCC(n3c(=O)[nH]c4cc(F)ccc43)CC2)CC1,2.617
CC(=O)Oc1ccccc1C(=O)Oc1cccc(CO[N+](=O)[O-])c1,2.539
Nc1ccn([C@@H]2C[C@@](F)(CO)CO2)c(=O)n1,0.555
Cc1cn([C@@H]2C[C@@](F)(CO)CO2)c(=O)[nH]c1=O,0.535
Cc1cn([C@@H]2C[C@](F)(CO)CO2)c(=O)[nH]c1=O,0.535
Nc1ccn([C@@H]2C[C@](F)(CO)CO2)c(=O)n1,0.555
Nc1nc(=O)n([C@@H]2C[C@@](F)(CO)CO2)cc1F,0.416
Nc1nc(=O)n([C@@H]2C[C@](F)(CO)CO2)cc1F,0.416
O=C1NC2(CCCCC2)C(=O)N1c1nccs1,1.902
CC[C@]1(c2ccccc2)NC(=O)N(c2ccncc2)C1=O,2.443
COc1ccc(C(=O)Nc2ccncc2)c2cc(C(C)=O)oc12,3.291
Cc1ccc(Cc2c(O)c(=O)ccn2CCO)cc1,1.445
O=c1ccn(CCO)c([C@H](O)c2ccc(F)cc2)c1O,0.767
O=c1ccn(CCO)c(Cc2ccc(F)cc2)c1O,1.276
O=c1ccn(CCO)c([C@H](O)c2ccc(Cl)cc2)c1O,1.281
O=c1ccn(CCO)c(Cc2ccc(Cl)cc2)c1O,1.79
c1nc(Nc2ccc3c(c2)CCC3)c2nc[nH]c2n1,2.585
c1cnc2ncnc(Nc3ccc4c(c3)CCC4)c2c1,3.257
c1ccc2c(c1)CCC[C@H]2Nc1ncnc2ncccc12,3.514
C[C@H](NC(=O)OCc1ccccc1)c1nc2ccsc2c(=O)o1,3.237
O=C(N[C@@H](CO)c1nc2ccsc2c(=O)o1)OCc1ccccc1,2.209
C[C@H]1O[C@H](C/C=C/c2ccccc2CC(=O)O)[C@H](O)[C@@H](O)[C@H]1O,0.587
C[C@H]1O[C@H](C/C=C/c2cccc(CC(=O)O)c2)[C@H](O)[C@@H](O)[C@H]1O,0.587
C[C@H]1O[C@H](C/C=C/c2cccc(C(=O)O)c2)[C@H](O)[C@@H](O)[C@H]1O,0.658
Cc1cc(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)c(C)c(C)c1O,4.767
CN1CCS[C@H](Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,4.104
CN1CCS/C(=C\c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,4.533
Brc1ccc([C@@H]2CCCc3cncn32)cn1,2.966
c1ncc([C@@H]2CCCc3cncn32)s1,2.265
c1cncc([C@@H]2CCCCc3cncn32)c1,2.594
Fc1ccc([C@@H]2CCc3cncn32)c(F)n1,2.092
c1cnc([C@@H]2CCc3cncn32)cn1,1.209
CN1CCC[C@@H]1COC(=O)CCCc1ccc(N)cc1,2.229
CCSC1=NCC(=O)N1c1ccc(F)cc1,2.281
CCSC1=NCC(=O)N1c1cc(Cl)ccc1OC,2.804
CCSC1=NCC(=O)N1c1c(Cl)cccc1Cl,3.449
Cc1ccc(Cl)cc1N1C(=O)CN=C1SCc1ccccc1,4.284
CCSC1=NCC(=O)N1c1ccccc1Cl,2.796
CCSC1=NCC(=O)N1c1ccccc1C,2.451
CCSC1=NCC(=O)N1c1c(C)cccc1Cl,3.104
CCSC1=NCC(=O)N1c1ccccc1,2.142
CCSC1=NCC(=O)N1c1c(C)cccc1C,2.759
CCSC1=NCC(=O)N1c1cc(F)ccc1C,2.59
CCSC1=NCC(=O)N1c1cccc(Cl)c1C,3.104
CCSC1=NCC(=O)N1c1ccc(C)c(Cl)c1,3.104
CCSC1=NCC(=O)N1c1ccc(Cl)cc1C,3.104
C#CCN1CC(=O)N(c2c(C)cccc2C)C1=S,1.87
Cc1ccc(Cl)cc1N1C(=O)CN(C)C1=S,2.212
CC(C)c1cccc(C(C)C)c1N1C(=O)CN(C)C1=S,3.497
CCc1cccc(C)c1N1C(=O)CN(C)C1=S,2.121
CCN1CC(=O)N(c2c(Cl)cccc2Cl)C1=S,2.947
CCN1CC(=O)N(c2ccccc2C)C1=S,1.948
CCc1cc(C)ccc1N1C(=O)CN(CC)C1=S,2.511
CCc1ccccc1N1C(=O)CN(C)C1=S,1.812
C=CCN1CC(=O)N(c2cc(Cl)ccc2C)C1=S,2.768
CCC(CC)Nc1nc2ccccc2n2c(C)cnc12,3.791
Cc1cnc2c(N3CCCCC3)nc3ccccc3n12,3.181
Clc1ccc2nc(NC3CCCC3)c3nccn3c2c1,3.89
