SMILES,logP
C=CCC1=C(C)[C@@H](OC(=O)[C@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,4.002
C[C@H](C(=O)O)c1nc(-c2ccc(Br)cc2)cs1,3.761
COc1cc(C[C@@H](C)N)c(OC)cc1Br,2.356
COc1ccc(C(=O)/C(Br)=C/C(=O)O)cc1,2.241
CN(C)CCO[C@H](c1ccccc1)c1ccc(Br)cc1,4.117
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,3.928
CC(C)(C)NC[C@H](O)c1cc(Br)no1,1.859
CCOc1ccc(NC(=O)C[C@@H](C)O)cc1,1.795
Cc1ccc(OC[C@H](O)CNC(C)(C)C)c2oc(=O)ccc12,2.229
CC(C)(C)NC[C@@H](O)COc1ccccc1OC[C@@H]1CCCO1,2.372
CCc1cccc2cc([C@H](O)CNC(C)(C)C)oc12,3.417
COc1ccc2c(c1O)-c1c3c(cc4c1[C@H](C2)N(C)CC4)OCO3,2.882
CC(C)(C)NC[C@@H](O)COc1ccccc1C#N,1.686
Cc1ccc(Cl)c(OC[C@@H](O)CNC(C)(C)C)c1,2.776
CC(C)C(=O)Nc1cccc([C@@H]2CN3CCSC3=N2)c1,2.741
CC[C@H](C(=O)O)c1ccc(-c2ccccc2)cc1,3.932
CCCC(=O)c1cc(F)ccc1OC[C@H](O)CNC(C)(C)C,2.936
CCOC(=O)NNc1ccc(N(CC)C[C@@H](C)O)nn1,0.757
O=C(O)[C@H]1CCc2cc(OCCn3ccnc3)ccc21,2.076
CC1(C)[C@H]2CC[C@]1(C)C(=O)[C@H]2Br,2.775
NC(=O)N1c2ccccc2C2O[C@@H]2c2ccccc21,3.029
CN(C)CCO[C@@H](c1ccc(Cl)cc1)c1ccccn1,3.403
CN1C(=O)CN(C(N)=O)[C@H](c2ccccc2)c2cc(Cl)ccc21,2.787
CC(C)(C)NC[C@@H](O)c1ccc(O)c(NC(N)=O)c1,1.304
C#C[C@H](OC(N)=O)c1ccccc1,1.456
CC(C)OC(=O)c1cc2c(OC[C@H](O)CNC(C)(C)C)cccc2[nH]1,2.861
CC(C)(C)NC[C@@H](O)COc1cccc2c1CCC(=O)N2,1.699
CCCC(=O)O[C@@H]1CN2CC[C@@H](O)[C@@H]2[C@H](O)[C@H]1O,1.131
CN(C)[C@@](C)(CO)Cc1ccc(Cl)c(Cl)c1,2.849
CNC(=O)COc1ccccc1OC[C@H](O)CNC(C)(C)C,0.939
O=C(OCCN1CCCCCC1)[C@@H](c1ccsc1)C1CCCCC1,4.831
CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)cc1,1.616
NC(=O)NC(=O)[C@@H](Cl)c1ccccc1,1.161
OC[C@@H](O)COc1ccc(Cl)cc1,1.072
NC(=O)OC[C@@H](O)COc1ccc(Cl)cc1,1.175
CN(C)CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,4.182
O=C1N[C@H](CCCl)Oc2ccccc21,1.764
CN1C[C@@H](C[C@H](C#N)C(N)=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,2.143
C[C@H]1C[C@@H](OC(=O)[C@@H](C)O)CC(C)(C)C1,2.125
O[C@]1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21,3.198
C[C@H](C(=O)O)c1ccc2c(c1)Cc1ccccc1-2,3.446
c1ccc(C2(c3ccccc3)C[C@@H]2C2=NCCN2)cc1,2.994
C[C@H](CCN(C)C)Nc1cc(O)cc2cccnc12,2.693
COC[C@@H]1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,3.109
COC(=O)/C=C/c1ccccc1OC[C@H](O)CNC(C)C,1.611
C[C@@H]([C@@H](O)c1ccccc1)N(C)C/C=C/c1ccccc1,3.754
O=C1C(C[C@@H]2CCCO2)C(=O)N2c3ccccc3-c3ccccc3N12,3.147
COc1cc(/C=C/C(=O)N2CCCCCCC2)cc(OC)c1OC,3.518
COc1ccc2c(c1)c(-c1ccccc1)nc(=O)n2CC1CC1,3.482
CN(C)[C@@H](c1cccc(O)c1)[C@@H]1CCCC[C@@H]1O,2.546
CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,4.659
C=CCc1cccc(OC)c1OCCN(CC)CC,3.144
CN(C)C[C@@H](O)[C@H](c1ccccc1)c1cccc(Cl)c1,3.394
C[C@@H](CC(=O)Nc1ccc(Cl)cc1Cl)N1CCCCC1,4.196
O=C(O)[C@H]1CCc2cc(C3CCCCC3)c(Cl)cc21,4.502
CC(C)(C)C(=O)[C@H](Oc1ccc(Cl)cc1)n1ccnc1,3.729
C[C@H](C(=O)O)c1ccc(C(=O)c2cccs2)c(Cl)c1,3.821
C[C@H](CN(C)C)[C@](C)(O)Cc1ccc(Cl)cc1,2.831
C[C@H]1[C@H]2CC[C@H](C2)[C@H]1CN(CCO)C(=O)c1ccc(Cl)cc1,3.457
CN(C)CCC[C@H]1c2ccccc2Nc2ccc(Cl)cc21,4.871
Cc1c(Cl)cccc1Nc1ncccc1C(=O)OC[C@H](O)CO,2.297
Clc1ccc(C[C@H]2CC[C@@H]3CCCCN3C2)cc1,4.147
CC(=O)Nc1ccc(O[C@H](O)C(Cl)(Cl)Cl)cc1,2.712
CC(C)(C)NC[C@H](O)COc1cc(Cl)ccc1Cl,3.121
O[C@H](c1ccc(Cl)cc1)c1cc2ccccc2o1,4.168
CC(C)NC[C@@H](O)c1ccccc1Cl,2.371
CN(C)CC[C@@H]1c2ccc(Cl)cc2CCc2cccnc21,3.917
COC1=C[C@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,2.018
COc1ccc2c3c1O[C@@H]1[C@H](O)C=C[C@@H]4[C@@H](C2)[N+](C)([O-])CC[C@]314,1.514
O[C@H]1CNC=Nc2c1ncn2Cc1cccc2ccccc12,2.381
CC(C)(C)NC[C@H](O)c1ccc(O)c(O)c1,1.519
C[C@@]12CCC(=O)C=C1CC[C@@H]1[C@@H]3CC[C@@H](C(=O)CO)[C@@]3(C)C[C@@H](O)[C@H]12,2.667
COc1c2c(cc3c1[C@@H](O)N(C)CC3)OCO2,0.903
COc1cc(O)c(C(=O)c2ccccc2)c(O)c1,2.337
C[C@H](CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,4.359
C[C@@H]1C[C@@H](OC(=O)[C@H](O)c2ccccc2)CC(C)(C)C1,3.478
O=C1N=C(NC2CC2)O[C@H]1c1ccccc1,1.393
CN(C)[C@H]1CCc2[nH]c3ccccc3c2C1,2.587
C[C@](O)(CC(=O)O)C1CCCCC1,1.792
CC[C@H](C(=O)O)C1(O)CCCCC1,1.792
CN(C)CCOC(=O)[C@H](c1ccccc1)C1(O)CCCC1,2.18
CC[N+]1(C)CC[C@H](OC(=O)[C@H](c2ccccc2)C2CCCC2)C1,3.742
O[C@@](CCN1CCCCC1)(c1ccccc1)C1CCCC1,3.94
CN(C)CC(=O)N1c2ccccc2Sc2ccccc21,3.378
O[C@@](C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,1.973
CC1=Nc2ccccc2C[C@@H](c2ccccc2)N1C,3.966
O[C@H](Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,3.402
CC(=O)[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](O)C[C@@]21C,2.585
CC(C)NC[C@@H](O)c1ccc(O)cc1,1.424
C1CCC(C2(C3CCCCC3)OC[C@H]([C@@H]3CCCCN3)O2)CC1,4.401
CC(=O)Nc1ccc(OC[C@H](O)CNC(C)C)c(C(C)=O)c1,1.585
CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)c(Cl)c1,2.269
CCN(CC)CC(=O)N1c2ccccc2Sc2ccccc21,4.158
CCN(CC)[C@@H](C)C(=O)c1ccccc1,2.6
CCN(CC)[C@@H](C)C=C(c1cccs1)c1cccs1,4.972
C[C@@H](C(=O)Nc1cc(-c2ccccc2)nn1-c1ccccc1)N(C)C,3.428
CC[C@@H]1CN2CC[C@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,3.397
CC[C@@H]1CN2CC[C@H]1C[C@@H]2[C@H](O)c1ccnc2ccc(OC)cc12,3.397
Cn1cnc2c1c(=O)n(C[C@H](O)CO)c(=O)n2C,2.213
COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.839
CN1CC[C@](C)(CN2c3ccccc3Sc3ccccc32)C1,4.631
CC(=O)Nc1ccc(C(=O)O)cc1,1.343
CC1=C2CC[C@H]3[C@@H]([C@H](O)C[C@]4(C)[C@@H]3CC[C@@]4(C)O)[C@]2(C)CCC1=O,3.63
C[C@@H](C=C(c1cccs1)c1cccs1)N(C)C,4.191
CNC[C@@H](O)c1cc(OC)c(O)c(OC)c1,0.662
CCN[C@@H](C)[C@@H](O)c1ccc(O)c(O)c1,1.129
O=C(OCCN1CCCCC1)[C@@H](c1ccccc1)N1CCCCC1,3.243
Cc1nc2ccccc2c(=O)n1C[C@H](O)CO,0.058
C[C@H]1Oc2ccc(Cl)cc2N(C[C@H](O)CO)C1=O,0.807
OC[C@H]1CO[C@H](CI)O1,0.155
O=C1[C@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1.974
CN(C)[C@@H](c1cccnc1)C1COCOC1,1.305
CN(C)CCO[C@@](C)(c1ccccc1)c1ccccn1,2.923
CC(C)NC[C@@H](O)CC(c1ccccc1)c1ccccc1,3.568
COc1ccc2c(c1OC)[C@]13CCN(C)[C@H](C2)[C@@]1(O)CC[C@H](O)C3,1.478
Cc1cccc(C)c1NC(=O)[C@@H]1CCCCN1CCO,2.089
CN(C)CCO[C@](C)(c1ccccc1)c1ccc(Br)cc1,4.291
CC(=O)[C@@H]1CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)C=C[C@]4(C)[C@@H]3[C@H](O)C[C@@]12C,3.716
C[C@@H]1O[C@]2(CCCC[C@@H]2Oc2cccc(Cl)c2)NC1=O,2.893
CCc1ccc(C(=O)[C@H](C)CN2CCCCC2)cc1,3.554
CCN1CCC[C@@H]1CNC(=O)C(O)(c1ccccc1)c1ccccc1,2.523
C[C@@]12CC[C@H]3c4ccc(O)cc4CC[C@@H]3[C@H]1C[C@H](O)[C@@H]2O,2.58
O=C(C1CCCCC1)N1CC(=O)N2CCCc3ccccc3[C@@H]2C1,2.925
CN1CC[C@@]2(C)C[C@H](Cc3ccc(O)cc32)C1,2.548
CC(C)(C)NC[C@@H](O)COc1cc(Cl)ccc1C1=CC(=O)CC1,3.214
COC(=O)CCc1ccc(OC[C@H](O)CNC(C)C)cc1,1.53
C#C[C@]1(O)CC[C@@H]2N3CCc4cc(OC)ccc4[C@@H]3CC[C@]21C,2.921
CCN(C)[C@@H](C)[C@@H](O)c1ccccc1,2.06
C[C@H](Cc1ccc(O)cc1)NC[C@@H](O)c1cc(N)cc(CO)c1,1.721
CCNC1=Nc2ccc(Cl)cc2[C@H](c2ccccc2)S1,4.773
CCO[C@@H]1c2ccccc2C(=O)N(C)c2ccccc21,3.403
CCN(CC)C(=O)c1ccc(O)c(OC)c1,1.883
C#C[C@@](O)(/C=C/Cl)CC,1.513
CCOC(=O)[C@]1(c2ccccc2)CCCN(C)CC1,2.603
CCOC(=O)c1cncn1[C@H]1CCCc2ccccc21,2.986
CCN1C(=O)N[C@H](c2ccccc2)C1=O,1.299
CCN(C)[C@@H](C)C=C(c1cccs1)c1cccs1,4.582
CC[C@@H](N)[C@@H](O)c1ccc(O)c(O)c1,0.868
CC[C@H](C(=O)NC(N)=O)c1ccccc1,1.375
CCCN(CC)[C@@H](CC)C(=O)Nc1c(C)cccc1C,3.752
CC/N=C1\Nc2ccc(Cl)cc2[C@](C)(c2ccccc2)O1,4.422
CCc1ccc2c(c1)N(C[C@H](C)CN(C)C)c1ccccc1S2,5.049
C[C@@H]1C[C@H](OC(=O)[C@H](O)c2ccccc2)CC(C)(C)N1C,2.525
CC[C@@H](C)[C@](C#N)(CCN1CCCCC1)c1ccccc1,4.37
CC(C)NC[C@@H](O)COc1ccccc1C1CCCCC1,3.472
O=C1[C@@H](N2CCCCC2)CCN1c1ccccc1,2.278
NC(=O)c1ccccc1OCC(=O)OC[C@@H]1CCCO1,0.886
CC[C@H](C(=O)O)C1(O)CCC(c2ccccc2)CC1,3.186
N[C@H](Cc1ccc(Cl)cc1)C(=O)O,1.294
O=C(O)[C@@H](Cl)c1ccc(C2CCCCC2)c(Cl)c1,4.752
C[C@H](Cc1ccccc1)NCCn1cnc2c1c(=O)n(C)c(=O)n2C,0.654
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,3.246
CC[C@H]1C(=O)NC(=O)[C@@]1(C)c1ccccc1,1.627
CC(C)(Oc1ccc([C@H](O)c2ccc(Cl)cc2)cc1)C(=O)O,3.664
C[C@H]1NC(=O)CO[C@@H]1c1ccccc1,1.263
COc1ccc([C@@](C)(O)c2ccccc2)c(OC)c1,2.96
C[C@H](Oc1ccc(Oc2ccc(Cl)cc2)cc1)C(=O)O,3.984
C[C@H](C(=O)O)c1cccc(Oc2ccccc2)c1,3.667
CCNC1=NC(=O)[C@@H](c2ccccc2)O1,1.25
CC(C)(O)C[C@](C)(O)c1ccc(Cl)cc1,2.709
CN1C[C@@H](CCN2CC=C(c3ccccc3)CC2)OC1=O,2.616
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H](c1ccccc1)NC2=O,1.842
O[C@H](CNc1ncccn1)c1ccccc1,1.622
COc1ccc(/C(C)=N/OC(N)=O)cc1OC1CCCC1,2.836
CN1CC[C@@](O)(c2ccc(F)cc2)[C@H](C(=O)c2ccc(F)cc2)C1,2.987
CC(C)(C)NC[C@@H](O)c1ccccc1F,2.247
CN(C)[C@H]1CCc2[nH]c3c(F)cc(F)cc3c2C1,2.865
CNC[C@@H](OC)c1cccc(C(F)(F)F)c1,2.612
CC[C@](O)(c1ccccc1)c1cccc(C(F)(F)F)c1,4.351
C[C@H]1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,2.346
O=C1CO[C@H](c2ccc(C(F)(F)F)cc2)CN1,1.893
NC1=NC[C@@H](c2ccc(C(F)(F)F)cc2)O1,2.091
C[C@H](C(=O)O)c1ccc2oc(-c3ccc(F)cc3)nc2c1,3.822
C[C@H]1c2ccccc2[C@H](CCCN(C)C)c2cc(C(F)(F)F)ccc21,5.644
C[C@]12C[C@@H](O)[C@]3(F)[C@H](CCC4=CC(=O)CC[C@]43C)[C@@H]1CC[C@@]2(C)O,3.332
C[C@H](C(=O)O)c1ccc(-c2cccc(F)c2)cc1,3.681
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,3.681
CCOC(=O)c1cn([C@H](C)c2ccc(F)cc2)cn1,2.808
C[C@@H](Cc1ccccc1)NC=O,1.364
N[C@H](C(=O)O)c1ccc(C=O)c(O)c1,0.289
C[C@H](C(=O)O)c1cccc2c(-c3ccccc3)coc12,4.288
C[C@@H]1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)O1,1.362
C[C@@H]1CCCC[C@]1(c1cccs1)N1CCCCC1,4.639
C[C@@H](N)Cc1cccc(O)c1,1.282
CC(=O)[C@]1(O)CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,3.224
COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,4.127
CN1C(=O)[C@]23CC4=CC=C[C@@H](O)[C@@H]4N2C(=O)[C@@]1(CO)SS3,0.304
C[C@@H](I)[C@H]1OC[C@H](CO)O1,0.544
C=C(C)C(=O)OC[C@@H]1CO1,0.504
C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)C2CCCC2)C1,2.456
CN1[C@H]2CCC[C@@H]1CC(NC(=O)c1nn(C)c3ccccc13)C2,2.318
COc1ccccc1OC(=O)c1ccccc1OC(C)=O,2.84
COc1ccccc1OC(=O)c1ccccc1,2.914
COc1ccccc1OC(=O)Oc1ccccc1OC,3.282
CCOc1ccccc1OC[C@H](O)CO,0.817
COc1ccccc1OC(=O)Cc1ccccc1,2.843
COc1ccccc1OC[C@H](O)CO,0.427
CC(C)(C)CC(C)(C)NC(=N)N,1.684
N=C(N)NC[C@H]1COc2ccccc2O1,0.309
C[N+]1(C)CC[C@H](OC(=O)[C@](O)(c2ccccc2)c2cccs2)C1,2.376
O=C(O)CC[C@]1(Cc2ccccc2)CCCCC1=O,3.223
C[C@H](C(=O)O)c1ccc(-c2ccccc2)cc1,3.542
C[N+]1(C)CCN(C[C@@](O)(c2ccccc2)C2CCCCC2)CC1,2.847
C[N+]1(C)CC[C@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCCC2)C1,2.846
C[C@H](CNC1CCCCC1)OC(=O)c1ccccc1,3.154
CN1[C@H]2CC[C@@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,1.888
C[N+]1(C)[C@H]2CC[C@@H]1CC(OC(=O)[C@H](O)c1ccccc1)C2,2.033
C[C@@H]1C[C@H](OC(=O)c2ccccc2O)CC(C)(C)C1,3.764
CN1CCc2cc3c(cc2[C@H]1O)OCO3,0.894
CN(C)CCC[C@@H]1c2ccccc2CSc2ccccc21,4.766
C[C@@H](N)Cc1ccc(O)cc1,1.282
C[C@@H](O)c1ccc(S(=O)(=O)/N=C(\O)NC2CCCCC2)cc1,2.265
CC[C@](O)(COC(N)=O)c1ccccc1,1.38
O=C(O)[C@@H](O)[C@@H](O)C(=O)Oc1cccnc1,1.207
CC[C@](Br)(C(N)=O)C(C)C,1.671
COc1ccccc1OC(=O)[C@H](C)c1cccc(CC(C)C)c1,4.603
CC(C)Cc1ccc([C@H](C)C(=O)OCc2ccccn2)cc1,4.127
CC(C)Cc1ccc([C@H](C)C(=O)NO)cc1,2.494
CC(C)COC(=O)[C@@](O)(c1ccccc1)C1CCCCC1,3.654
CC(C)NC[C@@H](O)COc1cccc2c1C=CCC2,2.384
c1ccc([C@@H]2CN=C3NCCN32)cc1,1.002
CCn1ccnc1C[C@H]1COc2ccccc2O1,2.285
CCc1ccc(C(=O)[C@H](C)CN2CCCC2)cc1,3.164
CC[C@@H](N)C1(O)Cc2ccccc2C1,1.254
CC(C)NC[C@@H](O)COc1cccc2c1C=CC2,1.994
CC(C)[C@](O)(C(=O)OCC1=CC[N+]2([O-])CC[C@H](O)[C@@H]12)[C@H](C)O,0.315
C[C@H](C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,3.035
COC(=O)[C@@H](CN)c1c[nH]c2ccc(OC)cc12,1.392
CCCN1CCC[C@H](c2cccc(O)c2)C1,2.982
CC(C)NC(=O)c1no[n+]([O-])c1C(=O)NC(C)C,0.416
Cc1cc(=O)c2c(O)c3ccoc3c(OC[C@H](O)CNC(C)C)c2o1,2.291
CCCC(=O)c1ccc(OC)c(C(=O)NC[C@H]2CCCN2CC)c1,2.892
CC(C)[C@](C#N)(C[C@H](C)N(C)C)c1ccccc1,3.444
O=C1C(c2ccccc2)=C(O)c2ccc(Br)cc21,4.072
CC[C@H](NC(C)C)[C@@H](O)c1ccc(O)c(O)c1,1.908
CC(C)[C@H]1Cc2ccc([C@H](C)C(=O)O)cc2C1,3.246
C[C@@H](CN1c2ccccc2Sc2cccnc21)N(C)C,3.634
Cc1cc(/C=C/c2ccccc2OC[C@H](O)CNC(C)(C)C)on1,3.281
C[C@H](N[C@H](C)COc1ccccc1)[C@@H](O)c1ccc(O)cc1,2.871
CN1[C@H]2CC[C@@H]1CC(NC(=O)n1c(=O)[nH]c3ccccc31)C2,1.512
C[C@@H]1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,2.967
CCO[C@@H](C)C(=O)C(O)O,0.709
CCCC(=O)c1ccccc1OCCN(C(C)C)C(C)C,4.167
CCC[C@@H](O)c1ccccc1OCCN(C(C)C)C(C)C,4.018
O=C1CC[C@@H]2[C@H]3Cc4cccc(O)c4[C@]2(CCN3CC2CC2)C1,3.04
C[C@@H](O)CNc1nc2c(c(=O)n(C)c(=O)n2C)n1C,1.237
C[C@H](CCc1ccccc1)NC[C@@H](O)c1ccc(O)c(C(N)=O)c1,2.135
CCOc1ccc(NC(=O)[C@@H](C)O)cc1,1.405
Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)[C@@H]2O,1.037
CC(C)(C)c1ccc(CC[C@H](O)COc2ccc(C(=O)O)cc2)cc1,4.055
Nc1ccc(C(=O)OC[C@H](O)CO)cc1,0.221
COc1ccc(Cl)c2c1CCC[C@@H]2N(C)C,3.288
C[C@@H]1C[C@@H](c2ccc(Cl)cc2)[C@H](c2ccccc2)C(=O)O1,4.543
COC(=O)[C@@H](C)Oc1ccc2ccccc2c1Cl,3.434
O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@H]1O,2.496
CCN1CCC[C@@H]1CNS(=O)(=O)c1cc(Cl)c(N)cc1OC,1.693
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@H]1O,3.101
CN1C(=O)[C@H](O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,3.126
Cc1c(O[C@H](C)C(=O)O)cccc1C(=O)c1ccc(Cl)cc1,3.731
Cc1ccccc1OC[C@@H](O)CN1C(C)(C)CCC1(C)C,3.388
C[C@H](C(=O)O)c1ccc(C[C@H]2CCCC2=O)cc1,2.786
C/N=C(\S)[C@@]1(c2cccc(C)n2)CCCS1,3.07
Cc1cc(C)c(OC[C@H](O)CO)c(C)c1,1.344
CC(C)(C)NC[C@@H](O)c1cc(Cl)c(N)c(C(F)(F)F)c1,3.363
O[C@]1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,2.609
CCN[C@@H](C)Cc1ccc2c(c1)OCO2,1.956
C[C@H](CN(C)C)O[C@](C)(c1ccccc1)c1ccc(Cl)cc1,4.57
COc1ccc([C@H](OCCN(C)C)c2ccccc2)cc1,3.363
CC(=O)[C@@H]1CC[C@@H]2[C@H]3C[C@@H](C)C4=CC(=O)CC[C@]4(C)[C@@H]3[C@H](O)C[C@@]12C,3.94
COc1ccc(C(=O)CCC(=O)O)c2ccccc12,2.896
CC(C)[C@H]1CC[C@H](C)C[C@H]1OC(=O)c1ccccc1N,3.886
C[N+]1(C)CCC[C@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,2.705
Cc1ccccc1OC[C@H](O)CO,0.727
Cc1ccccc1OC[C@H](O)COC(N)=O,0.83
COc1ccccc1OC[C@@H]1CNC(=O)O1,1.182
